status,ticker,test_month,train_months,inner_months,feature_hash,weight_cap_q95_train,weight_mean,variant_side_feature_count,scientific_mask_rows,scientific_mask_sha256,sci_cell_degenerate,sci_cell_degenerate_reason,sci_c0_accuracy,sci_c0_balanced_accuracy,sci_c0_roc_auc,sci_c0_spearman,sci_p1_accuracy,sci_p1_balanced_accuracy,sci_p1_roc_auc,sci_p1_spearman,sci_ba_delta,variant_valid_inner,variant_trade_threshold,variant_side_margin,variant_selection_details_reason,variant_test_metrics_trades,variant_test_metrics_win_rate,variant_test_metrics_profit_factor,variant_test_metrics_pnl_return,variant_test_metrics_avg_return,variant_test_metrics_max_drawdown,variant_test_metrics_call_rate,variant_test_metrics_days_with_trades,variant_test_metrics_daily_win_rate,variant_test_metrics_median_daily_return,variant_test_metrics_daily_max_drawdown,variant_test_metrics_top5_day_return,variant_test_metrics_top5_share_of_pnl,variant_test_metrics_min_month_trades,variant_test_metrics_positive_month_rate,variant_diagnostics_pnl,variant_diagnostics_min_hold_minutes,variant_diagnostics_gross_profit,variant_diagnostics_gross_loss,variant_diagnostics_outer_trade_records,control_valid_inner,control_trade_threshold,control_side_margin,control_selection_details_reason,control_test_metrics_trades,control_test_metrics_win_rate,control_test_metrics_profit_factor,control_test_metrics_pnl_return,control_test_metrics_avg_return,control_test_metrics_max_drawdown,control_test_metrics_call_rate,control_test_metrics_days_with_trades,control_test_metrics_daily_win_rate,control_test_metrics_median_daily_return,control_test_metrics_daily_max_drawdown,control_test_metrics_top5_day_return,control_test_metrics_top5_share_of_pnl,control_test_metrics_min_month_trades,control_test_metrics_positive_month_rate,control_diagnostics_pnl,control_diagnostics_min_hold_minutes,control_diagnostics_gross_profit,control_diagnostics_gross_loss,control_diagnostics_outer_trade_records,variant_selection_details_trade_threshold,variant_selection_details_side_margin,variant_selection_details_rank_key,variant_selection_details_total_trades,variant_selection_details_total_pnl,variant_selection_details_gate_details_months_202304_trades,variant_selection_details_gate_details_months_202304_pf,variant_selection_details_gate_details_months_202304_wr,variant_selection_details_gate_details_months_202304_pnl,variant_selection_details_gate_details_months_202304_min_hold_minutes,variant_selection_details_gate_details_months_202304_pass,variant_selection_details_gate_details_months_202305_trades,variant_selection_details_gate_details_months_202305_pf,variant_selection_details_gate_details_months_202305_wr,variant_selection_details_gate_details_months_202305_pnl,variant_selection_details_gate_details_months_202305_min_hold_minutes,variant_selection_details_gate_details_months_202305_pass,variant_selection_details_gate_details_months_202306_trades,variant_selection_details_gate_details_months_202306_pf,variant_selection_details_gate_details_months_202306_wr,variant_selection_details_gate_details_months_202306_pnl,variant_selection_details_gate_details_months_202306_min_hold_minutes,variant_selection_details_gate_details_months_202306_pass,control_selection_details_trade_threshold,control_selection_details_side_margin,control_selection_details_rank_key,control_selection_details_total_trades,control_selection_details_total_pnl,control_selection_details_gate_details_months_202407_trades,control_selection_details_gate_details_months_202407_pf,control_selection_details_gate_details_months_202407_wr,control_selection_details_gate_details_months_202407_pnl,control_selection_details_gate_details_months_202407_min_hold_minutes,control_selection_details_gate_details_months_202407_pass,control_selection_details_gate_details_months_202408_trades,control_selection_details_gate_details_months_202408_pf,control_selection_details_gate_details_months_202408_wr,control_selection_details_gate_details_months_202408_pnl,control_selection_details_gate_details_months_202408_min_hold_minutes,control_selection_details_gate_details_months_202408_pass,control_selection_details_gate_details_months_202409_trades,control_selection_details_gate_details_months_202409_pf,control_selection_details_gate_details_months_202409_wr,control_selection_details_gate_details_months_202409_pnl,control_selection_details_gate_details_months_202409_min_hold_minutes,control_selection_details_gate_details_months_202409_pass,variant_selection_details_gate_details_months_202411_trades,variant_selection_details_gate_details_months_202411_pf,variant_selection_details_gate_details_months_202411_wr,variant_selection_details_gate_details_months_202411_pnl,variant_selection_details_gate_details_months_202411_min_hold_minutes,variant_selection_details_gate_details_months_202411_pass,variant_selection_details_gate_details_months_202412_trades,variant_selection_details_gate_details_months_202412_pf,variant_selection_details_gate_details_months_202412_wr,variant_selection_details_gate_details_months_202412_pnl,variant_selection_details_gate_details_months_202412_min_hold_minutes,variant_selection_details_gate_details_months_202412_pass,variant_selection_details_gate_details_months_202501_trades,variant_selection_details_gate_details_months_202501_pf,variant_selection_details_gate_details_months_202501_wr,variant_selection_details_gate_details_months_202501_pnl,variant_selection_details_gate_details_months_202501_min_hold_minutes,variant_selection_details_gate_details_months_202501_pass
completed,SPY,202309,"202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305","202306,202307,202308",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3230301687876667,1.0,154,640,1f3892afbaff49582cb5093be6277f12bbd5420d0754e18b40e3192515e47779,False,,0.43125,0.4349501073639005,0.45011788977306216,-0.06671258581931795,0.446875,0.47080122942191904,0.4640962485790072,-0.04943928786990862,0.03585112205801855,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202310,"202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306","202307,202308,202309",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.351283608877368,1.0,154,730,e363d54223112fef73062d2312432053dd856578331a96aed2a61014d02e188d,False,,0.4876712328767123,0.4878660271278552,0.46902515369198544,-0.07126981823983308,0.4534246575342466,0.4529353480307159,0.4710668738412112,-0.014205848435260005,-0.03493067909713932,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202311,"202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307","202308,202309,202310",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3518369912502997,1.0,154,612,e184d0b38a7a37c48f6bf31535bc4cb22c8d257c4962bd717aee463ecd96b11f,False,,0.6258169934640523,0.6134393762015745,0.6524214076277831,0.17883024541728545,0.5441176470588235,0.5374515342562858,0.5483905613971023,0.07108967659171381,-0.07598784194528874,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202312,"202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308","202309,202310,202311",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.361276467161931,0.9999999999999999,154,548,0d5a9927166924140c37a37936afa9a48f36bd7cec4621e824bf9249822e4cda,False,,0.6313868613138686,0.6172157452167202,0.6494021746489553,0.2746994371321865,0.6240875912408759,0.5932079457285615,0.6847571461456176,0.3096910420499168,-0.024007799488158676,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202401,"202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309","202310,202311,202312",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3692219115390056,1.0,154,693,63bd7461205b306affab90156c338123c212639f5ff89b11dcded7d24acc58a9,False,,0.5324675324675324,0.5137566137566137,0.5741580582850424,0.07815495386221856,0.6334776334776335,0.6259259259259259,0.6916435710086504,0.27211305342983055,0.11216931216931214,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202402,"202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310","202311,202312,202401",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.399784575852181,1.0,154,627,c7d86ba2d6ed0fbb99f1f0a37b0cecf454d0eab3a58cf7a870df6fa65e4f9150,False,,0.518341307814992,0.4899319342030629,0.4189407785550724,-0.06756215977694524,0.4784688995215311,0.44089935085397364,0.371294720699145,-0.14314676312705588,-0.049032583349089276,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202403,"202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311","202312,202401,202402",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3740888044203228,0.9999999999999999,154,565,cd068a9221ba838ecf3e42f3977253ef649fafacaf5ea603e4d9c1c641603017,False,,0.6,0.5804762763381588,0.621207047550358,0.22984635742189455,0.6654867256637168,0.6361083921487816,0.6628329297820823,0.33199742204445293,0.05563211581062277,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202404,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312","202401,202402,202403",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3898778078262866,1.0,154,661,d5b22af0686ec69ae08f4aaf3a8e1ba4918003a0d67907dd648a6da625ffe1e5,False,,0.4523449319213313,0.47467515616600864,0.4051140892324232,-0.150732919810818,0.47049924357034795,0.49136221245991585,0.44177834621587053,-0.14255228124267852,0.01668705629390721,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202405,"202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401","202402,202403,202404",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.382022113585076,1.0,154,601,acbb2c5828c2495e469b6429b1fe32b5c7c0c8b84d541e6fef643c60fed4c59f,False,,0.4425956738768719,0.4510796897981013,0.46466773632838615,-0.03481412773954781,0.4292845257903494,0.4533972901903106,0.3260796897981013,-0.3247610288025807,0.002317600392209296,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202406,"202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402","202403,202404,202405",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3896336117443875,0.9999999999999999,154,609,4d4cc9bfa3ef8cb805ada8f20ce6ad807c6d063370e1b925d90457a5105771e8,False,,0.5254515599343186,0.5166413373860183,0.47382761615284413,-0.061878339971054595,0.458128078817734,0.4503419452887538,0.5112462006079027,0.028628887819316273,-0.06629939209726443,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202407,"202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403","202404,202405,202406",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3916860641740176,1.0,154,672,7393f4e9a464e13d393e8c17d787e66a681384bb944f4397a0f940eef113bdf5,False,,0.5892857142857143,0.5836024844720497,0.6100621118012423,0.18012844222406318,0.5669642857142857,0.561304347826087,0.6395297249334516,0.21857905681112705,-0.022298136645962696,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202408,"202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404","202405,202406,202407",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.453282981327726,1.0,154,653,6e45e68923321deed82eb09dba386d987aaf388f2ef8860145b1b4a8adf311f1,False,,0.5390505359877489,0.516927606048441,0.5418363250559156,0.09107105370819948,0.5727411944869831,0.5563600389975341,0.564814283802642,0.09867163001281572,0.039432432949093044,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202409,"202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405","202406,202407,202408",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4345237490723144,1.0000000000000002,154,640,2f5465004be5fabc91eefbc29a250729554c1a26e83251197baa224f556d21b3,False,,0.4546875,0.45623931623931624,0.4363174603174603,-0.14576950303805353,0.4109375,0.4122832722832723,0.3882393162393163,-0.17753421485788526,-0.043956043956043966,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202410,"202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406","202407,202408,202409",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.436810193174594,1.0,154,626,6b56551f235a24c7e30733eaae0c7c272314deb5fe9388ae159ccfd560b8850f,False,,0.5207667731629393,0.5198309393280451,0.5614223147836207,0.03383937756896553,0.4424920127795527,0.4409921084601799,0.4149643196226762,-0.13839826137413333,-0.07883883086786525,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],True,0.9,0.1,,23,0.34782608695652173,0.4265136228191795,-4.930135560624176,-0.2143537200271381,-5.909579636152472,0.5217391304347826,23,0.34782608695652173,-0.6060606361639609,-5.909579636152472,3.042348678925917,-0.6170922972634737,23,0.0,-4.930135560624176,30.0,3.666643293757751,8.596778854381927,"[{'date': '20241001', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6216216383115025}, {'date': '20241002', 'minute': 655, 'ticker': 'SPY', 'realized_return': 0.4035088104554496}, {'date': '20241003', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.6500000037252902}, {'date': '20241004', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6078431240781732}, {'date': '20241007', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.1643835638808273}, {'date': '20241008', 'minute': 675, 'ticker': 'SPY', 'realized_return': -0.618181838378433}, {'date': '20241009', 'minute': 660, 'ticker': 'SPY', 'realized_return': -0.6056337892193328}, {'date': '20241010', 'minute': 665, 'ticker': 'SPY', 'realized_return': 0.31249992083758227}, {'date': '20241011', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6101694671253598}, {'date': '20241014', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6153846012770066}, {'date': '20241015', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.6101694671253598}, {'date': '20241016', 'minute': 680, 'ticker': 'SPY', 'realized_return': 0.3124999883584676}, {'date': '20241017', 'minute': 645, 'ticker': 'SPY', 'realized_return': -0.625}, {'date': '20241018', 'minute': 680, 'ticker': 'SPY', 'realized_return': 0.6216216651604412}, {'date': '20241021', 'minute': 705, 'ticker': 'SPY', 'realized_return': 0.10447759866236495}, {'date': '20241022', 'minute': 655, 'ticker': 'SPY', 'realized_return': -0.6078431240781732}, {'date': '20241023', 'minute': 700, 'ticker': 'SPY', 'realized_return': -0.6666666666666667}, {'date': '20241024', 'minute': 675, 'ticker': 'SPY', 'realized_return': -0.6612903357606523}, {'date': '20241025', 'minute': 695, 'ticker': 'SPY', 'realized_return': 1.2602738808860812}, {'date': '20241028', 'minute': 675, 'ticker': 'SPY', 'realized_return': 0.4444443340654771}, {'date': '20241029', 'minute': 650, 'ticker': 'SPY', 'realized_return': 0.2073170953318877}, {'date': '20241030', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6060606361639609}, {'date': '20241031', 'minute': 725, 'ticker': 'SPY', 'realized_return': -0.3265305985911895}]",,,,,,,,,,,,,,,,,,,,,,,,0.9,0.1,"(1.901754345247646, 1.3824681237084917, 0.5, 20, 6.921804911050162, 64, 0.1, 0.9)",64.0,6.921804911050162,22.0,1.3825,0.5909,1.9018,30.0,True,22.0,1.4232,0.5455,2.45,30.0,True,20.0,1.4621,0.5,2.57,30.0,True,,,,,,,,,,,,,,,,,,
completed,SPY,202411,"202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407","202408,202409,202410",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4193495314019904,1.0,154,546,14687288242f54d00a676c28f65bb0fbbb7c280682ffda338141d391d40c1d14,False,,0.5586080586080586,0.5520242887725014,0.5630175164595479,0.08601806891898028,0.5457875457875457,0.5442219918409112,0.5340163989605913,-0.005080899717761392,-0.00780229693159018,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202412,"202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408","202409,202410,202411",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.423701853600777,0.9999999999999999,154,654,ee08322ec919f4d92e7947e3564ee5a4796e84631c19bff106855646da5a77a7,False,,0.6834862385321101,0.6834823767118161,0.7344626955025069,0.39176631655748256,0.5657492354740061,0.5668169572700741,0.6210712414876898,0.23617768692207125,-0.11666541944174202,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202501,"202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409","202410,202411,202412",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.439070680338469,1.0,154,595,088e4973ace7d858859d4d93dd4192c0da6e9c2c0826667920387df65dcad608,False,,0.48739495798319327,0.48871976080456647,0.4826605961764972,-0.0251961841811634,0.4436974789915966,0.4406485004983238,0.3954086255323005,-0.1850840504914359,-0.04807126030624265,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202502,"202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410","202411,202412,202501",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.429138092168864,1.0,154,499,39adc4c4b685167d938e26971566c3ef211936403fa146a88c869f341bff1432,False,,0.5370741482965932,0.53564765672746,0.5762970825693976,0.09739002539368462,0.5751503006012024,0.5717858406510341,0.5881662324294766,0.15217753736974796,0.03613818392357415,True,0.9,0.05,,19,0.3684210526315789,0.8100867551967398,-1.2436411681346695,-0.06545479832287734,-3.116124670617952,0.3684210526315789,19,0.3684210526315789,-0.6,-3.116124670617952,4.593694678959963,-3.693746071344695,19,0.0,-1.2436411681346695,30.0,5.304828736758033,6.548469904892703,"[{'date': '20250203', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.22689077945240665}, {'date': '20250204', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.6043956000769489}, {'date': '20250205', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.611111124908482}, {'date': '20250206', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6315789490195193}, {'date': '20250207', 'minute': 635, 'ticker': 'SPY', 'realized_return': 1.696202603274287}, {'date': '20250210', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.618181838378433}, {'date': '20250211', 'minute': 665, 'ticker': 'SPY', 'realized_return': 0.5652174589088601}, {'date': '20250212', 'minute': 770, 'ticker': 'SPY', 'realized_return': 0.3400000333786011}, {'date': '20250213', 'minute': 660, 'ticker': 'SPY', 'realized_return': 0.3970587913037176}, {'date': '20250214', 'minute': 685, 'ticker': 'SPY', 'realized_return': -0.6176470768699183}, {'date': '20250218', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6571428589674891}, {'date': '20250219', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6060606361639609}, {'date': '20250220', 'minute': 650, 'ticker': 'SPY', 'realized_return': -0.6292134624526227}, {'date': '20250221', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.6060606361639609}, {'date': '20250224', 'minute': 645, 'ticker': 'SPY', 'realized_return': 1.2209301568031838}, {'date': '20250225', 'minute': 635, 'ticker': 'SPY', 'realized_return': -0.1401869424389618}, {'date': '20250226', 'minute': 645, 'ticker': 'SPY', 'realized_return': 0.7142856686699148}, {'date': '20250227', 'minute': 740, 'ticker': 'SPY', 'realized_return': 0.3711340244194692}, {'date': '20250228', 'minute': 640, 'ticker': 'SPY', 'realized_return': -0.6}]",False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],0.9,0.05,"(2.1876955530590063, 1.5573680516567259, 0.6190476190476191, 19, 10.50713092372235, 60, 0.05, 0.9)",60.0,10.50713092372235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.359,0.6316,5.4633,30.0,True,21.0,1.5574,0.619,2.1877,30.0,True,20.0,1.6503,0.65,2.8562,30.0,True
completed,SPY,202503,"202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411","202412,202501,202502",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4385966013012843,1.0,154,563,788e1cd7dfb24534ca43e0ac4e8b896a1c1f5a6cb89d953f3884cb4620d65bcb,False,,0.5506216696269982,0.5480501568984715,0.5346568478590951,0.10073046805640871,0.5097690941385435,0.513418615244458,0.4632680433242231,-0.05259721695426122,-0.0346315416540135,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202504,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412","202501,202502,202503",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3807957903423915,1.0000000000000002,154,501,2a5a7ca488aa1b519c7007a95b1e96e0562e173eaa88e497eb3f6ef159d4787b,False,,0.5588822355289421,0.541029341029341,0.5294532627865961,0.0644432569124699,0.5848303393213573,0.5713564213564214,0.6321789321789322,0.2186330128587447,0.030327080327080425,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202505,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501","202502,202503,202504",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.437352725027844,1.0,154,611,146b736d78fd85f99a4aa7ed07e812a53e2071637f7c6944f1fd92a1a26763df,False,,0.45171849427168576,0.4538719720891205,0.44022567182635197,-0.10480360854599145,0.5613747954173486,0.5700532161547464,0.5884911784838917,0.16619876358689217,0.11618124406562585,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
