ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,entry_open,exit_open,underlying_return_bps,base_gross_bps,direct_probability,orientation,side,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps,train_month_start,train_month_end
SPY,20260520,202605,SPY,-0.00379999999999997,-1,737.79,740.25,33.28735719599396,-33.28735719599396,0.5523253737114671,1,-1,-33.28735719599396,-34.28735719599396,-35.28735719599396,-36.28735719599396,-34.28735719599396,202505,202604
SPY,20260521,202605,SPY,-0.0007000000000000339,-1,738.71,742.56,51.9825375455343,-51.9825375455343,0.6011489481822567,1,-1,-51.9825375455343,-52.9825375455343,-53.9825375455343,-54.9825375455343,-52.9825375455343,202505,202604
SPY,20260522,202605,SPY,-0.0014500000000000485,-1,745.94,748.14,29.44958221794199,-29.44958221794199,0.5187873265992479,1,-1,-29.44958221794199,-30.44958221794199,-31.44958221794199,-32.449582217941995,-30.44958221794199,202505,202604
SPY,20260526,202605,SPY,-0.002850000000000047,-1,751.94,748.89,-40.64423284068794,40.64423284068794,0.4048540066298046,-1,1,-40.64423284068794,-41.64423284068794,-42.64423284068794,-43.64423284068794,-41.64423284068794,202505,202604
SPY,20260527,202605,SPY,-0.0034499999999999253,-1,750.38,749.69,-9.199571335515964,9.199571335515964,0.5756531538600576,1,-1,9.199571335515964,8.199571335515964,7.199571335515964,6.199571335515964,8.199571335515964,202505,202604
SPY,20260528,202605,SPY,0.005850000000000022,1,752.13,754.23,27.881799310132937,27.881799310132937,0.6031592628966488,1,1,27.881799310132937,26.881799310132937,25.881799310132937,24.881799310132937,26.881799310132937,202505,202604
SPY,20260529,202605,SPY,-0.006000000000000005,-1,756.56,756.39,-2.247265285904009,2.247265285904009,0.5013924150331238,1,-1,2.247265285904009,1.247265285904009,0.24726528590400898,-0.752734714095991,1.247265285904009,202505,202604
SPY,20260601,202606,SPY,-0.005049999999999999,-1,755.72,758.05,30.784093224734058,-30.784093224734058,0.5420711444267278,1,-1,-30.784093224734058,-31.784093224734058,-32.78409322473406,-33.78409322473406,-31.784093224734058,202506,202605
SPY,20260602,202606,SPY,-0.011100000000000027,-1,758.66,759.06,5.271064613516104,-5.271064613516104,0.48141509805042776,-1,1,5.271064613516104,4.271064613516104,3.2710646135161037,2.2710646135161037,4.271064613516104,202506,202605
SPY,20260603,202606,SPY,0.0033999999999999864,1,756.51,754.97,-20.37738551470711,-20.37738551470711,0.5724117674152356,1,1,-20.37738551470711,-21.37738551470711,-22.37738551470711,-23.37738551470711,-21.37738551470711,202506,202605
SPY,20260604,202606,SPY,0.0021000000000000185,1,753.65,757.21,47.12556541872912,47.12556541872912,0.5717504483706275,1,1,47.12556541872912,46.12556541872912,45.12556541872912,44.12556541872912,46.12556541872912,202506,202605
SPY,20260605,202606,SPY,-0.007100000000000065,-1,750.57,744.39,-82.6782683656372,82.6782683656372,0.528001805253552,1,-1,82.6782683656372,81.6782683656372,80.6782683656372,79.6782683656372,81.6782683656372,202506,202605
SPY,20260608,202606,SPY,0.0003499999999999892,1,743.25,740.78,-33.287767508584935,-33.287767508584935,0.5642349829489225,1,1,-33.287767508584935,-34.287767508584935,-35.287767508584935,-36.287767508584935,-34.287767508584935,202506,202605
SPY,20260609,202606,SPY,0.004200000000000009,1,740.71,731.29,-127.99087765920348,-127.99087765920348,0.4998364678457859,-1,-1,127.99087765920348,126.99087765920348,125.99087765920348,124.99087765920348,126.99087765920348,202506,202605
SPY,20260610,202606,SPY,-0.008950000000000014,-1,737.62,728.48,-124.68615255770106,124.68615255770106,0.47580832361365616,-1,1,-124.68615255770106,-125.68615255770106,-126.68615255770106,-127.68615255770106,-125.68615255770106,202506,202605
SPY,20260611,202606,SPY,-0.00035000000000001696,-1,729.12,734.07,67.66064399130612,-67.66064399130612,0.47310134436434614,-1,1,67.66064399130612,66.66064399130612,65.66064399130612,64.66064399130612,66.66064399130612,202506,202605
SPY,20260612,202606,SPY,-0.0020500000000001073,-1,740.34,741.45,14.981882825805318,-14.981882825805318,0.5599384314301155,1,-1,-14.981882825805318,-15.981882825805318,-16.981882825805318,-17.981882825805318,-15.981882825805318,202506,202605
SPY,20260615,202606,SPY,0.004249999999999976,1,753.5,756.08,34.181726202505374,34.181726202505374,0.5038933169108631,1,1,34.181726202505374,33.181726202505374,32.181726202505374,31.181726202505374,33.181726202505374,202506,202605
SPY,20260616,202606,SPY,0.004400000000000015,1,752.79,751.98,-10.765765907528364,-10.765765907528364,0.5907178936091864,1,1,-10.765765907528364,-11.765765907528364,-12.765765907528364,-13.765765907528364,-11.765765907528364,202506,202605
SPY,20260617,202606,SPY,0.004949999999999899,1,750.54,749.28,-16.802020194733217,-16.802020194733217,0.5361189896769989,1,1,-16.802020194733217,-17.802020194733217,-18.802020194733217,-19.802020194733217,-17.802020194733217,202506,202605
SPY,20260618,202606,SPY,-0.007150000000000031,-1,745.61,747.64,27.18903399368545,-27.18903399368545,0.46078471880914673,-1,1,27.18903399368545,26.18903399368545,25.18903399368545,24.18903399368545,26.18903399368545,202506,202605
SPY,20260622,202606,SPY,0.0011000000000000176,1,745.94,744.27,-22.4129578930588,-22.4129578930588,0.587103749175512,1,1,-22.4129578930588,-23.4129578930588,-24.4129578930588,-25.4129578930588,-23.4129578930588,202506,202605
SPY,20260623,202606,SPY,0.005250000000000032,1,738.0,737.99,-0.1355022730522103,-0.1355022730522103,0.5091909075699429,1,1,-0.1355022730522103,-1.1355022730522104,-2.1355022730522104,-3.1355022730522104,-1.1355022730522104,202506,202605
SPY,20260624,202606,SPY,-0.005750000000000005,-1,736.95,732.3,-63.2978121574294,63.2978121574294,0.49121219590706294,-1,1,-63.2978121574294,-64.2978121574294,-65.2978121574294,-66.2978121574294,-64.2978121574294,202506,202605
SPY,20260625,202606,SPY,-0.004299999999999998,-1,736.22,733.14,-41.92307550265449,41.92307550265449,0.4081876374999558,-1,1,-41.92307550265449,-42.92307550265449,-43.92307550265449,-44.92307550265449,-42.92307550265449,202506,202605
SPY,20260626,202606,SPY,-4.999999999999449e-05,-1,732.91,734.33,19.356075943198007,-19.356075943198007,0.5028112000010043,1,-1,-19.356075943198007,-20.356075943198007,-21.356075943198007,-22.356075943198007,-20.356075943198007,202506,202605
SPY,20260629,202606,SPY,-0.006050000000000083,-1,737.45,740.29,38.43712015024735,-38.43712015024735,0.40425991261108496,-1,1,38.43712015024735,37.43712015024735,36.43712015024735,35.43712015024735,37.43712015024735,202506,202605
SPY,20260630,202606,SPY,-0.0025499999999999967,-1,745.05,746.56,20.246586115959907,-20.246586115959907,0.39854411479552265,-1,1,20.246586115959907,19.246586115959907,18.246586115959907,17.246586115959907,19.246586115959907,202506,202605
SPY,20260702,202607,SPY,-0.00014999999999998348,-1,748.04,741.36,-89.70115202083193,89.70115202083193,0.3877201868000482,-1,1,-89.70115202083193,-90.70115202083193,-91.70115202083193,-92.70115202083193,-90.70115202083193,202507,202606
SPY,20260706,202607,SPY,0.00399999999999999,1,749.78,750.45,8.931964359382727,8.931964359382727,0.47067282008129513,-1,-1,-8.931964359382727,-9.931964359382727,-10.931964359382727,-11.931964359382727,-9.931964359382727,202507,202606
SPY,20260708,202607,SPY,0.0014499999999999236,1,742.63,745.67,40.85203558221426,40.85203558221426,0.5566738999107147,1,1,40.85203558221426,39.85203558221426,38.85203558221426,37.85203558221426,39.85203558221426,202507,202606
SPY,20260709,202607,SPY,-0.00040000000000006697,-1,748.06,751.7,48.541195221658406,-48.541195221658406,0.407864863508979,-1,1,48.541195221658406,47.541195221658406,46.541195221658406,45.541195221658406,47.541195221658406,202507,202606
SPY,20260713,202607,SPY,0.006799999999999959,1,752.36,749.82,-33.81755076856484,-33.81755076856484,0.5715589443211309,1,1,-33.81755076856484,-34.81755076856484,-35.81755076856484,-36.81755076856484,-34.81755076856484,202507,202606
SPY,20260714,202607,SPY,-0.014949999999999977,-1,751.91,751.91,0.0,-0.0,0.45781714085196157,-1,1,0.0,-1.0,-2.0,-3.0,-1.0,202507,202606
SPY,20260715,202607,SPY,0.0011999999999999789,1,754.52,753.16,-18.040968492961408,-18.040968492961408,0.42595294179107823,-1,-1,18.040968492961408,17.040968492961408,16.040968492961408,15.040968492961408,17.040968492961408,202507,202606
SPY,20260717,202607,SPY,0.00900000000000005,1,746.43,746.09,-4.556052929022874,-4.556052929022874,0.4436977309680607,-1,-1,4.556052929022874,3.556052929022874,2.556052929022874,1.556052929022874,3.556052929022874,202507,202606
SPY,20260720,202607,SPY,0.0018000000000000238,1,745.34,744.49,-11.41069910295621,-11.41069910295621,0.4903205813997521,-1,-1,11.41069910295621,10.41069910295621,9.41069910295621,8.41069910295621,10.41069910295621,202507,202606
SPY,20260721,202607,SPY,0.001299999999999954,1,746.68,748.41,23.14242984858961,23.14242984858961,0.39734323306869457,-1,-1,-23.14242984858961,-24.14242984858961,-25.14242984858961,-26.14242984858961,-24.14242984858961,202507,202606
SPY,20260722,202607,SPY,0.000150000000000039,1,747.23,748.95,22.99189613146856,22.99189613146856,0.5143539023289843,1,1,22.99189613146856,21.99189613146856,20.99189613146856,19.99189613146856,21.99189613146856,202507,202606
SPY,20260723,202607,SPY,-0.0025000000000000577,-1,738.64,737.64,-13.547567574540649,13.547567574540649,0.47877074656783525,-1,1,-13.547567574540649,-14.547567574540649,-15.547567574540649,-16.54756757454065,-14.547567574540649,202507,202606
SPY,20260724,202607,SPY,0.005099999999999993,1,738.71,742.05,45.11204603515084,45.11204603515084,0.45156744075135996,-1,-1,-45.11204603515084,-46.11204603515084,-47.11204603515084,-48.11204603515084,-46.11204603515084,202507,202606
