ticker,year,month,feature,rows,finite,missing_rate,zero_rate_finite,distinct_finite,minimum,maximum
QQQ,2022,202208,qsize_call_valid,29,29,0.0,0.0,1,1.0,1.0
QQQ,2022,202208,qsize_put_valid,29,29,0.0,0.0,1,1.0,1.0
QQQ,2022,202208,qsize_both_valid,29,29,0.0,0.0,1,1.0,1.0
QQQ,2022,202208,qsize_call_shared_local_contracts,29,29,0.0,0.0,1,9.0,9.0
QQQ,2022,202208,qsize_put_shared_local_contracts,29,29,0.0,0.0,1,9.0,9.0
QQQ,2022,202209,qsize_call_local_qimb,19,19,0.0,0.0,19,-0.6065891472868217,0.7351598173515982
QQQ,2022,202209,qsize_call_local_log_bid_depth,19,19,0.0,0.0,19,6.329720905522696,8.502485562543963
QQQ,2022,202209,qsize_call_local_log_ask_depth,19,19,0.0,0.0,19,5.697093486505405,8.318742252692399
QQQ,2022,202209,qsize_call_relative_qimb,19,19,0.0,0.0,19,-0.35521005357070934,0.9427139276763337
QQQ,2022,202209,qsize_call_local_signable_fraction,19,19,0.0,0.0,1,1.0,1.0
QQQ,2022,202209,qsize_call_local_qimb_change_1m,19,19,0.0,0.0,19,-0.8542988019732206,1.0509156078395332
QQQ,2022,202209,qsize_call_local_log_bid_depth_change_1m,19,19,0.0,0.0,19,-1.8235011197054405,0.5589608661751608
QQQ,2022,202209,qsize_call_local_log_ask_depth_change_1m,19,19,0.0,0.0,19,-1.7512403743920713,1.5112202842886537
QQQ,2022,202209,qsize_call_relative_qimb_change_1m,19,19,0.0,0.0,19,-0.4047295004360222,1.355330520705298
QQQ,2022,202209,qsize_call_local_signable_fraction_change_1m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_call_local_qimb_change_5m,19,19,0.0,0.0,19,-0.9725732618647052,1.0860370103340542
QQQ,2022,202209,qsize_call_local_log_bid_depth_change_5m,19,19,0.0,0.0,19,-1.1903486153863927,0.4721022659026568
QQQ,2022,202209,qsize_call_local_log_ask_depth_change_5m,19,19,0.0,0.0,19,-1.5005518328122358,1.3208665557974353
QQQ,2022,202209,qsize_call_relative_qimb_change_5m,19,19,0.0,0.0,19,-0.8011695922213445,0.7111436560169752
QQQ,2022,202209,qsize_call_local_signable_fraction_change_5m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_call_local_qimb_change_15m,19,19,0.0,0.0,19,-0.8255186132423984,1.1482872304790113
QQQ,2022,202209,qsize_call_local_log_bid_depth_change_15m,19,19,0.0,0.0,19,-1.1282403659464224,0.9026433957043754
QQQ,2022,202209,qsize_call_local_log_ask_depth_change_15m,19,19,0.0,0.0,19,-2.249877871188186,1.2954145073523406
QQQ,2022,202209,qsize_call_relative_qimb_change_15m,19,19,0.0,0.0,19,-1.2979239812470431,1.023685587595362
QQQ,2022,202209,qsize_call_local_signable_fraction_change_15m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_put_local_qimb,19,19,0.0,0.10526315789473684,18,-0.7087378640776699,0.6273764258555133
QQQ,2022,202209,qsize_put_local_log_bid_depth,19,19,0.0,0.0,19,5.476463551931511,8.241966560231802
QQQ,2022,202209,qsize_put_local_log_ask_depth,19,19,0.0,0.0,19,6.293419278846481,8.612503371220562
QQQ,2022,202209,qsize_put_relative_qimb,19,19,0.0,0.05263157894736842,19,-0.5259259259259259,0.3525769126405478
QQQ,2022,202209,qsize_put_local_signable_fraction,19,19,0.0,0.0,1,1.0,1.0
QQQ,2022,202209,qsize_put_local_qimb_change_1m,19,19,0.0,0.0,19,-0.6990682768427532,0.634679203539823
QQQ,2022,202209,qsize_put_local_log_bid_depth_change_1m,19,19,0.0,0.0,19,-1.2840722801865958,1.1698570510857644
QQQ,2022,202209,qsize_put_local_log_ask_depth_change_1m,19,19,0.0,0.0,19,-1.3079830557372523,1.4431861580600804
QQQ,2022,202209,qsize_put_relative_qimb_change_1m,19,19,0.0,0.0,19,-0.792047227042735,0.8876678876678876
QQQ,2022,202209,qsize_put_local_signable_fraction_change_1m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_put_local_qimb_change_5m,19,19,0.0,0.0,19,-1.0138998995824746,1.03396983244892
QQQ,2022,202209,qsize_put_local_log_bid_depth_change_5m,19,19,0.0,0.0,19,-2.26333090647719,0.9136802511823072
QQQ,2022,202209,qsize_put_local_log_ask_depth_change_5m,19,19,0.0,0.0,19,-1.792067493256364,0.8074363269620726
QQQ,2022,202209,qsize_put_relative_qimb_change_5m,19,19,0.0,0.0,19,-0.7486582236909485,0.7459086295495336
QQQ,2022,202209,qsize_put_local_signable_fraction_change_5m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_put_local_qimb_change_15m,19,19,0.0,0.0,19,-1.5128205128205128,0.81875
QQQ,2022,202209,qsize_put_local_log_bid_depth_change_15m,19,19,0.0,0.0,19,-2.1001462150415264,1.158331523369732
QQQ,2022,202209,qsize_put_local_log_ask_depth_change_15m,19,19,0.0,0.0,19,-2.3185384890141796,1.6330825422951278
QQQ,2022,202209,qsize_put_relative_qimb_change_15m,19,19,0.0,0.0,19,-0.9417675100843417,0.6324786324786325
QQQ,2022,202209,qsize_put_local_signable_fraction_change_15m,19,19,0.0,1.0,1,0.0,0.0
QQQ,2022,202209,qsize_call_valid,19,19,0.0,0.0,1,1.0,1.0
QQQ,2022,202209,qsize_put_valid,19,19,0.0,0.0,1,1.0,1.0
QQQ,2022,202209,qsize_both_valid,19,19,0.0,0.0,1,1.0,1.0
QQQ,2022,202209,qsize_call_shared_local_contracts,19,19,0.0,0.0,2,9.0,11.0
QQQ,2022,202209,qsize_put_shared_local_contracts,19,19,0.0,0.0,2,9.0,11.0
QQQ,2022,202210,qsize_call_local_qimb,19,18,0.052631578947368474,0.05555555555555555,18,-0.5487804878048781,0.5600292825768668
QQQ,2022,202210,qsize_call_local_log_bid_depth,19,18,0.052631578947368474,0.0,18,6.20455776256869,8.621373010325902
QQQ,2022,202210,qsize_call_local_log_ask_depth,19,18,0.052631578947368474,0.0,18,6.298949246855942,8.584477938221834
QQQ,2022,202210,qsize_call_relative_qimb,19,18,0.052631578947368474,0.0,18,-0.33958517210944394,0.3913515862668405
QQQ,2022,202210,qsize_call_local_signable_fraction,19,18,0.052631578947368474,0.0,1,1.0,1.0
QQQ,2022,202210,qsize_call_local_qimb_change_1m,19,18,0.052631578947368474,0.0,18,-0.9791666666666666,0.9171721397197239
QQQ,2022,202210,qsize_call_local_log_bid_depth_change_1m,19,18,0.052631578947368474,0.05555555555555555,18,-1.1006280119871885,0.6134487662277337
QQQ,2022,202210,qsize_call_local_log_ask_depth_change_1m,19,18,0.052631578947368474,0.0,18,-1.2989487036658414,1.155972518855867
QQQ,2022,202210,qsize_call_relative_qimb_change_1m,19,18,0.052631578947368474,0.0,18,-0.9791666666666666,0.6675946801894925
QQQ,2022,202210,qsize_call_local_signable_fraction_change_1m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_call_local_qimb_change_5m,19,18,0.052631578947368474,0.0,18,-1.0331490056796895,0.9649958537325497
QQQ,2022,202210,qsize_call_local_log_bid_depth_change_5m,19,18,0.052631578947368474,0.0,18,-0.5421517266166669,0.6910660143561209
QQQ,2022,202210,qsize_call_local_log_ask_depth_change_5m,19,18,0.052631578947368474,0.0,18,-1.412145870334796,1.2563103294341662
QQQ,2022,202210,qsize_call_relative_qimb_change_5m,19,18,0.052631578947368474,0.0,18,-0.8030179934222976,0.6220367824312412
QQQ,2022,202210,qsize_call_local_signable_fraction_change_5m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_call_local_qimb_change_15m,19,18,0.052631578947368474,0.0,18,-0.7466971544715447,1.0056251374991465
QQQ,2022,202210,qsize_call_local_log_bid_depth_change_15m,19,18,0.052631578947368474,0.0,18,-0.8800801655719352,1.564336028628011
QQQ,2022,202210,qsize_call_local_log_ask_depth_change_15m,19,18,0.052631578947368474,0.0,18,-1.3696374657482986,0.8658474965696694
QQQ,2022,202210,qsize_call_relative_qimb_change_15m,19,18,0.052631578947368474,0.0,18,-0.6780364961865717,0.6745540627847597
QQQ,2022,202210,qsize_call_local_signable_fraction_change_15m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_put_local_qimb,19,18,0.052631578947368474,0.0,18,-0.5,0.8571428571428571
QQQ,2022,202210,qsize_put_local_log_bid_depth,19,18,0.052631578947368474,0.0,18,6.150602768446279,8.066521490469993
QQQ,2022,202210,qsize_put_local_log_ask_depth,19,18,0.052631578947368474,0.0,17,6.021023349349527,7.8547691834991324
QQQ,2022,202210,qsize_put_relative_qimb,19,18,0.052631578947368474,0.0,18,-0.17841409691629956,1.0389610389610389
QQQ,2022,202210,qsize_put_local_signable_fraction,19,18,0.052631578947368474,0.0,1,1.0,1.0
QQQ,2022,202210,qsize_put_local_qimb_change_1m,19,18,0.052631578947368474,0.0,18,-0.7903225806451613,1.1218487394957983
QQQ,2022,202210,qsize_put_local_log_bid_depth_change_1m,19,18,0.052631578947368474,0.0,18,-1.2783244263559927,1.0409831758314727
QQQ,2022,202210,qsize_put_local_log_ask_depth_change_1m,19,18,0.052631578947368474,0.0,18,-1.2359793577425462,1.3119467244952796
QQQ,2022,202210,qsize_put_relative_qimb_change_1m,19,18,0.052631578947368474,0.0,18,-0.48495622890753937,1.30366692131398
QQQ,2022,202210,qsize_put_local_signable_fraction_change_1m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_put_local_qimb_change_5m,19,18,0.052631578947368474,0.0,18,-1.2872340425531914,1.0095402415507968
QQQ,2022,202210,qsize_put_local_log_bid_depth_change_5m,19,18,0.052631578947368474,0.0,18,-1.428054082148483,0.7499733132870174
QQQ,2022,202210,qsize_put_local_log_ask_depth_change_5m,19,18,0.052631578947368474,0.0,18,-1.3447894878599458,0.8144851435292519
QQQ,2022,202210,qsize_put_relative_qimb_change_5m,19,18,0.052631578947368474,0.0,18,-0.7156481394694911,0.8152390870433047
QQQ,2022,202210,qsize_put_local_signable_fraction_change_5m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_put_local_qimb_change_15m,19,18,0.052631578947368474,0.0,18,-0.9507984462667242,1.035225048923679
QQQ,2022,202210,qsize_put_local_log_bid_depth_change_15m,19,18,0.052631578947368474,0.0,18,-1.1771925218404693,1.0644257149012866
QQQ,2022,202210,qsize_put_local_log_ask_depth_change_15m,19,18,0.052631578947368474,0.0,18,-1.5493976522192625,1.0427513449438068
QQQ,2022,202210,qsize_put_relative_qimb_change_15m,19,18,0.052631578947368474,0.0,18,-0.8022331472589472,1.0993961719183314
QQQ,2022,202210,qsize_put_local_signable_fraction_change_15m,19,18,0.052631578947368474,1.0,1,0.0,0.0
QQQ,2022,202210,qsize_call_valid,19,19,0.0,0.05263157894736842,2,0.0,1.0
QQQ,2022,202210,qsize_put_valid,19,19,0.0,0.05263157894736842,2,0.0,1.0
QQQ,2022,202210,qsize_both_valid,19,19,0.0,0.05263157894736842,2,0.0,1.0
QQQ,2022,202210,qsize_call_shared_local_contracts,19,19,0.0,0.05263157894736842,3,0.0,9.0
QQQ,2022,202210,qsize_put_shared_local_contracts,19,19,0.0,0.05263157894736842,3,0.0,9.0
QQQ,2022,202211,qsize_call_local_qimb,66,66,0.0,0.0,66,-0.7695852534562212,0.7894736842105263
QQQ,2022,202211,qsize_call_local_log_bid_depth,66,66,0.0,0.0,66,6.152732694704104,9.165447603085447
QQQ,2022,202211,qsize_call_local_log_ask_depth,66,66,0.0,0.0,66,5.918893854273146,8.867990898182093
QQQ,2022,202211,qsize_call_relative_qimb,66,66,0.0,0.0,66,-0.5793909052982895,0.6989243011794694
QQQ,2022,202211,qsize_call_local_signable_fraction,66,66,0.0,0.0,4,0.7,1.0
QQQ,2022,202211,qsize_call_local_qimb_change_1m,66,66,0.0,0.0,66,-0.9381135502821365,1.2033031374415877
QQQ,2022,202211,qsize_call_local_log_bid_depth_change_1m,66,66,0.0,0.0,66,-1.1353283042063822,1.3857792954376311
QQQ,2022,202211,qsize_call_local_log_ask_depth_change_1m,66,66,0.0,0.0,66,-1.3437347467010952,1.3277106334696605
QQQ,2022,202211,qsize_call_relative_qimb_change_1m,66,66,0.0,0.0,66,-1.102851270189784,1.17304052918182
QQQ,2022,202211,qsize_call_local_signable_fraction_change_1m,66,66,0.0,0.9848484848484849,2,-0.09999999999999998,0.0
QQQ,2022,202211,qsize_call_local_qimb_change_5m,66,66,0.0,0.0,66,-1.0786882585002269,1.3644296951819075
QQQ,2022,202211,qsize_call_local_log_bid_depth_change_5m,66,66,0.0,0.0,66,-1.0400181244020574,1.3633048428951922
QQQ,2022,202211,qsize_call_local_log_ask_depth_change_5m,66,66,0.0,0.0,66,-2.169661418407066,1.3181128487038194
QQQ,2022,202211,qsize_call_relative_qimb_change_5m,66,66,0.0,0.0,66,-0.7395936125288942,1.0460882247407919
QQQ,2022,202211,qsize_call_local_signable_fraction_change_5m,66,66,0.0,0.9696969696969697,3,-0.10000000000000009,0.0
QQQ,2022,202211,qsize_call_local_qimb_change_15m,66,66,0.0,0.0,66,-0.9888825700554198,1.417472577399883
QQQ,2022,202211,qsize_call_local_log_bid_depth_change_15m,66,66,0.0,0.0,66,-1.102938958478842,1.2635365252876065
QQQ,2022,202211,qsize_call_local_log_ask_depth_change_15m,66,66,0.0,0.0,66,-1.901185782392127,1.783764476084177
QQQ,2022,202211,qsize_call_relative_qimb_change_15m,66,66,0.0,0.0,66,-0.9286708258239322,1.145183420773377
QQQ,2022,202211,qsize_call_local_signable_fraction_change_15m,66,66,0.0,0.9393939393939394,4,-0.11111111111111116,0.0
QQQ,2022,202211,qsize_put_local_qimb,66,66,0.0,0.0,66,-0.75,0.7455993832712322
QQQ,2022,202211,qsize_put_local_log_bid_depth,66,66,0.0,0.0,66,5.351858133476067,8.97335141383992
QQQ,2022,202211,qsize_put_local_log_ask_depth,66,66,0.0,0.0,66,6.021023349349527,9.088624613292087
QQQ,2022,202211,qsize_put_relative_qimb,66,66,0.0,0.015151515151515152,66,-0.5735228390095646,0.8836797666520361
QQQ,2022,202211,qsize_put_local_signable_fraction,66,66,0.0,0.0,3,0.8,1.0
QQQ,2022,202211,qsize_put_local_qimb_change_1m,66,66,0.0,0.0,66,-0.9851097178683386,1.1575094137259703
QQQ,2022,202211,qsize_put_local_log_bid_depth_change_1m,66,66,0.0,0.0,66,-1.3414655347938824,1.4144522334244147
QQQ,2022,202211,qsize_put_local_log_ask_depth_change_1m,66,66,0.0,0.0,66,-1.7263825675611875,1.1642311009538577
QQQ,2022,202211,qsize_put_relative_qimb_change_1m,66,66,0.0,0.0,66,-0.8129774293368522,1.1743566817673683
QQQ,2022,202211,qsize_put_local_signable_fraction_change_1m,66,66,0.0,1.0,1,0.0,0.0
QQQ,2022,202211,qsize_put_local_qimb_change_5m,66,66,0.0,0.0,66,-1.3125,1.4884719241154885
QQQ,2022,202211,qsize_put_local_log_bid_depth_change_5m,66,66,0.0,0.0,66,-1.8830402868387646,2.750609815521006
QQQ,2022,202211,qsize_put_local_log_ask_depth_change_5m,66,66,0.0,0.0,66,-1.9318794259464545,1.392985480555713
QQQ,2022,202211,qsize_put_relative_qimb_change_5m,66,66,0.0,0.0,66,-0.918198054856203,1.1394798421397594
QQQ,2022,202211,qsize_put_local_signable_fraction_change_5m,66,66,0.0,1.0,1,0.0,0.0
QQQ,2022,202211,qsize_put_local_qimb_change_15m,66,66,0.0,0.0,66,-1.0928512006483202,1.198616600790514
QQQ,2022,202211,qsize_put_local_log_bid_depth_change_15m,66,66,0.0,0.0,66,-1.5528926364857716,3.396789533207735
QQQ,2022,202211,qsize_put_local_log_ask_depth_change_15m,66,66,0.0,0.0,66,-1.7533186859206262,1.6372250448164793
QQQ,2022,202211,qsize_put_relative_qimb_change_15m,66,66,0.0,0.0,66,-1.0641208948095806,1.0724403286205797
QQQ,2022,202211,qsize_put_local_signable_fraction_change_15m,66,66,0.0,0.9848484848484849,2,-0.09999999999999998,0.0
QQQ,2022,202211,qsize_call_valid,66,66,0.0,0.0,1,1.0,1.0
QQQ,2022,202211,qsize_put_valid,66,66,0.0,0.0,1,1.0,1.0
QQQ,2022,202211,qsize_both_valid,66,66,0.0,0.0,1,1.0,1.0
QQQ,2022,202211,qsize_call_shared_local_contracts,66,66,0.0,0.0,5,7.0,11.0
QQQ,2022,202211,qsize_put_shared_local_contracts,66,66,0.0,0.0,5,7.0,11.0
QQQ,2022,202212,qsize_call_local_qimb,64,62,0.03125,0.016129032258064516,62,-0.7668711656441718,0.7282608695652174
QQQ,2022,202212,qsize_call_local_log_bid_depth,64,62,0.03125,0.0,62,6.163314804034641,9.342858751676328
QQQ,2022,202212,qsize_call_local_log_ask_depth,64,62,0.03125,0.0,62,5.541263545158426,9.175024026848615
QQQ,2022,202212,qsize_call_relative_qimb,64,62,0.03125,0.016129032258064516,62,-0.6639978297321918,0.5930743204509654
QQQ,2022,202212,qsize_call_local_signable_fraction,64,62,0.03125,0.0,2,0.8888888888888888,1.0
QQQ,2022,202212,qsize_call_local_qimb_change_1m,64,62,0.03125,0.0,62,-1.2206896551724138,1.1820285056300213
QQQ,2022,202212,qsize_call_local_log_bid_depth_change_1m,64,62,0.03125,0.0,62,-1.1103161507397417,0.9464019113244575
QQQ,2022,202212,qsize_call_local_log_ask_depth_change_1m,64,62,0.03125,0.0,62,-1.3115060242644576,1.6269863826754811
QQQ,2022,202212,qsize_call_relative_qimb_change_1m,64,62,0.03125,0.0,62,-0.7490419258522442,0.7833546673386664
QQQ,2022,202212,qsize_call_local_signable_fraction_change_1m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_call_local_qimb_change_5m,64,62,0.03125,0.0,62,-1.4255702280912366,1.2219795323488643
QQQ,2022,202212,qsize_call_local_log_bid_depth_change_5m,64,62,0.03125,0.0,62,-1.5136223417834387,1.2623351136548555
QQQ,2022,202212,qsize_call_local_log_ask_depth_change_5m,64,62,0.03125,0.0,62,-1.8790038541177072,3.2368643179157077
QQQ,2022,202212,qsize_call_relative_qimb_change_5m,64,62,0.03125,0.0,62,-0.8888888888888888,1.013963560334528
QQQ,2022,202212,qsize_call_local_signable_fraction_change_5m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_call_local_qimb_change_15m,64,62,0.03125,0.0,62,-0.8697497791494098,1.3572680944285782
QQQ,2022,202212,qsize_call_local_log_bid_depth_change_15m,64,62,0.03125,0.0,62,-1.5291000715057574,1.6397655716553556
QQQ,2022,202212,qsize_call_local_log_ask_depth_change_15m,64,62,0.03125,0.0,62,-2.1429046105648144,1.83356620041085
QQQ,2022,202212,qsize_call_relative_qimb_change_15m,64,62,0.03125,0.0,62,-0.9039358636848867,1.7131816435385554
QQQ,2022,202212,qsize_call_local_signable_fraction_change_15m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_put_local_qimb,64,62,0.03125,0.0,62,-0.8888888888888888,0.8152974504249292
QQQ,2022,202212,qsize_put_local_log_bid_depth,64,62,0.03125,0.0,60,6.3578422665081,9.200189020919808
QQQ,2022,202212,qsize_put_local_log_ask_depth,64,62,0.03125,0.0,61,6.2324480165505225,9.424887076064874
QQQ,2022,202212,qsize_put_relative_qimb,64,62,0.03125,0.016129032258064516,62,-0.5352941176470588,0.6690776920596679
QQQ,2022,202212,qsize_put_local_signable_fraction,64,62,0.03125,0.0,1,1.0,1.0
QQQ,2022,202212,qsize_put_local_qimb_change_1m,64,62,0.03125,0.0,62,-1.1642512077294684,1.5613066424633588
QQQ,2022,202212,qsize_put_local_log_bid_depth_change_1m,64,62,0.03125,0.0,62,-1.869594941180214,1.4813827868485747
QQQ,2022,202212,qsize_put_local_log_ask_depth_change_1m,64,62,0.03125,0.0,62,-1.7132026224415196,1.2548616051522892
QQQ,2022,202212,qsize_put_relative_qimb_change_1m,64,62,0.03125,0.0,62,-0.9167932405817955,1.2029033112232894
QQQ,2022,202212,qsize_put_local_signable_fraction_change_1m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_put_local_qimb_change_5m,64,62,0.03125,0.0,62,-1.3829689929571023,1.5139275874112306
QQQ,2022,202212,qsize_put_local_log_bid_depth_change_5m,64,62,0.03125,0.0,62,-2.4215123438877075,2.849773752625362
QQQ,2022,202212,qsize_put_local_log_ask_depth_change_5m,64,62,0.03125,0.0,62,-1.3615042702914586,1.9151011628882664
QQQ,2022,202212,qsize_put_relative_qimb_change_5m,64,62,0.03125,0.0,62,-1.195080273229475,1.230641057458794
QQQ,2022,202212,qsize_put_local_signable_fraction_change_5m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_put_local_qimb_change_15m,64,62,0.03125,0.0,62,-1.2586538913155794,1.1665778156875288
QQQ,2022,202212,qsize_put_local_log_bid_depth_change_15m,64,62,0.03125,0.0,62,-1.5840184835971236,1.7180533132890057
QQQ,2022,202212,qsize_put_local_log_ask_depth_change_15m,64,62,0.03125,0.0,62,-1.3276300259877498,1.7771981841092348
QQQ,2022,202212,qsize_put_relative_qimb_change_15m,64,62,0.03125,0.0,62,-1.0477340368257297,1.1665778156875288
QQQ,2022,202212,qsize_put_local_signable_fraction_change_15m,64,62,0.03125,1.0,1,0.0,0.0
QQQ,2022,202212,qsize_call_valid,64,64,0.0,0.03125,2,0.0,1.0
QQQ,2022,202212,qsize_put_valid,64,64,0.0,0.03125,2,0.0,1.0
QQQ,2022,202212,qsize_both_valid,64,64,0.0,0.03125,2,0.0,1.0
QQQ,2022,202212,qsize_call_shared_local_contracts,64,64,0.0,0.03125,6,0.0,11.0
QQQ,2022,202212,qsize_put_shared_local_contracts,64,64,0.0,0.03125,6,0.0,11.0
QQQ,2023,202301,qsize_call_local_qimb,48,48,0.0,0.0,48,-0.689276953752582,0.7052631578947368
QQQ,2023,202301,qsize_call_local_log_bid_depth,48,48,0.0,0.0,48,6.508769136971682,9.588091641516831
QQQ,2023,202301,qsize_call_local_log_ask_depth,48,48,0.0,0.0,48,7.1846291527173145,9.740556773534106
QQQ,2023,202301,qsize_call_relative_qimb,48,48,0.0,0.0,48,-0.40474278008039694,0.6313249488154431
QQQ,2023,202301,qsize_call_local_signable_fraction,48,48,0.0,0.0,2,0.9090909090909091,1.0
QQQ,2023,202301,qsize_call_local_qimb_change_1m,48,48,0.0,0.0,48,-1.102605958141433,0.9659194201461441
QQQ,2023,202301,qsize_call_local_log_bid_depth_change_1m,48,48,0.0,0.0,48,-1.7604753842113743,1.237897990796764
QQQ,2023,202301,qsize_call_local_log_ask_depth_change_1m,48,48,0.0,0.0,48,-1.1622033914496406,1.3679861917861524
QQQ,2023,202301,qsize_call_relative_qimb_change_1m,48,48,0.0,0.0,48,-0.901245694248781,0.8763837967364748
QQQ,2023,202301,qsize_call_local_signable_fraction_change_1m,48,48,0.0,1.0,1,0.0,0.0
QQQ,2023,202301,qsize_call_local_qimb_change_5m,48,48,0.0,0.0,48,-1.5080020300585544,1.5048722191579333
QQQ,2023,202301,qsize_call_local_log_bid_depth_change_5m,48,48,0.0,0.0,48,-1.861083466545847,2.017133058347821
QQQ,2023,202301,qsize_call_local_log_ask_depth_change_5m,48,48,0.0,0.0,48,-1.718826999737023,1.1929625451925814
QQQ,2023,202301,qsize_call_relative_qimb_change_5m,48,48,0.0,0.0,48,-1.0026589229372607,0.9314741492664271
QQQ,2023,202301,qsize_call_local_signable_fraction_change_5m,48,48,0.0,1.0,1,0.0,0.0
QQQ,2023,202301,qsize_call_local_qimb_change_15m,48,48,0.0,0.0,48,-1.4876307621063904,1.4802631578947367
QQQ,2023,202301,qsize_call_local_log_bid_depth_change_15m,48,48,0.0,0.0,48,-1.9169664439557197,1.5302423034982153
QQQ,2023,202301,qsize_call_local_log_ask_depth_change_15m,48,48,0.0,0.0,48,-1.6895475490721275,2.0570779455929777
QQQ,2023,202301,qsize_call_relative_qimb_change_15m,48,48,0.0,0.0,48,-1.1867933961568349,0.7970223770124012
QQQ,2023,202301,qsize_call_local_signable_fraction_change_15m,48,48,0.0,0.9791666666666666,2,0.0,0.11111111111111116
QQQ,2023,202301,qsize_put_local_qimb,48,48,0.0,0.0,48,-0.66923618818831,0.775
QQQ,2023,202301,qsize_put_local_log_bid_depth,48,48,0.0,0.0,48,7.018401799069201,9.466531777336593
QQQ,2023,202301,qsize_put_local_log_ask_depth,48,48,0.0,0.0,48,6.1070228877422545,9.85314117809939
QQQ,2023,202301,qsize_put_relative_qimb,48,48,0.0,0.0,48,-0.9511597142605168,0.775
QQQ,2023,202301,qsize_put_local_signable_fraction,48,48,0.0,0.0,1,1.0,1.0
QQQ,2023,202301,qsize_put_local_qimb_change_1m,48,48,0.0,0.0,48,-0.9271105833387221,1.061018846799776
QQQ,2023,202301,qsize_put_local_log_bid_depth_change_1m,48,48,0.0,0.0,48,-1.1643224561025711,1.6415238099182048
QQQ,2023,202301,qsize_put_local_log_ask_depth_change_1m,48,48,0.0,0.0,48,-1.6955951757004168,0.9748035111728282
QQQ,2023,202301,qsize_put_relative_qimb_change_1m,48,48,0.0,0.0,48,-1.0121594434004595,0.9637369599223393
QQQ,2023,202301,qsize_put_local_signable_fraction_change_1m,48,48,0.0,1.0,1,0.0,0.0
QQQ,2023,202301,qsize_put_local_qimb_change_5m,48,48,0.0,0.0,48,-1.154172634481523,1.1484327603640039
QQQ,2023,202301,qsize_put_local_log_bid_depth_change_5m,48,48,0.0,0.0,48,-1.6548540057670698,1.5286517279441476
QQQ,2023,202301,qsize_put_local_log_ask_depth_change_5m,48,48,0.0,0.0,48,-2.3934309796696853,1.6627206306166489
QQQ,2023,202301,qsize_put_relative_qimb_change_5m,48,48,0.0,0.0,48,-1.1569684345923987,0.8233605843600018
QQQ,2023,202301,qsize_put_local_signable_fraction_change_5m,48,48,0.0,1.0,1,0.0,0.0
QQQ,2023,202301,qsize_put_local_qimb_change_15m,48,48,0.0,0.0,48,-1.106217173343145,1.1526802218114602
QQQ,2023,202301,qsize_put_local_log_bid_depth_change_15m,48,48,0.0,0.0,48,-1.4590105223351912,1.3739950590817394
QQQ,2023,202301,qsize_put_local_log_ask_depth_change_15m,48,48,0.0,0.0,48,-2.0874824216120427,1.758489945593321
QQQ,2023,202301,qsize_put_relative_qimb_change_15m,48,48,0.0,0.0,48,-1.2052410313783568,0.9242302428825291
QQQ,2023,202301,qsize_put_local_signable_fraction_change_15m,48,48,0.0,1.0,1,0.0,0.0
QQQ,2023,202301,qsize_call_valid,48,48,0.0,0.0,1,1.0,1.0
QQQ,2023,202301,qsize_put_valid,48,48,0.0,0.0,1,1.0,1.0
QQQ,2023,202301,qsize_both_valid,48,48,0.0,0.0,1,1.0,1.0
QQQ,2023,202301,qsize_call_shared_local_contracts,48,48,0.0,0.0,4,7.0,11.0
QQQ,2023,202301,qsize_put_shared_local_contracts,48,48,0.0,0.0,4,7.0,11.0
QQQ,2023,202302,qsize_call_local_qimb,46,46,0.0,0.0,46,-0.7061611374407583,0.8843771507226428
QQQ,2023,202302,qsize_call_local_log_bid_depth,46,46,0.0,0.0,46,5.484796933490655,10.05418943494962
QQQ,2023,202302,qsize_call_local_log_ask_depth,46,46,0.0,0.0,46,6.3818160174060985,10.031000872835088
QQQ,2023,202302,qsize_call_relative_qimb,46,46,0.0,0.0,46,-1.0394944707740916,0.850157289835574
QQQ,2023,202302,qsize_call_local_signable_fraction,46,46,0.0,0.0,1,1.0,1.0
QQQ,2023,202302,qsize_call_local_qimb_change_1m,46,46,0.0,0.0,46,-0.9336785887684091,0.9036621156054614
