trade_date,month,open_time,decision_bar_time,entry_time,exit_time,hold_minutes,qqq_opening_move_bps,spxw_opening_move_bps,spy_opening_move_bps,market_anchor_bps,relative_impulse_bps,action,trade_executed,qqq_position,spy_position,qqq_leg_return_bps,spy_leg_return_bps,gross_bps,cost_bps,net_bps,mean_reversion_control_net_bps,fixed_long_qqq_short_spy_net_bps
20230210,202302,09:30,10:34,10:36,13:36,180,40.98844400930768,22.7168397054963,40.32560973741643,31.521224721456363,9.467219287851314,LONG_QQQ_SHORT_SPY,True,1,-1,-35.30865398395648,2.698956011133966,-38.00760999509045,2.0,-40.00760999509045,36.00760999509045,-40.00760999509045
20230213,202302,09:30,10:34,10:36,13:36,180,43.40557832864312,51.51739024477447,51.00371010266854,51.260550173721505,-7.8549718450783885,SHORT_QQQ_LONG_SPY,True,-1,1,68.16748771622714,37.40592168189034,-30.761566034336802,2.0,-32.7615660343368,28.761566034336802,28.761566034336802
20230214,202302,09:30,10:34,10:36,13:36,180,74.01471312271335,57.176737848355536,37.86228492835318,47.51951138835436,26.495201734358986,LONG_QQQ_SHORT_SPY,True,1,-1,51.13256412532012,19.157790831474472,31.97477329384565,2.0,29.97477329384565,-33.97477329384565,29.97477329384565
20230215,202302,09:30,10:34,10:36,13:36,180,40.91591770565153,27.198346012123757,27.256593740567414,27.227469876345587,13.688447829305943,LONG_QQQ_SHORT_SPY,True,1,-1,45.645803227644386,23.796237827415226,21.84956540022916,2.0,19.84956540022916,-23.84956540022916,19.84956540022916
20230216,202302,09:30,10:34,10:36,13:36,180,80.82636976636978,36.464941113285136,47.58950300142584,42.02722205735549,38.79914770901429,LONG_QQQ_SHORT_SPY,True,1,-1,23.454307448780085,33.313505744985534,-9.859198296205449,2.0,-11.859198296205449,7.859198296205449,-11.859198296205449
20230217,202302,09:30,10:34,10:36,13:36,180,-11.63119284375927,8.280027548992166,9.107805033340519,8.693916291166342,-20.32510913492561,SHORT_QQQ_LONG_SPY,True,-1,1,-72.3613874896456,-46.3351743370451,26.02621315260049,2.0,24.02621315260049,-28.02621315260049,-28.02621315260049
20230221,202302,09:30,10:34,10:36,13:36,180,-25.262320388886643,-41.84230982007757,-29.817390708824746,-35.82985026445115,10.56752987556451,LONG_QQQ_SHORT_SPY,True,1,-1,-54.422362929936654,-54.64017286768622,0.21780993774956414,2.0,-1.7821900622504359,-2.217809937749564,-1.7821900622504359
20230222,202302,09:30,10:34,10:36,13:36,180,-66.74637414005568,-44.64935942436238,-43.39925281583802,-44.0243061201002,-22.72206801995548,SHORT_QQQ_LONG_SPY,True,-1,1,79.89027889936621,61.37063210639884,-18.51964679296737,2.0,-20.51964679296737,16.51964679296737,16.51964679296737
20230223,202302,09:30,10:34,10:36,13:36,180,-43.38985297521501,-6.940497332626755,-7.972296692709042,-7.456397012667899,-35.93345596254711,SHORT_QQQ_LONG_SPY,True,-1,1,-99.92800324871087,-91.91034009759147,8.017663151119393,2.0,6.017663151119393,-10.017663151119393,-10.017663151119393
20230224,202302,09:30,10:34,10:36,13:36,180,-31.929713151854333,-33.37280485822446,-29.88705937766426,-31.629932117944364,-0.29978103390996935,SHORT_QQQ_LONG_SPY,True,-1,1,-3.095070265606054,15.204118176079561,18.299188441685615,2.0,16.299188441685615,-20.299188441685615,-20.299188441685615
20230227,202302,09:30,10:34,10:36,13:36,180,13.546466444355119,21.387606590001358,16.241679711332175,18.814643150666768,-5.26817670631165,SHORT_QQQ_LONG_SPY,True,-1,1,-19.32105748246793,-41.800744193874245,-22.479686711406316,2.0,-24.479686711406316,20.479686711406316,20.479686711406316
20230228,202302,09:30,10:34,10:36,13:36,180,12.607549161246272,1.9360037674262864,0.25174649129702625,1.0938751293616564,11.513674031884616,LONG_QQQ_SHORT_SPY,True,1,-1,68.86168428098263,42.1941554270829,26.667528853899732,2.0,24.667528853899732,-28.667528853899732,24.667528853899732
20230301,202303,09:30,10:34,10:36,13:36,180,-65.69291767510008,-15.59571775191476,-15.692233035362964,-15.643975393638861,-50.048942281461215,SHORT_QQQ_LONG_SPY,True,-1,1,-14.417138292901798,-11.904009510576195,2.5131287823256034,2.0,0.5131287823256034,-4.513128782325603,-4.513128782325603
20230302,202303,09:30,10:34,10:36,13:36,180,49.76338154168509,28.78379130848456,36.09653376637309,32.440162537428826,17.323219004256266,LONG_QQQ_SHORT_SPY,True,1,-1,29.255385783495317,23.568479846216317,5.6869059372790005,2.0,3.6869059372790005,-7.6869059372790005,3.6869059372790005
20230303,202303,09:30,10:34,10:36,13:36,180,64.45430382328885,43.16501378922466,32.22143138182325,37.693222585523955,26.7610812377649,LONG_QQQ_SHORT_SPY,True,1,-1,34.91459551117952,43.793147697897844,-8.878552186718323,2.0,-10.878552186718323,6.8785521867183235,-10.878552186718323
20230306,202303,09:30,10:34,10:36,13:36,180,59.302133406393054,44.255701409521215,42.37503261282818,43.3153670111747,15.986766395218353,LONG_QQQ_SHORT_SPY,True,1,-1,-39.05608512740991,-31.028393688414205,-8.027691438995703,2.0,-10.027691438995703,6.027691438995703,-10.027691438995703
20230307,202303,09:30,10:34,10:36,13:36,180,-28.702085585452465,-37.763880991879105,-44.3602576198941,-41.0620693058866,12.359983720434137,LONG_QQQ_SHORT_SPY,True,1,-1,-63.28817146313083,-91.50700283033713,28.2188313672063,2.0,26.2188313672063,-30.2188313672063,26.2188313672063
20230308,202303,09:30,10:34,10:36,13:36,180,25.578043763659444,16.872106456672284,27.073113898979194,21.97261017782574,3.6054335858337048,LONG_QQQ_SHORT_SPY,True,1,-1,-47.837309929547814,-66.78911010285971,18.951800173311895,2.0,16.951800173311895,-20.951800173311895,16.951800173311895
20230309,202303,09:30,10:34,10:36,13:36,180,70.1405681184603,23.970527742598392,23.236939683063568,23.60373371283098,46.536834405629314,LONG_QQQ_SHORT_SPY,True,1,-1,-152.88459515579368,-121.7460911423361,-31.138504013457577,2.0,-33.13850401345758,29.138504013457577,-33.13850401345758
20230310,202303,09:30,10:34,10:36,13:36,180,-58.91033237237308,-26.464293153800277,-36.3851068897502,-31.424700021775237,-27.48563235059784,SHORT_QQQ_LONG_SPY,True,-1,1,-119.01822251827865,-121.75768227982704,-2.739459761548389,2.0,-4.739459761548389,0.7394597615483889,0.7394597615483889
20230313,202303,09:30,10:34,10:36,13:36,180,136.11778263672474,97.77039323027071,109.15119764449516,103.46079543738293,32.65698719934181,LONG_QQQ_SHORT_SPY,True,1,-1,32.31464876706461,7.252758956480012,25.0618898105846,2.0,23.0618898105846,-27.0618898105846,23.0618898105846
20230314,202303,09:30,10:34,10:36,13:36,180,92.33800873730442,48.34676070211205,49.30459987395392,48.825680288032984,43.512328449271436,LONG_QQQ_SHORT_SPY,True,1,-1,-35.080653935273524,-67.23702645033592,32.156372515062394,2.0,30.156372515062394,-34.156372515062394,30.156372515062394
20230315,202303,09:30,10:34,10:36,13:36,180,-31.26489327165151,-28.82003223290049,-19.45601609881879,-24.13802416585964,-7.126869105791869,SHORT_QQQ_LONG_SPY,True,-1,1,72.7965428443511,18.910697948287897,-53.8858448960632,2.0,-55.8858448960632,51.8858448960632,51.8858448960632
20230316,202303,09:30,10:34,10:36,13:36,180,42.87395614538776,23.021563193414313,27.10693402531418,25.06424860936425,17.80970753602351,LONG_QQQ_SHORT_SPY,True,1,-1,188.24474485504282,169.64281951100892,18.6019253440339,2.0,16.6019253440339,-20.6019253440339,16.6019253440339
20230317,202303,09:30,10:34,10:36,13:36,180,-46.72523980796827,-86.48274080882028,-71.72148816235845,-79.10211448558937,32.376874677621096,LONG_QQQ_SHORT_SPY,True,1,-1,19.992468517779226,13.070724723108098,6.921743794671128,2.0,4.921743794671128,-8.921743794671128,4.921743794671128
20230320,202303,09:30,10:34,10:36,13:36,180,-5.58852066682345,37.22268471720908,43.40727885994595,40.31498178857751,-45.90350245540096,SHORT_QQQ_LONG_SPY,True,-1,1,25.28280311162887,16.289964913634055,-8.992838197994814,2.0,-10.992838197994814,6.992838197994814,6.992838197994814
20230321,202303,09:30,10:34,10:36,13:36,180,-27.314425332631213,-32.10001689695023,-24.4471169582175,-28.273566927583865,0.9591415949526514,LONG_QQQ_SHORT_SPY,True,1,-1,57.157858912312484,27.984034598659424,29.17382431365306,2.0,27.17382431365306,-31.17382431365306,27.17382431365306
20230322,202303,09:30,10:34,10:36,13:36,180,42.45607998359659,24.506696700410743,23.797904491605507,24.152300596008125,18.303779387588463,LONG_QQQ_SHORT_SPY,True,1,-1,-3.533739214694977,-29.329577446784782,25.795838232089807,2.0,23.795838232089807,-27.795838232089807,23.795838232089807
20230323,202303,09:30,10:34,10:36,13:36,180,57.59254026503461,22.289037038650847,35.12277618553269,28.70590661209177,28.886633652942837,LONG_QQQ_SHORT_SPY,True,1,-1,-8.982708890554912,-29.03859120269503,20.05588231214012,2.0,18.05588231214012,-22.05588231214012,18.05588231214012
20230324,202303,09:30,10:34,10:36,13:36,180,-5.174142339669434,16.0300616971717,14.791015880980307,15.410538789076003,-20.584681128745437,SHORT_QQQ_LONG_SPY,True,-1,1,19.733124074178257,50.636884747156834,30.903760672978578,2.0,28.903760672978578,-32.90376067297858,-32.90376067297858
20230327,202303,09:30,10:34,10:36,13:36,180,-27.9612581538538,-34.74575942707154,-34.72225710749092,-34.734008267281226,6.772750113427424,LONG_QQQ_SHORT_SPY,True,1,-1,-45.19781705619407,15.373568056827759,-60.571385113021826,2.0,-62.571385113021826,58.571385113021826,-62.571385113021826
20230328,202303,09:30,10:34,10:36,13:36,180,-98.14709432692437,-26.477456688546486,-30.36670096759293,-28.422078828069708,-69.72501549885467,SHORT_QQQ_LONG_SPY,True,-1,1,8.842167889550275,-5.829204478673085,-14.67137236822336,2.0,-16.67137236822336,12.67137236822336,12.67137236822336
20230329,202303,09:30,10:34,10:36,13:36,180,-3.2170892054569356,-1.9953956312171741,-12.76068880699984,-7.378042219108507,4.1609530136515716,LONG_QQQ_SHORT_SPY,True,1,-1,19.616361828740917,8.509573783431307,11.10678804530961,2.0,9.10678804530961,-13.10678804530961,9.10678804530961
20230330,202303,09:30,10:34,10:36,13:36,180,12.998337409109293,-2.8878656775475235,-10.89459587294069,-6.891230775244106,19.8895681843534,LONG_QQQ_SHORT_SPY,True,1,-1,-30.790253982318255,-34.50633349996209,3.716079517643834,2.0,1.7160795176438342,-5.716079517643834,1.7160795176438342
20230331,202303,09:30,10:34,10:36,13:36,180,55.24091132078858,26.17625601375827,31.089642096674197,28.632949055216233,26.607962265572343,LONG_QQQ_SHORT_SPY,True,1,-1,25.440910749154245,15.745710087779548,9.695200661374697,2.0,7.695200661374697,-11.695200661374697,7.695200661374697
20230403,202304,09:30,10:34,10:36,13:36,180,39.135317086087156,52.56972475312226,53.663900860009726,53.11681280656599,-13.981495720478833,SHORT_QQQ_LONG_SPY,True,-1,1,-66.16207130292824,-40.71736354822475,25.444707754703487,2.0,23.444707754703487,-27.444707754703487,-27.444707754703487
20230404,202304,09:30,10:34,10:36,13:36,180,6.859994032666833,-14.663416682208355,-18.48114720027111,-16.572281941239734,23.432275973906567,LONG_QQQ_SHORT_SPY,True,1,-1,-45.90100329281938,-47.31139174962222,1.4103884568028349,2.0,-0.5896115431971651,-3.410388456802835,-0.5896115431971651
20230405,202304,09:30,10:34,10:36,13:36,180,-68.13261696652789,-15.739413363540397,-10.057031570673864,-12.89822246710713,-55.23439449942076,SHORT_QQQ_LONG_SPY,True,-1,1,-35.51050021968938,-19.157564498538015,16.35293572115137,2.0,14.352935721151368,-18.35293572115137,-18.35293572115137
20230406,202304,09:30,10:34,10:36,13:36,180,20.979695542807853,5.242348496156485,6.881297887660422,6.061823191908453,14.917872350899401,LONG_QQQ_SHORT_SPY,True,1,-1,78.41441513736173,44.36771136874972,34.04670376861201,2.0,32.04670376861201,-36.04670376861201,32.04670376861201
20230410,202304,09:30,10:34,10:36,13:36,180,-24.470480804437496,4.04380549659587,6.63839227771605,5.34109888715596,-29.811579691593458,SHORT_QQQ_LONG_SPY,True,-1,1,81.71843270853363,38.74928208420872,-42.969150624324904,2.0,-44.969150624324904,40.969150624324904,40.969150624324904
20230411,202304,09:30,10:34,10:36,13:36,180,-55.209541608457556,-4.476874826903182,-16.100313286927268,-10.288594056915224,-44.92094755154233,SHORT_QQQ_LONG_SPY,True,-1,1,13.600925694244356,22.687640094042283,9.086714399797927,2.0,7.086714399797927,-11.086714399797927,-11.086714399797927
20230412,202304,09:30,10:34,10:36,13:36,180,-62.49823064118598,-24.056427777440877,-31.36971385161919,-27.713070814530035,-34.78515982665594,SHORT_QQQ_LONG_SPY,True,-1,1,22.149104106228293,21.414847694339,-0.7342564118892945,2.0,-2.7342564118892945,-1.2657435881107055,-1.2657435881107055
20230413,202304,09:30,10:34,10:36,13:36,180,76.5705370605987,36.89390450479612,37.07411744238941,36.98401097359276,39.586526087005936,LONG_QQQ_SHORT_SPY,True,1,-1,27.389945815213913,28.205333941760212,-0.8153881265462992,2.0,-2.815388126546299,-1.1846118734537008,-2.815388126546299
20230414,202304,09:30,10:34,10:36,13:36,180,0.0,-16.597834978828175,-10.664082445426713,-13.630958712127445,13.630958712127445,LONG_QQQ_SHORT_SPY,True,1,-1,-56.834480920549595,-53.73938451740797,-3.095096403141625,2.0,-5.095096403141625,1.0950964031416248,-5.095096403141625
20230417,202304,09:30,10:34,10:36,13:36,180,-7.860770445808038,10.318609087549303,11.391041088232862,10.854825087891083,-18.715595533699123,SHORT_QQQ_LONG_SPY,True,-1,1,-25.192103007136,-20.610314874322878,4.581788132813124,2.0,2.5817881328131236,-6.581788132813124,-6.581788132813124
20230418,202304,09:30,10:34,10:36,13:36,180,-89.49305613956162,-49.983130056512685,-60.33564822353424,-55.159389140023464,-34.33366699953815,SHORT_QQQ_LONG_SPY,True,-1,1,14.131170999191953,18.377024225895752,4.245853226703799,2.0,2.245853226703799,-6.245853226703799,-6.245853226703799
20230419,202304,09:30,10:34,10:36,13:36,180,26.513493216202214,12.488723727396964,19.146647310166248,15.817685518781605,10.695807697420609,LONG_QQQ_SHORT_SPY,True,1,-1,58.78579039113363,25.151161988796744,33.63462840233689,2.0,31.634628402336887,-35.63462840233689,31.634628402336887
20230420,202304,09:30,10:34,10:36,13:36,180,69.75928290908368,31.276351350452416,32.0489749156363,31.662663133044358,38.09661977603932,LONG_QQQ_SHORT_SPY,True,1,-1,37.99718808012478,23.724229196568086,14.272958883556694,2.0,12.272958883556694,-16.272958883556694,12.272958883556694
20230421,202304,09:30,10:34,10:36,13:36,180,5.0637719852810275,3.727604161923825,-2.9117026386774327,0.4079507616231961,4.655821223657831,LONG_QQQ_SHORT_SPY,True,1,-1,13.282734400723328,-2.913611441968834,16.19634584269216,2.0,14.19634584269216,-18.19634584269216,14.19634584269216
20230424,202304,09:30,10:34,10:36,13:36,180,-5.374899350038387,7.953882409348546,15.03796155228496,11.495921980816753,-16.87082133085514,SHORT_QQQ_LONG_SPY,True,-1,1,-32.01219830188855,-17.226533114461816,14.785665187426737,2.0,12.785665187426737,-16.785665187426737,-16.785665187426737
20230425,202304,09:30,10:34,10:36,13:36,180,-39.21261101679174,-37.52523004876526,-31.957092513769624,-34.74116128126744,-4.471449735524303,SHORT_QQQ_LONG_SPY,True,-1,1,-48.03544638466822,-47.02433353072295,1.0111128539452707,2.0,-0.9888871460547293,-3.0111128539452707,-3.0111128539452707
20230426,202304,09:30,10:34,10:36,13:36,180,-12.768947658451573,-29.22045350383909,-22.1522193571092,-25.686336430474142,12.91738877202257,LONG_QQQ_SHORT_SPY,True,1,-1,18.83329899898713,11.571653206096283,7.261645792890846,2.0,5.261645792890846,-9.261645792890846,5.261645792890846
20230427,202304,09:30,10:34,10:36,13:36,180,44.877137449662094,40.95639006890788,34.82956672798404,37.89297839844596,6.984159051216132,LONG_QQQ_SHORT_SPY,True,1,-1,72.25918968446157,47.14627715989644,25.112912524565132,2.0,23.112912524565132,-27.112912524565132,23.112912524565132
20230428,202304,09:30,10:34,10:36,13:36,180,40.527536220785386,62.48248005658614,73.60808053187378,68.04528029422997,-27.517744073444582,SHORT_QQQ_LONG_SPY,True,-1,1,6.5350326743416565,20.24731330218152,13.712280627839863,2.0,11.712280627839863,-15.712280627839863,-15.712280627839863
20230501,202305,09:30,10:34,10:36,13:36,180,-3.7262452300493414,14.169147438864822,19.237249235669392,16.703198337267107,-20.429443567316447,SHORT_QQQ_LONG_SPY,True,-1,1,40.60321415048178,16.083155764680008,-24.520058385801775,2.0,-26.520058385801775,22.520058385801775,22.520058385801775
20230502,202305,09:30,10:34,10:36,13:36,180,-89.49372940451032,-102.82624442302524,-111.7682225284777,-107.29723347575147,17.80350407124115,LONG_QQQ_SHORT_SPY,True,1,-1,8.45480643454281,5.8502341762144825,2.6045722583283277,2.0,0.6045722583283277,-4.604572258328328,0.6045722583283277
20230503,202305,09:30,10:34,10:36,13:36,180,8.12855669092429,1.090672449118518,3.402931415157972,2.2468019321382453,5.881754758786045,LONG_QQQ_SHORT_SPY,True,1,-1,14.056133130006165,17.722537747063143,-3.666404617056978,2.0,-5.666404617056978,1.666404617056978,-5.666404617056978
20230504,202305,09:30,10:34,10:36,13:36,180,-42.35151715896504,-63.51585207584663,-62.121187792313115,-62.81851993407987,20.467002775114835,LONG_QQQ_SHORT_SPY,True,1,-1,66.25047892500298,47.813962044202626,18.436516880800355,2.0,16.436516880800355,-20.436516880800355,16.436516880800355
20230505,202305,09:30,10:34,10:36,13:36,180,85.67639412967407,54.23958225736167,51.223372239608906,52.73147724848529,32.944916881188774,LONG_QQQ_SHORT_SPY,True,1,-1,36.98700348540936,17.258356961762704,19.728646523646656,2.0,17.728646523646656,-21.728646523646656,17.728646523646656
20230508,202305,09:30,10:34,10:36,13:36,180,-29.82109565848882,-27.551058815672256,-27.15877418040418,-27.354916498038218,-2.4661791604506007,SHORT_QQQ_LONG_SPY,True,-1,1,60.46248827276666,19.164297211142046,-41.29819106162462,2.0,-43.29819106162462,39.29819106162462,39.29819106162462
20230509,202305,09:30,10:34,10:36,13:36,180,1.5527227023740346,-0.16988044057570242,-0.9729992710183586,-0.5714398557970305,2.124162558171065,LONG_QQQ_SHORT_SPY,True,1,-1,-1.8628912125413841,8.752310195977053,-10.615201408518438,2.0,-12.615201408518438,8.615201408518438,-12.615201408518438
20230510,202305,09:30,10:34,10:36,13:36,180,30.80527357537821,-37.16403644303878,-37.76238420267003,-37.46321032285441,68.26848389823262,LONG_QQQ_SHORT_SPY,True,1,-1,-94.25723013163606,-69.8376139686335,-24.41961616300256,2.0,-26.41961616300256,22.41961616300256,-26.41961616300256
20230511,202305,09:30,10:34,10:36,13:36,180,-36.605851664073136,-38.003758746613734,-36.72406389151869,-37.36391131906621,0.758059654993076,LONG_QQQ_SHORT_SPY,True,1,-1,47.348282153799666,28.469596930514257,18.87868522328541,2.0,16.87868522328541,-20.87868522328541,16.87868522328541
20230512,202305,09:30,10:34,10:36,13:36,180,-56.78432667903068,-38.589488897400564,-41.4490782607535,-40.01928357907703,-16.765043099953644,SHORT_QQQ_LONG_SPY,True,-1,1,-28.98642135639248,-34.079047611908045,-5.092626255515565,2.0,-7.092626255515565,3.0926262555155652,3.0926262555155652
20230515,202305,09:30,10:34,10:36,13:36,180,-24.297611412574454,-17.966842560639936,-22.09945650802844,-20.033149534334186,-4.264461878240269,SHORT_QQQ_LONG_SPY,True,-1,1,37.792127078198256,20.396772727090674,-17.39535435110758,2.0,-19.39535435110758,15.395354351107581,15.395354351107581
20230516,202305,09:30,10:34,10:36,13:36,180,45.59580707181331,-10.499426890837169,-9.473953411732653,-9.986690151284911,55.58249722309822,LONG_QQQ_SHORT_SPY,True,1,-1,29.577250145323912,7.046959771608522,22.53029037371539,2.0,20.53029037371539,-24.53029037371539,20.53029037371539
20230517,202305,09:30,10:34,10:36,13:36,180,0.0,-11.484840789621371,-13.103935481834705,-12.294388135728038,12.294388135728038,LONG_QQQ_SHORT_SPY,True,1,-1,90.40226596247771,87.76970400572782,2.632561956749896,2.0,0.6325619567498961,-4.632561956749896,0.6325619567498961
20230518,202305,09:30,10:34,10:36,13:36,180,98.15329959926292,58.32137338240886,61.51056180029787,59.915967591353365,38.23733200790956,LONG_QQQ_SHORT_SPY,True,1,-1,22.09022063105336,-15.831517614966803,37.92173824602016,2.0,35.92173824602016,-39.92173824602016,35.92173824602016
20230519,202305,09:30,10:34,10:36,13:36,180,5.628712506595069,13.92016795950412,12.369173793970035,13.144670876737077,-7.515958370142008,SHORT_QQQ_LONG_SPY,True,-1,1,-25.81105967699944,-40.98757048832358,-15.176510811324135,2.0,-17.176510811324135,13.176510811324135,13.176510811324135
20230522,202305,09:30,10:34,10:36,13:36,180,41.54801798265602,6.627031856814317,10.981928670735595,8.804480263774956,32.743537718881065,LONG_QQQ_SHORT_SPY,True,1,-1,-0.888060033440605,-1.90826038791909,1.020200354478485,2.0,-0.979799645521515,-3.020200354478485,-0.979799645521515
20230523,202305,09:30,10:34,10:36,13:36,180,15.765601540211884,23.359575598143177,15.811795057787073,19.585685327965123,-3.820083787753239,SHORT_QQQ_LONG_SPY,True,-1,1,-57.51852422107095,-55.202348269625276,2.316175951445672,2.0,0.3161759514456719,-4.316175951445672,-4.316175951445672
20230524,202305,09:30,10:34,10:36,13:36,180,-31.132428536646415,-31.593992851939586,-35.70781713569526,-33.65090499381742,2.5184764571710048,LONG_QQQ_SHORT_SPY,True,1,-1,8.165858095638562,-4.623039852646512,12.788897948285074,2.0,10.788897948285074,-14.788897948285074,10.788897948285074
20230525,202305,09:30,10:34,10:36,13:36,180,-45.51104255894568,-25.144424534036165,-41.076750358579154,-33.11058744630766,-12.40045511263802,SHORT_QQQ_LONG_SPY,True,-1,1,72.01707581804799,43.496190171735215,-28.52088564631277,2.0,-30.52088564631277,26.52088564631277,26.52088564631277
20230526,202305,09:30,10:34,10:36,13:36,180,133.80368407642197,85.96562642929666,90.60247495772664,88.28405069351166,45.519633382910314,LONG_QQQ_SHORT_SPY,True,1,-1,75.85736033749589,12.3989619833126,63.45839835418329,2.0,61.45839835418329,-65.45839835418329,61.45839835418329
20230530,202305,09:30,10:34,10:36,13:36,180,-50.30634889861571,-37.11326874857251,-31.327156814354353,-34.22021278146343,-16.08613611715228,SHORT_QQQ_LONG_SPY,True,-1,1,-37.95829150567531,-29.514695455082553,8.44359605059276,2.0,6.44359605059276,-10.44359605059276,-10.44359605059276
20230531,202305,09:30,10:34,10:36,13:36,180,-23.565938024240094,-43.77044889352814,-41.20654593253115,-42.48849741302965,18.922559388789555,LONG_QQQ_SHORT_SPY,True,1,-1,20.396151912069335,26.365634505829362,-5.969482593760027,2.0,-7.969482593760027,3.969482593760027,-7.969482593760027
20230601,202306,09:30,10:34,10:36,13:36,180,-1.437959250713433,1.6015815053955067,-1.1959576645239847,0.20281192043576102,-1.640771171149194,SHORT_QQQ_LONG_SPY,True,-1,1,112.94385719036286,77.40806298220579,-35.53579420815707,2.0,-37.53579420815707,33.53579420815707,33.53579420815707
20230602,202306,09:30,10:34,10:36,13:36,180,-15.842483793312649,6.4150994366785845,21.88519387674466,14.150146656711621,-29.992630450024272,SHORT_QQQ_LONG_SPY,True,-1,1,42.085107802259074,57.40476640811565,15.319658605856574,2.0,13.319658605856574,-17.319658605856574,-17.319658605856574
20230606,202306,09:30,10:34,10:36,13:36,180,1.6933845152230202,24.71622089138717,19.4345316687517,22.075376280069435,-20.381991764846415,SHORT_QQQ_LONG_SPY,True,-1,1,5.92325175623873,-5.1482461998716005,-11.071497956110331,2.0,-13.071497956110331,9.071497956110331,9.071497956110331
20230607,202306,09:30,10:34,10:36,13:36,180,-36.11028834267593,-10.89554731919757,-7.705509820510265,-9.300528569853917,-26.809759772822012,SHORT_QQQ_LONG_SPY,True,-1,1,-113.5842093164139,-37.46989232078947,76.11431699562443,2.0,74.11431699562443,-78.11431699562443,-78.11431699562443
20230608,202306,09:30,10:34,10:36,13:36,180,54.56298977532244,16.083026513227093,15.693258634343369,15.888142573785231,38.67484720153721,LONG_QQQ_SHORT_SPY,True,1,-1,16.503532086383235,17.299020140291574,-0.7954880539083398,2.0,-2.7954880539083398,-1.2045119460916602,-2.7954880539083398
20230609,202306,09:30,10:34,10:36,13:36,180,63.811761641380095,35.70235161439821,37.839702504143816,36.77102705927101,27.04073458210908,LONG_QQQ_SHORT_SPY,True,1,-1,-43.83014434157226,-29.24385874676881,-14.586285594803446,2.0,-16.586285594803446,12.586285594803446,-16.586285594803446
20230612,202306,09:30,10:34,10:36,13:36,180,-1.6847307278576462,-5.199049433806716,-9.983400525045495,-7.591224979426105,5.906494251568459,LONG_QQQ_SHORT_SPY,True,1,-1,33.638918273669645,16.944238952170306,16.69467932149934,2.0,14.69467932149934,-18.69467932149934,14.69467932149934
20230613,202306,09:30,10:34,10:36,13:36,180,-51.882222571382485,8.672370784924176,12.62698899333172,10.649679889127949,-62.53190246051044,SHORT_QQQ_LONG_SPY,True,-1,1,42.220353291694614,17.87105823199406,-24.349295059700555,2.0,-26.349295059700555,22.349295059700555,22.349295059700555
20230614,202306,09:30,10:34,10:36,13:36,180,45.864711079457024,30.337588695653594,21.257879703773256,25.797734199713425,20.0669768797436,LONG_QQQ_SHORT_SPY,True,1,-1,-13.163670176418034,-13.025149516947582,-0.13852065947045133,2.0,-2.1385206594704513,-1.8614793405295487,-2.1385206594704513
20230615,202306,09:30,10:34,10:36,13:36,180,61.24421056974643,58.12608793190964,62.14747994064006,60.13678393627485,1.1074266334715759,LONG_QQQ_SHORT_SPY,True,1,-1,49.20694474863354,47.50278834241178,1.704156406221756,2.0,-0.295843593778244,-3.704156406221756,-0.295843593778244
20230616,202306,09:30,10:34,10:36,13:36,180,-43.56250838667248,-10.243007792156762,-16.49214737788829,-13.367577585022527,-30.19493080164995,SHORT_QQQ_LONG_SPY,True,-1,1,-22.931149186438443,-19.468912495060426,3.462236691378017,2.0,1.462236691378017,-5.462236691378017,-5.462236691378017
20230620,202306,09:30,10:34,10:36,13:36,180,-44.08610763132644,-42.91372038907031,-45.59365464152074,-44.253687515295525,0.16757988396908274,LONG_QQQ_SHORT_SPY,True,1,-1,81.45014553607952,59.996974036559244,21.453171499520273,2.0,19.453171499520273,-23.453171499520273,19.453171499520273
20230621,202306,09:30,10:34,10:36,13:36,180,-60.61206384684994,-3.4078057377395,-15.83277255054611,-9.620289144142806,-50.99177470270713,SHORT_QQQ_LONG_SPY,True,-1,1,-24.52636434430559,-2.9862060474354335,21.540158296870157,2.0,19.540158296870157,-23.540158296870157,-23.540158296870157
20230622,202306,09:30,10:34,10:36,13:36,180,97.95208343825962,42.586612698190415,37.7211386390064,40.1538756685984,57.79820776966122,LONG_QQQ_SHORT_SPY,True,1,-1,1.648170534441681,-11.258028277257768,12.906198811699449,2.0,10.906198811699449,-14.906198811699449,10.906198811699449
20230623,202306,09:30,10:34,10:36,13:36,180,8.555382823238533,19.28751748797506,20.76796020585895,20.027738846917003,-11.47235602367847,SHORT_QQQ_LONG_SPY,True,-1,1,60.517886128311844,25.558089458438527,-34.95979666987331,2.0,-36.95979666987331,32.95979666987331,32.95979666987331
20230626,202306,09:30,10:34,10:36,13:36,180,36.1185410367491,13.799418474474926,19.859603793093747,16.829511133784337,19.289029902964764,LONG_QQQ_SHORT_SPY,True,1,-1,-111.28142518548316,-20.557365734630135,-90.72405945085302,2.0,-92.72405945085302,88.72405945085302,-92.72405945085302
20230627,202306,09:30,10:34,10:36,13:36,180,4.174377730481078,8.79327348262143,14.098995759839482,11.446134621230456,-7.271756890749378,SHORT_QQQ_LONG_SPY,True,-1,1,103.7511554561323,63.30227733465638,-40.448878121475914,2.0,-42.448878121475914,38.448878121475914,38.448878121475914
