ticker,trade_date,month,path,bytes,calendar_half_day,eligible_fixed_180m_clock
SPXW,20240411,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240411_20240411_greeks.parquet,3962333,False,True
SPXW,20240412,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240412_20240412_greeks.parquet,4790769,False,True
SPXW,20240415,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240415_20240415_greeks.parquet,4206548,False,True
SPXW,20240416,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240416_20240416_greeks.parquet,4438612,False,True
SPXW,20240417,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240417_20240417_greeks.parquet,4363114,False,True
SPXW,20240418,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240418_20240418_greeks.parquet,4319889,False,True
SPXW,20240419,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240419_20240419_greeks.parquet,8196775,False,True
SPXW,20240422,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240422_20240422_greeks.parquet,4394061,False,True
SPXW,20240423,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240423_20240423_greeks.parquet,3989612,False,True
SPXW,20240424,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240424_20240424_greeks.parquet,4329794,False,True
SPXW,20240425,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240425_20240425_greeks.parquet,4210781,False,True
SPXW,20240426,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240426_20240426_greeks.parquet,4883490,False,True
SPXW,20240429,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240429_20240429_greeks.parquet,4114135,False,True
SPXW,20240430,202404,D:\ThetaData\data_options\SPXW\greeks\2024\04\SPXW_20240430_20240430_greeks.parquet,6548407,False,True
SPXW,20240501,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240501_20240501_greeks.parquet,4479960,False,True
SPXW,20240502,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240502_20240502_greeks.parquet,4157598,False,True
SPXW,20240503,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240503_20240503_greeks.parquet,5154748,False,True
SPXW,20240506,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240506_20240506_greeks.parquet,3835091,False,True
SPXW,20240507,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240507_20240507_greeks.parquet,4361380,False,True
SPXW,20240508,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240508_20240508_greeks.parquet,4008633,False,True
SPXW,20240509,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240509_20240509_greeks.parquet,4001055,False,True
SPXW,20240510,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240510_20240510_greeks.parquet,4702936,False,True
SPXW,20240513,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240513_20240513_greeks.parquet,3567135,False,True
SPXW,20240514,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240514_20240514_greeks.parquet,4095393,False,True
SPXW,20240515,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240515_20240515_greeks.parquet,4035941,False,True
SPXW,20240516,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240516_20240516_greeks.parquet,4174408,False,True
SPXW,20240517,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240517_20240517_greeks.parquet,6514566,False,True
SPXW,20240520,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240520_20240520_greeks.parquet,4086224,False,True
SPXW,20240521,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240521_20240521_greeks.parquet,4427442,False,True
SPXW,20240522,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240522_20240522_greeks.parquet,4273117,False,True
SPXW,20240523,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240523_20240523_greeks.parquet,3950206,False,True
SPXW,20240524,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240524_20240524_greeks.parquet,4992885,False,True
SPXW,20240528,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240528_20240528_greeks.parquet,3887912,False,True
SPXW,20240529,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240529_20240529_greeks.parquet,4259185,False,True
SPXW,20240530,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240530_20240530_greeks.parquet,4015388,False,True
SPXW,20240531,202405,D:\ThetaData\data_options\SPXW\greeks\2024\05\SPXW_20240531_20240531_greeks.parquet,6795252,False,True
SPXW,20240603,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240603_20240603_greeks.parquet,4156731,False,True
SPXW,20240604,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240604_20240604_greeks.parquet,3912360,False,True
SPXW,20240605,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240605_20240605_greeks.parquet,3450363,False,True
SPXW,20240606,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240606_20240606_greeks.parquet,3875068,False,True
SPXW,20240607,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240607_20240607_greeks.parquet,5180876,False,True
SPXW,20240610,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240610_20240610_greeks.parquet,3830194,False,True
SPXW,20240611,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240611_20240611_greeks.parquet,3782625,False,True
SPXW,20240612,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240612_20240612_greeks.parquet,3911545,False,True
SPXW,20240613,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240613_20240613_greeks.parquet,3788601,False,True
SPXW,20240614,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240614_20240614_greeks.parquet,4848557,False,True
SPXW,20240617,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240617_20240617_greeks.parquet,4175396,False,True
SPXW,20240618,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240618_20240618_greeks.parquet,4059351,False,True
SPXW,20240620,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240620_20240620_greeks.parquet,4307743,False,True
SPXW,20240621,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240621_20240621_greeks.parquet,7364174,False,True
SPXW,20240624,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240624_20240624_greeks.parquet,4248972,False,True
SPXW,20240625,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240625_20240625_greeks.parquet,3899408,False,True
SPXW,20240626,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240626_20240626_greeks.parquet,4214070,False,True
SPXW,20240627,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240627_20240627_greeks.parquet,4109511,False,True
SPXW,20240628,202406,D:\ThetaData\data_options\SPXW\greeks\2024\06\SPXW_20240628_20240628_greeks.parquet,9223980,False,True
SPXW,20240701,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240701_20240701_greeks.parquet,3983132,False,True
SPXW,20240702,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240702_20240702_greeks.parquet,3848464,False,True
SPXW,20240703,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240703_20240703_greeks.parquet,2858826,True,False
SPXW,20240705,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240705_20240705_greeks.parquet,4910678,False,True
SPXW,20240708,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240708_20240708_greeks.parquet,4009984,False,True
SPXW,20240709,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240709_20240709_greeks.parquet,4145988,False,True
SPXW,20240710,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240710_20240710_greeks.parquet,3970747,False,True
SPXW,20240711,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240711_20240711_greeks.parquet,4479060,False,True
SPXW,20240712,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240712_20240712_greeks.parquet,5709291,False,True
SPXW,20240715,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240715_20240715_greeks.parquet,4175520,False,True
SPXW,20240716,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240716_20240716_greeks.parquet,4249159,False,True
SPXW,20240717,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240717_20240717_greeks.parquet,4624700,False,True
SPXW,20240718,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240718_20240718_greeks.parquet,4456568,False,True
SPXW,20240719,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240719_20240719_greeks.parquet,8346708,False,True
SPXW,20240722,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240722_20240722_greeks.parquet,4558262,False,True
SPXW,20240723,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240723_20240723_greeks.parquet,4232693,False,True
SPXW,20240724,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240724_20240724_greeks.parquet,4406332,False,True
SPXW,20240725,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240725_20240725_greeks.parquet,4768708,False,True
SPXW,20240726,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240726_20240726_greeks.parquet,5950372,False,True
SPXW,20240729,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240729_20240729_greeks.parquet,4594477,False,True
SPXW,20240730,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240730_20240730_greeks.parquet,4672423,False,True
SPXW,20240731,202407,D:\ThetaData\data_options\SPXW\greeks\2024\07\SPXW_20240731_20240731_greeks.parquet,7544265,False,True
SPXW,20240801,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240801_20240801_greeks.parquet,4839217,False,True
SPXW,20240802,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240802_20240802_greeks.parquet,6311977,False,True
SPXW,20240805,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240805_20240805_greeks.parquet,5489741,False,True
SPXW,20240806,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240806_20240806_greeks.parquet,5649537,False,True
SPXW,20240807,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240807_20240807_greeks.parquet,5367431,False,True
SPXW,20240808,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240808_20240808_greeks.parquet,5485189,False,True
SPXW,20240809,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240809_20240809_greeks.parquet,6365941,False,True
SPXW,20240812,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240812_20240812_greeks.parquet,4954074,False,True
SPXW,20240813,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240813_20240813_greeks.parquet,4880804,False,True
SPXW,20240814,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240814_20240814_greeks.parquet,4769142,False,True
SPXW,20240815,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240815_20240815_greeks.parquet,4313182,False,True
SPXW,20240816,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240816_20240816_greeks.parquet,7404506,False,True
SPXW,20240819,202408,D:\ThetaData\data_options\SPXW\greeks\2024\08\SPXW_20240819_20240819_greeks.parquet,4206787,False,True
