ticker,year,feature,rows,finite,missing_rate,zero_rate_finite,distinct_finite,minimum,maximum
SPXW,2022,qsize_call_local_signable_fraction_change_5m,320,316,0.012499999999999956,0.8575949367088608,8,-0.0434782608695653,0.04347826086956519
SPXW,2022,qsize_call_local_signable_fraction_change_15m,320,316,0.012499999999999956,0.8417721518987342,11,-0.12,0.08000000000000007
SPXW,2022,qsize_put_local_signable_fraction,320,316,0.012499999999999956,0.0,8,0.56,1.0
SPXW,2022,qsize_put_local_signable_fraction_change_1m,320,316,0.012499999999999956,1.0,1,0.0,0.0
SPXW,2022,qsize_put_local_signable_fraction_change_5m,320,316,0.012499999999999956,0.9778481012658228,6,-0.07999999999999996,0.07999999999999996
SPXW,2022,qsize_put_local_signable_fraction_change_15m,320,316,0.012499999999999956,0.9778481012658228,5,-0.07999999999999996,0.07999999999999996
SPXW,2022,qsize_call_valid,320,320,0.0,0.0125,2,0.0,1.0
SPXW,2022,qsize_put_valid,320,320,0.0,0.0125,2,0.0,1.0
SPXW,2022,qsize_both_valid,320,320,0.0,0.0125,2,0.0,1.0
SPXW,2022,qsize_call_shared_local_contracts,320,320,0.0,0.0125,4,0.0,25.0
SPXW,2022,qsize_put_shared_local_contracts,320,320,0.0,0.0125,4,0.0,25.0
SPXW,2023,qsize_call_local_qimb,1067,1058,0.008434864104967188,0.19659735349716445,746,-0.8482738967594854,0.9285714285714286
SPXW,2023,qsize_call_local_log_bid_depth,1067,1058,0.008434864104967188,0.0,1001,4.553876891600541,9.794174792595427
SPXW,2023,qsize_call_local_log_ask_depth,1067,1058,0.008434864104967188,0.0,1011,4.736198448394496,9.95868571300089
SPXW,2023,qsize_call_relative_qimb,1067,1058,0.008434864104967188,0.17107750472589792,795,-1.2432867883995704,1.3897435897435897
SPXW,2023,qsize_call_local_qimb_change_1m,1067,1058,0.008434864104967188,0.06143667296786389,968,-0.8914433587090965,1.0756294804777426
SPXW,2023,qsize_call_local_log_bid_depth_change_1m,1067,1058,0.008434864104967188,0.0,1058,-2.148707599891611,2.0179287414588023
SPXW,2023,qsize_call_local_log_ask_depth_change_1m,1067,1058,0.008434864104967188,0.0,1058,-1.6941209996641389,1.565732978355447
SPXW,2023,qsize_call_relative_qimb_change_1m,1067,1058,0.008434864104967188,0.048204158790170135,994,-1.8621149648314335,1.8131466756063443
SPXW,2023,qsize_call_local_qimb_change_5m,1067,1058,0.008434864104967188,0.05671077504725898,985,-0.9896103896103896,1.2012987012987013
SPXW,2023,qsize_call_local_log_bid_depth_change_5m,1067,1058,0.008434864104967188,0.0,1058,-2.592107576113847,1.6742920403282753
SPXW,2023,qsize_call_local_log_ask_depth_change_5m,1067,1058,0.008434864104967188,0.0,1058,-2.2990701508866014,1.6892106781435192
SPXW,2023,qsize_call_relative_qimb_change_5m,1067,1058,0.008434864104967188,0.043478260869565216,1001,-1.8091915435418828,2.1671616653603554
SPXW,2023,qsize_call_local_qimb_change_15m,1067,1058,0.008434864104967188,0.04725897920604915,994,-1.306122448979592,1.2053081026910721
SPXW,2023,qsize_call_local_log_bid_depth_change_15m,1067,1058,0.008434864104967188,0.0,1058,-2.5201372841718,2.38552314459604
SPXW,2023,qsize_call_local_log_ask_depth_change_15m,1067,1058,0.008434864104967188,0.0,1058,-2.5972710506305656,1.9549525452337617
SPXW,2023,qsize_call_relative_qimb_change_15m,1067,1058,0.008434864104967188,0.03969754253308128,1003,-2.047683909566878,1.9697092192847712
SPXW,2023,qsize_put_local_qimb,1067,1058,0.008434864104967188,0.23440453686200377,665,-0.9534883720930233,0.9047619047619048
SPXW,2023,qsize_put_local_log_bid_depth,1067,1058,0.008434864104967188,0.0,1010,5.099866427824199,10.039765170828677
SPXW,2023,qsize_put_local_log_ask_depth,1067,1058,0.008434864104967188,0.0,1010,4.804021044733257,10.142976782386423
SPXW,2023,qsize_put_relative_qimb,1067,1058,0.008434864104967188,0.19754253308128544,730,-1.4153846153846155,1.3243171572527181
SPXW,2023,qsize_put_local_qimb_change_1m,1067,1058,0.008434864104967188,0.07277882797731569,940,-1.2606060606060605,1.1056910569105691
SPXW,2023,qsize_put_local_log_bid_depth_change_1m,1067,1058,0.008434864104967188,0.0,1058,-1.40994855201778,1.2692378056988733
SPXW,2023,qsize_put_local_log_ask_depth_change_1m,1067,1058,0.008434864104967188,0.0,1058,-1.9494168738645232,1.7582117835419622
SPXW,2023,qsize_put_relative_qimb_change_1m,1067,1058,0.008434864104967188,0.062381852551984876,962,-1.9586752385259847,1.9415276263254881
SPXW,2023,qsize_put_local_qimb_change_5m,1067,1058,0.008434864104967188,0.07750472589792061,945,-1.0761904761904761,0.9911816578483246
SPXW,2023,qsize_put_local_log_bid_depth_change_5m,1067,1058,0.008434864104967188,0.0,1058,-2.1781309185206394,2.012920859338273
SPXW,2023,qsize_put_local_log_ask_depth_change_5m,1067,1058,0.008434864104967188,0.000945179584120983,1058,-2.208094249573123,2.159236079603991
SPXW,2023,qsize_put_relative_qimb_change_5m,1067,1058,0.008434864104967188,0.0661625708884688,962,-1.950565401871815,2.1210842936870336
SPXW,2023,qsize_put_local_qimb_change_15m,1067,1058,0.008434864104967188,0.07088846880907372,939,-1.1106442577030813,1.4
SPXW,2023,qsize_put_local_log_bid_depth_change_15m,1067,1058,0.008434864104967188,0.0,1058,-2.4793015395718774,2.7478892565557524
SPXW,2023,qsize_put_local_log_ask_depth_change_15m,1067,1058,0.008434864104967188,0.0,1058,-2.8551503229328015,2.1083003701418157
SPXW,2023,qsize_put_relative_qimb_change_15m,1067,1058,0.008434864104967188,0.054820415879017016,963,-2.0458848270100543,1.7939433573476238
SPXW,2023,qsize_call_local_signable_fraction,1067,1058,0.008434864104967188,0.0,33,0.48148148148148145,1.0
SPXW,2023,qsize_call_local_signable_fraction_change_1m,1067,1058,0.008434864104967188,0.8582230623818525,19,-0.08000000000000007,0.07999999999999996
SPXW,2023,qsize_call_local_signable_fraction_change_5m,1067,1058,0.008434864104967188,0.722117202268431,27,-0.10344827586206895,0.11111111111111105
SPXW,2023,qsize_call_local_signable_fraction_change_15m,1067,1058,0.008434864104967188,0.6351606805293005,29,-0.12,0.12
SPXW,2023,qsize_put_local_signable_fraction,1067,1058,0.008434864104967188,0.0,22,0.5185185185185185,1.0
SPXW,2023,qsize_put_local_signable_fraction_change_1m,1067,1058,0.008434864104967188,0.9697542533081286,8,-0.04347826086956519,0.03703703703703709
SPXW,2023,qsize_put_local_signable_fraction_change_5m,1067,1058,0.008434864104967188,0.9376181474480151,14,-0.10344827586206906,0.06896551724137934
SPXW,2023,qsize_put_local_signable_fraction_change_15m,1067,1058,0.008434864104967188,0.9272211720226843,16,-0.11111111111111105,0.07407407407407407
SPXW,2023,qsize_call_valid,1067,1067,0.0,0.008434864104967198,2,0.0,1.0
SPXW,2023,qsize_put_valid,1067,1067,0.0,0.008434864104967198,2,0.0,1.0
SPXW,2023,qsize_both_valid,1067,1067,0.0,0.008434864104967198,2,0.0,1.0
SPXW,2023,qsize_call_shared_local_contracts,1067,1067,0.0,0.008434864104967198,6,0.0,29.0
SPXW,2023,qsize_put_shared_local_contracts,1067,1067,0.0,0.008434864104967198,6,0.0,29.0
SPXW,2024,qsize_call_local_qimb,1156,1148,0.00692041522491349,0.4764808362369338,483,-0.6666666666666666,0.841304347826087
SPXW,2024,qsize_call_local_log_bid_depth,1156,1148,0.00692041522491349,0.0,1112,5.948034989180646,9.96571089571626
SPXW,2024,qsize_call_local_log_ask_depth,1156,1148,0.00692041522491349,0.0,1093,6.18826412308259,10.016057021139623
SPXW,2024,qsize_call_relative_qimb,1156,1148,0.00692041522491349,0.4181184668989547,547,-1.240213730721069,1.2239422274016094
SPXW,2024,qsize_call_local_qimb_change_1m,1156,1148,0.00692041522491349,0.27177700348432055,749,-0.705198570964491,0.8148254745866503
SPXW,2024,qsize_call_local_log_bid_depth_change_1m,1156,1148,0.00692041522491349,0.0,1148,-1.0660443860102502,1.1434780442069767
SPXW,2024,qsize_call_local_log_ask_depth_change_1m,1156,1148,0.00692041522491349,0.0017421602787456446,1147,-1.2782598916511922,0.896614171129821
SPXW,2024,qsize_call_relative_qimb_change_1m,1156,1148,0.00692041522491349,0.2264808362369338,794,-1.7876641947185323,1.9718624011438932
SPXW,2024,qsize_call_local_qimb_change_5m,1156,1148,0.00692041522491349,0.289198606271777,735,-0.8,0.9208612461141031
SPXW,2024,qsize_call_local_log_bid_depth_change_5m,1156,1148,0.00692041522491349,0.0,1148,-1.213890396367006,1.4322697208809405
SPXW,2024,qsize_call_local_log_ask_depth_change_5m,1156,1148,0.00692041522491349,0.0,1148,-1.2122775485053037,1.2298888889055437
SPXW,2024,qsize_call_relative_qimb_change_5m,1156,1148,0.00692041522491349,0.23867595818815332,794,-1.7749197239871557,2.2937293729372934
SPXW,2024,qsize_call_local_qimb_change_15m,1156,1148,0.00692041522491349,0.2865853658536585,724,-1.0003491807681977,1.5217859407874208
SPXW,2024,qsize_call_local_log_bid_depth_change_15m,1156,1148,0.00692041522491349,0.0,1148,-1.1848496118997627,1.345882082406555
SPXW,2024,qsize_call_local_log_ask_depth_change_15m,1156,1148,0.00692041522491349,0.0,1148,-1.371285210484138,1.1157354862731168
SPXW,2024,qsize_call_relative_qimb_change_15m,1156,1148,0.00692041522491349,0.23693379790940766,783,-1.9790557436736358,1.706959706959707
SPXW,2024,qsize_put_local_qimb,1156,1148,0.00692041522491349,0.6141114982578397,367,-0.6441988950276243,0.6666666666666666
SPXW,2024,qsize_put_local_log_bid_depth,1156,1148,0.00692041522491349,0.0,1114,6.07993319509559,10.455387938873837
SPXW,2024,qsize_put_local_log_ask_depth,1156,1148,0.00692041522491349,0.0,1101,6.0014148779611505,10.369640025590375
SPXW,2024,qsize_put_relative_qimb,1156,1148,0.00692041522491349,0.5548780487804879,442,-1.0947368421052632,1.2188413271445762
SPXW,2024,qsize_put_local_qimb_change_1m,1156,1148,0.00692041522491349,0.45034843205574915,566,-0.8012684989429175,0.6781609195402298
SPXW,2024,qsize_put_local_log_bid_depth_change_1m,1156,1148,0.00692041522491349,0.0008710801393728223,1147,-1.0256911037572634,1.177470863580429
SPXW,2024,qsize_put_local_log_ask_depth_change_1m,1156,1148,0.00692041522491349,0.0,1148,-1.533881824482938,1.5347143662381644
SPXW,2024,qsize_put_relative_qimb_change_1m,1156,1148,0.00692041522491349,0.3780487804878049,659,-1.7916666666666665,1.938300132601583
SPXW,2024,qsize_put_local_qimb_change_5m,1156,1148,0.00692041522491349,0.40853658536585363,609,-0.8285714285714286,0.8809523809523809
SPXW,2024,qsize_put_local_log_bid_depth_change_5m,1156,1148,0.00692041522491349,0.0,1148,-1.6911968882955364,1.3007201463609084
SPXW,2024,qsize_put_local_log_ask_depth_change_5m,1156,1148,0.00692041522491349,0.0008710801393728223,1148,-1.7954654648223718,2.276883075995328
SPXW,2024,qsize_put_relative_qimb_change_5m,1156,1148,0.00692041522491349,0.3554006968641115,691,-2.136987923470671,1.7403968262711738
SPXW,2024,qsize_put_local_qimb_change_15m,1156,1148,0.00692041522491349,0.42160278745644597,591,-0.717948717948718,0.8745016025017521
SPXW,2024,qsize_put_local_log_bid_depth_change_15m,1156,1148,0.00692041522491349,0.0008710801393728223,1148,-1.3873433489429239,1.6480832230377507
SPXW,2024,qsize_put_local_log_ask_depth_change_15m,1156,1148,0.00692041522491349,0.0008710801393728223,1148,-1.5848814291915696,1.7362620792159875
SPXW,2024,qsize_put_relative_qimb_change_15m,1156,1148,0.00692041522491349,0.35714285714285715,677,-1.8951587310330786,1.902804416567311
SPXW,2024,qsize_call_local_signable_fraction,1156,1148,0.00692041522491349,0.0,59,0.5833333333333334,1.0
SPXW,2024,qsize_call_local_signable_fraction_change_1m,1156,1148,0.00692041522491349,0.8614982578397212,26,-0.06896551724137934,0.06896551724137934
SPXW,2024,qsize_call_local_signable_fraction_change_5m,1156,1148,0.00692041522491349,0.6968641114982579,41,-0.06896551724137934,0.10344827586206906
SPXW,2024,qsize_call_local_signable_fraction_change_15m,1156,1148,0.00692041522491349,0.5749128919860628,50,-0.10344827586206906,0.13793103448275867
SPXW,2024,qsize_put_local_signable_fraction,1156,1148,0.00692041522491349,0.0,31,0.6216216216216216,1.0
SPXW,2024,qsize_put_local_signable_fraction_change_1m,1156,1148,0.00692041522491349,0.9773519163763066,14,-0.03448275862068961,0.06451612903225801
SPXW,2024,qsize_put_local_signable_fraction_change_5m,1156,1148,0.00692041522491349,0.9337979094076655,28,-0.08333333333333326,0.06896551724137934
SPXW,2024,qsize_put_local_signable_fraction_change_15m,1156,1148,0.00692041522491349,0.9172473867595818,37,-0.11111111111111105,0.09090909090909094
SPXW,2024,qsize_call_valid,1156,1156,0.0,0.006920415224913495,2,0.0,1.0
SPXW,2024,qsize_put_valid,1156,1156,0.0,0.006920415224913495,2,0.0,1.0
SPXW,2024,qsize_both_valid,1156,1156,0.0,0.006920415224913495,2,0.0,1.0
SPXW,2024,qsize_call_shared_local_contracts,1156,1156,0.0,0.006920415224913495,9,0.0,37.0
SPXW,2024,qsize_put_shared_local_contracts,1156,1156,0.0,0.006920415224913495,9,0.0,37.0
SPXW,2025,qsize_call_local_qimb,989,981,0.008088978766430777,0.4322120285423038,415,-0.6366183256427158,0.6
SPXW,2025,qsize_call_local_log_bid_depth,989,981,0.008088978766430777,0.0,937,5.147494476813453,9.857967037234319
SPXW,2025,qsize_call_local_log_ask_depth,989,981,0.008088978766430777,0.0,923,5.407171771460119,9.46583494017472
SPXW,2025,qsize_call_relative_qimb,989,981,0.008088978766430777,0.3904179408766565,469,-0.9047619047619048,1.1111111111111112
SPXW,2025,qsize_call_local_qimb_change_1m,989,981,0.008088978766430777,0.2222222222222222,658,-0.8328338328338328,0.6666666666666666
SPXW,2025,qsize_call_local_log_bid_depth_change_1m,989,981,0.008088978766430777,0.0,981,-1.0204309911267524,1.8648480459558927
SPXW,2025,qsize_call_local_log_ask_depth_change_1m,989,981,0.008088978766430777,0.0010193679918450561,981,-0.9824102810090451,0.9625714844381612
SPXW,2025,qsize_call_relative_qimb_change_1m,989,981,0.008088978766430777,0.18450560652395515,699,-2.2348414975746396,1.2888144375949255
SPXW,2025,qsize_call_local_qimb_change_5m,989,981,0.008088978766430777,0.22018348623853212,667,-0.9100020518648294,0.8333333333333333
SPXW,2025,qsize_call_local_log_bid_depth_change_5m,989,981,0.008088978766430777,0.0,981,-1.7384805378174297,1.97478179689862
SPXW,2025,qsize_call_local_log_ask_depth_change_5m,989,981,0.008088978766430777,0.0010193679918450561,981,-1.72910241619019,1.2823365255488257
SPXW,2025,qsize_call_relative_qimb_change_5m,989,981,0.008088978766430777,0.18552497451580022,716,-1.0666666666666667,1.425592515468974
SPXW,2025,qsize_call_local_qimb_change_15m,989,981,0.008088978766430777,0.2069317023445464,663,-0.6668690241311277,0.6766183256427158
SPXW,2025,qsize_call_local_log_bid_depth_change_15m,989,981,0.008088978766430777,0.0010193679918450561,981,-1.6237259525571117,1.5703687667412591
SPXW,2025,qsize_call_local_log_ask_depth_change_15m,989,981,0.008088978766430777,0.0,981,-1.8576212669911678,1.184668731145095
SPXW,2025,qsize_call_relative_qimb_change_15m,989,981,0.008088978766430777,0.16106014271151886,714,-1.1465677179962894,1.5547112462006079
SPXW,2025,qsize_put_local_qimb,989,981,0.008088978766430777,0.5494393476044852,338,-0.6,0.6046511627906976
SPXW,2025,qsize_put_local_log_bid_depth,989,981,0.008088978766430777,0.0,936,5.298317366548036,9.666181687409415
SPXW,2025,qsize_put_local_log_ask_depth,989,981,0.008088978766430777,0.0,937,5.159055299214529,9.455793210210228
SPXW,2025,qsize_put_relative_qimb,989,981,0.008088978766430777,0.509683995922528,394,-0.616461366181411,1.0332225913621262
SPXW,2025,qsize_put_local_qimb_change_1m,989,981,0.008088978766430777,0.33537206931702346,561,-0.6566461427019197,0.9271028037383178
SPXW,2025,qsize_put_local_log_bid_depth_change_1m,989,981,0.008088978766430777,0.0020387359836901123,980,-1.5857485040931483,1.4439600029696997
SPXW,2025,qsize_put_local_log_ask_depth_change_1m,989,981,0.008088978766430777,0.0010193679918450561,981,-1.0458652618467381,1.8297666951907345
SPXW,2025,qsize_put_relative_qimb_change_1m,989,981,0.008088978766430777,0.30988786952089703,605,-0.912912912912913,0.9271028037383178
SPXW,2025,qsize_put_local_qimb_change_5m,989,981,0.008088978766430777,0.3312945973496432,562,-0.9333333333333333,0.6046511627906976
SPXW,2025,qsize_put_local_log_bid_depth_change_5m,989,981,0.008088978766430777,0.0,981,-1.7402983386998248,1.7470092734294402
SPXW,2025,qsize_put_local_log_ask_depth_change_5m,989,981,0.008088978766430777,0.0,981,-1.716661642996975,1.9473550272145
SPXW,2025,qsize_put_relative_qimb_change_5m,989,981,0.008088978766430777,0.29357798165137616,614,-1.221420257880968,1.0332225913621262
SPXW,2025,qsize_put_local_qimb_change_15m,989,981,0.008088978766430777,0.3312945973496432,558,-0.6666666666666666,0.6046511627906976
SPXW,2025,qsize_put_local_log_bid_depth_change_15m,989,981,0.008088978766430777,0.0,981,-2.3605963853505116,1.7895495235772518
SPXW,2025,qsize_put_local_log_ask_depth_change_15m,989,981,0.008088978766430777,0.0,981,-2.0715885093320185,1.873872809184034
SPXW,2025,qsize_put_relative_qimb_change_15m,989,981,0.008088978766430777,0.29561671763506625,615,-1.2363467544526041,1.0332225913621262
SPXW,2025,qsize_call_local_signable_fraction,989,981,0.008088978766430777,0.0,51,0.6216216216216216,1.0
SPXW,2025,qsize_call_local_signable_fraction_change_1m,989,981,0.008088978766430777,0.8593272171253823,21,-0.05405405405405406,0.05405405405405406
SPXW,2025,qsize_call_local_signable_fraction_change_5m,989,981,0.008088978766430777,0.6972477064220184,33,-0.10256410256410253,0.08108108108108103
SPXW,2025,qsize_call_local_signable_fraction_change_15m,989,981,0.008088978766430777,0.6044852191641182,43,-0.1282051282051282,0.10810810810810811
SPXW,2025,qsize_put_local_signable_fraction,989,981,0.008088978766430777,0.0,10,0.5365853658536586,1.0
SPXW,2025,qsize_put_local_signable_fraction_change_1m,989,981,0.008088978766430777,0.9969418960244648,3,0.0,0.05128205128205132
SPXW,2025,qsize_put_local_signable_fraction_change_5m,989,981,0.008088978766430777,0.9857288481141692,9,-0.08108108108108103,0.04878048780487809
SPXW,2025,qsize_put_local_signable_fraction_change_15m,989,981,0.008088978766430777,0.9867482161060143,12,-0.2702702702702703,0.05128205128205132
SPXW,2025,qsize_call_valid,989,989,0.0,0.008088978766430738,2,0.0,1.0
SPXW,2025,qsize_put_valid,989,989,0.0,0.008088978766430738,2,0.0,1.0
SPXW,2025,qsize_both_valid,989,989,0.0,0.008088978766430738,2,0.0,1.0
SPXW,2025,qsize_call_shared_local_contracts,989,989,0.0,0.008088978766430738,11,0.0,41.0
SPXW,2025,qsize_put_shared_local_contracts,989,989,0.0,0.008088978766430738,11,0.0,41.0
SPY,2022,qsize_call_local_qimb,258,257,0.003875968992248069,0.22957198443579765,187,-0.8598726114649682,0.8571428571428571
SPY,2022,qsize_call_local_log_bid_depth,258,257,0.003875968992248069,0.0,256,6.343880434126331,10.561007555452923
SPY,2022,qsize_call_local_log_ask_depth,258,257,0.003875968992248069,0.0,256,6.439350371100098,10.771197098403393
SPY,2022,qsize_call_relative_qimb,258,257,0.003875968992248069,0.19844357976653695,195,-0.9158716814698393,1.6296296296296298
SPY,2022,qsize_call_local_qimb_change_1m,258,257,0.003875968992248069,0.10505836575875487,226,-1.1518461091614833,1.2549975621647977
SPY,2022,qsize_call_local_log_bid_depth_change_1m,258,257,0.003875968992248069,0.0,257,-2.100526987564254,2.3226940459167595
SPY,2022,qsize_call_local_log_ask_depth_change_1m,258,257,0.003875968992248069,0.0,257,-1.6029914759277801,1.6119792098627723
SPY,2022,qsize_call_relative_qimb_change_1m,258,257,0.003875968992248069,0.0933852140077821,230,-1.1518461091614833,1.2549975621647977
SPY,2022,qsize_call_local_qimb_change_5m,258,257,0.003875968992248069,0.07782101167315175,233,-1.0430179494980225,1.0849420849420848
SPY,2022,qsize_call_local_log_bid_depth_change_5m,258,257,0.003875968992248069,0.0,257,-1.8818172465392413,2.025926156241564
SPY,2022,qsize_call_local_log_ask_depth_change_5m,258,257,0.003875968992248069,0.0,257,-1.979284960723236,1.901963772503338
SPY,2022,qsize_call_relative_qimb_change_5m,258,257,0.003875968992248069,0.058365758754863814,238,-1.113637679136869,1.1978679283801776
SPY,2022,qsize_call_local_qimb_change_15m,258,257,0.003875968992248069,0.08171206225680934,232,-1.157188705149843,1.4478632478632478
SPY,2022,qsize_call_local_log_bid_depth_change_15m,258,257,0.003875968992248069,0.0,257,-1.6111928586407345,2.042615045710039
SPY,2022,qsize_call_local_log_ask_depth_change_15m,258,257,0.003875968992248069,0.0,257,-2.3168436290480727,2.257923139752668
SPY,2022,qsize_call_relative_qimb_change_15m,258,257,0.003875968992248069,0.0622568093385214,238,-1.157188705149843,1.6296296296296298
SPY,2022,qsize_put_local_qimb,258,257,0.003875968992248069,0.26459143968871596,176,-0.9038461538461539,0.980749539217694
SPY,2022,qsize_put_local_log_bid_depth,258,257,0.003875968992248069,0.0,256,6.665683717782408,10.768169150677053
SPY,2022,qsize_put_local_log_ask_depth,258,257,0.003875968992248069,0.0,253,6.658011045870748,11.104671471534129
SPY,2022,qsize_put_relative_qimb,258,257,0.003875968992248069,0.2490272373540856,185,-0.9687369786221411,1.0963031811377266
SPY,2022,qsize_put_local_qimb_change_1m,258,257,0.003875968992248069,0.13618677042801555,214,-0.9445233589542474,1.0284313725490195
SPY,2022,qsize_put_local_log_bid_depth_change_1m,258,257,0.003875968992248069,0.0,257,-1.7655157604668537,1.3747004647837695
SPY,2022,qsize_put_local_log_ask_depth_change_1m,258,257,0.003875968992248069,0.0,257,-2.0441514496684965,2.652106044567427
SPY,2022,qsize_put_relative_qimb_change_1m,258,257,0.003875968992248069,0.11673151750972763,221,-0.9445233589542474,1.3729161534039582
SPY,2022,qsize_put_local_qimb_change_5m,258,257,0.003875968992248069,0.11284046692607004,223,-1.396928327645051,1.4530642094287436
SPY,2022,qsize_put_local_log_bid_depth_change_5m,258,257,0.003875968992248069,0.0,257,-2.040475573146453,1.6250116108685182
SPY,2022,qsize_put_local_log_ask_depth_change_5m,258,257,0.003875968992248069,0.0,257,-2.2647736149116637,2.348905990383976
SPY,2022,qsize_put_relative_qimb_change_5m,258,257,0.003875968992248069,0.10505836575875487,225,-1.396928327645051,1.6108090364372047
SPY,2022,qsize_put_local_qimb_change_15m,258,257,0.003875968992248069,0.08949416342412451,224,-1.3136004568382982,1.3213247863358097
SPY,2022,qsize_put_local_log_bid_depth_change_15m,258,257,0.003875968992248069,0.0,257,-2.6683604514148165,2.2356488234748833
SPY,2022,qsize_put_local_log_ask_depth_change_15m,258,257,0.003875968992248069,0.0,257,-2.3121918915854094,2.0470912816930618
SPY,2022,qsize_put_relative_qimb_change_15m,258,257,0.003875968992248069,0.0622568093385214,233,-1.3832869137787034,1.576423828244938
SPY,2022,qsize_call_local_signable_fraction,258,257,0.003875968992248069,0.0,7,0.6923076923076923,1.0
SPY,2022,qsize_call_local_signable_fraction_change_1m,258,257,0.003875968992248069,1.0,1,0.0,0.0
SPY,2022,qsize_call_local_signable_fraction_change_5m,258,257,0.003875968992248069,0.9844357976653697,4,-0.15384615384615385,0.09090909090909094
SPY,2022,qsize_call_local_signable_fraction_change_15m,258,257,0.003875968992248069,0.9688715953307393,5,-0.15384615384615385,0.09090909090909094
SPY,2022,qsize_put_local_signable_fraction,258,257,0.003875968992248069,0.0,4,0.7692307692307693,1.0
SPY,2022,qsize_put_local_signable_fraction_change_1m,258,257,0.003875968992248069,1.0,1,0.0,0.0
SPY,2022,qsize_put_local_signable_fraction_change_5m,258,257,0.003875968992248069,0.9961089494163424,2,-0.07692307692307687,0.0
SPY,2022,qsize_put_local_signable_fraction_change_15m,258,257,0.003875968992248069,0.9883268482490273,3,-0.07692307692307698,0.0
SPY,2022,qsize_call_valid,258,258,0.0,0.003875968992248062,2,0.0,1.0
SPY,2022,qsize_put_valid,258,258,0.0,0.003875968992248062,2,0.0,1.0
SPY,2022,qsize_both_valid,258,258,0.0,0.003875968992248062,2,0.0,1.0
SPY,2022,qsize_call_shared_local_contracts,258,258,0.0,0.003875968992248062,8,0.0,15.0
SPY,2022,qsize_put_shared_local_contracts,258,258,0.0,0.003875968992248062,8,0.0,15.0
SPY,2023,qsize_call_local_qimb,1218,1212,0.0049261083743842304,0.2747524752475248,777,-0.8872684598931286,0.9695606394180147
SPY,2023,qsize_call_local_log_bid_depth,1218,1212,0.0049261083743842304,0.0,1202,7.244941546337007,11.233462853342674
SPY,2023,qsize_call_local_log_ask_depth,1218,1212,0.0049261083743842304,0.0,1207,7.362645270417825,11.643471154816872
SPY,2023,qsize_call_relative_qimb,1218,1212,0.0049261083743842304,0.24834983498349836,807,-1.3559196519485328,1.1120743819253862
SPY,2023,qsize_call_local_qimb_change_1m,1218,1212,0.0049261083743842304,0.10891089108910891,1038,-1.5571271326362135,1.6612528405934754
SPY,2023,qsize_call_local_log_bid_depth_change_1m,1218,1212,0.0049261083743842304,0.0008250825082508251,1212,-1.907306397408794,2.257118812339197
SPY,2023,qsize_call_local_log_ask_depth_change_1m,1218,1212,0.0049261083743842304,0.0008250825082508251,1212,-1.2140896660330736,2.2863121684317536
SPY,2023,qsize_call_relative_qimb_change_1m,1218,1212,0.0049261083743842304,0.09323432343234324,1058,-2.1248639292726983,2.0537165452195736
SPY,2023,qsize_call_local_qimb_change_5m,1218,1212,0.0049261083743842304,0.10396039603960396,1030,-1.2325099396636714,1.7636926946732312
SPY,2023,qsize_call_local_log_bid_depth_change_5m,1218,1212,0.0049261083743842304,0.0008250825082508251,1212,-2.5467413300351103,2.5601951649828205
SPY,2023,qsize_call_local_log_ask_depth_change_5m,1218,1212,0.0049261083743842304,0.0008250825082508251,1212,-1.7692478099623994,1.7380243635370514
SPY,2023,qsize_call_relative_qimb_change_5m,1218,1212,0.0049261083743842304,0.09075907590759076,1054,-1.9017387534756445,2.039762077121881
SPY,2023,qsize_call_local_qimb_change_15m,1218,1212,0.0049261083743842304,0.08828382838283828,1053,-1.117549403783761,1.3029437340932768
SPY,2023,qsize_call_local_log_bid_depth_change_15m,1218,1212,0.0049261083743842304,0.0,1212,-3.0450934493812314,2.1534013107951253
SPY,2023,qsize_call_local_log_ask_depth_change_15m,1218,1212,0.0049261083743842304,0.0,1212,-2.188580999194766,3.4016974037323706
SPY,2023,qsize_call_relative_qimb_change_15m,1218,1212,0.0049261083743842304,0.07673267326732673,1077,-2.058588920603838,2.1002559559248493
SPY,2023,qsize_put_local_qimb,1218,1211,0.005747126436781658,0.28819157720891825,734,-0.9581486952240276,0.9417024320457796
SPY,2023,qsize_put_local_log_bid_depth,1218,1211,0.005747126436781658,0.0,1202,6.3835066348840055,11.468064073058205
SPY,2023,qsize_put_local_log_ask_depth,1218,1211,0.005747126436781658,0.0,1205,5.87493073085203,11.85638750163666
SPY,2023,qsize_put_relative_qimb,1218,1211,0.005747126436781658,0.26011560693641617,767,-1.4051294077516736,1.285416990215872
SPY,2023,qsize_put_local_qimb_change_1m,1218,1211,0.005747126436781658,0.12303881090008258,993,-1.146841682591156,1.2476999012833168
SPY,2023,qsize_put_local_log_bid_depth_change_1m,1218,1211,0.005747126436781658,0.0008257638315441783,1211,-2.836347674980402,3.6109179126442243
SPY,2023,qsize_put_local_log_ask_depth_change_1m,1218,1211,0.005747126436781658,0.0008257638315441783,1211,-3.0245271755019356,3.842633229788336
SPY,2023,qsize_put_relative_qimb_change_1m,1218,1211,0.005747126436781658,0.10982658959537572,1021,-2.07335388004533,1.794871794871795
