ticker,date,trade_date,month,time,minute,expiry_mode,action,score,edge_abs,pred_call_return,pred_put_return,call_return,put_return,realized_return,nearest_level_abs_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,ctx_spx_ret_5m_bps,ctx_qqq_ret_5m_bps,exit_status,exit_minutes,event_delta_bucket,source_component,deploy_config,policy_profile,policy_ticker,selected_threshold_override,selected_edge_abs_min,selected_time_min,selected_time_max,selected_momentum_filter,selected_max_day,selected_cooldown,candidate_universe_near_level_abs_bps_max
SPY,20260220,20260220,202602,13:40,820,zero_dte,PUT,0.0710766807253443,0.106890337495228,-0.0358136567698837,0.0710766807253443,0.4919354756011593,-0.6,-0.6,9.438563239747394,28.10286924598282,27.810551603935085,23.432283162325707,27.29182501260752,31.157512767978623,-1,83,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260225,20260225,202602,13:00,780,zero_dte,PUT,-0.0847406458068671,0.4175795901104745,-0.5023202359173417,-0.0847406458068671,0.4618644667096425,-0.563380265136579,-0.563380265136579,1.633928136300271,2.0220473679133377,3.0333777335433965,8.671300298128681,1.9450858303415863,3.411114680882399,0,179,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260226,20260226,202602,13:10,790,zero_dte,PUT,0.5111377343221708,0.38235021097011823,0.1287875233520526,0.5111377343221708,1.3524097942928766,-0.6,-0.6,8.900588926011038,3.2112983542020856,-1.0204136147751175,-8.01789901860639,2.285604763556659,-0.6615074463955928,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260303,20260303,202603,13:50,830,zero_dte,PUT,0.3043557727816425,0.7188551989773605,-0.414499426195718,0.3043557727816425,-0.6,0.9703389847631329,0.9703389847631329,0.30182439312936,14.396868842425636,14.396868842425636,36.51379525369202,12.386483773856316,12.118473275017916,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260304,20260304,202603,12:05,725,zero_dte,PUT,-0.028472825137742,0.4134195283601171,-0.4418923534978591,-0.028472825137742,-0.1891891674197794,0.8333332505491078,0.8333332505491078,0.5825832684931497,5.831900128820955,7.875073403214028,10.35668228597686,6.664219330398957,7.363126783295204,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260304,20260304,202603,12:40,760,zero_dte,PUT,-0.0658249732832637,0.3213899505807804,-0.3872149238640441,-0.0658249732832637,-0.6,-0.6,-0.6,0.1458788037119751,8.167873434727912,4.665850194793819,-0.1458766756801122,8.004366017828612,10.636608509886347,-1,81,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260304,20260304,202603,13:10,790,zero_dte,PUT,-0.0594637473201786,0.18229668569864638,-0.241760433018825,-0.0594637473201786,-0.6,0.2584746190783162,0.2584746190783162,0.5825832684931497,2.6236470402030143,1.165302314112271,0.7285045136584678,2.5162657082833384,1.307240415482358,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260305,20260305,202603,12:40,760,zero_dte,PUT,0.3173080112516577,0.2941726107367172,0.0231354005149405,0.3173080112516577,-0.6,0.9186746849517444,0.9186746849517444,10.121845339568113,14.321560671617384,-16.045379520978067,-28.814952872526774,14.293222590717749,12.904351492724064,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260305,20260305,202603,13:10,790,zero_dte,PUT,0.1898500674064163,0.250415734919817,-0.0605656675134007,0.1898500674064163,-0.6,0.7999999515712268,0.7999999515712268,10.60427029101302,9.45047719231873,24.103941002477924,-5.602725880021753,8.473190260465113,13.579653181621245,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260305,20260305,202603,13:40,820,zero_dte,PUT,-0.0053416526361859,0.1635386587010865,-0.1688803113372724,-0.0053416526361859,-0.6,0.5258620707373558,0.5258620707373558,1.7549289895305815,8.867492814048639,11.382402531412428,-8.850894570628931,8.68568242086143,12.435129970789216,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260309,20260309,202603,12:45,765,zero_dte,PUT,0.3039396607752135,0.7948233736863692,-0.4908837129111558,0.3039396607752135,-0.6,0.2816455763056,0.2816455763056,12.65123664543744,7.447125138793087,22.225971110516607,31.802033842949218,7.90974010885126,4.157658491190652,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260310,20260310,202603,12:00,720,zero_dte,PUT,0.0559459514868741,0.4587387485243778,-0.4027927970375037,0.0559459514868741,0.3269231210093541,0.3638613966560495,0.3638613966560495,3.9041779286422895,-0.2939768797938225,-6.604035958989174,0.7341213978628858,0.4988998792399002,-2.126799591973816,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260310,20260310,202603,12:35,755,zero_dte,PUT,-0.0500514558422556,0.25909098836170097,-0.3091424442039566,-0.0500514558422556,0.3269231210093541,-0.6,-0.6,1.5292417187918947,7.050517202276119,7.932418804099672,19.706277286304363,7.154886102074265,4.251279251750173,-1,52,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260310,20260310,202603,13:20,800,zero_dte,PUT,0.4043695914238279,0.9854939288213955,-0.5811243373975676,0.4043695914238279,0.6590908598308718,0.9112902957037678,0.9112902957037678,5.862366238495084,4.398261062701359,1.9055873610707152,21.58895961903662,5.459469495938674,7.189112757379768,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260311,20260311,202603,12:10,730,zero_dte,PUT,0.3990581509487663,0.457076782369213,-0.0580186314204467,0.3990581509487663,0.3364660353474353,-0.6,-0.6,3.278572632759733,6.085305712550948,-12.00120853101394,-10.521493630620826,4.4155317033078845,7.428518518854954,-1,44,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260311,20260311,202603,12:50,770,zero_dte,PUT,0.379225377313774,0.5872484295930696,-0.2080230522792956,0.379225377313774,-0.6,0.6639784491397096,0.6639784491397096,5.180525596575829,2.2212348059369447,-4.5866447812936695,25.227973822252725,2.4242188046930124,2.3039147963466178,1,47,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260311,20260311,202603,13:25,805,zero_dte,PUT,0.2356277539668645,0.17013666656696752,0.065491087399897,0.2356277539668645,-0.6,2.033950713581654,2.033950713581654,15.968831267285692,6.95408093918104,4.289615789108137,5.917580822885071,6.7361025959122856,5.26440401384054,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260311,20260311,202603,14:00,840,zero_dte,PUT,-0.0208600925373594,0.1014575396628318,-0.1223176322001912,-0.0208600925373594,-0.6,0.35227269802458,0.35227269802458,4.297384428438376,2.3708154338719645,5.929599823948362,-22.912883943062567,3.4178177028065804,3.461824605917041,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260312,20260312,202603,12:00,720,zero_dte,PUT,0.5582842827586814,0.8826096573873434,-0.324325374628662,0.5582842827586814,0.5277776673988104,0.403061197182379,0.403061197182379,17.631304105477387,1.6436575887279758,-9.553883043925682,16.3136160460442,1.5073197530801608,0.1658398076997969,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260312,20260312,202603,12:35,755,zero_dte,PUT,0.3595229951902247,0.42195597555208686,-0.0624329803618622,0.3595229951902247,-0.6,0.3382352057271747,0.3382352057271747,18.526119357049915,10.169787342726444,-12.981320431791898,-12.23635816835933,9.436164561811289,,1,80,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260313,20260313,202603,12:25,745,zero_dte,PUT,0.1373476069592552,0.10936033830276058,0.0279872686564946,0.1373476069592552,-0.6,0.2604167500976491,0.2604167500976491,12.433725323605891,3.6151817405749576,-6.320284577219226,7.534886330555768,3.54960590781328,-0.3366663991122287,1,85,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260316,20260316,202603,12:30,750,zero_dte,PUT,0.1268781919662218,0.2180724103939731,-0.0911942184277513,0.1268781919662218,0.3633333841959636,-0.6,-0.6,4.944965198675661,1.049097488046158,-22.574858834133455,-22.126909983590792,0.404035769367983,0.8341447317494755,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260318,20260318,202603,12:05,725,zero_dte,PUT,0.2856088953499132,0.2555903224666848,0.0300185728832284,0.2856088953499132,-0.6,0.4549179302688209,0.4549179302688209,13.20060097617428,1.0502621397523448,-2.6992692751304226,-9.291657046932578,0.7490109069596684,,1,170,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260318,20260318,202603,12:40,760,zero_dte,PUT,0.3433072871438182,0.2656366815874413,0.0776706055563769,0.3433072871438182,-0.6,0.4833332008785724,0.4833332008785724,10.503438825321924,8.860991782111416,-9.593069055641168,-3.898919214833096,8.983132405893102,7.0104303835849535,1,135,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260318,20260318,202603,13:20,800,zero_dte,PUT,0.0645179826976598,0.22884865050969433,-0.1643306678120345,0.0645179826976598,-0.6,0.3500000238418579,0.3500000238418579,2.1026376828969395,3.606214572242639,-2.8525039220783643,-9.6011287301212,3.270580908640852,4.511152304720323,1,123,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260323,20260323,202603,12:05,725,zero_dte,PUT,0.2910047244903656,0.19532208085285246,0.0956826436375131,0.2910047244903656,-0.6,0.6096490457557675,0.6096490457557675,6.854091152440175,5.791168384499112,-32.48845618306851,-56.03871432929397,6.087170776125639,5.953307796913165,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260323,20260323,202603,12:35,755,zero_dte,PUT,0.3085949371303669,0.4905528377839876,-0.1819579006536207,0.3085949371303669,0.354838705025652,-0.6,-0.6,4.421609955555886,23.997055012896507,2.7452972936337083,-11.27071763626586,22.22805534288552,25.41170935175252,-1,60,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260323,20260323,202603,13:10,790,zero_dte,PUT,0.063054802329105,0.34024065432972106,-0.2771858520006161,0.063054802329105,1.1785714015398434,0.3333332505491078,0.3333332505491078,4.116224765787927,11.143800586621566,-0.4569238102347661,0.6105377134080214,11.05348329861755,9.709689738035545,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260323,20260323,202603,13:50,830,zero_dte,PUT,-0.0430300884954547,0.1724731439056522,-0.2155032324011069,-0.0430300884954547,0.2987804780539693,-0.6,-0.6,14.610649732221688,6.548377591815147,-11.249300514151184,40.4942465582736,5.83938578312404,7.307953314574789,-1,35,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260326,20260326,202603,12:10,730,zero_dte,PUT,0.3489717946890699,0.5386841331325435,-0.1897123384434736,0.3489717946890699,-0.6,1.2857145011222348,1.2857145011222348,7.524432617108061,1.689979415619991,-4.450450820082663,-6.750466857342596,2.0801286468064006,-0.1723741245840404,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260326,20260326,202603,12:45,765,zero_dte,PUT,0.2672981906356824,0.33263731515931816,-0.0653391245236358,0.2672981906356824,-0.6,0.3900000254313152,0.3900000254313152,2.5634444976935997,4.775863462951335,3.697134988291939,-23.192872656513373,4.541830657447399,2.5913837176938515,1,43,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260330,20260330,202603,12:35,755,zero_dte,PUT,0.3621241142192887,0.1673686211790025,0.1947554930402862,0.3621241142192887,-0.6,0.3719512859956633,0.3719512859956633,13.68906988177019,4.249507891036508,-10.060276270958957,-11.787078626087633,4.312413203304555,6.409881607378765,1,40,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260331,20260331,202603,12:45,765,zero_dte,PUT,0.3372947344096978,0.8360779786088595,-0.4987832441991616,0.3372947344096978,-0.6,0.2609488511226512,0.2609488511226512,6.644815958876653,10.054192940236462,80.37967203694319,88.23716637025302,12.299144576168874,26.720601768375207,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260331,20260331,202603,13:15,795,zero_dte,PUT,0.389760729161892,0.8151525778012079,-0.4253918486393159,0.389760729161892,-0.6,0.2980769936149667,0.2980769936149667,5.24829988433203,19.020806035916493,10.661512674845495,11.89936098469735,19.2896727165226,,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260331,20260331,202603,13:50,830,zero_dte,PUT,0.2894392115866399,0.8633030632396724,-0.5738638516530326,0.2894392115866399,0.3040540018074706,-0.6,-0.6,6.490031421146165,5.102384097699364,-14.813324702822596,-8.491790687866763,5.221141123938899,6.966910418162442,-1,38,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260331,20260331,202603,14:20,860,zero_dte,PUT,0.1638960413985666,0.5869149291338924,-0.4230188877353258,0.1638960413985666,0.25,-0.6,-0.6,2.778865619750168,3.7065274852388086,4.324234842811858,9.271473458780656,2.7230818104673205,,-1,43,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260406,20260406,202604,13:20,800,zero_dte,PUT,0.1480126975098044,0.1280207305362252,0.0199919669735792,0.1480126975098044,0.7287234244922969,-0.6,-0.6,8.382554834522917,1.0671197878719951,-16.585922629674954,-33.41909154031097,1.7924333948204918,3.076684323011225,-1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260408,20260408,202604,12:05,725,zero_dte,PUT,-0.0612168094904333,0.35540763055957403,-0.4166244400500073,-0.0612168094904333,0.2808642047986154,-0.6,-0.6,19.9907687638612,2.073707370240374,6.66803289140816,21.666226174714694,1.9773518272425683,,-1,116,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260417,20260417,202604,12:05,725,zero_dte,PUT,0.176643894258752,0.7673910702027298,-0.5907471759439777,0.176643894258752,-0.6,0.3401639440372981,0.3401639440372981,4.144770345288311,9.56860131457793,2.3910786845982024,2.250294353434157,9.802987682201447,16.05072934740326,1,76,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260417,20260417,202604,12:35,755,zero_dte,PUT,0.2553408232666978,0.8659055884092071,-0.6105647651425092,0.2553408232666978,-0.6,0.6693549162391315,0.6693549162391315,4.286174666358307,1.5451286902701256,9.983155731050353,8.434560211476594,1.9047634674840277,0.1540580197523233,1,33,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260417,20260417,202604,13:05,785,zero_dte,PUT,0.2844759386977893,0.8949648718684078,-0.6104889331706185,0.2844759386977893,-0.6,3.455882627933776,3.455882627933776,5.69052194858444,1.966801690660436,-2.9478959392736925,1.4051468841436154,1.582481282800252,3.232605107590381,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260420,20260420,202604,12:10,730,zero_dte,PUT,0.393098031173366,0.4449579215256384,-0.0518598903522724,0.393098031173366,-0.2168674828577397,-0.6,-0.6,3.3319741018529165,0.5650604571560969,-1.978502287567352,-5.08611914537993,0.6761364285101656,3.722105977406187,-1,64,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260420,20260420,202604,12:45,765,zero_dte,PUT,0.1355761252736359,0.13219094725369382,0.0033851780199421,0.1355761252736359,-0.6,-0.6,-0.6,0.7878513368023697,2.2609127859585243,-1.130504255775211,4.240589751716151,3.0002490578140417,3.5649254478342662,-1,80,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260420,20260420,202604,13:15,795,zero_dte,PUT,0.4327976218559096,0.4263202721259788,0.0064773497299308,0.4327976218559096,-0.6,-0.6,-0.6,3.167676332979956,3.673803504291584,4.238911795877431,3.956781049951896,3.421454112497724,3.5648769294582827,-1,64,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
SPY,20260421,20260421,202604,12:30,750,zero_dte,PUT,0.2871540462525792,0.34555196812022515,-0.058397921867646,0.2871540462525792,-0.6,0.4900000095367431,0.4900000095367431,6.084601088111501,3.822365416923379,-2.687902332698666,-9.189702114726916,3.936246582909586,3.095972599744812,1,30,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_causal1030_frozen2025_select2026_d35_return_deploy202607_SPY_v1,thr-0.1_edge0.1_PUT_t720-870_near20_SPX_COUNTER_5M_cap4_cd30,intersection_guarded_v1,SPY,-0.1,0.1,720,870,SPX_COUNTER_5M,4,30,20
