ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
SPY,20260527,202605,10:00,600,zero_dte,PUT,0.1922094879981406,-0.0346115977181257,0.1922094879981406,-0.6,0.2833333002196432,0.2833333002196432,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260528,202605,10:00,600,zero_dte,CALL,0.2035477001868665,0.2035477001868665,-0.3615070128630764,3.1666666501098213,-0.6,3.1666666501098213,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260528,202605,10:40,640,zero_dte,PUT,0.1927923226332941,-0.0357824755646619,0.1927923226332941,0.6923077452112252,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260528,202605,10:55,655,zero_dte,CALL,0.1903672773228454,0.1903672773228454,-0.037767313785603,0.3887097032211581,-0.6,0.3887097032211581,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260529,202605,11:00,660,zero_dte,PUT,0.5119794875185789,-0.2171621155101884,0.5119794875185789,0.4500000476837158,-0.6,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260529,202605,10:00,600,zero_dte,CALL,0.4084418169182096,0.4084418169182096,-0.0242976499821142,-0.6,0.7303921751955851,-0.6,thr0.100_maxday3,202605,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260529,202605,10:35,635,zero_dte,CALL,0.2060148291028442,0.2060148291028442,-0.1249424340018038,-0.2981366551606256,0.4781553600317398,-0.2981366551606256,thr0.100_maxday2,202605,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65,d80",3,0,score_desc
SPY,20260601,202606,10:00,600,zero_dte,PUT,0.2344824048279224,-0.1488242584141102,0.2344824048279224,0.4085366172779183,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260602,202606,11:00,660,zero_dte,CALL,0.2474070096887942,0.2474070096887942,-0.221720653720038,0.3888887509151797,-0.6,0.3888887509151797,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260603,202606,11:15,675,zero_dte,PUT,0.4650211971744033,-0.5206284871435974,0.4650211971744033,-0.6,0.3189656076051419,0.3189656076051419,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260604,202606,10:00,600,zero_dte,PUT,0.4135830300678033,-0.4099641780065663,0.4135830300678033,0.8499999006589292,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260605,202606,10:00,600,zero_dte,PUT,0.3754458805170276,-0.656300809219631,0.3754458805170276,0.3113381858455943,0.834000015258789,0.834000015258789,thr-0.100_maxday1,202606,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65",1,0,score_desc
SPY,20260608,202606,10:00,600,zero_dte,PUT,0.4160452266430772,-0.2136715555071382,0.4160452266430772,0.3993506654355598,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260609,202606,10:50,650,zero_dte,PUT,0.472438729942228,-0.2254011245716031,0.472438729942228,0.4038461656024945,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260610,202606,11:30,690,zero_dte,PUT,0.5000573512098083,-0.3104294893631793,0.5000573512098083,-0.6,0.9545455315142628,0.9545455315142628,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260611,202606,10:55,655,zero_dte,PUT,0.5037693489264915,-0.2813708202092095,0.5037693489264915,0.4269231897839469,0.3070469250964034,0.3070469250964034,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260612,202606,10:10,610,zero_dte,PUT,0.2894972412500726,-0.3929303817631088,0.2894972412500726,0.642156846703863,0.3480392408939294,0.3480392408939294,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260615,202606,10:00,600,zero_dte,PUT,0.3536529531546911,-0.4971118925526128,0.3536529531546911,0.6223404201353875,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260616,202606,11:00,660,zero_dte,PUT,0.3987352465824522,-0.1353204217761094,0.3987352465824522,-0.6,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260617,202606,10:30,630,zero_dte,PUT,0.1982346726778439,-0.2756807559543856,0.1982346726778439,-0.6,1.2590908460380632,1.2590908460380632,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260618,202606,10:00,600,zero_dte,PUT,0.2422235588847535,-0.4432104965862946,0.2422235588847535,-0.6,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260622,202606,10:00,600,zero_dte,PUT,0.3017358421183661,0.1742724544845826,0.3017358421183661,-0.6,3.3915097564936456,3.3915097564936456,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260623,202606,10:10,610,zero_dte,PUT,0.6561266926535597,-0.3261118062818494,0.6561266926535597,-0.6,0.403061197182379,0.403061197182379,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260624,202606,10:00,600,zero_dte,PUT,0.1378449896939427,-0.3199881659669545,0.1378449896939427,0.3055555003660719,0.2500000354789564,0.2500000354789564,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260625,202606,10:00,600,zero_dte,PUT,0.2796862741602124,-0.1504180778449462,0.2796862741602124,2.1458333993020173,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260626,202606,10:15,615,zero_dte,PUT,0.3465561528330352,-0.3226679619540092,0.3465561528330352,0.3133803490867854,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
SPY,20260629,202606,10:15,615,zero_dte,PUT,0.4817158211261367,-0.2907342773847018,0.4817158211261367,0.5500000219235479,-0.6,-0.6,thr-0.100_maxday1,202606,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d65",1,0,score_desc
SPY,20260630,202606,11:00,660,zero_dte,PUT,0.4711062888456754,-0.2036068070968868,0.4711062888456754,0.403061197182379,-0.6,-0.6,thr-999.000_maxday3,202606,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",1,0,score_desc
