ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
QQQ,20250522,202505,10:00,600,zero_dte,PUT,0.4481942538328725,0.2448611095838797,0.4481942538328725,-0.3,-0.3,-0.3,thr0.409_maxday1,202505,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,668,0,14,15,18,False,primary,712
SPY,20250522,202505,10:45,645,zero_dte,PUT,0.4439772437918013,0.3104236174424262,0.4439772437918013,-0.3,0.5,0.5,thr0.424_maxday1,202505,645,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,594,0,14,16,18,False,primary,676
SPXW,20250522,202505,12:00,720,zero_dte,PUT,0.4852604870905475,0.3204424305030035,0.4852604870905475,0.5,-0.3,-0.3,thr0.430_maxday1,202505,720,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,663,0,14,16,18,False,primary,755
QQQ,20250523,202505,10:00,600,zero_dte,CALL,0.55336209392765,0.55336209392765,0.2072113930639655,0.5,-0.3,0.5,thr0.409_maxday1,202505,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,669,0,14,16,18,False,primary,713
SPXW,20250523,202505,10:00,600,zero_dte,CALL,0.5277819592670692,0.5277819592670692,0.2195714202051503,0.5,-0.3,0.5,thr0.430_maxday1,202505,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,664,0,14,17,18,False,primary,756
SPY,20250523,202505,10:00,600,zero_dte,CALL,0.4991276003671783,0.4991276003671783,0.2212976244016018,0.5,-0.3,0.5,thr0.424_maxday1,202505,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,595,0,14,17,18,False,primary,677
QQQ,20250527,202505,10:00,600,zero_dte,PUT,0.4162393179490307,0.3648457248025095,0.4162393179490307,0.5,-0.3,-0.3,thr0.409_maxday1,202505,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,670,0,16,17,18,False,primary,714
SPXW,20250527,202505,10:00,600,zero_dte,CALL,0.4676061445404411,0.4676061445404411,0.3969397067735176,0.5,-0.3,0.5,thr0.430_maxday1,202505,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,665,0,16,18,18,False,primary,757
SPY,20250527,202505,10:00,600,zero_dte,PUT,0.4686926965482289,0.4392187068488134,0.4686926965482289,0.5,-0.3,-0.3,thr0.424_maxday1,202505,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,596,0,16,18,18,False,primary,678
SPXW,20250528,202505,10:15,615,zero_dte,CALL,0.4516480255211513,0.4516480255211513,0.2438155099304922,-0.3,0.5,-0.3,thr0.430_maxday1,202505,615,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,666,0,17,19,18,False,primary,758
SPY,20250528,202505,10:15,615,zero_dte,CALL,0.4281481062360905,0.4281481062360905,0.2386572082713893,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,615,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,597,0,17,19,18,False,primary,679
QQQ,20250528,202505,10:30,630,zero_dte,PUT,0.41447330830515,0.4123279385924913,0.41447330830515,-0.3,-0.3,-0.3,thr0.409_maxday1,202505,630,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,671,0,17,18,18,False,primary,715
QQQ,20250529,202505,10:00,600,zero_dte,PUT,0.4781614373972342,0.3409860999957017,0.4781614373972342,-0.3,0.5,0.5,thr0.409_maxday1,202505,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,672,0,18,19,18,False,primary,716
SPXW,20250529,202505,10:00,600,zero_dte,PUT,0.4747367306302315,0.3519393029573414,0.4747367306302315,-0.3,0.5,0.5,thr0.430_maxday1,202505,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,667,0,18,20,18,False,primary,759
SPY,20250529,202505,10:00,600,zero_dte,PUT,0.5088782989874382,0.3161066211318989,0.5088782989874382,-0.3,0.5,0.5,thr0.424_maxday1,202505,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,598,0,18,20,18,False,primary,680
QQQ,20250530,202505,10:15,615,zero_dte,PUT,0.4511356453579454,0.2319042330574985,0.4511356453579454,-0.3,-0.3,-0.3,thr0.409_maxday1,202505,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,673,0,18,20,18,False,primary,717
SPXW,20250530,202505,10:15,615,zero_dte,PUT,0.4314863552099345,0.2398099619449422,0.4314863552099345,-0.3,-0.3,-0.3,thr0.430_maxday1,202505,615,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,668,0,18,21,18,False,primary,760
SPY,20250530,202505,10:15,615,zero_dte,PUT,0.4854503448198763,0.2532743900784158,0.4854503448198763,-0.3,-0.3,-0.3,thr0.424_maxday1,202505,615,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,599,0,18,21,18,False,primary,681
QQQ,20250602,202506,10:00,600,zero_dte,CALL,0.4351517735430596,0.4351517735430596,0.3601975683901632,0.5,-0.3,0.5,thr-999.000_maxday3,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,1812,1,1,0,18,False,fallback_volume_pace,718
SPXW,20250602,202506,10:00,600,zero_dte,CALL,0.4198368819438327,0.4198368819438327,0.2652937870449209,0.5,-0.3,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,669,0,1,0,18,False,primary,761
SPY,20250602,202506,10:00,600,zero_dte,CALL,0.4586800792418741,0.4586800792418741,0.3579418330367796,0.5,-0.3,0.5,thr-999.000_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,1812,1,1,0,18,False,fallback_volume_pace,682
SPY,20250602,202506,11:00,660,zero_dte,CALL,0.4061059282335877,0.4061059282335877,0.4001263747696629,-0.3,0.5,-0.3,thr0.400_maxday3,202506,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,600,0,1,1,18,False,primary,683
SPY,20250602,202506,11:30,690,zero_dte,PUT,0.4516797456056898,0.2885990781708931,0.4516797456056898,0.5,-0.3,-0.3,thr0.400_maxday3,202506,690,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,601,0,1,2,18,False,primary,684
QQQ,20250602,202506,12:30,750,zero_dte,PUT,0.4619746535678039,0.2806084421402393,0.4619746535678039,-0.3,-0.3,-0.3,thr0.443_maxday1,202506,750,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,674,0,1,1,18,False,primary,719
QQQ,20250603,202506,10:00,600,zero_dte,PUT,0.4670995774731665,0.1966048432789317,0.4670995774731665,-0.3,0.5,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,675,0,2,2,18,False,primary,720
SPXW,20250603,202506,10:00,600,zero_dte,PUT,-0.0764836537602884,-0.18558002556738,-0.0764836537602884,-0.3,-0.3,-0.3,thr-999.000_maxday3,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,1815,1,2,1,18,False,fallback_volume_pace,762
SPY,20250603,202506,10:15,615,zero_dte,PUT,0.4563294736429515,0.2584731066339275,0.4563294736429515,0.5,-0.3,-0.3,thr0.400_maxday3,202506,615,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,603,0,2,3,18,False,primary,685
SPY,20250603,202506,11:15,675,zero_dte,CALL,0.4336378355602965,0.4336378355602965,0.3036614030612433,0.5,-0.3,0.5,thr0.400_maxday3,202506,675,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,604,0,2,4,18,False,primary,686
SPY,20250603,202506,11:45,705,zero_dte,CALL,0.4101106747539941,0.4101106747539941,0.2333169520244884,0.5,-0.3,0.5,thr0.400_maxday3,202506,705,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,605,0,2,5,18,False,primary,687
QQQ,20250604,202506,10:00,600,zero_dte,PUT,0.5363977629806834,0.3484896250864902,0.5363977629806834,-0.3,0.5,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,676,0,3,3,18,False,primary,721
SPXW,20250604,202506,10:00,600,zero_dte,PUT,0.5329298021640833,0.313380240603707,0.5329298021640833,-0.3,0.5,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,671,0,3,2,18,False,primary,763
SPY,20250604,202506,10:00,600,zero_dte,PUT,0.5578371363121943,0.2571081783527663,0.5578371363121943,-0.3,0.5,0.5,thr0.400_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,606,0,3,6,18,False,primary,688
SPY,20250604,202506,11:00,660,zero_dte,PUT,0.4506945742312591,0.291527954505486,0.4506945742312591,-0.3,0.5,0.5,thr0.400_maxday3,202506,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,607,0,3,7,18,False,primary,689
SPY,20250604,202506,13:30,810,zero_dte,PUT,0.4060677458422339,0.2293085140883058,0.4060677458422339,0.5,-0.3,-0.3,thr0.400_maxday3,202506,810,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,608,0,3,8,18,False,primary,690
SPXW,20250605,202506,10:00,600,zero_dte,CALL,0.4225954233088494,0.4225954233088494,0.2916269160124017,-0.3,-0.3,-0.3,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,672,0,4,3,18,False,primary,764
SPY,20250605,202506,10:00,600,zero_dte,CALL,0.4090074968883679,0.4090074968883679,0.2990568628635182,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,609,0,4,9,18,False,primary,691
QQQ,20250605,202506,10:15,615,zero_dte,CALL,0.5162816737226221,0.5162816737226221,0.2609663744474508,0.5,-0.3,0.5,thr0.443_maxday1,202506,615,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,677,0,4,4,18,False,primary,722
SPY,20250605,202506,10:30,630,zero_dte,CALL,0.4232382245878389,0.4232382245878389,0.3956324364433474,-0.3,0.5,-0.3,thr0.400_maxday3,202506,630,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,610,0,4,10,18,False,primary,692
SPY,20250605,202506,11:00,660,zero_dte,CALL,0.4117770487336861,0.4117770487336861,0.3343533755897905,0.5,-0.3,0.5,thr0.400_maxday3,202506,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,611,0,4,11,18,False,primary,693
QQQ,20250606,202506,10:00,600,zero_dte,PUT,0.4766551307859806,0.2779431915918777,0.4766551307859806,-0.3,0.5,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,678,0,5,5,18,False,primary,723
SPXW,20250606,202506,10:00,600,zero_dte,PUT,0.4305790732566741,0.2601114830233063,0.4305790732566741,-0.3,0.5,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,673,0,5,4,18,False,primary,765
SPY,20250606,202506,10:00,600,zero_dte,PUT,0.4447697857970906,0.2912398672089014,0.4447697857970906,-0.3,0.5,0.5,thr0.400_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,612,0,5,12,18,False,primary,694
SPY,20250606,202506,10:45,645,zero_dte,PUT,0.4045895356261201,0.2896972749923045,0.4045895356261201,0.5,-0.3,-0.3,thr0.400_maxday3,202506,645,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,613,0,5,13,18,False,primary,695
SPY,20250606,202506,12:15,735,zero_dte,CALL,0.4016235000782213,0.4016235000782213,0.3464720142056889,-0.3,0.5,-0.3,thr0.400_maxday3,202506,735,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,614,0,5,14,18,False,primary,696
SPXW,20250609,202506,10:00,600,zero_dte,PUT,0.4141409095008975,0.195609556064543,0.4141409095008975,0.5,-0.3,-0.3,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,674,0,6,5,18,False,primary,766
SPY,20250609,202506,11:00,660,zero_dte,PUT,0.4127298254410987,0.2733026218059504,0.4127298254410987,0.5,-0.3,-0.3,thr0.400_maxday3,202506,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,615,0,6,15,18,False,primary,697
SPY,20250609,202506,12:45,765,zero_dte,PUT,0.414861654401382,0.3269866975758247,0.414861654401382,0.5,-0.3,-0.3,thr0.400_maxday3,202506,765,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,616,0,6,16,18,False,primary,698
QQQ,20250610,202506,10:00,600,zero_dte,PUT,0.4654673853799882,0.2471753471136209,0.4654673853799882,-0.3,-0.3,-0.3,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,679,0,6,6,18,False,primary,724
SPXW,20250610,202506,12:00,720,zero_dte,PUT,0.4432844368315602,0.3469571846514894,0.4432844368315602,0.5,-0.3,-0.3,thr0.379_maxday1,202506,720,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,675,0,6,6,18,False,primary,767
SPY,20250610,202506,12:00,720,zero_dte,PUT,0.447218524106348,0.3234924827976295,0.447218524106348,0.5,-0.3,-0.3,thr0.400_maxday3,202506,720,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,617,0,6,17,18,False,primary,699
SPXW,20250611,202506,10:00,600,zero_dte,PUT,0.3896605346342587,0.3358620425316946,0.3896605346342587,-0.3,-0.3,-0.3,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,676,0,7,7,18,False,primary,768
QQQ,20250612,202506,10:00,600,zero_dte,CALL,0.5014435317349893,0.5014435317349893,0.2446040981396479,0.5,-0.3,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,680,0,8,7,18,False,primary,725
SPXW,20250612,202506,10:00,600,zero_dte,CALL,0.6130235443636269,0.6130235443636269,0.2341474318528867,0.5,-0.3,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,677,0,8,8,18,False,primary,769
QQQ,20250613,202506,10:00,600,zero_dte,PUT,0.5096100034379288,0.2211529350855571,0.5096100034379288,-0.3,0.5,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,681,0,9,8,18,False,primary,726
SPXW,20250613,202506,10:00,600,zero_dte,PUT,0.5251383013547455,0.3079268829843418,0.5251383013547455,-0.3,0.5,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,678,0,9,9,18,False,primary,770
SPY,20250613,202506,10:00,600,zero_dte,PUT,0.4062324253249006,0.3118370101197295,0.4062324253249006,-0.3,0.5,0.5,thr0.400_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,623,0,9,23,18,False,primary,705
SPY,20250613,202506,14:30,870,zero_dte,CALL,0.4151428500263709,0.4151428500263709,0.3086711202526034,-0.3,0.5,-0.3,thr0.400_maxday3,202506,870,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,624,0,9,24,18,False,primary,706
QQQ,20250616,202506,10:00,600,zero_dte,PUT,-0.0702511137001301,-0.2771781123878712,-0.0702511137001301,0.5,-0.3,-0.3,thr-999.000_maxday3,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,1842,1,10,9,18,False,fallback_volume_pace,727
SPXW,20250616,202506,11:45,705,zero_dte,PUT,0.3855148092253962,0.2899240036048485,0.3855148092253962,-0.3,0.5,0.5,thr0.379_maxday1,202506,705,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,679,0,10,10,18,False,primary,771
SPY,20250616,202506,12:00,720,zero_dte,PUT,0.4341888675193366,0.2944338141124015,0.4341888675193366,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,720,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,625,0,10,25,18,False,primary,707
SPY,20250616,202506,12:30,750,zero_dte,PUT,0.4154749134588877,0.2719860182430842,0.4154749134588877,-0.3,-0.3,-0.3,thr0.400_maxday3,202506,750,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,626,0,10,26,18,False,primary,708
QQQ,20250617,202506,10:00,600,zero_dte,CALL,-0.1556030048897578,-0.1556030048897578,-0.3124966793640224,-0.3,-0.3,-0.3,thr-999.000_maxday3,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,1845,1,11,10,18,False,fallback_volume_pace,728
SPXW,20250617,202506,10:15,615,zero_dte,PUT,0.4113411910355096,0.2409655725634525,0.4113411910355096,-0.3,0.5,0.5,thr0.379_maxday1,202506,615,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,680,0,11,11,18,False,primary,772
SPY,20250617,202506,10:15,615,zero_dte,PUT,0.4279423197418551,0.2417589654992216,0.4279423197418551,-0.3,0.5,0.5,thr0.400_maxday3,202506,615,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,627,0,11,27,18,False,primary,709
SPY,20250617,202506,11:00,660,zero_dte,CALL,0.4016046078951027,0.4016046078951027,0.2753190138162,0.5,-0.3,0.5,thr0.400_maxday3,202506,660,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,628,0,11,28,18,False,primary,710
SPY,20250617,202506,11:45,705,zero_dte,CALL,0.404521560665092,0.404521560665092,0.3272824773199724,0.5,-0.3,0.5,thr0.400_maxday3,202506,705,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,629,0,11,29,18,False,primary,711
QQQ,20250618,202506,10:00,600,zero_dte,CALL,0.5874765698204842,0.5874765698204842,0.2184639365722373,0.5,-0.3,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,682,0,12,11,18,False,primary,729
SPXW,20250618,202506,10:00,600,zero_dte,CALL,0.6160919647760782,0.6160919647760782,0.2262317519279087,0.5,-0.3,0.5,thr0.379_maxday1,202506,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,681,0,12,12,18,False,primary,773
SPY,20250618,202506,10:00,600,zero_dte,CALL,0.6366405713457932,0.6366405713457932,0.237863114350288,0.5,-0.3,0.5,thr0.400_maxday3,202506,600,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,630,0,12,30,18,False,primary,712
SPY,20250618,202506,12:30,750,zero_dte,PUT,0.4035493242910009,0.3072764529735287,0.4035493242910009,-0.3,0.5,0.5,thr0.400_maxday3,202506,750,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,631,0,12,31,18,False,primary,713
SPY,20250618,202506,13:30,810,zero_dte,CALL,0.404111275627489,0.404111275627489,0.2525292693236254,0.5,-0.3,0.5,thr0.400_maxday3,202506,810,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,632,0,12,32,18,False,primary,714
QQQ,20250620,202506,10:00,600,zero_dte,PUT,0.5313748982582673,0.2157492185032266,0.5313748982582673,-0.3,0.5,0.5,thr0.443_maxday1,202506,600,QQQ,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,683,0,13,12,18,False,primary,730
