ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
SPXW,20260205,202602,10:45,645,zero_dte,PUT,0.2199228923509314,-0.5971247822302983,0.2199228923509314,0.5946601600154366,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260206,202602,10:25,625,zero_dte,PUT,0.675964445725294,-0.5662607139270945,0.675964445725294,0.2553232433862502,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260206,202602,10:55,655,zero_dte,PUT,0.7674806720039018,-0.5971247822302983,0.7674806720039018,0.4125616388391067,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260209,202602,10:10,610,zero_dte,PUT,0.6258629988344443,-0.5971247822302983,0.6258629988344443,0.6784551988236467,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260209,202602,10:40,640,zero_dte,PUT,0.734450186367195,-0.566773166760502,0.734450186367195,0.2898229491002082,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260210,202602,10:00,600,zero_dte,PUT,0.1889959344494771,-0.5668597364937783,0.1889959344494771,-0.6,0.2764286313738142,0.2764286313738142,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260210,202602,10:30,630,zero_dte,PUT,0.6532574519496651,-0.5939767488348887,0.6532574519496651,-0.6,0.4719251042360886,0.4719251042360886,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260211,202602,10:20,620,zero_dte,PUT,0.4063117437969147,-0.5971247822302983,0.4063117437969147,0.3322784619116667,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260211,202602,10:50,650,zero_dte,PUT,0.5710193769399671,-0.5776104685362088,0.5710193769399671,0.7151161475462737,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260212,202602,10:00,600,zero_dte,PUT,0.4302327635771326,-0.5971247822302983,0.4302327635771326,-0.6,0.5147058823529411,0.5147058823529411,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260212,202602,10:30,630,zero_dte,PUT,0.1854414870781904,-0.5776104685362088,0.1854414870781904,-0.6,3.311320446614663,3.311320446614663,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260213,202602,10:10,610,zero_dte,PUT,0.4104127098364842,-0.5971247822302983,0.4104127098364842,0.2554687633295542,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260213,202602,10:40,640,zero_dte,PUT,0.4299610559840724,-0.5971247822302983,0.4299610559840724,0.3472221940142632,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260217,202602,10:00,600,zero_dte,PUT,0.3307501249252857,-0.5633896371978927,0.3307501249252857,0.3965863706073436,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260217,202602,10:30,630,zero_dte,PUT,0.4486189420779636,-0.5633896371978927,0.4486189420779636,0.3557693630280627,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260218,202602,10:05,605,zero_dte,PUT,0.6545910569391141,-0.5366482583529673,0.6545910569391141,-0.1724137968833703,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260218,202602,10:35,635,zero_dte,PUT,0.7484832934816296,-0.5252458512555505,0.7484832934816296,-0.3076923033515051,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260219,202602,10:05,605,zero_dte,PUT,0.6297765481942212,-0.5971247822302983,0.6297765481942212,-0.6,0.2778027291679461,0.2778027291679461,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260219,202602,10:35,635,zero_dte,PUT,0.5913826291689,-0.5971247822302983,0.5913826291689,-0.6,0.2906976060779658,0.2906976060779658,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260220,202602,10:45,645,zero_dte,PUT,0.6762204650067327,-0.5742804273309912,0.6762204650067327,-0.6,0.3267045112803954,0.3267045112803954,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260220,202602,11:40,700,zero_dte,PUT,0.6373051551059693,-0.5971247822302983,0.6373051551059693,-0.6,0.8280195740044833,0.8280195740044833,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260223,202602,10:05,605,zero_dte,PUT,0.3525878502094541,-0.5971247822302983,0.3525878502094541,-0.6,0.3317309006078757,0.3317309006078757,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260223,202602,10:35,635,zero_dte,PUT,0.3914964487860431,-0.5633896371978927,0.3914964487860431,-0.6,0.9245665081472456,0.9245665081472456,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260224,202602,10:25,625,zero_dte,PUT,0.2541298527337853,-0.5776104685362088,0.2541298527337853,0.302272732362931,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260224,202602,10:55,655,zero_dte,PUT,0.6381445093859369,-0.5971247822302983,0.6381445093859369,0.5961537948534532,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260225,202602,10:00,600,zero_dte,PUT,0.6816902468326701,-0.5971247822302983,0.6816902468326701,-0.6,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260225,202602,10:30,630,zero_dte,PUT,0.3710463654483299,-0.4727025594938472,0.3710463654483299,0.4104937254119813,0.282033361066925,0.282033361066925,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260226,202602,10:20,620,zero_dte,PUT,0.3968295389856066,-0.5971247822302983,0.3968295389856066,0.37000000782502,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260226,202602,12:15,735,zero_dte,PUT,0.2186701473925185,-0.5617792406934906,0.2186701473925185,-0.6,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260227,202602,10:00,600,zero_dte,PUT,0.6204390043053692,-0.4941853613725241,0.6204390043053692,0.442554914426247,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260227,202602,10:30,630,zero_dte,PUT,0.6147996557606193,-0.5971247822302983,0.6147996557606193,-0.6,-0.6,-0.6,thr0.050_maxday3,202602,50,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d50_return_wf202504_202606_v1,d50,2,SELECTED,"d50,d65,d80",2,30,time_asc
SPXW,20260302,202603,10:05,605,zero_dte,PUT,0.1833827477632079,-0.1042525150911289,0.1833827477632079,-0.6,0.3657894588243267,0.3657894588243267,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d80",3,30,time_asc
SPXW,20260302,202603,11:15,675,zero_dte,CALL,0.1145014073874459,0.1145014073874459,-0.0431476047731426,1.0833332891817435,1.0515872319058848,1.0833332891817435,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d80",3,30,time_asc
SPXW,20260302,202603,11:55,715,zero_dte,PUT,0.1271833935336944,0.0604731681796714,0.1271833935336944,-0.6,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d80",3,30,time_asc
SPXW,20260303,202603,10:20,620,zero_dte,CALL,0.2249314132418623,0.2249314132418623,-0.1319437650624145,0.2884614739696178,-0.6,0.2884614739696178,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d80",3,30,time_asc
