ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20251003,202510,11:45,705,zero_dte,PUT,0.3221059293878595,-0.3772576924005748,0.3221059293878595,0.3750000957931807,0.4993796088586637,0.4993796088586637,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251006,202510,10:25,625,zero_dte,CALL,0.2545799075862177,0.2545799075862177,-0.4578231406769303,0.5035919334499757,-0.6,0.5035919334499757,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251007,202510,11:10,670,zero_dte,PUT,0.3285689189512067,-0.3815951882161014,0.3285689189512067,-0.6,0.3003876427461978,0.3003876427461978,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251008,202510,10:25,625,zero_dte,PUT,0.2354012221143906,-0.3748183890634169,0.2354012221143906,0.4073248900556248,-0.6,-0.6,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251009,202510,10:35,635,zero_dte,PUT,0.2674876652532993,-0.310242179653028,0.2674876652532993,0.2848101080543166,0.2513157882353605,0.2513157882353605,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251010,202510,10:00,600,zero_dte,PUT,0.2171646995744343,-0.447216364091855,0.2171646995744343,-0.6,0.481707228192163,0.481707228192163,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251013,202510,10:00,600,zero_dte,PUT,0.3395081158355177,-0.4901591205436392,0.3395081158355177,-0.6,0.7954545454545454,0.7954545454545454,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251014,202510,10:25,625,zero_dte,PUT,0.4456928737088924,-0.2465605286047876,0.4456928737088924,0.595565659512729,-0.6,-0.6,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251015,202510,11:40,700,zero_dte,CALL,0.2268364210104129,0.2268364210104129,-0.2480716860377082,-0.6,0.3716216455057748,-0.6,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20251016,202510,10:05,605,zero_dte,PUT,0.2092774520847497,-0.3478105004517095,0.2092774520847497,-0.6,0.3791793907789258,0.3791793907789258,thr0.200_maxday1,202510,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
