ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result
SPXW,20241210,202412,10:30,630,front_weekly,CALL,-0.037833864051506,-0.037833864051506,-0.0391265864840844,-0.1796875122236085,0.0810810439279559,-0.1796875122236085,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241210,202412,11:00,660,front_weekly,CALL,-0.0428575481714465,-0.0428575481714465,-0.081343491499326,-0.1955354007919715,0.1263110086282084,-0.1955354007919715,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241211,202412,10:30,630,zero_dte,CALL,0.2773166556790274,0.2773166556790274,-0.2999805978907609,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241211,202412,11:00,660,zero_dte,CALL,0.2773746374897476,0.2773746374897476,-0.2147008884108019,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241212,202412,10:30,630,front_weekly,PUT,0.1001276449248733,-0.2307687083106621,0.1001276449248733,-0.1000000282570168,-0.0583333174387613,-0.0583333174387613,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241212,202412,11:00,660,front_weekly,PUT,0.1007755965819121,-0.2289151640918755,0.1007755965819121,-0.3,0.5,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241213,202412,10:30,630,front_weekly,CALL,-0.0441446697091935,-0.0441446697091935,-0.1200264226214949,-0.1691813971846308,0.3066920350683551,-0.1691813971846308,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241213,202412,11:00,660,zero_dte,PUT,-0.0364535070479539,-0.2999778769835265,-0.0364535070479539,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241216,202412,10:30,630,zero_dte,CALL,0.4536448329393827,0.4536448329393827,-0.2147008884108019,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241216,202412,11:00,660,zero_dte,CALL,0.4892351325552269,0.4892351325552269,-0.2999805978907609,-0.3,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241217,202412,10:30,630,zero_dte,PUT,-0.0331997402163052,-0.2999778769835265,-0.0331997402163052,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241217,202412,11:00,660,front_weekly,CALL,-0.0035948833278133,-0.0035948833278133,-0.0844549043567126,0.0166666666666666,-0.089041076875981,0.0166666666666666,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241218,202412,10:35,635,front_weekly,PUT,-0.0672612358502665,-0.103796414193692,-0.0672612358502665,-0.0446204259667354,0.0179407567383564,0.0179407567383564,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241218,202412,11:05,665,front_weekly,CALL,-0.0661622150878226,-0.0661622150878226,-0.1010789250551132,-0.3,0.360305330118553,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241219,202412,10:30,630,front_weekly,PUT,0.1648042681381254,-0.3300585812781286,0.1648042681381254,-0.0608695209890172,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241219,202412,11:00,660,front_weekly,PUT,0.0269994719901869,-0.2324993825913731,0.0269994719901869,-0.3,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241220,202412,10:30,630,zero_dte,PUT,0.2278848114590692,-0.2999778769835265,0.2278848114590692,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241220,202412,11:00,660,zero_dte,PUT,0.2278848114590692,-0.2999778769835265,0.2278848114590692,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241223,202412,11:40,700,front_weekly,PUT,0.0514185555103896,-0.1411137207027329,0.0514185555103896,0.2949641289061933,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241223,202412,12:10,730,front_weekly,PUT,0.0740901643735504,-0.1609919906451756,0.0740901643735504,0.0181818143604333,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241224,202412,10:30,630,front_weekly,CALL,-0.0399977076312126,-0.0399977076312126,-0.1075298538389115,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241224,202412,11:00,660,front_weekly,CALL,-0.0666623362039564,-0.0666623362039564,-0.0753949712233679,0.5,-0.3,0.5,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241226,202412,10:30,630,front_weekly,PUT,0.0452490755916011,-0.0720219778000638,0.0452490755916011,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241226,202412,11:00,660,front_weekly,PUT,0.0546211167356069,-0.0937102702992373,0.0546211167356069,0.5,-0.3,-0.3,thr-0.074_maxday2,202412,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
