ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
QQQ,20260408,202604,10:00,600,zero_dte,PUT,0.4346051210636388,0.1927058019764968,0.4346051210636388,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,215,0,5,7,18,False,primary,82
SPXW,20260408,202604,10:10,610,zero_dte,PUT,0.4665694284682421,0.3186902144039443,0.4665694284682421,-0.3,0.5,0.5,thr0.400_maxday2,202604,610,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,50,0,5,8,18,False,primary,69
SPY,20260408,202604,10:15,615,zero_dte,PUT,-0.0426153472982367,-0.2745907064192682,-0.0426153472982367,-0.3,0.5,0.5,thr-0.075_maxday1,202604,615,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,244,0,5,5,18,False,primary,83
QQQ,20260408,202604,10:30,630,zero_dte,PUT,0.4303121112253265,0.3285467116188215,0.4303121112253265,-0.3,0.5,0.5,thr0.400_maxday2,202604,630,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,216,0,5,8,18,False,primary,83
SPXW,20260408,202604,10:40,640,zero_dte,PUT,0.4012736298693565,0.2681056779751856,0.4012736298693565,-0.3,0.5,0.5,thr0.400_maxday2,202604,640,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,51,0,5,9,18,False,primary,70
SPXW,20260409,202604,10:00,600,zero_dte,CALL,0.4078329373408821,0.4078329373408821,0.2824326919647905,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,52,0,6,10,18,False,primary,71
SPXW,20260409,202604,10:30,630,zero_dte,PUT,0.4447899757114758,0.2567458009015397,0.4447899757114758,0.5,-0.3,-0.3,thr0.400_maxday2,202604,630,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,53,0,6,11,18,False,primary,72
SPY,20260410,202604,10:00,600,zero_dte,PUT,0.595505754569407,0.2336023695707501,0.595505754569407,0.5,-0.3,-0.3,thr0.400_maxday2,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,412,1,7,6,18,False,fallback_volume_pace,84
SPXW,20260410,202604,10:05,605,zero_dte,PUT,0.5215289588399624,0.2498371988653618,0.5215289588399624,0.5,-0.3,-0.3,thr0.400_maxday2,202604,605,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,54,0,7,12,18,False,primary,73
SPXW,20260410,202604,10:40,640,zero_dte,PUT,0.5965886781666695,0.1488833495028183,0.5965886781666695,-0.3,0.5,0.5,thr0.400_maxday2,202604,640,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,55,0,7,13,18,False,primary,74
QQQ,20260410,202604,11:35,695,zero_dte,PUT,0.409949533543364,0.2497197730286637,0.409949533543364,-0.3,0.5,0.5,thr0.400_maxday2,202604,695,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,217,0,7,9,18,False,primary,84
QQQ,20260410,202604,12:20,740,zero_dte,PUT,0.4041562682516031,0.203024692622943,0.4041562682516031,-0.3,0.5,0.5,thr0.400_maxday2,202604,740,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,218,0,7,10,18,False,primary,85
SPY,20260413,202604,10:00,600,zero_dte,PUT,0.4737469249463263,0.1864036998156719,0.4737469249463263,-0.3,0.5,0.5,thr0.400_maxday2,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,414,1,8,7,18,False,fallback_volume_pace,85
QQQ,20260413,202604,10:25,625,zero_dte,CALL,0.4236482065460514,0.4236482065460514,0.2288980391269981,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,625,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,219,0,8,11,18,False,primary,86
SPXW,20260413,202604,10:30,630,zero_dte,PUT,0.5683792801005606,0.2015392389089262,0.5683792801005606,0.5,-0.3,-0.3,thr0.400_maxday2,202604,630,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,56,0,8,14,18,False,primary,75
QQQ,20260413,202604,10:55,655,zero_dte,PUT,0.4015702225677397,0.3098973897499177,0.4015702225677397,0.5,-0.3,-0.3,thr0.400_maxday2,202604,655,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,220,0,8,12,18,False,primary,87
SPXW,20260413,202604,11:00,660,zero_dte,PUT,0.411644053008457,0.291334186570521,0.411644053008457,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,660,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,57,0,8,15,18,False,primary,76
SPY,20260413,202604,11:10,670,zero_dte,CALL,-0.0657579727570612,-0.0657579727570612,-0.1819566343909437,-0.3,-0.3,-0.3,thr-0.075_maxday1,202604,670,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,246,0,8,8,18,False,primary,86
SPXW,20260414,202604,10:25,625,zero_dte,PUT,0.4372409180743475,0.2511364637831132,0.4372409180743475,0.5,-0.3,-0.3,thr0.400_maxday2,202604,625,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,58,0,9,16,18,False,primary,77
QQQ,20260414,202604,10:45,645,zero_dte,PUT,0.4455797485572449,0.2423578276117505,0.4455797485572449,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,221,0,9,13,18,False,primary,88
SPXW,20260414,202604,11:10,670,zero_dte,PUT,0.4077042429183431,0.3432768102117732,0.4077042429183431,0.5,-0.3,-0.3,thr0.400_maxday2,202604,670,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,59,0,9,17,18,False,primary,78
QQQ,20260414,202604,11:15,675,zero_dte,PUT,0.4180572722939445,0.2424736569437432,0.4180572722939445,0.5,-0.3,-0.3,thr0.400_maxday2,202604,675,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,222,0,9,14,18,False,primary,89
SPXW,20260415,202604,10:20,620,zero_dte,CALL,0.4003640448982745,0.4003640448982745,0.2856565987376392,0.5,-0.3,0.5,thr0.400_maxday2,202604,620,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,60,0,9,18,18,False,primary,79
SPXW,20260415,202604,10:50,650,zero_dte,CALL,0.4408325115473794,0.4408325115473794,0.1559793324765367,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,650,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,61,0,9,19,18,False,primary,80
SPXW,20260416,202604,10:00,600,zero_dte,PUT,0.4375299647193265,0.3016462061228335,0.4375299647193265,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,62,0,10,20,18,False,primary,81
SPY,20260416,202604,10:00,600,zero_dte,PUT,0.4499977020611489,0.4200405088455804,0.4499977020611489,0.5,-0.3,-0.3,thr0.400_maxday2,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,418,1,10,9,18,False,fallback_volume_pace,87
QQQ,20260416,202604,10:45,645,zero_dte,PUT,0.4378991660107393,0.2158346819901178,0.4378991660107393,0.5,-0.3,-0.3,thr0.400_maxday2,202604,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,223,0,10,15,18,False,primary,90
SPXW,20260416,202604,11:00,660,zero_dte,PUT,0.4286037434080498,0.1952422998884805,0.4286037434080498,0.5,-0.3,-0.3,thr0.400_maxday2,202604,660,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,63,0,10,21,18,False,primary,82
SPY,20260416,202604,11:10,670,zero_dte,CALL,-0.0019544277022982,-0.0019544277022982,-0.2661645332136135,0.5,-0.3,0.5,thr-0.075_maxday1,202604,670,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,247,0,10,10,18,False,primary,88
QQQ,20260416,202604,11:15,675,zero_dte,PUT,0.4470919745785247,0.1699975746453927,0.4470919745785247,0.5,-0.3,-0.3,thr0.400_maxday2,202604,675,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,224,0,10,16,18,False,primary,91
QQQ,20260417,202604,10:00,600,zero_dte,PUT,0.4726475918761301,0.1292360658407218,0.4726475918761301,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,225,0,11,17,18,False,primary,92
QQQ,20260417,202604,10:30,630,zero_dte,PUT,0.5696475551603424,0.0863523903347715,0.5696475551603424,0.5,-0.3,-0.3,thr0.400_maxday2,202604,630,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,226,0,11,18,18,False,primary,93
SPXW,20260417,202604,10:45,645,zero_dte,PUT,0.4005678362146643,0.2626349129845143,0.4005678362146643,-0.3,0.5,0.5,thr0.400_maxday2,202604,645,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,64,0,11,22,18,False,primary,83
SPXW,20260417,202604,11:25,685,zero_dte,PUT,0.4315698922821031,0.2906724998674045,0.4315698922821031,0.5,-0.3,-0.3,thr0.400_maxday2,202604,685,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,65,0,11,23,18,False,primary,84
SPY,20260420,202604,10:00,600,zero_dte,PUT,0.5255035633288073,0.3016044318112378,0.5255035633288073,-0.3,0.5,0.5,thr0.400_maxday2,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,422,1,12,11,18,False,fallback_volume_pace,89
SPXW,20260420,202604,10:05,605,zero_dte,PUT,0.4001146556301755,0.2192531097014634,0.4001146556301755,-0.3,0.5,0.5,thr0.400_maxday2,202604,605,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,66,0,12,24,18,False,primary,85
QQQ,20260420,202604,10:20,620,zero_dte,CALL,0.4218204271442693,0.4218204271442693,0.2692884294681852,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,620,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,227,0,12,19,18,False,primary,94
SPXW,20260420,202604,10:35,635,zero_dte,PUT,0.5348420801814127,0.2109129298005006,0.5348420801814127,-0.3,0.5,0.5,thr0.400_maxday2,202604,635,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,67,0,12,25,18,False,primary,86
QQQ,20260420,202604,10:55,655,zero_dte,CALL,0.4454055026253698,0.4454055026253698,0.3088252171902671,-0.3,0.5,-0.3,thr0.400_maxday2,202604,655,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,228,0,12,20,18,False,primary,95
SPY,20260420,202604,11:05,665,zero_dte,CALL,0.0036391769576661,0.0036391769576661,-0.2916549722678021,0.5,-0.3,0.5,thr-0.075_maxday1,202604,665,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,248,0,12,12,18,False,primary,90
QQQ,20260421,202604,10:00,600,zero_dte,PUT,0.4141244903400196,0.1685965719429896,0.4141244903400196,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,229,0,13,21,18,False,primary,96
SPXW,20260421,202604,10:15,615,zero_dte,PUT,0.4345523598040703,0.1928434205796605,0.4345523598040703,-0.3,0.5,0.5,thr0.400_maxday2,202604,615,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,68,0,13,26,18,False,primary,87
SPY,20260421,202604,10:35,635,zero_dte,CALL,0.0397591357539732,0.0397591357539732,-0.213024846747001,-0.3,0.5,-0.3,thr-0.075_maxday1,202604,635,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,249,0,13,13,18,False,primary,91
SPXW,20260421,202604,10:45,645,zero_dte,PUT,0.4512380541696906,0.3255707308463884,0.4512380541696906,-0.3,0.5,0.5,thr0.400_maxday2,202604,645,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,69,0,13,27,18,False,primary,88
QQQ,20260421,202604,11:00,660,zero_dte,CALL,0.4230405830405215,0.4230405830405215,0.3245419053245537,-0.3,0.5,-0.3,thr0.400_maxday2,202604,660,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,230,0,13,22,18,False,primary,97
SPXW,20260422,202604,10:25,625,zero_dte,PUT,0.4385698328494028,0.293882997157476,0.4385698328494028,-0.3,0.5,0.5,thr0.400_maxday2,202604,625,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,70,0,14,28,18,False,primary,89
SPY,20260422,202604,10:30,630,zero_dte,PUT,-0.0691888679333245,-0.1745311657408852,-0.0691888679333245,-0.3,-0.3,-0.3,thr-0.075_maxday1,202604,630,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,250,0,14,14,18,False,primary,92
QQQ,20260422,202604,10:40,640,zero_dte,PUT,0.4112613649195376,0.2052514515119986,0.4112613649195376,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,640,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,231,0,14,23,18,False,primary,98
SPXW,20260422,202604,10:55,655,zero_dte,PUT,0.5476123194952716,0.2085428902092786,0.5476123194952716,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,655,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,71,0,14,29,18,False,primary,90
QQQ,20260422,202604,11:15,675,zero_dte,PUT,0.4636695577678549,0.3105485569388952,0.4636695577678549,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,675,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,232,0,14,24,18,False,primary,99
QQQ,20260423,202604,10:00,600,zero_dte,CALL,0.4959876010914915,0.4959876010914915,0.2256213977321425,0.5,-0.3,0.5,thr0.400_maxday2,202604,600,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,233,0,14,25,18,False,primary,100
SPXW,20260423,202604,10:00,600,zero_dte,CALL,0.4314160601940401,0.4314160601940401,0.3970593698892568,0.5,-0.3,0.5,thr0.400_maxday2,202604,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,72,0,14,30,18,False,primary,91
SPY,20260423,202604,10:00,600,zero_dte,CALL,0.0636169728602372,0.0636169728602372,-0.2807209237589043,0.5,-0.3,0.5,thr-0.075_maxday1,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,251,0,14,15,18,False,primary,93
QQQ,20260423,202604,10:45,645,zero_dte,PUT,0.4197715145244751,0.1943610302829693,0.4197715145244751,0.5,-0.3,-0.3,thr0.400_maxday2,202604,645,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,234,0,14,26,18,False,primary,101
SPXW,20260423,202604,10:50,650,zero_dte,PUT,0.4248586114109982,0.2548426140786128,0.4248586114109982,0.5,-0.3,-0.3,thr0.400_maxday2,202604,650,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,73,0,14,31,18,False,primary,92
SPXW,20260424,202604,10:10,610,zero_dte,PUT,0.5289191666994085,0.2393544327810154,0.5289191666994085,0.5,-0.3,-0.3,thr0.400_maxday2,202604,610,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,74,0,15,32,18,False,primary,93
QQQ,20260424,202604,10:25,625,zero_dte,PUT,0.4003821981029989,0.2436430202485385,0.4003821981029989,-0.3,0.5,0.5,thr0.400_maxday2,202604,625,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,235,0,15,27,18,False,primary,102
SPXW,20260424,202604,10:40,640,zero_dte,PUT,0.5132844735870891,0.2066811988351969,0.5132844735870891,0.5,-0.3,-0.3,thr0.400_maxday2,202604,640,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,75,0,15,33,18,False,primary,94
SPY,20260424,202604,10:50,650,zero_dte,PUT,-0.0557262847695541,-0.292144459694232,-0.0557262847695541,0.5,-0.3,-0.3,thr-0.075_maxday1,202604,650,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,252,0,15,16,18,False,primary,94
QQQ,20260424,202604,12:20,740,zero_dte,PUT,0.4172589195704822,0.3324915775730656,0.4172589195704822,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,740,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,236,0,15,28,18,False,primary,103
SPY,20260427,202604,10:00,600,zero_dte,CALL,0.0090132390124267,0.0090132390124267,-0.2257674182517027,-0.3,-0.3,-0.3,thr-0.075_maxday1,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,253,0,16,17,18,False,primary,95
SPXW,20260427,202604,10:05,605,zero_dte,PUT,0.4307342028007349,0.182303431166132,0.4307342028007349,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,605,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,76,0,16,34,18,False,primary,95
QQQ,20260427,202604,10:25,625,zero_dte,CALL,0.5008966145969769,0.5008966145969769,0.2644143246121138,-0.3,0.5,-0.3,thr0.400_maxday2,202604,625,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,237,0,16,29,18,False,primary,104
SPXW,20260427,202604,10:35,635,zero_dte,PUT,0.4530775340146004,0.1927461984922988,0.4530775340146004,0.5,0.5,0.5,thr0.400_maxday2,202604,635,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,77,0,16,35,18,False,primary,96
QQQ,20260427,202604,11:00,660,zero_dte,CALL,0.4287889963413663,0.4287889963413663,0.2554316035502917,-0.3,0.5,-0.3,thr0.400_maxday2,202604,660,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,238,0,16,30,18,False,primary,105
SPXW,20260428,202604,10:00,600,zero_dte,PUT,0.4110013145078739,0.1933604189371476,0.4110013145078739,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,78,0,17,36,18,False,primary,97
QQQ,20260428,202604,10:15,615,zero_dte,CALL,0.428784226610812,0.428784226610812,0.3362960214737236,-0.3,0.5,-0.3,thr0.400_maxday2,202604,615,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,239,0,17,31,18,False,primary,106
SPY,20260428,202604,10:35,635,zero_dte,CALL,0.0082311600653257,0.0082311600653257,-0.2965085533886606,-0.3,0.5,-0.3,thr-0.075_maxday1,202604,635,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,254,0,17,18,18,False,primary,96
SPXW,20260428,202604,10:55,655,zero_dte,PUT,0.4256015592085371,0.2609316569550237,0.4256015592085371,0.5,-0.3,-0.3,thr0.400_maxday2,202604,655,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,79,0,17,37,18,False,primary,98
QQQ,20260428,202604,11:10,670,zero_dte,PUT,0.4537771544410978,0.3200139158417365,0.4537771544410978,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,670,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,240,0,17,32,18,False,primary,107
SPXW,20260429,202604,10:00,600,zero_dte,PUT,0.446956018492714,0.3518339921778154,0.446956018492714,0.5,-0.3,-0.3,thr0.400_maxday2,202604,600,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,80,0,18,38,18,False,primary,99
SPY,20260429,202604,10:00,600,zero_dte,PUT,-0.0184701719324223,-0.1950121286937136,-0.0184701719324223,0.5,-0.3,-0.3,thr-0.075_maxday1,202604,600,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,255,0,18,19,18,False,primary,97
QQQ,20260429,202604,10:25,625,zero_dte,PUT,0.5286972263159848,0.1638337801169292,0.5286972263159848,0.5,0.1185184917005168,0.1185184917005168,thr0.400_maxday2,202604,625,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,241,0,18,33,18,False,primary,108
SPXW,20260429,202604,10:35,635,zero_dte,PUT,0.4311339387223213,0.2620035102624127,0.4311339387223213,-0.3,0.5,0.5,thr0.400_maxday2,202604,635,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,81,0,18,39,18,False,primary,100
QQQ,20260429,202604,11:10,670,zero_dte,PUT,0.4816755093935597,0.2451872714578638,0.4816755093935597,-0.3,0.2093023169850878,0.2093023169850878,thr0.400_maxday2,202604,670,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,242,0,18,34,18,False,primary,109
SPY,20260430,202604,10:15,615,zero_dte,CALL,-0.0412771676685779,-0.0412771676685779,-0.1867566058420519,0.5,0.5,0.5,thr-0.075_maxday1,202604,615,SPY_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,256,0,18,20,18,False,primary,98
QQQ,20260430,202604,10:20,620,zero_dte,CALL,0.4081924686740584,0.4081924686740584,0.3243920917231366,0.5,-0.3,0.5,thr0.400_maxday2,202604,620,QQQ_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,243,0,18,35,18,False,primary,110
SPXW,20260430,202604,10:25,625,zero_dte,PUT,0.5711181949610704,0.3110629725430231,0.5711181949610704,0.5,-0.3,-0.3,thr0.400_maxday2,202604,625,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,82,0,18,40,18,False,primary,101
SPXW,20260430,202604,10:55,655,zero_dte,CALL,0.5343798661306476,0.5343798661306476,0.2747254101900389,-0.3,-0.3,-0.3,thr0.400_maxday2,202604,655,SPXW_BEST,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,83,0,18,41,18,False,primary,102
