ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months
QQQ,20250124,202501,11:00,660,zero_dte,PUT,0.4452768617692893,0.3513996884374176,0.4452768617692893,-0.3,0.5,0.5,thr0.437_maxday2,202501,660,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,692,0,15,29,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250127,202501,10:00,600,zero_dte,PUT,0.5720971401352458,0.2124151806102818,0.5720971401352458,-0.3,0.5,0.5,thr0.437_maxday2,202501,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,693,0,15,30,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250127,202501,10:30,630,zero_dte,PUT,0.493610314317671,0.2773301088233963,0.493610314317671,-0.3,-0.3,-0.3,thr0.437_maxday2,202501,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,694,0,15,31,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250128,202501,10:00,600,zero_dte,PUT,0.4459745544067995,0.4113469698389832,0.4459745544067995,0.5,-0.3,-0.3,thr0.437_maxday2,202501,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,695,0,16,32,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250128,202501,10:30,630,zero_dte,PUT,0.5025588750111173,0.240258039411242,0.5025588750111173,-0.3,-0.3,-0.3,thr0.437_maxday2,202501,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,696,0,16,33,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250129,202501,10:30,630,zero_dte,CALL,0.5208509551990419,0.5208509551990419,0.4803180580866408,-0.3,0.5,-0.3,thr0.437_maxday2,202501,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,697,0,17,34,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250129,202501,11:00,660,zero_dte,PUT,0.4846038816346415,0.4231930602580831,0.4846038816346415,-0.3,-0.3,-0.3,thr0.437_maxday2,202501,660,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,698,0,17,35,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250130,202501,10:00,600,zero_dte,PUT,0.6731769117296108,0.2452168913236038,0.6731769117296108,-0.3,0.5,0.5,thr0.437_maxday2,202501,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,699,0,18,36,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250130,202501,10:30,630,zero_dte,PUT,0.5102337322838655,0.260001412583127,0.5102337322838655,0.5,-0.3,-0.3,thr0.437_maxday2,202501,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,700,0,18,37,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250131,202501,10:00,600,zero_dte,PUT,0.5792465397716577,0.1965516267122415,0.5792465397716577,0.5,-0.3,-0.3,thr0.437_maxday2,202501,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,701,0,18,38,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250131,202501,10:30,630,zero_dte,PUT,0.5321305541603105,0.1963623828052753,0.5321305541603105,-0.3,-0.3,-0.3,thr0.437_maxday2,202501,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,702,0,18,39,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250203,202502,10:00,600,zero_dte,PUT,0.5074621735534499,0.3158169849823333,0.5074621735534499,-0.3,0.5,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,703,0,1,0,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250204,202502,10:00,600,zero_dte,CALL,0.4777522601970441,0.4777522601970441,0.2234508005504754,0.5,-0.3,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,704,0,2,1,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250205,202502,10:00,600,zero_dte,PUT,0.6644767824436932,0.1888536801431294,0.6644767824436932,-0.3,0.5,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,705,0,3,2,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250206,202502,10:00,600,zero_dte,PUT,-0.0386622170485747,-0.3000000119209289,-0.0386622170485747,-0.3,-0.3,-0.3,thr-999.000_maxday3,202502,600,forcedmax3_d50,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1575,1,4,3,18,False,fallback_volume_pace,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250207,202502,10:00,600,zero_dte,PUT,0.5412324276017499,0.1780025237415867,0.5412324276017499,-0.3,0.5,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,707,0,5,4,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250210,202502,10:00,600,zero_dte,CALL,0.5207302574924672,0.5207302574924672,0.3003439650378194,0.5,-0.3,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,708,0,6,5,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250211,202502,10:00,600,zero_dte,PUT,-0.1302887199692524,-0.3000000119209289,-0.1302887199692524,-0.3,-0.3,-0.3,thr-999.000_maxday3,202502,600,forcedmax3_d50,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1584,1,7,6,18,False,fallback_volume_pace,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250211,202502,10:30,630,zero_dte,PUT,0.4082118087062191,0.3548346523206302,0.4082118087062191,-0.3,-0.3,-0.3,thr0.380_maxday1,202502,630,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,709,0,7,7,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250212,202502,10:00,600,zero_dte,CALL,0.4108715669073222,0.4108715669073222,0.3843337900567983,-0.3,0.5,-0.3,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,710,0,8,8,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250213,202502,10:00,600,zero_dte,CALL,0.4113634874281844,0.4113634874281844,0.3312912557637857,0.5,-0.3,0.5,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,711,0,9,9,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250214,202502,10:15,615,zero_dte,PUT,0.4131895472287527,0.2313067100842691,0.4131895472287527,-0.3,-0.3,-0.3,thr0.380_maxday1,202502,615,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,712,0,9,10,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
QQQ,20250218,202502,10:00,600,zero_dte,PUT,0.4307856819011217,0.2484686731371078,0.4307856819011217,-0.3,-0.3,-0.3,thr0.380_maxday1,202502,600,win_valthr_wr45_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,713,0,11,11,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,FROZEN_SELECTED,event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202404,202405,202406,202407,202408,202409,202410,202411,202412"
