ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id
SPXW,20260501,202605,13:05,785,zero_dte,CALL,0.5073960014430882,0.5073960014430882,0.2971469463270876,0.5,-0.3,0.5,thr0.500_maxday2,202605,785,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,42,0,1,2,18,False,primary,82
SPY,20260504,202605,10:00,600,zero_dte,PUT,0.3554611420752617,0.1748030018002903,0.3554611420752617,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,80,0,2,1,18,False,primary,83
QQQ,20260504,202605,10:05,605,zero_dte,PUT,0.4876281908492481,0.156741857365683,0.4876281908492481,0.5,-0.3,-0.3,thr0.413_maxday1,202605,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,43,0,2,2,18,False,primary,83
SPXW,20260504,202605,10:05,605,zero_dte,PUT,0.5139488745949908,0.1486571327939843,0.5139488745949908,0.5,-0.3,-0.3,thr0.500_maxday2,202605,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,43,0,2,3,18,False,primary,83
SPXW,20260504,202605,11:00,660,zero_dte,PUT,0.503340053223187,0.4251684125215355,0.503340053223187,-0.3,0.5,0.5,thr0.500_maxday2,202605,660,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,44,0,2,4,18,False,primary,84
SPY,20260505,202605,10:00,600,zero_dte,PUT,0.2659742389804979,0.2187733089883486,0.2659742389804979,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,81,0,3,2,18,False,primary,84
QQQ,20260505,202605,10:40,640,zero_dte,PUT,0.4513535916565673,0.2833086501724357,0.4513535916565673,0.5,-0.3,-0.3,thr0.413_maxday1,202605,640,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,44,0,3,3,18,False,primary,84
SPY,20260506,202605,10:00,600,zero_dte,PUT,0.2613865097729125,0.2497401675808063,0.2613865097729125,0.5,0.5,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,82,0,4,3,18,False,primary,85
SPY,20260507,202605,10:00,600,zero_dte,PUT,0.3678920102574011,0.2605959135576895,0.3678920102574011,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,83,0,5,4,18,False,primary,86
QQQ,20260507,202605,10:10,610,zero_dte,PUT,0.4478382497504244,0.1674646889354059,0.4478382497504244,0.5,-0.3,-0.3,thr0.413_maxday1,202605,610,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,45,0,5,4,18,False,primary,85
SPXW,20260507,202605,12:55,775,zero_dte,PUT,0.5201500004291072,0.2864132988807608,0.5201500004291072,-0.3,0.5,0.5,thr0.500_maxday2,202605,775,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,45,0,5,5,18,False,primary,85
SPY,20260508,202605,10:00,600,zero_dte,CALL,0.285266409031326,0.285266409031326,0.2652144340777329,0.5,-0.3,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,84,0,6,5,18,False,primary,87
QQQ,20260508,202605,10:05,605,zero_dte,PUT,0.1598844593454135,-0.2844991946275544,0.1598844593454135,0.5,-0.3,-0.3,thr-999.000_maxday3,202605,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,968,1,6,5,18,False,fallback_volume_pace,86
SPXW,20260508,202605,10:55,655,zero_dte,PUT,0.5023542084646547,0.2529209816865336,0.5023542084646547,-0.3,0.5,0.5,thr0.500_maxday2,202605,655,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,46,0,6,6,18,False,primary,86
SPXW,20260508,202605,11:40,700,zero_dte,PUT,0.5092973788228945,0.2571601765668112,0.5092973788228945,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,700,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,47,0,6,7,18,False,primary,87
QQQ,20260511,202605,10:00,600,zero_dte,PUT,0.4495567015222253,0.1542787783685962,0.4495567015222253,0.5,-0.3,-0.3,thr0.413_maxday1,202605,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,47,0,6,6,18,False,primary,87
SPY,20260511,202605,10:00,600,zero_dte,PUT,0.3962617962856,0.2995268791364344,0.3962617962856,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,85,0,6,6,18,False,primary,88
SPXW,20260511,202605,10:10,610,zero_dte,PUT,0.5379302585486327,0.190586416015961,0.5379302585486327,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,48,0,6,8,18,False,primary,88
SPXW,20260511,202605,10:50,650,zero_dte,PUT,0.5312175175044568,0.222550817441314,0.5312175175044568,0.5,-0.3,-0.3,thr0.500_maxday2,202605,650,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,49,0,6,9,18,False,primary,89
QQQ,20260512,202605,10:00,600,zero_dte,PUT,0.4245994305124691,0.4004272012917687,0.4245994305124691,0.5,-0.3,-0.3,thr0.413_maxday1,202605,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,48,0,7,7,18,False,primary,88
SPY,20260512,202605,10:00,600,zero_dte,CALL,0.4801004726991986,0.4801004726991986,0.429936272461991,0.5,-0.3,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,86,0,7,7,18,False,primary,89
SPXW,20260512,202605,10:05,605,zero_dte,PUT,0.5016865684386117,0.2731715119440007,0.5016865684386117,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,50,0,7,10,18,False,primary,90
SPXW,20260512,202605,10:40,640,zero_dte,PUT,0.5415890633911671,0.3238034558988764,0.5415890633911671,-0.3,0.5,0.5,thr0.500_maxday2,202605,640,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,51,0,7,11,18,False,primary,91
SPXW,20260513,202605,10:05,605,zero_dte,PUT,0.5006663677518552,0.2403382955542123,0.5006663677518552,0.5,-0.3,-0.3,thr0.500_maxday2,202605,605,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,52,0,8,12,18,False,primary,92
SPY,20260513,202605,10:05,605,zero_dte,PUT,0.4728953893118824,0.2778983604659869,0.4728953893118824,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,605,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,87,0,8,8,18,False,primary,90
QQQ,20260513,202605,10:25,625,zero_dte,PUT,0.4518042867358996,0.1993618471197037,0.4518042867358996,0.5,-0.3,-0.3,thr0.413_maxday1,202605,625,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,49,0,8,8,18,False,primary,89
SPXW,20260513,202605,10:40,640,zero_dte,PUT,0.5650072707681325,0.2489072322449619,0.5650072707681325,0.5,-0.3,-0.3,thr0.500_maxday2,202605,640,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,53,0,8,13,18,False,primary,93
SPY,20260514,202605,10:00,600,zero_dte,PUT,0.3164664892653325,0.2532532159541845,0.3164664892653325,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,88,0,9,9,18,False,primary,91
QQQ,20260514,202605,10:20,620,zero_dte,PUT,0.5376231013927232,0.2166721057624582,0.5376231013927232,0.5,-0.3,-0.3,thr0.413_maxday1,202605,620,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,50,0,9,9,18,False,primary,90
QQQ,20260515,202605,10:00,600,zero_dte,PUT,0.4580788092532789,0.4424426184313372,0.4580788092532789,0.5,-0.3,-0.3,thr0.413_maxday1,202605,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,51,0,10,10,18,False,primary,91
SPY,20260515,202605,10:00,600,zero_dte,PUT,0.5006182656323638,0.3754431385971629,0.5006182656323638,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,89,0,10,10,18,False,primary,92
SPXW,20260515,202605,10:20,620,zero_dte,PUT,0.5399020911534411,0.1751293323248616,0.5399020911534411,-0.3,0.5,0.5,thr0.500_maxday2,202605,620,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,54,0,10,14,18,False,primary,94
SPXW,20260515,202605,11:20,680,zero_dte,PUT,0.5326285708811892,0.0903647438352633,0.5326285708811892,-0.3,0.5,0.5,thr0.500_maxday2,202605,680,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,55,0,10,15,18,False,primary,95
SPY,20260518,202605,10:00,600,zero_dte,PUT,0.3827618099785589,0.2150111131471994,0.3827618099785589,-0.3,0.5,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,90,0,11,11,18,False,primary,93
QQQ,20260518,202605,10:35,635,zero_dte,CALL,0.4136104805680288,0.4136104805680288,0.4058068378336928,0.5,-0.3,0.5,thr0.413_maxday1,202605,635,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,52,0,11,11,18,False,primary,92
SPXW,20260518,202605,10:40,640,zero_dte,CALL,0.5094790815625313,0.5094790815625313,0.3840935326471439,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,640,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,56,0,11,16,18,False,primary,96
SPXW,20260518,202605,11:20,680,zero_dte,PUT,0.5306372283031562,0.3862304727710055,0.5306372283031562,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,680,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,57,0,11,17,18,False,primary,97
SPY,20260519,202605,10:15,615,zero_dte,PUT,0.4424740599455423,0.2595681283388585,0.4424740599455423,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,615,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,91,0,12,12,18,False,primary,94
QQQ,20260519,202605,10:20,620,zero_dte,CALL,0.4407334613752436,0.4407334613752436,0.4009633427900997,-0.3,-0.3,-0.3,thr0.413_maxday1,202605,620,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,53,0,12,12,18,False,primary,93
SPXW,20260519,202605,10:30,630,zero_dte,PUT,0.5222303313360461,0.1758306121044202,0.5222303313360461,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,58,0,12,18,18,False,primary,98
SPXW,20260519,202605,11:05,665,zero_dte,PUT,0.596197128301708,0.2488358178072934,0.596197128301708,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,665,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,59,0,12,19,18,False,primary,99
QQQ,20260520,202605,10:05,605,zero_dte,PUT,0.476722455566575,0.3434213641480934,0.476722455566575,-0.3,-0.3,-0.3,thr0.413_maxday1,202605,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,54,0,12,13,18,False,primary,94
SPY,20260520,202605,10:05,605,zero_dte,PUT,0.5002383276933374,0.3337585811137425,0.5002383276933374,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,605,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,92,0,12,13,18,False,primary,95
SPXW,20260520,202605,10:10,610,zero_dte,PUT,0.5317252073028632,0.2690417082951649,0.5317252073028632,0.5,-0.3,-0.3,thr0.500_maxday2,202605,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,60,0,12,20,18,False,primary,100
SPXW,20260520,202605,11:30,690,zero_dte,PUT,0.5652465593943197,0.1636160693743164,0.5652465593943197,0.5,-0.3,-0.3,thr0.500_maxday2,202605,690,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,61,0,12,21,18,False,primary,101
QQQ,20260521,202605,10:00,600,zero_dte,PUT,0.5222075696915193,0.1597390410392448,0.5222075696915193,-0.3,0.5,0.5,thr0.413_maxday1,202605,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,55,0,13,14,18,False,primary,95
SPY,20260521,202605,10:00,600,zero_dte,PUT,0.5152989539168996,0.154034472501435,0.5152989539168996,-0.3,0.5,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,93,0,13,14,18,False,primary,96
SPXW,20260521,202605,10:25,625,zero_dte,PUT,0.5152003138812403,0.3912774450030614,0.5152003138812403,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,625,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,62,0,13,22,18,False,primary,102
SPXW,20260521,202605,10:55,655,zero_dte,PUT,0.5519364709689244,0.2340253494395824,0.5519364709689244,-0.3,0.5,0.5,thr0.500_maxday2,202605,655,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,63,0,13,23,18,False,primary,103
SPY,20260522,202605,10:15,615,zero_dte,PUT,0.4176645780537157,0.3046354426806604,0.4176645780537157,-0.3,0.5,0.5,thr-999.000_maxday1,202605,615,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,94,0,14,15,18,False,primary,97
SPXW,20260522,202605,10:20,620,zero_dte,PUT,0.5224207354849765,0.2583950681812166,0.5224207354849765,0.5,-0.3,-0.3,thr0.500_maxday2,202605,620,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,64,0,14,24,18,False,primary,104
QQQ,20260522,202605,10:25,625,zero_dte,PUT,0.6363186199875325,0.1279272700891316,0.6363186199875325,0.5,-0.3,-0.3,thr0.413_maxday1,202605,625,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,56,0,14,15,18,False,primary,96
SPXW,20260522,202605,11:10,670,zero_dte,PUT,0.6432889053308696,0.1931330325783806,0.6432889053308696,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,670,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,65,0,14,25,18,False,primary,105
SPY,20260526,202605,10:00,600,zero_dte,PUT,0.2926351127719551,0.2693003864000648,0.2926351127719551,0.5,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,95,0,16,16,18,False,primary,98
QQQ,20260526,202605,11:05,665,zero_dte,PUT,0.4214016515963085,0.3293350658200743,0.4214016515963085,-0.3,0.5,0.5,thr0.413_maxday1,202605,665,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,57,0,16,16,18,False,primary,97
SPXW,20260526,202605,11:15,675,zero_dte,PUT,0.5821054451195987,0.2767261108088593,0.5821054451195987,-0.3,0.5,0.5,thr0.500_maxday2,202605,675,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,66,0,16,26,18,False,primary,106
SPXW,20260527,202605,10:00,600,zero_dte,PUT,0.5140013898140703,0.1758160311030446,0.5140013898140703,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,67,0,17,27,18,False,primary,107
SPY,20260527,202605,10:00,600,zero_dte,PUT,0.5004498899813292,0.1710271314245267,0.5004498899813292,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,96,0,17,17,18,False,primary,99
QQQ,20260527,202605,10:25,625,zero_dte,PUT,0.445297325119113,0.3439966357938347,0.445297325119113,-0.3,-0.3,-0.3,thr0.413_maxday1,202605,625,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,58,0,17,17,18,False,primary,98
SPXW,20260527,202605,10:30,630,zero_dte,PUT,0.5023678629431754,0.3716797284441683,0.5023678629431754,-0.3,0.5,0.5,thr0.500_maxday2,202605,630,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,68,0,17,28,18,False,primary,108
SPY,20260528,202605,10:00,600,zero_dte,PUT,0.3407964470317385,0.210241239275478,0.3407964470317385,-0.3,-0.3,-0.3,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,97,0,18,18,18,False,primary,100
QQQ,20260528,202605,10:30,630,zero_dte,PUT,0.5207333619677528,0.1393789973391606,0.5207333619677528,-0.3,-0.3,-0.3,thr0.413_maxday1,202605,630,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,59,0,18,18,18,False,primary,99
SPXW,20260528,202605,10:45,645,zero_dte,PUT,0.6283992268737368,0.1704395737185913,0.6283992268737368,-0.3,-0.3,-0.3,thr0.500_maxday2,202605,645,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,69,0,18,29,18,False,primary,109
SPY,20260529,202605,10:00,600,zero_dte,PUT,0.3077523065298205,0.155815877125038,0.3077523065298205,-0.3,0.5,0.5,thr-999.000_maxday1,202605,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,98,0,18,19,18,False,primary,101
QQQ,20260529,202605,10:05,605,zero_dte,PUT,0.4957785514681303,0.1512443839177763,0.4957785514681303,-0.3,0.5,0.5,thr0.413_maxday1,202605,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,60,0,18,19,18,False,primary,100
SPXW,20260529,202605,10:40,640,zero_dte,PUT,0.5107300852943027,0.2486921324873057,0.5107300852943027,-0.3,0.5,0.5,thr0.500_maxday2,202605,640,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,70,0,18,30,18,False,primary,110
SPXW,20260529,202605,12:05,725,zero_dte,PUT,0.5009139831826237,0.2320029686731276,0.5009139831826237,0.5,-0.3,-0.3,thr0.500_maxday2,202605,725,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,71,0,18,31,18,False,primary,111
QQQ,20260601,202606,10:00,600,zero_dte,PUT,0.222527979528316,-0.2773636980605553,0.222527979528316,0.5,-0.3,-0.3,thr-999.000_maxday3,202606,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,1013,1,1,0,18,False,fallback_volume_pace,101
SPXW,20260601,202606,10:00,600,zero_dte,PUT,0.2405517680469444,0.0795499742359162,0.2405517680469444,-0.3,-0.3,-0.3,thr-999.000_maxday3,202606,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,305,1,1,0,18,False,fallback_volume_pace,112
SPY,20260601,202606,10:00,600,zero_dte,PUT,0.4727597749653424,0.3440697309618467,0.4727597749653424,0.5,-0.3,-0.3,thr-999.000_maxday1,202606,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,99,0,1,0,18,False,primary,102
SPXW,20260601,202606,10:35,635,zero_dte,PUT,0.5140215822581443,0.1694493923495479,0.5140215822581443,-0.3,-0.3,-0.3,thr0.500_maxday1,202606,635,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,72,0,1,1,18,False,primary,113
QQQ,20260602,202606,10:00,600,zero_dte,PUT,0.3769302485519244,-0.277172149966952,0.3769302485519244,-0.3,-0.3,-0.3,thr-999.000_maxday3,202606,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,1016,1,2,1,18,False,fallback_volume_pace,102
SPXW,20260602,202606,10:00,600,zero_dte,PUT,0.5278110020486839,0.1197675436947379,0.5278110020486839,0.5,-0.3,-0.3,thr0.500_maxday1,202606,600,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,73,0,2,2,18,False,primary,114
SPY,20260602,202606,10:00,600,zero_dte,PUT,0.5475448553183702,0.1296327688886716,0.5475448553183702,0.5,-0.3,-0.3,thr-999.000_maxday1,202606,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,100,0,2,1,18,False,primary,103
SPY,20260603,202606,10:45,645,zero_dte,PUT,0.5141534911528175,0.222988556357061,0.5141534911528175,-0.3,0.5,0.5,thr-999.000_maxday1,202606,645,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,101,0,3,2,18,False,primary,104
SPXW,20260603,202606,10:50,650,zero_dte,PUT,0.5863798789830895,0.2223086443038632,0.5863798789830895,-0.3,-0.3,-0.3,thr0.500_maxday1,202606,650,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,74,0,3,3,18,False,primary,115
QQQ,20260603,202606,12:25,745,zero_dte,PUT,0.1206589709563892,-0.2261756119092542,0.1206589709563892,-0.3,-0.3,-0.3,thr-999.000_maxday3,202606,745,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,1019,1,3,2,18,False,fallback_volume_pace,103
SPY,20260604,202606,10:00,600,zero_dte,PUT,0.4890522125467365,0.124211622726816,0.4890522125467365,-0.3,-0.3,-0.3,thr-999.000_maxday1,202606,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,102,0,4,3,18,False,primary,105
QQQ,20260604,202606,10:05,605,zero_dte,PUT,-0.0011524100597403,-0.2828672842557775,-0.0011524100597403,0.5,-0.3,-0.3,thr-999.000_maxday3,202606,605,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,1021,1,4,3,18,False,fallback_volume_pace,104
SPXW,20260604,202606,10:10,610,zero_dte,PUT,0.5035493927838551,0.1359503221960224,0.5035493927838551,0.5,-0.3,-0.3,thr0.500_maxday1,202606,610,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,75,0,4,4,18,False,primary,116
QQQ,20260605,202606,10:00,600,zero_dte,PUT,0.1119947438110317,-0.2530428217063637,0.1119947438110317,0.5,-0.3,-0.3,thr-999.000_maxday3,202606,600,QQQ,research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,1024,1,5,4,18,False,fallback_volume_pace,105
SPY,20260605,202606,10:00,600,zero_dte,PUT,0.5096032861659493,0.3739982042141035,0.5096032861659493,0.5,-0.3,-0.3,thr-999.000_maxday1,202606,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,103,0,5,4,18,False,primary,106
SPXW,20260605,202606,10:25,625,zero_dte,PUT,0.5956122912718499,0.1731715104208234,0.5956122912718499,0.5,-0.3,-0.3,thr0.500_maxday1,202606,625,SPXW,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,76,0,5,5,18,False,primary,117
SPY,20260608,202606,10:00,600,zero_dte,CALL,0.5348144969387036,0.5348144969387036,0.3774300765420483,0.5,-0.3,0.5,thr-999.000_maxday1,202606,600,SPY,research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,104,0,5,5,18,False,primary,107
