ticker,delta_target,max_minutes_to_close,feature,op,threshold,name,score,train_reason,core_reason,inner_val_reason,train_trades,train_wr,train_pf,train_pnl,train_min_month,train_long_rate,core_trades,core_wr,core_pf,core_pnl,core_min_month,core_long_rate,inner_val_trades,inner_val_wr,inner_val_pf,inner_val_pnl,inner_val_min_month,inner_val_long_rate
SPX,0.6,120.0,net_delta,<=,18.81664223878251,SPX_d0.60_mtc_le_120_net_delta_<=_18p817,-1.000000000000052e+18,pass,pass,pf 0.824<1.05,513,0.38596491228070173,1.2660910574185622,245733.22552156166,24,0.6023391812865497,355,0.4140845070422535,1.474298342899291,297735.2034299662,34,0.5690140845070423,158,0.3227848101265823,0.8241719632595689,-52001.97790840449,24,0.6772151898734177
SPX,0.6,60.0,net_delta,<=,19.454346114551534,SPX_d0.60_mtc_le_60_net_delta_<=_19p454,-1.0000000000000539e+18,pass,pass,pf 0.686<1.05,326,0.36503067484662577,1.0525724204027676,33319.37712755347,19,0.4815950920245399,240,0.38333333333333336,1.1887892923622612,87230.39098295789,22,0.44583333333333336,86,0.313953488372093,0.6860691795275442,-53911.013855404424,19,0.5813953488372093
SPX,0.5,180.0,net_delta,<=,18.27192410937688,SPX_d0.50_mtc_le_180_net_delta_<=_18p272,-1.0000000000000543e+18,pass,pass,pf 0.879<1.05,642,0.32554517133956384,1.2354151770497939,305313.14484098635,27,0.6744548286604362,432,0.3541666666666667,1.4236379458100281,359614.55550857564,42,0.6412037037037037,210,0.26666666666666666,0.8788026426989874,-54301.410667589225,27,0.7428571428571429
SPX,0.7,120.0,net_delta,<=,18.81664223878251,SPX_d0.70_mtc_le_120_net_delta_<=_18p817,-1.0000000000000648e+18,pass,pass,pf 0.755<1.05,513,0.4269005847953216,1.2221065829248983,175566.61615162384,24,0.6023391812865497,355,0.4619718309859155,1.4564712050453423,240308.7366168792,34,0.5690140845070423,158,0.34810126582278483,0.7547760923947248,-64742.12046525534,24,0.6772151898734177
SPX,0.5,140.0,net_delta,<=,18.81664223878251,SPX_d0.50_mtc_le_140_net_delta_<=_18p817,-1.0000000000000662e+18,pass,pass,pf 0.832<1.05,566,0.33568904593639576,1.2251826813078348,267449.07559758687,26,0.607773851590106,386,0.36528497409326427,1.4205440429202991,333580.3323631942,37,0.572538860103627,180,0.2722222222222222,0.8323613099545738,-66131.25676560726,26,0.6833333333333333
SPX,0.6,120.0,net_delta,<=,19.093312191619404,SPX_d0.60_mtc_le_120_net_delta_<=_19p093,-1.0000000000000684e+18,pass,pass,pf 0.783<1.05,592,0.38513513513513514,1.2200927486022322,235812.5330979568,26,0.5540540540540541,426,0.4107981220657277,1.4019456104836896,304221.8578178126,40,0.5117370892018779,166,0.3192771084337349,0.7825170310718104,-68409.32471985577,26,0.6626506024096386
SPX,0.6,140.0,net_delta,<=,18.81664223878251,SPX_d0.60_mtc_le_140_net_delta_<=_18p817,-1.000000000000069e+18,pass,pass,pf 0.796<1.05,566,0.3869257950530035,1.3116930731182093,313362.81965341157,26,0.607773851590106,386,0.422279792746114,1.5726906339311977,382404.9895027018,37,0.572538860103627,180,0.3111111111111111,0.7955051672802552,-69042.16984929027,26,0.6833333333333333
SPX,0.6,180.0,net_delta,<=,18.27192410937688,SPX_d0.60_mtc_le_180_net_delta_<=_18p272,-1.0000000000000696e+18,pass,pass,pf 0.819<1.05,642,0.3691588785046729,1.2830350434644864,313965.7824358262,27,0.6744548286604362,432,0.4050925925925926,1.5290990106946407,383631.7752415844,42,0.6412037037037037,210,0.29523809523809524,0.8186802443049667,-69665.9928057582,27,0.7428571428571429
SPX,0.4,120.0,net_delta,<=,18.81664223878251,SPX_d0.40_mtc_le_120_net_delta_<=_18p817,-1.0000000000000701e+18,pass,pass,pf 0.826<1.05,513,0.23976608187134502,1.1025597589799534,131582.2514285357,24,0.6023391812865497,355,0.2591549295774648,1.2292665512396204,201728.58852165256,34,0.5690140845070423,158,0.1962025316455696,0.8259804544925415,-70146.33709311686,24,0.6772151898734177
SPX,0.7,180.0,net_delta,<=,18.27192410937688,SPX_d0.70_mtc_le_180_net_delta_<=_18p272,-1.0000000000000707e+18,pass,pass,pf 0.789<1.05,642,0.40809968847352024,1.2487805818842754,234269.54675188655,27,0.6744548286604362,432,0.4513888888888889,1.5021454971632884,304916.05568140093,42,0.6412037037037037,210,0.319047619047619,0.7887648445829832,-70646.50892951436,27,0.7428571428571429
SPX,0.5,120.0,net_delta,<=,19.093312191619404,SPX_d0.50_mtc_le_120_net_delta_<=_19p093,-1.0000000000000708e+18,pass,pass,pf 0.807<1.05,592,0.32094594594594594,1.100403604350327,128997.42384171837,26,0.5540540540540541,426,0.3403755868544601,1.217666070379628,199752.14726519896,40,0.5117370892018779,166,0.2710843373493976,0.807254475356796,-70754.7234234805,26,0.6626506024096386
SPX,0.7,140.0,net_delta,<=,18.81664223878251,SPX_d0.70_mtc_le_140_net_delta_<=_18p817,-1.000000000000071e+18,pass,pass,pf 0.760<1.05,566,0.4275618374558304,1.271176892935901,231898.9772447976,26,0.607773851590106,386,0.47150259067357514,1.541064159119965,302910.2866776361,37,0.572538860103627,180,0.3333333333333333,0.7595411683711365,-71011.30943283849,26,0.6833333333333333
SPX,0.7,120.0,net_delta,<=,19.093312191619404,SPX_d0.70_mtc_le_120_net_delta_<=_19p093,-1.0000000000000748e+18,pass,pass,pf 0.731<1.05,592,0.4341216216216216,1.2181926519787636,196307.7074834735,26,0.5540540540540541,426,0.4671361502347418,1.4355142355894943,271022.9901587232,40,0.5117370892018779,166,0.3493975903614458,0.7306521603353002,-74715.28267524973,26,0.6626506024096386
SPX,0.7,90.0,net_delta,<=,19.454346114551534,SPX_d0.70_mtc_le_90_net_delta_<=_19p454,-1.0000000000000788e+18,pass,pass,pf 0.664<1.05,500,0.43,1.1895777927235596,147692.21730607096,29,0.506,366,0.4644808743169399,1.4158725964238728,226511.98831989168,34,0.4672131147540984,134,0.3358208955223881,0.6637264988445657,-78819.77101382075,29,0.6119402985074627
SPX,0.6,90.0,net_delta,<=,19.454346114551534,SPX_d0.60_mtc_le_90_net_delta_<=_19p454,-1.0000000000000803e+18,pass,pass,pf 0.702<1.05,500,0.374,1.173731388466301,164015.90130571602,29,0.506,366,0.4016393442622951,1.3620245425014814,244247.346205313,34,0.4672131147540984,134,0.29850746268656714,0.7021922625965079,-80231.44489959703,29,0.6119402985074627
SPX,0.7,140.0,net_delta,<=,19.093312191619404,SPX_d0.70_mtc_le_140_net_delta_<=_19p093,-1.000000000000081e+18,pass,pass,pf 0.738<1.05,647,0.43431221020092736,1.2594598229009586,250937.95386239313,28,0.5625965996908809,459,0.4749455337690632,1.5040901575341756,331922.42550522607,43,0.5185185185185185,188,0.3351063829787234,0.7376569880567346,-80984.47164283291,28,0.6702127659574468
SPX,0.6,140.0,net_delta,<=,19.093312191619404,SPX_d0.60_mtc_le_140_net_delta_<=_19p093,-1.0000000000000855e+18,pass,pass,pf 0.760<1.05,647,0.38639876352395675,1.2603398394072534,301162.0263943259,28,0.5625965996908809,459,0.41830065359477125,1.4830320314365104,386611.5430550675,43,0.5185185185185185,188,0.30851063829787234,0.7602551431017394,-85449.5166607416,28,0.6702127659574468
SPX,0.5,140.0,net_delta,<=,19.093312191619404,SPX_d0.50_mtc_le_140_net_delta_<=_19p093,-1.0000000000000859e+18,pass,pass,pf 0.793<1.05,647,0.3261205564142195,1.153256550731746,212082.1946120164,28,0.5625965996908809,459,0.35076252723311546,1.307567705147271,298024.1074533575,43,0.5185185185185185,188,0.26595744680851063,0.7928446492234816,-85941.91284134111,28,0.6702127659574468
SPX,0.5,90.0,net_delta,<=,19.454346114551534,SPX_d0.50_mtc_le_90_net_delta_<=_19p454,-1.000000000000087e+18,pass,pass,pf 0.723<1.05,500,0.306,1.0737811135206936,82333.53360457864,29,0.506,366,0.32786885245901637,1.2113076919328345,169368.21462036064,34,0.4672131147540984,134,0.2462686567164179,0.7231650745074922,-87034.68101578194,29,0.6119402985074627
SPX,0.4,140.0,net_delta,<=,18.81664223878251,SPX_d0.40_mtc_le_140_net_delta_<=_18p817,-1.0000000000000882e+18,pass,pass,pf 0.808<1.05,566,0.24911660777385158,1.182447052729423,252932.79398877945,26,0.607773851590106,386,0.2772020725388601,1.3675782772682266,341099.84461736237,37,0.572538860103627,180,0.18888888888888888,0.8076509715992933,-88167.05062858293,26,0.6833333333333333
SPX,0.7,90.0,net_delta,>=,-18.635166764526684,SPX_d0.70_mtc_le_90_net_delta_>=_m18p635,-1.0000000000001043e+18,pass,pass,pf 0.518<1.05,482,0.4149377593360996,1.150257990475962,113950.98132173072,27,0.34024896265560167,362,0.4447513812154696,1.4027844331435784,218265.44156255457,29,0.35359116022099446,120,0.325,0.5181277331356026,-104314.46024082383,27,0.3
SPX,0.6,120.0,net_delta,<=,19.454346114551534,SPX_d0.60_mtc_le_120_net_delta_<=_19p454,-1.0000000000001075e+18,pass,pass,pf 0.696<1.05,671,0.37853949329359166,1.1981544198236365,243562.91182306732,38,0.5141579731743666,492,0.40853658536585363,1.400997920339663,351075.22340468783,47,0.4735772357723577,179,0.29608938547486036,0.6959951248314151,-107512.31158162045,38,0.6256983240223464
SPX,0.5,180.0,net_delta,<=,18.81664223878251,SPX_d0.50_mtc_le_180_net_delta_<=_18p817,-1.0000000000001078e+18,pass,pass,pf 0.796<1.05,789,0.3105196451204056,1.1238692230778402,205552.8120560504,34,0.6159695817490495,549,0.33697632058287796,1.2772695699688297,313328.8100306877,53,0.5792349726775956,240,0.25,0.7964120131463108,-107775.99797463724,34,0.7
SPX,0.7,120.0,net_delta,<=,19.454346114551534,SPX_d0.70_mtc_le_120_net_delta_<=_19p454,-1.000000000000109e+18,pass,pass,pf 0.651<1.05,671,0.42921013412816694,1.2116487952333024,217677.00341546105,38,0.5141579731743666,492,0.4654471544715447,1.456205914984503,326719.0995467497,47,0.4735772357723577,179,0.329608938547486,0.6508600233812017,-109042.09613128874,38,0.6256983240223464
SPX,0.4,180.0,net_delta,<=,18.81664223878251,SPX_d0.40_mtc_le_180_net_delta_<=_18p817,-1.0000000000001106e+18,pass,pass,pf 0.816<1.05,789,0.24081115335868186,1.0883750982638343,168210.50812754506,34,0.6159695817490495,549,0.2641165755919854,1.213881842864352,278803.76951021625,53,0.5792349726775956,240,0.1875,0.8156253155578914,-110593.26138267119,34,0.7
SPX,0.6,90.0,net_delta,>=,-18.635166764526684,SPX_d0.60_mtc_le_90_net_delta_>=_m18p635,-1.0000000000001114e+18,pass,pass,pf 0.554<1.05,482,0.35477178423236516,1.1011296280818779,94516.86575953038,27,0.34024896265560167,362,0.3729281767955801,1.3007557497975406,205903.91107303652,29,0.35359116022099446,120,0.3,0.554432809784919,-111387.04531350615,27,0.3
SPX,0.7,90.0,net_delta,>=,-17.280433537449255,SPX_d0.70_mtc_le_90_net_delta_>=_m17p28,-1.0000000000001124e+18,pass,pass,pf 0.419<1.05,414,0.41545893719806765,1.148155569820504,97737.17127812101,15,0.2946859903381642,315,0.45396825396825397,1.4509621645109438,210171.789217149,27,0.30793650793650795,99,0.29292929292929293,0.4193654109584256,-112434.617939028,15,0.25252525252525254
SPX,0.7,180.0,net_delta,<=,18.81664223878251,SPX_d0.70_mtc_le_180_net_delta_<=_18p817,-1.0000000000001128e+18,pass,pass,pf 0.716<1.05,789,0.4005069708491762,1.1798415373814475,213948.66425706798,34,0.6159695817490495,549,0.4426229508196721,1.4122657558060105,326773.6079127075,53,0.5792349726775956,240,0.30416666666666664,0.715822255722378,-112824.94365563955,34,0.7
SPX,0.4,140.0,net_delta,<=,19.093312191619404,SPX_d0.40_mtc_le_140_net_delta_<=_19p093,-1.0000000000001128e+18,pass,pass,pf 0.767<1.05,647,0.24574961360123648,1.1114664190193715,178587.80276990455,28,0.5625965996908809,459,0.27233115468409586,1.260288301218497,291322.289965579,43,0.5185185185185185,188,0.18085106382978725,0.7665650941036561,-112734.48719567437,28,0.6702127659574468
SPX,0.6,180.0,net_delta,<=,18.81664223878251,SPX_d0.60_mtc_le_180_net_delta_<=_18p817,-1.0000000000001132e+18,pass,pass,pf 0.750<1.05,789,0.3574144486692015,1.1842129875444167,260420.38336270454,34,0.6159695817490495,549,0.38979963570127507,1.3889598771033638,373602.39410981623,53,0.5792349726775956,240,0.2833333333333333,0.750246695125502,-113182.01074711171,34,0.7
SPX,0.5,120.0,net_delta,<=,19.454346114551534,SPX_d0.50_mtc_le_120_net_delta_<=_19p454,-1.0000000000001142e+18,pass,pass,pf 0.722<1.05,671,0.3144560357675112,1.0935314589139247,137254.47527614282,38,0.5141579731743666,492,0.33739837398373984,1.2379489914398603,251488.41758575325,47,0.4735772357723577,179,0.25139664804469275,0.7217660973482265,-114233.94230961041,38,0.6256983240223464
SPX,0.7,140.0,net_delta,<=,19.454346114551534,SPX_d0.70_mtc_le_140_net_delta_<=_19p454,-1.0000000000001178e+18,pass,pass,pf 0.660<1.05,727,0.42916093535075656,1.2457487818144548,269913.74803953187,40,0.5240715268225584,525,0.4723809523809524,1.5152318829429858,387618.5348932526,56,0.4819047619047619,202,0.31683168316831684,0.6598259056455048,-117704.7868537207,40,0.6336633663366337
SPX,0.7,180.0,net_delta,<=,19.093312191619404,SPX_d0.70_mtc_le_180_net_delta_<=_19p093,-1.0000000000001203e+18,pass,pass,pf 0.713<1.05,904,0.40707964601769914,1.1737710737441314,234998.06970946037,40,0.5719026548672567,649,0.44684129429892144,1.3806963391503932,355315.8433829543,63,0.5254237288135594,255,0.3058823529411765,0.7128532649500302,-120317.77367349394,40,0.6901960784313725
SPX,0.6,140.0,net_delta,<=,19.454346114551534,SPX_d0.60_mtc_le_140_net_delta_<=_19p454,-1.000000000000128e+18,pass,pass,pf 0.679<1.05,727,0.3796423658872077,1.2317493601660574,305446.3811033688,40,0.5240715268225584,525,0.41523809523809524,1.4716622110593676,433464.90864194266,56,0.4819047619047619,202,0.2871287128712871,0.6791415650867292,-128018.52753857384,40,0.6336633663366337
SPX,0.5,180.0,net_delta,<=,19.093312191619404,SPX_d0.50_mtc_le_180_net_delta_<=_19p093,-1.0000000000001284e+18,pass,pass,pf 0.774<1.05,904,0.3008849557522124,1.0664504722477728,128776.06180695235,40,0.5719026548672567,649,0.3235747303543914,1.1875075729046445,257112.31064572846,63,0.5254237288135594,255,0.24313725490196078,0.7735436548495415,-128336.24883877613,40,0.6901960784313725
SPX,0.6,90.0,net_delta,>=,-17.280433537449255,SPX_d0.60_mtc_le_90_net_delta_>=_m17p28,-1.0000000000001285e+18,pass,pass,pf 0.429<1.05,414,0.3502415458937198,1.0936890832846156,76129.48247957083,15,0.2946859903381642,315,0.37777777777777777,1.3483999180042163,204669.23635105506,27,0.30793650793650795,99,0.26262626262626265,0.42901904971601984,-128539.75387148422,15,0.25252525252525254
SPX,0.6,180.0,net_delta,<=,19.093312191619404,SPX_d0.60_mtc_le_180_net_delta_<=_19p093,-1.0000000000001306e+18,pass,pass,pf 0.731<1.05,904,0.3584070796460177,1.1415285298578983,231396.57770165202,40,0.5719026548672567,649,0.3882896764252696,1.3149166379657773,361970.67801674857,63,0.5254237288135594,255,0.2823529411764706,0.7310879890341343,-130574.10031509656,40,0.6901960784313725
SPX,0.5,140.0,net_delta,<=,19.454346114551534,SPX_d0.50_mtc_le_140_net_delta_<=_19p454,-1.0000000000001326e+18,pass,pass,pf 0.713<1.05,727,0.31911966987620355,1.1383760199643482,217202.5060457813,40,0.5240715268225584,525,0.3466666666666667,1.315619413183667,349760.3777739118,56,0.4819047619047619,202,0.24752475247524752,0.7127567170333251,-132557.8717281305,40,0.6336633663366337
SPX,0.7,90.0,none,,,SPX_d0.70_mtc_le_90_nofilter,-1.0000000000001332e+18,pass,pass,pf 0.583<1.05,602,0.4119601328903654,1.1131714443619853,108676.94092616603,43,0.44019933554817275,428,0.45093457943925236,1.3777118958913241,241968.52545557218,43,0.42289719626168226,174,0.3160919540229885,0.5830328214638063,-133291.5845294062,46,0.4827586206896552
SPX,0.6,90.0,none,,,SPX_d0.60_mtc_le_90_nofilter,-1.0000000000001418e+18,pass,pass,pf 0.615<1.05,602,0.3588039867109635,1.094080624760006,108914.58756629765,43,0.44019933554817275,428,0.3878504672897196,1.317590854883501,250675.7892048742,43,0.42289719626168226,174,0.28735632183908044,0.615164907967736,-141761.20163857655,46,0.4827586206896552
SPX,0.7,120.0,net_delta,>=,-18.635166764526684,SPX_d0.70_mtc_le_120_net_delta_>=_m18p635,-1.0000000000001518e+18,pass,pass,pf 0.476<1.05,646,0.4086687306501548,1.1367625622463673,137309.1438852111,37,0.34365325077399383,487,0.4394250513347023,1.4046462736060177,289066.1059117243,38,0.3531827515400411,159,0.31446540880503143,0.4760301265923498,-151756.96202651324,37,0.31446540880503143
SPX,0.7,120.0,net_delta,>=,-17.280433537449255,SPX_d0.70_mtc_le_120_net_delta_>=_m17p28,-1.0000000000001556e+18,pass,pass,pf 0.395<1.05,560,0.40714285714285714,1.1374986505740396,120976.55501897499,20,0.30357142857142855,427,0.4449648711943794,1.4444718124348743,276678.1542660281,35,0.31381733021077285,133,0.2857142857142857,0.39498259156765053,-155701.59924705315,20,0.2706766917293233
SPX,0.4,140.0,net_delta,<=,19.454346114551534,SPX_d0.40_mtc_le_140_net_delta_<=_19p454,-1.0000000000001592e+18,pass,pass,pf 0.699<1.05,727,0.24209078404401652,1.093587645729516,169435.65095235495,40,0.5240715268225584,525,0.2704761904761905,1.25657589816257,328675.3071169314,56,0.4819047619047619,202,0.16831683168316833,0.6992315822471502,-159239.65616457653,40,0.6336633663366337
SPX,0.7,180.0,net_delta,<=,19.454346114551534,SPX_d0.70_mtc_le_180_net_delta_<=_19p454,-1.00000000000016e+18,pass,pass,pf 0.655<1.05,1024,0.40234375,1.1497704309883856,232304.69945605818,55,0.533203125,750,0.44133333333333336,1.3607921519284527,392277.8340813315,76,0.48933333333333334,274,0.2956204379562044,0.6550843549578529,-159973.13462527326,55,0.6532846715328468
SPX,0.6,120.0,net_delta,>=,-18.635166764526684,SPX_d0.60_mtc_le_120_net_delta_>=_m18p635,-1.0000000000001614e+18,pass,pass,pf 0.513<1.05,646,0.35294117647058826,1.091645887852006,112036.0732925238,37,0.34365325077399383,487,0.3737166324435318,1.3069092918422958,273486.85153201746,38,0.3531827515400411,159,0.2893081761006289,0.512805685433672,-161450.77823949364,37,0.31446540880503143
SPX,0.7,140.0,net_delta,>=,-18.635166764526684,SPX_d0.70_mtc_le_140_net_delta_>=_m18p635,-1.000000000000165e+18,pass,pass,pf 0.470<1.05,682,0.40615835777126097,1.1422101468298107,149745.21043495144,39,0.34457478005865105,510,0.4411764705882353,1.4241017774572868,314684.30472420645,39,0.35490196078431374,172,0.3023255813953488,0.4696211807066348,-164939.09428925507,41,0.313953488372093
SPX,0.7,140.0,net_delta,>=,-17.280433537449255,SPX_d0.70_mtc_le_140_net_delta_>=_m17p28,-1.0000000000001651e+18,pass,pass,pf 0.397<1.05,587,0.40545144804088584,1.1508659692977055,138457.50514373864,21,0.303236797274276,445,0.44719101123595506,1.4712924392474573,303573.9359891252,36,0.3146067415730337,142,0.2746478873239437,0.3965506351482892,-165116.43084538652,21,0.2676056338028169
SPX,0.6,120.0,net_delta,>=,-17.280433537449255,SPX_d0.60_mtc_le_120_net_delta_>=_m17p28,-1.0000000000001755e+18,pass,pass,pf 0.408<1.05,560,0.3482142857142857,1.0937387270244632,100118.13977743758,20,0.30357142857142855,427,0.3770491803278688,1.3571946489379878,275564.3957105188,35,0.31381733021077285,133,0.2556390977443609,0.4084489138999579,-175446.25593308127,20,0.2706766917293233
SPX,0.6,180.0,net_delta,<=,19.454346114551534,SPX_d0.60_mtc_le_180_net_delta_<=_19p454,-1.0000000000001769e+18,pass,pass,pf 0.671<1.05,1024,0.3544921875,1.1122824431058749,210679.9259255601,55,0.533203125,750,0.38533333333333336,1.2894624928916953,387564.1403180453,76,0.48933333333333334,274,0.27007299270072993,0.6708697897674463,-176884.2143924852,55,0.6532846715328468
SPX,0.6,140.0,net_delta,>=,-18.635166764526684,SPX_d0.60_mtc_le_140_net_delta_>=_m18p635,-1.0000000000001806e+18,pass,pass,pf 0.498<1.05,682,0.35043988269794724,1.0909037604025988,117190.51646965698,39,0.34457478005865105,510,0.37450980392156863,1.3203972667887194,297780.00792458287,39,0.35490196078431374,172,0.27906976744186046,0.49803146186123715,-180589.4914549259,41,0.313953488372093
SPX,0.7,120.0,none,,,SPX_d0.70_mtc_le_120_nofilter,-1.0000000000001812e+18,pass,pass,pf 0.572<1.05,809,0.40667490729295425,1.1122716880489483,142650.90178784443,57,0.446229913473424,577,0.44540727902946275,1.3822274174650606,323936.3723600222,57,0.42807625649913345,232,0.3103448275862069,0.571520478551702,-181285.47057217782,65,0.49137931034482757
SPX,0.7,140.0,none,,,SPX_d0.70_mtc_le_140_nofilter,-1.0000000000001865e+18,pass,pass,pf 0.595<1.05,873,0.40778923253150057,1.1497764424877832,202043.074493956,62,0.4570446735395189,615,0.45203252032520325,1.4372192362617393,388573.7588620872,62,0.4373983739837398,258,0.3023255813953488,0.5946970824084277,-186530.6843681312,73,0.5038759689922481
SPX,0.6,140.0,net_delta,>=,-17.280433537449255,SPX_d0.60_mtc_le_140_net_delta_>=_m17p28,-1.0000000000001892e+18,pass,pass,pf 0.406<1.05,587,0.3492333901192504,1.111979636375812,124782.30416065015,21,0.303236797274276,445,0.38202247191011235,1.3944878106973058,313905.4915993522,36,0.3146067415730337,142,0.24647887323943662,0.4063949955470086,-189123.18743870204,21,0.2676056338028169
SPX,0.6,120.0,none,,,SPX_d0.60_mtc_le_120_nofilter,-1.0000000000001893e+18,pass,pass,pf 0.608<1.05,809,0.3572311495673671,1.0926269967064515,140490.20600815467,57,0.446229913473424,577,0.38648180242634317,1.3190394333562871,329761.8671161765,57,0.42807625649913345,232,0.28448275862068967,0.6082323015277484,-189271.66110802177,65,0.49137931034482757
SPX,0.6,140.0,none,,,SPX_d0.60_mtc_le_140_nofilter,-1.0000000000002057e+18,pass,pass,pf 0.614<1.05,873,0.35967926689576174,1.1295086850489018,209408.15349080032,62,0.4570446735395189,615,0.3934959349593496,1.3828351415024045,415087.93817557226,62,0.4373983739837398,258,0.27906976744186046,0.613888794967467,-205679.784684772,73,0.5038759689922481
SPX,0.5,140.0,none,,,SPX_d0.50_mtc_le_140_nofilter,-1.0000000000002158e+18,pass,pass,pf 0.643<1.05,873,0.30011454753722794,1.0639955833406851,121607.56782852428,62,0.4570446735395189,615,0.3284552845528455,1.260442949266566,337389.861349755,62,0.4373983739837398,258,0.23255813953488372,0.6432189122263009,-215782.2935212307,73,0.5038759689922481
SPX,0.7,180.0,none,,,SPX_d0.70_mtc_le_180_nofilter,-1.0000000000002643e+18,pass,pass,pf 0.582<1.05,1238,0.38126009693053314,1.0516626286356558,99271.30053921754,82,0.462843295638126,881,0.42224744608399545,1.282111772752835,363549.1525892347,82,0.4438138479001135,357,0.2801120448179272,0.5824068016729854,-264277.8520500171,105,0.5098039215686274
SPX,0.4,9999.0,net_delta,<=,-18.635166764526684,SPX_d0.40_alltime_net_delta_<=_m18p635,-1.1499999999999996e+18,min_month 0<15,min_month 0<15,min_month 2<15,496,0.2540322580645161,1.0972661458190949,98535.00519210678,0,0.8326612903225806,269,0.29739776951672864,1.3025528258805716,157267.7690962021,0,0.828996282527881,227,0.2026431718061674,0.8809251888460983,-58732.76390409531,2,0.8370044052863436
SPX,0.6,9999.0,net_delta,<=,-18.635166764526684,SPX_d0.60_alltime_net_delta_<=_m18p635,-1.1499999999999996e+18,min_month 0<15,min_month 0<15,min_month 2<15,496,0.32056451612903225,1.0841505956702118,61696.83605953414,0,0.8326612903225806,269,0.3903345724907063,1.4460198262565547,161774.61620167532,0,0.828996282527881,227,0.23788546255506607,0.7298586340792821,-100077.78014214113,2,0.8370044052863436
SPX,0.5,9999.0,net_delta,<=,-18.635166764526684,SPX_d0.50_alltime_net_delta_<=_m18p635,-1.1499999999999996e+18,min_month 0<15,min_month 0<15,min_month 2<15,496,0.2923387096774194,1.0726671032954451,64215.728813448746,0,0.8326612903225806,269,0.34944237918215615,1.3212496398374514,145512.496066691,0,0.828996282527881,227,0.22466960352422907,0.8112624170688596,-81296.76725324227,2,0.8370044052863436
SPX,0.7,9999.0,net_delta,<=,-18.635166764526684,SPX_d0.70_alltime_net_delta_<=_m18p635,-1.1499999999999996e+18,min_month 0<15,min_month 0<15,min_month 2<15,496,0.3407258064516129,1.0485091301970417,30526.175964943075,0,0.8326612903225806,269,0.4163568773234201,1.3596485189410914,111332.5827687583,0,0.828996282527881,227,0.2511013215859031,0.7472650097055992,-80806.40680381519,2,0.8370044052863436
SPX,0.7,9999.0,net_delta,<=,-17.280433537449255,SPX_d0.70_alltime_net_delta_<=_m17p28,-1.1499999999999996e+18,min_month 4<15,pass,min_month 4<15,765,0.3464052287581699,0.9836578506094198,-15665.460080792298,4,0.7830065359477124,449,0.40311804008908686,1.2001157339468995,106663.00710078089,15,0.7706013363028953,316,0.26582278481012656,0.712564494444346,-122328.46718157314,4,0.8006329113924051
SPX,0.6,9999.0,net_delta,<=,-17.280433537449255,SPX_d0.60_alltime_net_delta_<=_m17p28,-1.1499999999999996e+18,min_month 4<15,pass,min_month 4<15,765,0.3176470588235294,0.9616552313750945,-44994.29247827307,4,0.7830065359477124,449,0.3674832962138085,1.1609860566807115,107456.07007213077,15,0.7706013363028953,316,0.2468354430379747,0.6986714013801874,-152450.36255040386,4,0.8006329113924051
SPX,0.5,9999.0,net_delta,<=,-17.280433537449255,SPX_d0.50_alltime_net_delta_<=_m17p28,-1.1499999999999996e+18,min_month 4<15,pass,min_month 4<15,765,0.2797385620915033,0.9469657512039502,-73979.0433604035,4,0.7830065359477124,449,0.3184855233853007,1.0920942907014528,73714.51190333201,15,0.7706013363028953,316,0.22468354430379747,0.7515689670020249,-147693.55526373553,4,0.8006329113924051
SPX,0.4,9999.0,net_delta,<=,-17.280433537449255,SPX_d0.40_alltime_net_delta_<=_m17p28,-1.1499999999999996e+18,min_month 4<15,pf 1.035<1.05,min_month 4<15,765,0.23790849673202613,0.9307540135550937,-111850.80552993946,4,0.7830065359477124,449,0.267260579064588,1.0350024939534737,32613.02628166644,15,0.7706013363028953,316,0.1962025316455696,0.7886513760085118,-144463.8318116059,4,0.8006329113924051
SPX,0.7,140.0,net_delta,>=,17.251865252210205,SPX_d0.70_mtc_le_140_net_delta_>=_17p252,-1.1499999999999997e+18,min_month 14<15,pass,min_month 14<15,516,0.40891472868217055,1.1625626943536058,129013.95508511654,14,0.27325581395348836,391,0.45524296675191817,1.514964933753245,283012.74074588704,30,0.2864450127877238,125,0.264,0.36898446235429805,-153998.7856607705,14,0.232
SPX,0.6,140.0,net_delta,<=,17.251865252210205,SPX_d0.60_mtc_le_140_net_delta_<=_17p252,-1.1499999999999997e+18,min_month 7<15,pass,min_month 7<15,358,0.3770949720670391,1.1615846362523714,103767.0623222833,7,0.723463687150838,225,0.4088888888888889,1.3318662999181132,131149.5296133428,18,0.7022222222222222,133,0.3233082706766917,0.8891380645436521,-27382.46729105954,7,0.7593984962406015
SPX,0.7,140.0,net_delta,<=,17.251865252210205,SPX_d0.70_mtc_le_140_net_delta_<=_17p252,-1.1499999999999997e+18,min_month 7<15,pass,min_month 7<15,358,0.40782122905027934,1.1473735047105373,81842.17553315978,7,0.723463687150838,225,0.4488888888888889,1.3372252858098705,114374.07424052047,18,0.7022222222222222,133,0.3383458646616541,0.8495121514051659,-32531.898707360655,7,0.7593984962406015
