sources,min_score,select_pass,select_user_pass,test2025_pass,test2025_user_pass,test2026_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM
"cons_m3allc30,cons_m3s2c30,d65ret",0.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,245,0.4775510204081633,1.2323162110087096,6.542016946739511,19,0.3510204081632653,0.3821451427523403,0.6666666666666666,101,0.43564356435643564,1.1306028651432116,1.5325217714253156,19,0.5247524752475248,1.6312981953103904,0.6
"cons_m3s2c30,d65ret,cons_m3allc30",-999999.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,249,0.4779116465863454,1.2186097363963617,6.24447110210812,19,0.357429718875502,0.4003541627658434,0.6666666666666666,102,0.4411764705882353,1.1368082664928065,1.6053372694487191,19,0.5294117647058824,1.5573051517445382,0.6
"cons_m3s2c30,d65ret,cons_m3allc30",0.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,245,0.4775510204081633,1.2323162110087096,6.542016946739511,19,0.3510204081632653,0.3821451427523403,0.6666666666666666,101,0.43564356435643564,1.1306028651432116,1.5325217714253156,19,0.5247524752475248,1.6312981953103904,0.6
"cons_m3s2c30,cons_m3allc30,d65ret",-999999.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,249,0.4779116465863454,1.2186097363963617,6.24447110210812,19,0.357429718875502,0.4003541627658434,0.6666666666666666,102,0.4411764705882353,1.1368082664928065,1.6053372694487191,19,0.5294117647058824,1.5573051517445382,0.6
"cons_m3s2c30,cons_m3allc30,d65ret",0.0,False,False,False,False,False,False,128,0.4609375,1.1309575171565451,2.04922148648316,20,0.1953125,1.2199754962995524,0.6666666666666666,245,0.4775510204081633,1.2323162110087096,6.542016946739511,19,0.3510204081632653,0.3821451427523403,0.6666666666666666,101,0.43564356435643564,1.1306028651432116,1.5325217714253156,19,0.5247524752475248,1.6312981953103904,0.6
"d65win,d80,d80_front",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d65win,d80,d80_front",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d65win,d80_front,d80",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d65win,d80_front,d80",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80,d65win,d80_front",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80,d65win,d80_front",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80,d80_front,d65win",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80,d80_front,d65win",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80_front,d65win,d80",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80_front,d65win,d80",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80_front,d80,d65win",-999999.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,248,0.47580645161290325,1.0897044939562006,2.334900107682363,19,0.3911290322580645,1.0707096169872194,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d80_front,d80,d65win",0.0,False,True,False,False,False,False,126,0.5079365079365079,1.3377849626955705,4.4932610062449445,18,0.1746031746031746,0.5563887778887946,0.6666666666666666,239,0.4811715481171548,1.090270440112729,2.315304061921169,11,0.3891213389121339,1.0797717851043616,0.5833333333333334,102,0.47058823529411764,1.039666951714562,0.3622369925228054,19,0.6862745098039216,6.90155906658983,0.8
"d65win,d80,d80_zero",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80,d80_zero",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80_zero,d80",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80_zero,d80",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d65win,d80_zero",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d65win,d80_zero",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d80_zero,d65win",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80,d80_zero,d65win",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80_zero,d65win,d80",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80_zero,d65win,d80",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80_zero,d80,d65win",-999999.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,247,0.46963562753036436,1.1061306129861237,2.9185150147892096,19,0.41700404858299595,0.856600013133927,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d80_zero,d80,d65win",0.0,False,True,False,False,False,False,126,0.5238095238095238,1.451752024032052,5.847984211792744,18,0.1746031746031746,0.4274977341694304,0.6666666666666666,233,0.4721030042918455,1.115633658830383,2.9023211137710625,5,0.3905579399141631,0.8613795310718337,0.6666666666666666,98,0.45918367346938777,1.050896239935948,0.44951352465466954,17,0.6938775510204082,5.561567923725051,0.8
"d65win,d80,cons_m2s1c45",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"d65win,d80,cons_m2s1c45",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"d65win,cons_m2s1c45,d80",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"d65win,cons_m2s1c45,d80",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"d80,d65win,cons_m2s1c45",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"d80,d65win,cons_m2s1c45",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"d80,cons_m2s1c45,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"d80,cons_m2s1c45,d65win",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"cons_m2s1c45,d65win,d80",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"cons_m2s1c45,d65win,d80",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"cons_m2s1c45,d80,d65win",-999999.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,249,0.4578313253012048,1.0703417047697579,1.967124876600282,19,0.357429718875502,1.2708903383503891,0.5833333333333334,102,0.49019607843137253,1.1907342539686758,1.6809818924637956,19,0.696078431372549,1.48722601427656,0.8
"cons_m2s1c45,d80,d65win",0.0,False,False,False,False,False,False,128,0.4921875,1.2178025427088333,3.093261006244944,20,0.1953125,0.8082085523829974,0.5,248,0.4596774193548387,1.075297757470129,2.0960169520458787,19,0.3588709677419355,1.1927384449633396,0.5833333333333334,101,0.48514851485148514,1.1824721722918203,1.6081663944403923,19,0.693069306930693,1.554565503074044,0.8
"d65win,d80,cons_m2s2c30",-999999.0,False,False,False,False,False,False,128,0.5,1.2800477154008825,3.893261006244944,20,0.1953125,0.642135216721895,0.5,249,0.46184738955823296,1.1000216054114724,2.767124876600282,19,0.357429718875502,0.9034648277498505,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
"d65win,d80,cons_m2s2c30",0.0,False,False,False,False,False,False,128,0.5,1.2800477154008825,3.893261006244944,20,0.1953125,0.642135216721895,0.5,248,0.4637096774193548,1.105170578165253,2.896016952045879,19,0.3588709677419355,0.863254615355026,0.6666666666666666,101,0.4752475247524752,1.1704069029613642,1.5101803327517076,19,0.6831683168316832,1.6554314380751713,0.8
"d65win,cons_m2s2c30,d80",-999999.0,False,False,False,False,False,False,128,0.5,1.2800477154008825,3.893261006244944,20,0.1953125,0.642135216721895,0.5,249,0.46184738955823296,1.1000216054114724,2.767124876600282,19,0.357429718875502,0.9034648277498505,0.6666666666666666,102,0.4803921568627451,1.1786233147611047,1.5829958307751106,19,0.6862745098039216,1.5792840078270327,0.8
