dir,file,ticker,passed,fold_present,mtime,trades,win_rate,profit_factor,pnl_return,min_month_trades,positive_month_rate,call_rate
event_option_spy_union_structural_event_meta_structfirst_2026janjun_risk5000,trade_union_meta_trades.csv,SPY,False,True,1781859006.0380385,256,0.40234375,1.1962132872449742,13.202864728872907,20,0.8,0.6015625
event_option_spy_variant_selector_2025h2_history_2026janjun_risk5000,selected_variant_trades.csv,SPY,False,False,1781857940.1729262,166,0.41566265060240964,1.1534758272689045,3.6574191029916463,16,0.8,0.35542168674698793
event_option_spy_wconly_relative_momentum_topk1_dailyrouter_2025oct_2026jun_risk5000,relative_momentum_trades.csv,SPY,True,True,1782074654.5164545,129,0.5193798449612403,1.8932885361312974,18.393184652840546,20,1.0,0.4883720930232558
event_option_spy_wconly_relative_momentum_topk1_single_verify_2025oct_2026jun_risk5000,combined_trades.csv,SPY,True,True,1782074719.276937,129,0.5193798449612403,1.8932885361312974,18.393184652840546,20,1.0,0.4883720930232558
event_option_spy_wconly_relative_momentum_topk2_dailyrouter_2025oct_2026jun_risk5000,relative_momentum_trades.csv,SPY,True,True,1782074634.292405,129,0.5193798449612403,1.8932885361312974,18.393184652840546,20,1.0,0.4883720930232558
event_option_spy_wconly_relative_momentum_topk3_dailyrouter_2025oct_2026jun_risk5000,relative_momentum_trades.csv,SPY,False,True,1782074654.6783056,128,0.5,1.6096276274142747,12.77770976952489,19,0.8,0.4921875
event_option_spy_wincls_current_volume_backfill_m18_2026janjun_risk5000,monthly_volume_backfill_trades.csv,SPY,False,False,1781953134.606192,137,0.49635036496350365,1.3468305172288153,6.142149729467333,19,0.8,0.27007299270072993
event_option_static_union_live_equiv_candidate_2026janmay_risk5000,combined_trades.csv,QQQ,False,True,1782136901.920071,247,0.4817813765182186,1.3145590771091804,10.113609873310272,0,0.8,0.5587044534412956
event_option_static_union_live_equiv_candidate_2026janmay_risk5000,combined_trades.csv,SPXW,False,True,1782136901.920071,197,0.5380710659898477,1.721945745926225,15.214407655275156,0,0.8,0.6802030456852792
event_option_static_union_live_equiv_candidate_2026janmay_risk5000,combined_trades.csv,SPY,False,True,1782136901.920071,145,0.45517241379310347,1.405285807125485,7.8994889538995094,0,0.8,0.4
event_option_variant_selector_full20_2025hist_2026janjun_historyheavy_v1,selected_variant_trades.csv,QQQ,False,False,1782244501.629896,314,0.5159235668789809,1.283980761086472,8.395294194737078,34,0.6,0.6305732484076433
event_option_variant_selector_full20_2025hist_2026janjun_historyheavy_v1,selected_variant_trades.csv,SPXW,False,False,1782244501.629896,112,0.5267857142857143,1.4763518043494195,6.179587458641216,19,0.8,0.4642857142857143
event_option_variant_selector_full20_2025hist_2026janjun_historyheavy_v1,selected_variant_trades.csv,SPY,False,False,1782244501.629896,169,0.47928994082840237,1.3641812176577786,7.582750854422843,19,0.6,0.6035502958579881
event_option_variant_selector_full20_2025hist_2026janjun_loose_v1,selected_variant_trades.csv,QQQ,False,False,1782244501.6069663,196,0.5102040816326531,1.328965929110842,6.9784450715403015,20,0.6,0.5612244897959183
event_option_variant_selector_full20_2025hist_2026janjun_loose_v1,selected_variant_trades.csv,SPXW,False,False,1782244501.6069663,172,0.436046511627907,1.1672225718748745,4.6409548050651,6,0.6,0.4941860465116279
event_option_variant_selector_full20_2025hist_2026janjun_loose_v1,selected_variant_trades.csv,SPY,False,False,1782244501.6069663,188,0.5,1.5168008373449953,10.16008320584992,16,0.8,0.6223404255319149
event_option_variant_selector_full20_2025hist_2026janjun_strict_v1,selected_variant_trades.csv,QQQ,False,False,1782244501.635432,244,0.5,1.1866154832394273,4.2042629985965245,15,0.6,0.5901639344262295
event_option_variant_selector_full20_2025hist_2026janjun_strict_v1,selected_variant_trades.csv,SPXW,False,False,1782244501.635432,112,0.5714285714285714,1.6992045588415767,7.379553879861563,19,0.8,0.5
event_option_variant_selector_full20_2025hist_2026janjun_strict_v1,selected_variant_trades.csv,SPY,False,False,1782244501.635432,175,0.4742857142857143,1.0915653213840912,1.9105486306727681,19,0.6,0.4742857142857143
event_option_variant_selector_full20_2025hist_2026janjun_valonly_v1,selected_variant_trades.csv,QQQ,False,False,1782244501.638371,241,0.4979253112033195,1.1415146678318102,2.9572461592961887,28,0.8,0.6763485477178424
event_option_variant_selector_full20_2025hist_2026janjun_valonly_v1,selected_variant_trades.csv,SPXW,False,False,1782244501.638371,251,0.46215139442231074,1.0392641755809118,1.0532415403332145,19,0.6,0.6454183266932271
event_option_variant_selector_full20_2025hist_2026janjun_valonly_v1,selected_variant_trades.csv,SPY,False,False,1782244501.638371,203,0.4729064039408867,1.2249421134692604,5.4952907887929285,16,0.6,0.6009852216748769
