sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
"d80_front,cons_m2s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s1c45",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3s2c30,cons_m2s1c45",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s1c45,cons_m3s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3s2c30,cons_m3allc30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3allc30,cons_m3s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s1c45,cons_m3allc30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3allc30,cons_m2s1c45",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s1c45,cons_m2s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3allc30,cons_m2s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m3s2c30,cons_m2s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s2c30,cons_m3s2c30",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_front,cons_m2s2c30,cons_m2s1c45",1,0.0,time_asc,6.057145254991524,False,False,247,0.5101214574898786,1.375539231092339,7.707635859058584,-1.868339845904389,0.44129554655870445,18,0.5833333333333334,0.3243536728660858,96,0.5104166666666666,1.3663298363572254,2.831319810739253,-1.4451653205101709,0.59375,17,0.8,0.8829804356672989
"d80_zero,cons_m3s2c30,d80_front",1,0.0,time_asc,6.050541623595284,False,False,247,0.4979757085020243,1.3342206932287317,8.75368862408973,-2.994522150798936,0.4008097165991903,18,0.75,0.28559389159903636,96,0.5520833333333334,1.6893408516068846,6.477353148842521,-1.640413095219602,0.5520833333333334,17,0.8,0.3859601202146498
"d80_zero,cons_m3allc30,d80_front",1,0.0,time_asc,6.050541623595284,False,False,247,0.4979757085020243,1.3342206932287317,8.75368862408973,-2.994522150798936,0.4008097165991903,18,0.75,0.28559389159903636,96,0.5520833333333334,1.6893408516068846,6.477353148842521,-1.640413095219602,0.5520833333333334,17,0.8,0.3859601202146498
"d80_zero,cons_m2s2c30,d80_front",1,0.0,time_asc,6.050541623595284,False,False,247,0.4979757085020243,1.3342206932287317,8.75368862408973,-2.994522150798936,0.4008097165991903,18,0.75,0.28559389159903636,96,0.5520833333333334,1.6893408516068846,6.477353148842521,-1.640413095219602,0.5520833333333334,17,0.8,0.3859601202146498
"d80_zero,cons_m2s1c45,d80_front",1,0.0,time_asc,6.050541623595284,False,False,247,0.4979757085020243,1.3342206932287317,8.75368862408973,-2.994522150798936,0.4008097165991903,18,0.75,0.28559389159903636,96,0.5520833333333334,1.6893408516068846,6.477353148842521,-1.640413095219602,0.5520833333333334,17,0.8,0.3859601202146498
"d80,d80_front,d50ret",1,-999999.0,time_asc,6.030661299867044,False,False,246,0.47560975609756095,1.3101125583896045,8.519943081116983,-2.8122325474690326,0.3943089430894309,18,0.75,0.29342919033588716,96,0.5,1.2967940701086826,2.8094691312670674,-1.5317083568951588,0.625,17,0.6,0.8898478264726485
"d80_front,d50ret,cons_m2s2c30",1,0.0,time_asc,5.899856728408781,False,False,247,0.5020242914979757,1.3327737058028486,6.97847873329059,-2.017706938899689,0.44129554655870445,18,0.5833333333333334,0.35824426720308494,96,0.5,1.3419077757194073,2.797921202047821,-1.4401191524633008,0.5520833333333334,17,0.8,0.8935205173649029
"d80_front,d50ret,cons_m3s2c30",1,0.0,time_asc,5.899856728408781,False,False,247,0.5020242914979757,1.3327737058028486,6.97847873329059,-2.017706938899689,0.44129554655870445,18,0.5833333333333334,0.35824426720308494,96,0.5,1.3419077757194073,2.797921202047821,-1.4401191524633008,0.5520833333333334,17,0.8,0.8935205173649029
"d80_front,d50ret,cons_m3allc30",1,0.0,time_asc,5.899856728408781,False,False,247,0.5020242914979757,1.3327737058028486,6.97847873329059,-2.017706938899689,0.44129554655870445,18,0.5833333333333334,0.35824426720308494,96,0.5,1.3419077757194073,2.797921202047821,-1.4401191524633008,0.5520833333333334,17,0.8,0.8935205173649029
"d80_front,d50ret,cons_m2s1c45",1,0.0,time_asc,5.899856728408781,False,False,247,0.5020242914979757,1.3327737058028486,6.97847873329059,-2.017706938899689,0.44129554655870445,18,0.5833333333333334,0.35824426720308494,96,0.5,1.3419077757194073,2.797921202047821,-1.4401191524633008,0.5520833333333334,17,0.8,0.8935205173649029
"d80_front,d80",1,0.0,time_asc,5.879600413464095,False,False,242,0.5041322314049587,1.3234045763420375,7.021428077527214,-2.8676042155082984,0.41735537190082644,18,0.75,0.35605292433337044,96,0.53125,1.4507377882502468,3.828471138795499,-1.4984658670866238,0.5208333333333334,17,1.0,0.6530021800782183
"d80_front,cons_m2s1c45,d50ret",1,0.0,time_asc,5.851683333573984,False,False,247,0.5060728744939271,1.3238694610279973,6.78460639185891,-2.1042728854755817,0.44129554655870445,18,0.5833333333333334,0.368481214031788,96,0.5208333333333334,1.446897481496221,3.5186854958175,-1.5449644912586555,0.5729166666666666,17,0.6,0.7104925981511093
"d80_front,cons_m3allc30,d50ret",1,0.0,time_asc,5.851683333573984,False,False,247,0.5060728744939271,1.3238694610279973,6.78460639185891,-2.1042728854755817,0.44129554655870445,18,0.5833333333333334,0.368481214031788,96,0.5208333333333334,1.446897481496221,3.5186854958175,-1.5449644912586555,0.5729166666666666,17,0.6,0.7104925981511093
"d80_front,cons_m3s2c30,d50ret",1,0.0,time_asc,5.851683333573984,False,False,247,0.5060728744939271,1.3238694610279973,6.78460639185891,-2.1042728854755817,0.44129554655870445,18,0.5833333333333334,0.368481214031788,96,0.5208333333333334,1.446897481496221,3.5186854958175,-1.5449644912586555,0.5729166666666666,17,0.6,0.7104925981511093
"d80_front,cons_m2s2c30,d50ret",1,0.0,time_asc,5.851683333573984,False,False,247,0.5060728744939271,1.3238694610279973,6.78460639185891,-2.1042728854755817,0.44129554655870445,18,0.5833333333333334,0.368481214031788,96,0.5208333333333334,1.446897481496221,3.5186854958175,-1.5449644912586555,0.5729166666666666,17,0.6,0.7104925981511093
"d80_front,d50ret,d80",1,0.0,time_asc,5.793365864087371,False,False,246,0.5040650406504065,1.321986483689111,7.016398234753046,-2.490506155230824,0.4349593495934959,18,0.5833333333333334,0.356308167859858,96,0.5208333333333334,1.4103118311027898,3.6218082507376708,-1.5846475079141726,0.5,17,0.8,0.6902629368881728
"d80_front,d80_zero,d50ret",1,-999999.0,time_asc,5.720858577590344,False,False,245,0.49795918367346936,1.3242565018427201,7.267159247690701,-3.817285747898369,0.4122448979591837,18,0.75,0.34401337782633973,96,0.5729166666666666,1.773365549976963,6.135684139002244,-1.1795661287943524,0.625,17,1.0,0.4074525258085626
"d80_front,d80_zero,cons_m2s1c45",1,-999999.0,time_asc,5.6676936896072405,False,False,247,0.4979757085020243,1.3179180605506238,7.077888931704339,-3.5490649563875056,0.41700404858299595,18,0.6666666666666666,0.3532126632846167,96,0.53125,1.570512283064411,4.304107185091959,-1.5476642440961825,0.625,17,0.8,0.5808405535668802
"d80_front,d80_zero,cons_m3s2c30",1,-999999.0,time_asc,5.6676936896072405,False,False,247,0.4979757085020243,1.3179180605506238,7.077888931704339,-3.5490649563875056,0.41700404858299595,18,0.6666666666666666,0.3532126632846167,96,0.53125,1.570512283064411,4.304107185091959,-1.5476642440961825,0.625,17,0.8,0.5808405535668802
"d80_front,d80_zero,cons_m3allc30",1,-999999.0,time_asc,5.6676936896072405,False,False,247,0.4979757085020243,1.3179180605506238,7.077888931704339,-3.5490649563875056,0.41700404858299595,18,0.6666666666666666,0.3532126632846167,96,0.53125,1.570512283064411,4.304107185091959,-1.5476642440961825,0.625,17,0.8,0.5808405535668802
"d80_front,d80_zero,cons_m2s2c30",1,-999999.0,time_asc,5.6676936896072405,False,False,247,0.4979757085020243,1.3179180605506238,7.077888931704339,-3.5490649563875056,0.41700404858299595,18,0.6666666666666666,0.3532126632846167,96,0.53125,1.570512283064411,4.304107185091959,-1.5476642440961825,0.625,17,0.8,0.5808405535668802
"d80_front,d80,d50ret",1,0.0,time_asc,5.512168946545027,False,False,246,0.5,1.3081526705633184,6.936320691954738,-3.350151793902037,0.4268292682926829,18,0.5,0.3604216285587381,96,0.5,1.2585312214872113,2.353529993974608,-1.5846475079141729,0.5208333333333334,17,0.8,1.0622341786169616
