ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPXW,"d80,cons_m3allc30,d80_front",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80,d80_front,cons_m3allc30",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80_front,cons_m3allc30,d80",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80_front,d80,cons_m3allc30",1,-999999.0,score_desc,6.135465338069779,True,True,249,0.4939759036144578,1.3147174917667594,8.741436039415392,-2.455993089010028,0.3333333333333333,19,0.75,0.28599419920564845,102,0.5294117647058824,1.693956664636276,6.383925924122743,-0.9276065966760112,0.5196078431372549,19,0.8,0.3916085540017511
SPXW,"d80_zero,d80_front,cons_m2s1c45",1,0.0,time_asc,6.122646660105289,True,True,244,0.4959016393442623,1.31915110480065,8.07492696041341,-1.7534127209818715,0.4057377049180328,18,0.6666666666666666,0.30960032360119427,101,0.5148514851485149,1.4257234634051514,3.582671675560584,-1.100092178647234,0.6039603960396039,19,0.8,0.6978032670573484
SPXW,"d80_front,d80_zero,cons_m2s1c45",1,0.0,time_asc,6.097100395533732,True,True,244,0.5,1.3218353789540758,7.785194214218016,-1.7536292044868471,0.4057377049180328,18,0.6666666666666666,0.3211223678189398,101,0.5346534653465347,1.5580917175074755,4.197834090599056,-1.100092178647234,0.6237623762376238,19,0.8,0.5955452135658929
SPXW,"d80_front,d80_zero,cons_m2s2c30",1,0.0,time_asc,5.987938257409387,True,True,245,0.49795918367346936,1.3056430230967353,7.4851942142180174,-2.053629204486848,0.40408163265306124,18,0.6666666666666666,0.33399266985635273,102,0.5294117647058824,1.5020702830477988,3.927075176488521,-1.100092178647234,0.6176470588235294,19,0.8,0.6366060968141254
SPXW,"d80_front,d80_zero,cons_m3allc30",1,0.0,time_asc,5.987938257409387,True,True,245,0.49795918367346936,1.3056430230967353,7.4851942142180174,-2.053629204486848,0.40408163265306124,18,0.6666666666666666,0.33399266985635273,102,0.5294117647058824,1.5020702830477988,3.927075176488521,-1.100092178647234,0.6176470588235294,19,0.8,0.6366060968141254
SPXW,"d80_front,d80_zero,cons_m3s2c30",1,0.0,time_asc,5.987938257409387,True,True,245,0.49795918367346936,1.3056430230967353,7.4851942142180174,-2.053629204486848,0.40408163265306124,18,0.6666666666666666,0.33399266985635273,102,0.5294117647058824,1.5020702830477988,3.927075176488521,-1.100092178647234,0.6176470588235294,19,0.8,0.6366060968141254
SPXW,"cons_m3allc30,d65ret,d80",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
SPXW,"cons_m3allc30,d80,d65ret",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
SPXW,"d65ret,cons_m3allc30,d80",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
SPXW,"d65ret,d80,cons_m3allc30",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
SPXW,"d80,cons_m3allc30,d65ret",1,0.0,score_desc,5.966782043323602,False,False,246,0.4878048780487805,1.3005077470095738,8.549850722526312,-3.0840867741682345,0.33739837398373984,19,0.75,0.2924027659820123,101,0.43564356435643564,1.093139959753168,1.1595106174824188,-2.5262295248729933,0.4752475247524752,19,0.6,2.156082024870209
