ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,direct_probability,orientation,side,entry_open,exit_open,underlying_return_bps,base_gross_bps,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
SPY,20260618,202606,SPY,-0.007150000000000031,-1,0.43555566008279784,-1,1,745.61,747.64,27.189033993685452,-27.189033993685452,27.189033993685452,26.189033993685452,25.189033993685452,24.189033993685452,26.189033993685452
SPY,20260622,202606,SPY,0.0011000000000000176,1,0.4448026272731492,-1,-1,745.94,744.27,-22.412957893058802,-22.412957893058802,22.412957893058802,21.412957893058802,20.412957893058802,19.412957893058802,21.412957893058802
SPY,20260623,202606,SPY,0.005250000000000032,1,0.49075950913779787,-1,-1,738.0,737.99,-0.13550227305221038,-0.13550227305221038,0.13550227305221038,-0.8644977269477896,-1.8644977269477896,-2.8644977269477896,-0.8644977269477896
SPY,20260624,202606,SPY,-0.005750000000000005,-1,0.5418075592989372,1,-1,736.95,732.3,-63.2978121574294,63.2978121574294,63.2978121574294,62.2978121574294,61.2978121574294,60.2978121574294,62.2978121574294
SPY,20260625,202606,SPY,-0.004299999999999998,-1,0.45976009510985555,-1,1,736.22,733.14,-41.92307550265449,41.92307550265449,-41.92307550265449,-42.92307550265449,-43.92307550265449,-44.92307550265449,-42.92307550265449
SPY,20260626,202606,SPY,-4.999999999999449e-05,-1,0.5160885067293645,1,-1,732.91,734.33,19.356075943198007,-19.356075943198007,-19.356075943198007,-20.356075943198007,-21.356075943198007,-22.356075943198007,-20.356075943198007
SPY,20260629,202606,SPY,-0.006050000000000083,-1,0.46170643771629183,-1,1,737.45,740.29,38.43712015024735,-38.43712015024735,38.43712015024735,37.43712015024735,36.43712015024735,35.43712015024735,37.43712015024735
SPY,20260630,202606,SPY,-0.0025499999999999967,-1,0.41433841422197876,-1,1,745.05,746.56,20.246586115959907,-20.246586115959907,20.246586115959907,19.246586115959907,18.246586115959907,17.246586115959907,19.246586115959907
SPY,20260702,202607,SPY,-0.00014999999999998348,-1,0.3143604849301719,-1,1,748.04,741.36,-89.70115202083193,89.70115202083193,-89.70115202083193,-90.70115202083193,-91.70115202083193,-92.70115202083193,-90.70115202083193
SPY,20260706,202607,SPY,0.00399999999999999,1,0.4980137285745763,-1,-1,749.78,750.45,8.931964359382727,8.931964359382727,-8.931964359382727,-9.931964359382727,-10.931964359382727,-11.931964359382727,-9.931964359382727
SPY,20260708,202607,SPY,0.0014499999999999236,1,0.4935702262316023,-1,-1,742.63,745.67,40.85203558221426,40.85203558221426,-40.85203558221426,-41.85203558221426,-42.85203558221426,-43.85203558221426,-41.85203558221426
SPY,20260709,202607,SPY,-0.00040000000000006697,-1,0.45646463744533194,-1,1,748.06,751.7,48.541195221658406,-48.541195221658406,48.541195221658406,47.541195221658406,46.541195221658406,45.541195221658406,47.541195221658406
SPY,20260713,202607,SPY,0.006799999999999959,1,0.6227492332636956,1,1,752.36,749.82,-33.81755076856484,-33.81755076856484,-33.81755076856484,-34.81755076856484,-35.81755076856484,-36.81755076856484,-34.81755076856484
SPY,20260714,202607,SPY,-0.014949999999999977,-1,0.3797436294046761,-1,1,751.91,751.91,0.0,-0.0,0.0,-1.0,-2.0,-3.0,-1.0
SPY,20260715,202607,SPY,0.0011999999999999789,1,0.40540247300801835,-1,-1,754.52,753.16,-18.040968492961408,-18.040968492961408,18.040968492961408,17.040968492961408,16.040968492961408,15.040968492961408,17.040968492961408
SPY,20260717,202607,SPY,0.00900000000000005,1,0.5063087837438927,1,1,746.43,746.09,-4.556052929022874,-4.556052929022874,-4.556052929022874,-5.556052929022874,-6.556052929022874,-7.556052929022874,-5.556052929022874
SPY,20260720,202607,SPY,0.0018000000000000238,1,0.521246700172674,1,1,745.34,744.49,-11.41069910295621,-11.41069910295621,-11.41069910295621,-12.41069910295621,-13.41069910295621,-14.41069910295621,-12.41069910295621
SPY,20260721,202607,SPY,0.001299999999999954,1,0.47447691558756194,-1,-1,746.68,748.41,23.142429848589614,23.142429848589614,-23.142429848589614,-24.142429848589614,-25.142429848589614,-26.142429848589614,-24.142429848589614
SPY,20260722,202607,SPY,0.000150000000000039,1,0.4643897481252838,-1,-1,747.23,748.95,22.991896131468557,22.991896131468557,-22.991896131468557,-23.991896131468557,-24.991896131468557,-25.991896131468557,-23.991896131468557
SPY,20260723,202607,SPY,-0.0025000000000000577,-1,0.5386859695331764,1,-1,738.64,737.64,-13.547567574540649,13.547567574540649,13.547567574540649,12.547567574540649,11.547567574540649,10.547567574540649,12.547567574540649
SPY,20260724,202607,SPY,0.005099999999999993,1,0.5204346608504866,1,1,738.71,742.05,45.11204603515084,45.11204603515084,45.11204603515084,44.11204603515084,43.11204603515084,42.11204603515084,44.11204603515084
