trade_date,month,previous_trade_date,decision_bar_time,entry_time,exit_time,hold_minutes,qqq_cross_session_bps,spxw_cross_session_bps,spy_cross_session_bps,market_anchor_bps,relative_shock_bps,action,trade_executed,qqq_position,spy_position,qqq_leg_return_bps,spy_leg_return_bps,gross_bps,cost_bps,net_bps,momentum_control_net_bps,fixed_long_qqq_short_spy_net_bps
20230213,202302,20230210,10:34,10:36,13:36,180,90.66967909557367,66.76047640295089,68.38969550443431,67.5750859536926,23.094593141881077,SHORT_QQQ_LONG_SPY,True,-1,1,68.16748771622714,37.40592168189034,-30.761566034336802,2.0,-32.7615660343368,28.761566034336802,28.761566034336802
20230214,202302,20230213,10:34,10:36,13:36,180,17.713634285642655,-0.24168249688281607,-0.4844843875850779,-0.36308344223394695,18.076717727876602,SHORT_QQQ_LONG_SPY,True,-1,1,51.13256412532012,19.157790831474472,-31.97477329384565,2.0,-33.97477329384565,29.97477329384565,29.97477329384565
20230215,202302,20230214,10:34,10:36,13:36,180,-18.60222784035878,-30.316554931056686,-29.121286384575605,-29.718920657816145,11.116692817457366,SHORT_QQQ_LONG_SPY,True,-1,1,45.645803227644386,23.796237827415226,-21.84956540022916,2.0,-23.84956540022916,19.84956540022916,19.84956540022916
20230216,202302,20230215,10:34,10:36,13:36,180,-78.23826167315012,-78.80326271066947,-79.05754630441248,-78.93040450754097,0.6921428343908502,SHORT_QQQ_LONG_SPY,True,-1,1,23.454307448780085,33.313505744985534,9.859198296205449,2.0,7.859198296205449,-11.859198296205449,-11.859198296205449
20230217,202302,20230216,10:34,10:36,13:36,180,-83.77393739901827,-45.7725017864314,-46.884482706243425,-46.32849224633741,-37.445445152680854,LONG_QQQ_SHORT_SPY,True,1,-1,-72.3613874896456,-46.3351743370451,-26.02621315260049,2.0,-28.02621315260049,24.02621315260049,-28.02621315260049
20230221,202302,20230217,10:34,10:36,13:36,180,-155.27534807869907,-132.4110852600668,-133.23807580267484,-132.82458053137083,-22.45076754732824,LONG_QQQ_SHORT_SPY,True,1,-1,-54.422362929936654,-54.64017286768622,0.21780993774956414,2.0,-1.7821900622504359,-2.217809937749564,-1.7821900622504359
20230222,202302,20230221,10:34,10:36,13:36,180,-46.02097812033164,-32.92410891948126,-34.634242174929156,-33.77917554720521,-12.241802573126428,LONG_QQQ_SHORT_SPY,True,1,-1,79.89027889936621,61.37063210639884,18.51964679296737,2.0,16.51964679296737,-20.51964679296737,16.51964679296737
20230223,202302,20230222,10:34,10:36,13:36,180,82.92903823127847,66.43912299646692,66.01509308535924,66.22710804091308,16.70193019036539,SHORT_QQQ_LONG_SPY,True,-1,1,-99.92800324871087,-91.91034009759147,8.017663151119393,2.0,6.017663151119393,-10.017663151119393,-10.017663151119393
20230224,202302,20230223,10:34,10:36,13:36,180,-205.5752744256833,-160.4544234676257,-161.2877314802261,-160.8710774739259,-44.70419695175738,LONG_QQQ_SHORT_SPY,True,1,-1,-3.095070265606054,15.204118176079561,-18.299188441685615,2.0,-20.299188441685615,16.299188441685615,-20.299188441685615
20230227,202302,20230224,10:34,10:36,13:36,180,124.63978824660819,103.06515018731858,103.90094975878024,103.48304997304942,21.156738273558773,SHORT_QQQ_LONG_SPY,True,-1,1,-19.32105748246793,-41.800744193874245,-22.479686711406316,2.0,-24.479686711406316,20.479686711406316,20.479686711406316
20230228,202302,20230227,10:34,10:36,13:36,180,-9.190082166236103,-12.361468970717382,-12.07638459092686,-12.218926780822121,3.028844614586019,SHORT_QQQ_LONG_SPY,True,-1,1,68.86168428098263,42.1941554270829,-26.667528853899732,2.0,-28.667528853899732,24.667528853899732,24.667528853899732
20230301,202303,20230228,10:34,10:36,13:36,180,-74.21501599046707,-40.367374706463266,-35.39916210145492,-37.88326840395909,-36.33174758650797,LONG_QQQ_SHORT_SPY,True,1,-1,-14.417138292901798,-11.904009510576195,-2.5131287823256034,2.0,-4.513128782325603,0.5131287823256034,-4.513128782325603
20230302,202303,20230301,10:34,10:36,13:36,180,-36.47378622017915,-16.7650151962572,-17.239635138833297,-17.002325167545248,-19.471461052633902,LONG_QQQ_SHORT_SPY,True,1,-1,29.255385783495317,23.568479846216317,5.6869059372790005,2.0,3.6869059372790005,-7.6869059372790005,3.6869059372790005
20230303,202303,20230302,10:34,10:36,13:36,180,121.492551759188,80.63894185484504,80.62338671468918,80.63116428476711,40.861387474420894,SHORT_QQQ_LONG_SPY,True,-1,1,34.91459551117952,43.793147697897844,8.878552186718323,2.0,6.8785521867183235,-10.878552186718323,-10.878552186718323
20230306,202303,20230303,10:34,10:36,13:36,180,100.92377011801729,64.47955342592428,65.11467363405063,64.79711352998746,36.12665658802983,SHORT_QQQ_LONG_SPY,True,-1,1,-39.05608512740991,-31.028393688414205,8.027691438995703,2.0,6.027691438995703,-10.027691438995703,-10.027691438995703
20230307,202303,20230306,10:34,10:36,13:36,180,-27.70223556212168,-44.68210782984791,-45.34930393279223,-45.01570588132007,17.313470319198395,SHORT_QQQ_LONG_SPY,True,-1,1,-63.28817146313083,-91.50700283033713,-28.2188313672063,2.0,-30.2188313672063,26.2188313672063,26.2188313672063
20230308,202303,20230307,10:34,10:36,13:36,180,39.74139677540225,29.005565955716005,29.834677965986636,29.42012196085132,10.321274814550932,SHORT_QQQ_LONG_SPY,True,-1,1,-47.837309929547814,-66.78911010285971,-18.951800173311895,2.0,-20.951800173311895,16.951800173311895,16.951800173311895
20230309,202303,20230308,10:34,10:36,13:36,180,85.90629937492047,43.263548579599885,44.52233467531517,43.89294162745753,42.01335774746293,SHORT_QQQ_LONG_SPY,True,-1,1,-152.88459515579368,-121.7460911423361,31.138504013457577,2.0,29.138504013457577,-33.13850401345758,-33.13850401345758
20230310,202303,20230309,10:34,10:36,13:36,180,-47.63464054165087,-51.27652136385106,-51.974769758095626,-51.62564556097334,3.991005019322472,SHORT_QQQ_LONG_SPY,True,-1,1,-119.01822251827865,-121.75768227982704,-2.739459761548389,2.0,-4.739459761548389,0.7394597615483889,0.7394597615483889
20230313,202303,20230310,10:34,10:36,13:36,180,75.27659855843879,1.3722553296764226,1.295521384392234,1.3338883570343283,73.94271020140447,SHORT_QQQ_LONG_SPY,True,-1,1,32.31464876706461,7.252758956480012,-25.0618898105846,2.0,-27.0618898105846,23.0618898105846,23.0618898105846
20230314,202303,20230313,10:34,10:36,13:36,180,215.07669037968773,183.33529892584158,183.36868885886145,183.35199389235152,31.724696487336217,SHORT_QQQ_LONG_SPY,True,-1,1,-35.080653935273524,-67.23702645033592,-32.156372515062394,2.0,-34.156372515062394,30.156372515062394,30.156372515062394
20230315,202303,20230314,10:34,10:36,13:36,180,-121.45144973138771,-171.76385196079974,-169.41702838801726,-170.5904401744085,49.1389904430208,SHORT_QQQ_LONG_SPY,True,-1,1,72.7965428443511,18.910697948287897,-53.8858448960632,2.0,-55.8858448960632,51.8858448960632,51.8858448960632
20230316,202303,20230315,10:34,10:36,13:36,180,8.693908124675868,-36.33420103198761,-37.82668586649652,-37.08044344924207,45.77435157391794,SHORT_QQQ_LONG_SPY,True,-1,1,188.24474485504282,169.64281951100892,-18.6019253440339,2.0,-20.6019253440339,16.6019253440339,16.6019253440339
20230317,202303,20230316,10:34,10:36,13:36,180,-48.355045701694635,-105.4625144781206,-143.43726504002234,-124.44988975907147,76.09484405737683,SHORT_QQQ_LONG_SPY,True,-1,1,19.992468517779226,13.070724723108098,-6.921743794671128,2.0,-8.921743794671128,4.921743794671128,4.921743794671128
20230320,202303,20230317,10:34,10:36,13:36,180,-39.70928867851573,59.91913341442846,60.310422770819514,60.114778092623986,-99.82406677113971,LONG_QQQ_SHORT_SPY,True,1,-1,25.28280311162887,16.289964913634055,8.992838197994814,2.0,6.992838197994814,-10.992838197994814,6.992838197994814
20230321,202303,20230320,10:34,10:36,13:36,180,39.15048555545125,66.2314207001032,66.84076838511756,66.53609454261039,-27.385608987159138,LONG_QQQ_SHORT_SPY,True,1,-1,57.157858912312484,27.984034598659424,29.17382431365306,2.0,27.17382431365306,-31.17382431365306,27.17382431365306
20230322,202303,20230321,10:34,10:36,13:36,180,40.52234270800673,20.50965445841267,20.036573437594004,20.273113948003335,20.249228760003398,SHORT_QQQ_LONG_SPY,True,-1,1,-3.533739214694977,-29.329577446784782,-25.795838232089807,2.0,-27.795838232089807,23.795838232089807,23.795838232089807
20230323,202303,20230322,10:34,10:36,13:36,180,184.88765093466978,109.42988179922392,109.56512252837763,109.49750216380077,75.390148770869,SHORT_QQQ_LONG_SPY,True,-1,1,-8.982708890554912,-29.03859120269503,-20.05588231214012,2.0,-22.05588231214012,18.05588231214012,18.05588231214012
20230324,202303,20230323,10:34,10:36,13:36,180,-20.034906203989905,-21.17309855990375,-18.076511828225804,-19.624805194064777,-0.4101010099251283,LONG_QQQ_SHORT_SPY,True,1,-1,19.733124074178257,50.636884747156834,-30.903760672978578,2.0,-32.90376067297858,28.903760672978578,-32.90376067297858
20230327,202303,20230324,10:34,10:36,13:36,180,-7.399662526975395,26.20172287889579,26.247396640057012,26.2245597594764,-33.6242222864518,LONG_QQQ_SHORT_SPY,True,1,-1,-45.19781705619407,15.373568056827759,-60.571385113021826,2.0,-62.571385113021826,58.571385113021826,-62.571385113021826
20230328,202303,20230327,10:34,10:36,13:36,180,-114.68165044524022,-45.950336675754144,-47.533653758461725,-46.741995217107934,-67.9396552281323,LONG_QQQ_SHORT_SPY,True,1,-1,8.842167889550275,-5.829204478673085,14.67137236822336,2.0,12.67137236822336,-16.67137236822336,12.67137236822336
20230329,202303,20230328,10:34,10:36,13:36,180,119.11453343900786,93.60606973876739,94.58476169412816,94.09541571644777,25.019117722560082,SHORT_QQQ_LONG_SPY,True,-1,1,19.616361828740917,8.509573783431307,-11.10678804530961,2.0,-13.10678804530961,9.10678804530961,9.10678804530961
20230330,202303,20230329,10:34,10:36,13:36,180,90.06632817149995,55.8724979412905,57.392174826527665,56.63233638390908,33.43399178759087,SHORT_QQQ_LONG_SPY,True,-1,1,-30.790253982318255,-34.50633349996209,-3.716079517643834,2.0,-5.716079517643834,1.7160795176438342,1.7160795176438342
20230331,202303,20230330,10:34,10:36,13:36,180,62.52388689642313,56.49350089590374,54.84203468743623,55.66776779166999,6.856119104753141,SHORT_QQQ_LONG_SPY,True,-1,1,25.440910749154245,15.745710087779548,-9.695200661374697,2.0,-11.695200661374697,7.695200661374697,7.695200661374697
20230403,202304,20230331,10:34,10:36,13:36,180,-26.836438748652192,40.17406043024465,41.442247460262706,40.80815394525368,-67.64459269390588,LONG_QQQ_SHORT_SPY,True,1,-1,-66.16207130292824,-40.71736354822475,-25.444707754703487,2.0,-27.444707754703487,23.444707754703487,-27.444707754703487
20230404,202304,20230403,10:34,10:36,13:36,180,20.28176740922707,-2.522184321988479,-1.7036397086602442,-2.112912015324362,22.39467942455143,SHORT_QQQ_LONG_SPY,True,-1,1,-45.90100329281938,-47.31139174962222,-1.4103884568028349,2.0,-3.410388456802835,-0.5896115431971651,-0.5896115431971651
20230405,202304,20230404,10:34,10:36,13:36,180,-100.14570061199068,-31.088348357232906,-30.385477567521356,-30.736912962377133,-69.40878764961354,LONG_QQQ_SHORT_SPY,True,1,-1,-35.51050021968938,-19.157564498538015,-16.35293572115137,2.0,-18.35293572115137,14.352935721151368,-18.35293572115137
20230406,202304,20230405,10:34,10:36,13:36,180,-29.171179288502074,-16.859758487263317,-14.975023972171062,-15.91739122971719,-13.253788058784885,LONG_QQQ_SHORT_SPY,True,1,-1,78.41441513736173,44.36771136874972,34.04670376861201,2.0,32.04670376861201,-36.04670376861201,32.04670376861201
20230410,202304,20230406,10:34,10:36,13:36,180,-120.50053298195742,-58.02584803252841,-57.348881536655696,-57.68736478459205,-62.81316819736537,LONG_QQQ_SHORT_SPY,True,1,-1,81.71843270853363,38.74928208420872,42.969150624324904,2.0,40.969150624324904,-44.969150624324904,40.969150624324904
20230411,202304,20230410,10:34,10:36,13:36,180,-57.097046332822636,-0.9977380556523555,-1.4647364721153153,-1.2312372638838354,-55.8658090689388,LONG_QQQ_SHORT_SPY,True,1,-1,13.600925694244356,22.687640094042283,-9.086714399797927,2.0,-11.086714399797927,7.086714399797927,-11.086714399797927
20230412,202304,20230411,10:34,10:36,13:36,180,0.0,22.727254888155585,21.456096396359555,22.09167564225757,-22.09167564225757,LONG_QQQ_SHORT_SPY,True,1,-1,22.149104106228293,21.414847694339,0.7342564118892945,2.0,-1.2657435881107055,-2.7342564118892945,-1.2657435881107055
20230413,202304,20230412,10:34,10:36,13:36,180,134.22594387784775,64.66004279680179,65.46028601978657,65.06016440829418,69.16577946955357,SHORT_QQQ_LONG_SPY,True,-1,1,27.389945815213913,28.205333941760212,0.8153881265462992,2.0,-1.1846118734537008,-2.815388126546299,-2.815388126546299
20230414,202304,20230413,10:34,10:36,13:36,180,-53.07551363118651,-26.369693048696906,-25.671467926134806,-26.020580487415856,-27.054933143770654,LONG_QQQ_SHORT_SPY,True,1,-1,-56.834480920549595,-53.73938451740797,-3.095096403141625,2.0,-5.095096403141625,1.0950964031416248,-5.095096403141625
20230417,202304,20230414,10:34,10:36,13:36,180,-20.739072290094416,6.54757829445533,8.481456410916053,7.514517352685692,-28.253589642780106,LONG_QQQ_SHORT_SPY,True,1,-1,-25.192103007136,-20.610314874322878,-4.581788132813124,2.0,-6.581788132813124,2.5817881328131236,-6.581788132813124
20230418,202304,20230417,10:34,10:36,13:36,180,-19.782400121057076,-20.953020113450627,-20.313413833534618,-20.633216973492623,0.8508168524355462,SHORT_QQQ_LONG_SPY,True,-1,1,14.131170999191953,18.377024225895752,4.245853226703799,2.0,2.245853226703799,-6.245853226703799,-6.245853226703799
20230419,202304,20230418,10:34,10:36,13:36,180,-49.994601593640816,-29.240315550711323,-29.254986351379056,-29.247650951045188,-20.74695064259563,LONG_QQQ_SHORT_SPY,True,1,-1,58.78579039113363,25.151161988796744,33.63462840233689,2.0,31.634628402336887,-35.63462840233689,31.634628402336887
20230420,202304,20230419,10:34,10:36,13:36,180,-25.760255511862876,-41.58230786596286,-40.400185585207794,-40.99124672558533,15.23099121372245,SHORT_QQQ_LONG_SPY,True,-1,1,37.99718808012478,23.724229196568086,-14.272958883556694,2.0,-16.272958883556694,12.272958883556694,12.272958883556694
20230421,202304,20230420,10:34,10:36,13:36,180,-7.907013932953874,4.332865822776152,4.854722526593534,4.593794174684843,-12.500808107638719,LONG_QQQ_SHORT_SPY,True,1,-1,13.282734400723328,-2.913611441968834,16.19634584269216,2.0,14.19634584269216,-18.19634584269216,14.19634584269216
20230424,202304,20230421,10:34,10:36,13:36,180,-12.642226715401904,10.421113003911962,10.427150331850184,10.424131667881074,-23.066358383282978,LONG_QQQ_SHORT_SPY,True,1,-1,-32.01219830188855,-17.226533114461816,-14.785665187426737,2.0,-16.785665187426737,12.785665187426737,-16.785665187426737
20230425,202304,20230424,10:34,10:36,13:36,180,-91.57456680874243,-80.93005237041491,-81.76222698995191,-81.34613968018341,-10.22842712855902,LONG_QQQ_SHORT_SPY,True,1,-1,-48.03544638466822,-47.02433353072295,-1.0111128539452707,2.0,-3.0111128539452707,-0.9888871460547293,-3.0111128539452707
20230426,202304,20230425,10:34,10:36,13:36,180,99.8387131214844,-5.354884003125504,-7.143297304796123,-6.249090653960813,106.08780377544522,SHORT_QQQ_LONG_SPY,True,-1,1,18.83329899898713,11.571653206096283,-7.261645792890846,2.0,-9.261645792890846,5.261645792890846,5.261645792890846
20230427,202304,20230426,10:34,10:36,13:36,180,170.13973564146517,99.22960724882986,99.66001503118376,99.4448111400068,70.69492450145836,SHORT_QQQ_LONG_SPY,True,-1,1,72.25918968446157,47.14627715989644,-25.112912524565132,2.0,-27.112912524565132,23.112912524565132,23.112912524565132
20230428,202304,20230427,10:34,10:36,13:36,180,32.40887847586653,51.54582205085031,51.51720769825439,51.53151487455235,-19.12263639868582,LONG_QQQ_SHORT_SPY,True,1,-1,6.5350326743416565,20.24731330218152,-13.712280627839863,2.0,-15.712280627839863,11.712280627839863,-15.712280627839863
20230501,202305,20230428,10:34,10:36,13:36,180,-19.857282354933666,9.419886723123264,8.171309546449912,8.795598134786587,-28.652880489720253,LONG_QQQ_SHORT_SPY,True,1,-1,40.60321415048178,16.083155764680008,24.520058385801775,2.0,22.520058385801775,-26.520058385801775,22.520058385801775
20230502,202305,20230501,10:34,10:36,13:36,180,-90.73538701901973,-131.11045573173436,-129.8342043899312,-130.47233006083277,39.73694304181305,SHORT_QQQ_LONG_SPY,True,-1,1,8.45480643454281,5.8502341762144825,-2.6045722583283277,2.0,-4.604572258328328,0.6045722583283277,0.6045722583283277
20230503,202305,20230502,10:34,10:36,13:36,180,19.707521823815785,15.595802724784303,14.835535036922705,15.215668880853503,4.491852942962282,SHORT_QQQ_LONG_SPY,True,-1,1,14.056133130006165,17.722537747063143,3.666404617056978,2.0,1.666404617056978,-5.666404617056978,-5.666404617056978
20230504,202305,20230503,10:34,10:36,13:36,180,-51.178477790101084,-90.95615118714416,-88.13666448502102,-89.54640783608258,38.367930045981495,SHORT_QQQ_LONG_SPY,True,-1,1,66.25047892500298,47.813962044202626,-18.436516880800355,2.0,-20.436516880800355,16.436516880800355,16.436516880800355
20230505,202305,20230504,10:34,10:36,13:36,180,155.31916698137346,144.46067191143678,143.10462297968556,143.78264744556117,11.536519535812289,SHORT_QQQ_LONG_SPY,True,-1,1,36.98700348540936,17.258356961762704,-19.728646523646656,2.0,-21.728646523646656,17.728646523646656,17.728646523646656
20230508,202305,20230505,10:34,10:36,13:36,180,-45.62745558418284,-20.035867990553243,-18.679577984659407,-19.357722987606323,-26.269732596576517,LONG_QQQ_SHORT_SPY,True,1,-1,60.46248827276666,19.164297211142046,41.29819106162462,2.0,39.29819106162462,-43.29819106162462,39.29819106162462
20230509,202305,20230508,10:34,10:36,13:36,180,-52.34073611971957,-43.081333788308385,-41.51146310853786,-42.29639844842312,-10.044337671296454,LONG_QQQ_SHORT_SPY,True,1,-1,-1.8628912125413841,8.752310195977053,-10.615201408518438,2.0,-12.615201408518438,8.615201408518438,-12.615201408518438
20230510,202305,20230509,10:34,10:36,13:36,180,108.85807645251005,33.927829346743295,33.03780485920445,33.48281710297387,75.37525934953618,SHORT_QQQ_LONG_SPY,True,-1,1,-94.25723013163606,-69.8376139686335,24.41961616300256,2.0,22.41961616300256,-26.41961616300256,-26.41961616300256
20230511,202305,20230510,10:34,10:36,13:36,180,-20.011397777616025,-59.75565307126889,-57.57963455107832,-58.667643811173605,38.65624603355758,SHORT_QQQ_LONG_SPY,True,-1,1,47.348282153799666,28.469596930514257,-18.87868522328541,2.0,-20.87868522328541,16.87868522328541,16.87868522328541
20230512,202305,20230511,10:34,10:36,13:36,180,-40.54931369370046,-12.863576418263339,-11.166947000751795,-12.015261709507566,-28.534051984192896,LONG_QQQ_SHORT_SPY,True,1,-1,-28.98642135639248,-34.079047611908045,5.092626255515565,2.0,3.0926262555155652,-7.092626255515565,3.0926262555155652
20230515,202305,20230512,10:34,10:36,13:36,180,-8.92623602983887,-9.266290047795856,-7.047987362341596,-8.157138705068725,-0.7690973247701454,LONG_QQQ_SHORT_SPY,True,1,-1,37.792127078198256,20.396772727090674,17.39535435110758,2.0,15.395354351107581,-19.39535435110758,15.395354351107581
20230516,202305,20230515,10:34,10:36,13:36,180,20.171155983541592,-37.21954966894635,-37.357829149482086,-37.288689409214214,57.45984539275581,SHORT_QQQ_LONG_SPY,True,-1,1,29.577250145323912,7.046959771608522,-22.53029037371539,2.0,-24.53029037371539,20.53029037371539,20.53029037371539
20230517,202305,20230516,10:34,10:36,13:36,180,33.26368326428704,36.261271181532166,38.19630709800255,37.22878913976736,-3.965105875480319,LONG_QQQ_SHORT_SPY,True,1,-1,90.40226596247771,87.76970400572782,2.632561956749896,2.0,0.6325619567498961,-4.632561956749896,0.6325619567498961
20230518,202305,20230517,10:34,10:36,13:36,180,109.01827320384663,51.80302496358043,54.76438638482448,53.28370567420245,55.73456752964418,SHORT_QQQ_LONG_SPY,True,-1,1,22.09022063105336,-15.831517614966803,-37.92173824602016,2.0,-39.92173824602016,35.92173824602016,35.92173824602016
20230519,202305,20230518,10:34,10:36,13:36,180,12.743196710161657,34.40805313156387,34.290646545169686,34.34934983836678,-21.606153128205122,LONG_QQQ_SHORT_SPY,True,1,-1,-25.81105967699944,-40.98757048832358,15.176510811324135,2.0,13.176510811324135,-17.176510811324135,13.176510811324135
20230522,202305,20230519,10:34,10:36,13:36,180,35.007600946579686,10.252302897450736,11.69856050143889,10.975431699444812,24.032169247134874,SHORT_QQQ_LONG_SPY,True,-1,1,-0.888060033440605,-1.90826038791909,-1.020200354478485,2.0,-3.020200354478485,-0.979799645521515,-0.979799645521515
20230523,202305,20230522,10:34,10:36,13:36,180,-35.90028926614296,-23.972924954112727,-24.626137656054663,-24.299531305083697,-11.600757961059266,LONG_QQQ_SHORT_SPY,True,1,-1,-57.51852422107095,-55.202348269625276,-2.316175951445672,2.0,-4.316175951445672,0.3161759514456719,-4.316175951445672
20230524,202305,20230523,10:34,10:36,13:36,180,-90.10834720396598,-75.75986407066507,-76.11973434612169,-75.93979920839338,-14.168547995572595,LONG_QQQ_SHORT_SPY,True,1,-1,8.165858095638562,-4.623039852646512,12.788897948285074,2.0,10.788897948285074,-14.788897948285074,10.788897948285074
20230525,202305,20230524,10:34,10:36,13:36,180,178.7149352093704,47.052636095771106,46.83962986089246,46.94613297833178,131.76880223103862,SHORT_QQQ_LONG_SPY,True,-1,1,72.01707581804799,43.496190171735215,-28.52088564631277,2.0,-30.52088564631277,26.52088564631277,26.52088564631277
20230526,202305,20230525,10:34,10:36,13:36,180,163.78254499583556,107.52482631018763,107.47116826059568,107.49799728539165,56.28454771044392,SHORT_QQQ_LONG_SPY,True,-1,1,75.85736033749589,12.3989619833126,-63.45839835418329,2.0,-65.45839835418329,61.45839835418329,61.45839835418329
20230530,202305,20230526,10:34,10:36,13:36,180,73.21011879610798,15.801864581013811,17.36710441631658,16.584484498665194,56.62563429744279,SHORT_QQQ_LONG_SPY,True,-1,1,-37.95829150567531,-29.514695455082553,8.44359605059276,2.0,6.44359605059276,-10.44359605059276,-10.44359605059276
20230531,202305,20230530,10:34,10:36,13:36,180,-69.10322691568751,-87.11239216614841,-86.29088693513117,-86.70163955063978,17.59841263495227,SHORT_QQQ_LONG_SPY,True,-1,1,20.396151912069335,26.365634505829362,5.969482593760027,2.0,3.969482593760027,-7.969482593760027,-7.969482593760027
20230601,202306,20230531,10:34,10:36,13:36,180,0.8628748117801086,5.594700004630288,5.5032482516364665,5.548974128133377,-4.6860993163532685,LONG_QQQ_SHORT_SPY,True,1,-1,112.94385719036286,77.40806298220579,35.53579420815707,2.0,33.53579420815707,-37.53579420815707,33.53579420815707
20230602,202306,20230601,10:34,10:36,13:36,180,32.89663224193892,84.05066070539152,84.98434095013243,84.51750082776198,-51.62086858582306,LONG_QQQ_SHORT_SPY,True,1,-1,42.085107802259074,57.40476640811565,-15.319658605856574,2.0,-17.319658605856574,13.319658605856574,-17.319658605856574
20230606,202306,20230605,10:34,10:36,13:36,180,-15.227570479540661,8.910457513567117,9.595469802550534,9.252963658058825,-24.480534137599484,LONG_QQQ_SHORT_SPY,True,1,-1,5.92325175623873,-5.1482461998716005,11.071497956110331,2.0,9.071497956110331,-13.071497956110331,9.071497956110331
20230607,202306,20230606,10:34,10:36,13:36,180,-29.067736957889956,0.8170611714889581,1.6352656759137703,1.226163423701364,-30.29390038159132,LONG_QQQ_SHORT_SPY,True,1,-1,-113.5842093164139,-37.46989232078947,-76.11431699562443,2.0,-78.11431699562443,74.11431699562443,-78.11431699562443
20230608,202306,20230607,10:34,10:36,13:36,180,63.16021053698069,16.036167913735706,15.927673008646218,15.981920461190963,47.17829007578973,SHORT_QQQ_LONG_SPY,True,-1,1,16.503532086383235,17.299020140291574,0.7954880539083398,2.0,-1.2045119460916602,-2.7954880539083398,-2.7954880539083398
20230609,202306,20230608,10:34,10:36,13:36,180,107.33555643108633,57.431982245974304,57.39596790384077,57.41397507490754,49.92158135617879,SHORT_QQQ_LONG_SPY,True,-1,1,-43.83014434157226,-29.24385874676881,14.586285594803446,2.0,12.586285594803446,-16.586285594803446,-16.586285594803446
20230612,202306,20230609,10:34,10:36,13:36,180,45.87744997644321,18.28776426540214,14.179618596365739,16.233691430883937,29.643758545559272,SHORT_QQQ_LONG_SPY,True,-1,1,33.638918273669645,16.944238952170306,-16.69467932149934,2.0,-18.69467932149934,14.69467932149934,14.69467932149934
20230613,202306,20230612,10:34,10:36,13:36,180,24.65545954298695,47.7913816385475,47.376014282556646,47.58369796055207,-22.928238417565122,LONG_QQQ_SHORT_SPY,True,1,-1,42.220353291694614,17.87105823199406,24.349295059700555,2.0,22.349295059700555,-26.349295059700555,22.349295059700555
20230614,202306,20230613,10:34,10:36,13:36,180,46.41526576344001,26.17129395931691,29.727897493561965,27.949595726439437,18.465670037000574,SHORT_QQQ_LONG_SPY,True,-1,1,-13.163670176418034,-13.025149516947582,0.13852065947045133,2.0,-1.8614793405295487,-2.1385206594704513,-2.1385206594704513
20230615,202306,20230614,10:34,10:36,13:36,180,26.47489844227234,41.00718521961406,42.45612403352952,41.73165462657179,-15.256756184299448,LONG_QQQ_SHORT_SPY,True,1,-1,49.20694474863354,47.50278834241178,1.704156406221756,2.0,-0.295843593778244,-3.704156406221756,-0.295843593778244
20230616,202306,20230615,10:34,10:36,13:36,180,22.122709071198155,30.70175376722637,-7.232782902384077,11.734485432421147,10.388223638777008,SHORT_QQQ_LONG_SPY,True,-1,1,-22.931149186438443,-19.468912495060426,3.462236691378017,2.0,1.462236691378017,-5.462236691378017,-5.462236691378017
20230620,202306,20230616,10:34,10:36,13:36,180,-95.04892249812397,-89.52166810515438,-90.07010416083753,-89.79588613299595,-5.253036365128025,LONG_QQQ_SHORT_SPY,True,1,-1,81.45014553607952,59.996974036559244,21.453171499520273,2.0,19.453171499520273,-23.453171499520273,19.453171499520273
20230621,202306,20230620,10:34,10:36,13:36,180,-93.6428725584061,-39.905904370095286,-40.79299801461933,-40.34945119235731,-53.29342136604879,LONG_QQQ_SHORT_SPY,True,1,-1,-24.52636434430559,-2.9862060474354335,-21.540158296870157,2.0,-23.540158296870157,19.540158296870157,-23.540158296870157
20230622,202306,20230621,10:34,10:36,13:36,180,60.313315398884875,15.129790599882336,15.163353546386121,15.146572073134228,45.166743325750645,SHORT_QQQ_LONG_SPY,True,-1,1,1.648170534441681,-11.258028277257768,-12.906198811699449,2.0,-14.906198811699449,10.906198811699449,10.906198811699449
20230623,202306,20230622,10:34,10:36,13:36,180,-101.82465055088431,-63.18760206462448,-62.73358886112142,-62.960595462872945,-38.86405508801137,LONG_QQQ_SHORT_SPY,True,1,-1,60.517886128311844,25.558089458438527,34.95979666987331,2.0,32.95979666987331,-36.95979666987331,32.95979666987331
20230626,202306,20230623,10:34,10:36,13:36,180,22.317440278718,5.885422943253068,6.230745467940441,6.058084205596755,16.259356073121246,SHORT_QQQ_LONG_SPY,True,-1,1,-111.28142518548316,-20.557365734630135,90.72405945085302,2.0,88.72405945085302,-92.72405945085302,-92.72405945085302
20230627,202306,20230626,10:34,10:36,13:36,180,47.13240635757205,38.52201218809837,35.63251415852322,37.0772631733108,10.055143184261254,SHORT_QQQ_LONG_SPY,True,-1,1,103.7511554561323,63.30227733465638,-40.448878121475914,2.0,-42.448878121475914,38.448878121475914,38.448878121475914
20230628,202306,20230627,10:34,10:36,13:36,180,36.486879154913886,-7.24325603445344,-7.11049975482894,-7.17687789464119,43.66375704955507,SHORT_QQQ_LONG_SPY,True,-1,1,-38.92975637054314,-13.081947632976892,25.847808737566247,2.0,23.847808737566247,-27.847808737566247,-27.847808737566247
