ticker,trade_date,path,sha256,bytes,source_rows,consumed_rows,first_consumed_timestamp,last_consumed_timestamp,checkpoint_path,checkpoint_sha256,checkpoint_manifest_path,checkpoint_manifest_sha256,checkpoint_reused
SPY,20240126,D:\ThetaData\data_underlying_derived\SPY\2024\01\SPY_20240126.parquet,f4a4025898076ea7e4ba565cf1e5ac657415c7e6763a9027600db6cbb4880761,12131,391,255,2024-01-26T09:30:00,2024-01-26T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240126.parquet,cd78eee4a4e7a3d99a4b7a62d140e383009b07c97200277d6a690808d2c7ec55,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240126.json,3c5f1e39d0e78145836800143a5610733dc5ba96e9dad2e9745eeaa2bd4b7d4d,False
SPY,20240129,D:\ThetaData\data_underlying_derived\SPY\2024\01\SPY_20240129.parquet,8008306349a9d635e0fd117597e576fdf8bb35f8900badf2844c260ac099c807,12315,391,255,2024-01-29T09:30:00,2024-01-29T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240129.parquet,4a651899d71356d0e9be3c724c87b09328c36d468084dd459d53946a14984d3b,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240129.json,91151e2b4a9abe2db930262a38d95ecfa1df8e5cd9934b36b204be0051c9b6e2,False
SPY,20240130,D:\ThetaData\data_underlying_derived\SPY\2024\01\SPY_20240130.parquet,2b7c037bc970568fe2d946462d43200b0d648aed052411e70836593780c62721,10963,391,255,2024-01-30T09:30:00,2024-01-30T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240130.parquet,87bb0bceb81341c6394ca5f5effa7436b2e90b271bb9a3444e8679ec4f30188c,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240130.json,d885a857522ec32da4796a968c615bd4832e5e11bc3f6ac4e9f6d19fd8b82cad,False
SPY,20240131,D:\ThetaData\data_underlying_derived\SPY\2024\01\SPY_20240131.parquet,3a84b303509dc5b91f550337c910989064021260354ec7bcfec9f49127b96738,12728,391,255,2024-01-31T09:30:00,2024-01-31T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240131.parquet,6bd8d271eeef040f6927ad48005a6fd1c104bfaf492f41b13148a1bba17628cf,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240131.json,c564201537cfa785b7468c7362c32bbbdc84958cff7b49a1173ebd8858ac6894,False
SPY,20240201,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240201.parquet,4522a05162e0de9c40046f4515a500df3c376b933e19e70bf3cfe195f22477b6,13525,391,255,2024-02-01T09:30:00,2024-02-01T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240201.parquet,06b8f94ff12a70dbb58368ca7a48b76e6aaf970bbe0e9bb7ae34b6ce8f7c86da,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240201.json,9661a14783b35ee3f22d1713fb1ef8db984c9df7dd15f902fbaf7cf7d422a917,False
SPY,20240202,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240202.parquet,9ed530e8345acc5c1e64b9e0cc675b88f3ad6d665c9d898072680866e571875b,13812,391,270,2024-02-02T09:30:00,2024-02-02T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240202.parquet,b845e9f56701dd3d591b64f2aa165828dd71d4bdf30a6277a6af959752d80e1f,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240202.json,ac0f639527a7b8318c7f22336ef02cb278ed48b6f395a359a484525b39a6960b,False
SPY,20240205,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240205.parquet,232abd460402e682051c8557ac016a9aab5e601e929471816caa4fb5e0dc2ccf,12603,391,300,2024-02-05T09:30:00,2024-02-05T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240205.parquet,f52c80eb322632856e115cffc5ae24c0ecb7b9976468753ee90d1e13fc1f56e9,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240205.json,5000129cb5600b26d48784d1c97b0b52ab20ee3bbbed17aa682de33ec905ce7b,False
SPY,20240206,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240206.parquet,d036f564514d0bf85b5f254ac0ae21861ff5da5652b21fae03aa2b03e6b00994,11624,391,290,2024-02-06T09:30:00,2024-02-06T14:19:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240206.parquet,2b7b0f10c713eba360fecade32ff1f20f0129bea46079a7bed6a8c2cc0434513,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240206.json,1ca04c1519bcbea9bd9de88f38095a409a8334b5a405a932b6c420433f179202,False
SPY,20240207,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240207.parquet,366704c2d1b97171160e40b7d32d9d63237fc6623c56a7401a5d6b18ff8da81c,12140,391,260,2024-02-07T09:30:00,2024-02-07T13:49:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240207.parquet,ce1540212d9283e47f8307e59f299afca8bc66a40dcb6f768676d42082672a40,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240207.json,ca0bba66c08cf81c32af29250a169432a23281c12b31bbd47a9692bc92206895,False
SPY,20240208,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240208.parquet,947b6408a89ce7e3ce0419340a4824c4e4b1650ffa63ff6cab2c94393ad3c5cf,10823,391,255,2024-02-08T09:30:00,2024-02-08T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240208.parquet,e5b12193992e5171c2218174344afab5e08aaf49c98b29b3290635a9cae51487,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240208.json,96bf33299100a06337e30ec576070b457e00cc7be3fa18c3c1655bb847789962,False
SPY,20240209,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240209.parquet,5c115cf9192d7ffcd4540b515beb3a5708bfaa927fc8c9b1244a86e5fe42eb3f,12422,391,255,2024-02-09T09:30:00,2024-02-09T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240209.parquet,071fa90911a491a9c71c98e0cc12f0eb812ace7a9dcef8d972070df135cee764,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240209.json,20971a2dc9057cf880a2073cf6a0575884e1f680c413e781b3c133acb0bbef88,False
SPY,20240212,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240212.parquet,7f375b841e5a359c2f5253cd75e628b09fedc24544afb5abe2cdba52e1d8b64b,12431,391,300,2024-02-12T09:30:00,2024-02-12T14:29:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240212.parquet,4c5ab3e7afe90aed67e2c6b1389b257930f50c07be3e8fce5f0acb3d78538c38,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240212.json,eaa92cbfffac01aece14925e1b5400c3c77bc3bd9d588485551d6ca189bd0fa9,False
SPY,20240213,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240213.parquet,8079194bd07fd2dab8f1bd75e880ad97898b39f5bd8a60677ebe19ad9a6afc89,13276,391,255,2024-02-13T09:30:00,2024-02-13T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240213.parquet,fdb798b04f66a177d8ca59a7eb23ad5c53e2f7312f4448a6f5520f0ce02f9b48,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240213.json,1ba40784373120662a76fb63ad72d940d4b382509dd226180a454c4b496bffe9,False
SPY,20240214,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240214.parquet,cecbc89e90ffc7aa2dddb519519503527e4ad56e63ca713b2e506676f6e2468a,12813,391,275,2024-02-14T09:30:00,2024-02-14T14:04:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240214.parquet,2f5f759d1756c0c9e062c3a527973d7022b2f5df08934b318561d77c6f7a43a5,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240214.json,27e764d9ace27ae4288bbac1e32ea7cf15c0eacf2abf6a0db8097064a82be978,False
SPY,20240215,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240215.parquet,da411577b24e03d37b153c40c44f39871e91e10c94990198622eb62c677d8ef1,12446,391,255,2024-02-15T09:30:00,2024-02-15T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240215.parquet,22e1c32ebc6c02fbc0289585c8cf58dcc0348e47077e732ead1b8af1dd8579cd,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240215.json,bd35df19b5bf70d588b90d58ce7d6f70e1f57ff1c340ab7eb7a9ca2fd7769f48,False
SPY,20240216,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240216.parquet,6c9032d3da9ca0ab3b7563b4c0ef9761dd2f7cf2f0f9535b73cafa6acd27782f,12696,391,280,2024-02-16T09:30:00,2024-02-16T14:09:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240216.parquet,24b897391ad4537ef3f28912f53ca717fc222b076ad2287ac748c155167f5135,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240216.json,761beb5e2a19d0d55f0c3fbb2e6e4e7e3ea8fcacbad62ab0335c1f746aee9bc2,False
SPY,20240220,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240220.parquet,4648c58b28c219ef9e34703e453aa38c15fd566a733d163f04a0da237106103a,12512,391,270,2024-02-20T09:30:00,2024-02-20T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240220.parquet,b7715220b8f08c40c7f9ca1c6e0de224080ee2796ed206f2498d1cd81e6bbe09,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240220.json,1ece25f4a391f26dfc2c5fc49ad4ef2080a49766fcd5edd23eb667c9e16fd94e,False
SPY,20240221,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240221.parquet,779e82ec17b47c1e6a3b6427916589d15899fd9bf2f8d91bcfa72173f27e0017,12290,391,255,2024-02-21T09:30:00,2024-02-21T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240221.parquet,e248c1d9eae10c41e85d32af1af8458185306f54809028557fabc571e1abcc42,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240221.json,f7d8c105f6f3d1b6c68ab5b94a96afa027781c25f42cf7380024f17c385499cd,False
SPY,20240222,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240222.parquet,e3de03d6aecb730d52737e9c5966e1a4221dc51723ddfc0dd6e3e346059b701d,13168,391,255,2024-02-22T09:30:00,2024-02-22T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240222.parquet,f05325f1bb5085e4a46c829531f0953e47e00ddf760fee63d92a38153e5ddd3d,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240222.json,080ae582aaa09f477424e72a06a3d3903ebd716d0bb96e107adf2114c3aa56dc,False
SPY,20240223,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240223.parquet,6594357ee62a170a4433f645e5487f0fff817010bf9e149621ae659e01551d7f,12148,391,255,2024-02-23T09:30:00,2024-02-23T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240223.parquet,ccb6ffe1ebe9f30c3fcd66ea4c9e3ed7c2d00f0bff7878b83e97fe19df1720b1,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240223.json,44f86589a6fc6a3c6bdc72b1cf492d62db62b669877140a1b2749ce0d6819e40,False
SPY,20240226,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240226.parquet,7eaf7624e9241c2517e4461612821f191bd8735dd839ddaf5c04be608fc94e80,12232,391,255,2024-02-26T09:30:00,2024-02-26T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240226.parquet,c0c4725c6807b3303b57bdfbaabbfdb1f2a466c33741b5ba7c0d0f4cc9ae4393,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240226.json,04e29f78619f1605b964f84ef78730fbdbc3f004ace0bd20d3eb535ad0fb376a,False
SPY,20240227,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240227.parquet,8889419d2419027bb42c527bee36dddeedae6b4229272c7a4207679ed1d0cfdb,11710,391,255,2024-02-27T09:30:00,2024-02-27T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240227.parquet,2fc5ec436cd890b291dad61f2f0b37cea9dab5dc6d3c1a832bda8a7e1fcb68be,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240227.json,67319b70495d00c4d09604bed40a85c486b709078d47d2bce69e333f5773586b,False
SPY,20240228,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240228.parquet,3c396be9bfd8d4bfa84c6dff71223e71238bfc69164ead30e762314718a87b9a,11616,391,255,2024-02-28T09:30:00,2024-02-28T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240228.parquet,bb6bcd95cc2e55e7fb6e71eaef3fbd66441203c8b4208d009ec9f18f3b69ff79,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240228.json,6ae3772cee3b991edcea13d2354854b6dea9eb86ed3203d90f295078b4d7949b,False
SPY,20240229,D:\ThetaData\data_underlying_derived\SPY\2024\02\SPY_20240229.parquet,c8fd8060e8245477180c41f78d1281f0bf62b3870102488d57e65fa0b4ade61b,12271,391,255,2024-02-29T09:30:00,2024-02-29T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240229.parquet,36f1223f8c48ff324c8f56b58ad1f4629546f4a9a9877eb2cc932c406e8f1770,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240229.json,beac774935371d961d6d3ce1bfcdec2a93ce46a4eaeca14a9826a8140ad7317a,False
SPY,20240301,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240301.parquet,c56869c9609b4bc0a54865eeabd7d7c493d127142a6f91470a13c2ef2d962020,13246,391,255,2024-03-01T09:30:00,2024-03-01T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240301.parquet,cdcc5b192fd974d99bee0271491f8a38a34882733a48a3e51aebaf827bc0a497,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240301.json,72716069b3b69d39660fd476f4c7214607f369033420ea0d1d6e108cd1caf956,False
SPY,20240304,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240304.parquet,0fdda5f60b498734539c4933952a68e6d736429fbca7213127e99e64bc882b21,11398,391,255,2024-03-04T09:30:00,2024-03-04T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240304.parquet,62ae30785a29788c73101a2deb6179e4a9de824f4a0ba1fb47055f111ed2bfa0,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240304.json,bfddc76a38b124de9816343a6c403bd1126d00351a2e70fc8cb6a71818ea4bd1,False
SPY,20240305,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240305.parquet,8b7e629bde15774810a7aa37ab757cf5262c9921c65585e972d3aefaf4ff01c4,12954,391,255,2024-03-05T09:30:00,2024-03-05T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240305.parquet,2cbd9d4f731a1530bb66ade65c1fc1b66472df3fb21e73b179f2cdb79259540e,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240305.json,d7ec01ba4c8a848ff744124b94bce1f58b8467fc34b5e437b5f7ffd0dce6cd20,False
SPY,20240306,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240306.parquet,96efaa99cd06d81ae1ac0dce192dac50642706fa9f7a561ad0ae843201667bc9,12748,391,270,2024-03-06T09:30:00,2024-03-06T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240306.parquet,012fc6768f00d01169771fa86e222f76cdb906592a8594608428dfacc81fe844,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240306.json,464e9e448566957376384c46a2daae9743485f56b819f2da79da48a2db5f871c,False
SPY,20240307,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240307.parquet,42ce0343dae70a1fe7c8c3ec3f106fcdceb4c25c8d413dcc6cbcc7d258e028d2,12378,391,255,2024-03-07T09:30:00,2024-03-07T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240307.parquet,0f926fbe607624031280de7b0c74adf5049da45ecb85cbb18e3d4b2f95354c7c,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240307.json,466287a35d00c579b011d405f71f94005d60f1a2f86e333a7d25604693114643,False
SPY,20240308,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240308.parquet,4939a622b4380a3fa49bbe819597f0773fd45f1def9f150853c854bc5ac9b0c8,13847,391,275,2024-03-08T09:30:00,2024-03-08T14:04:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240308.parquet,ef6b1bdcd68f9a49f0dae11f858342104e506a925a973a51b6524183ed9a2744,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240308.json,c8a896298e5b2be8293193c5c3d840f3706e8f0a4c038d091b3d51cd4ca6bba2,False
SPY,20240311,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240311.parquet,7d857ee0bed85e531e73f329d42b33fabe0cdf615c629255d0dfd96ece22a4cd,12229,391,280,2024-03-11T09:30:00,2024-03-11T14:09:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240311.parquet,09d7338ac1e33cc496378b392eb7c92fdff7d95176a5b6dc5b9cf22f988e2c2a,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240311.json,c1b286d696432a008de372411800d9525a785e5533831cc4d6837167726b9fcf,False
SPY,20240312,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240312.parquet,914d5520d929aab0a1dd03f22cc68b686c058a59ff2dc44ae6bc83910b16885e,13227,391,270,2024-03-12T09:30:00,2024-03-12T13:59:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240312.parquet,e1e7321bea11da9fd23ff240271ec5e3b00a931c178a2e1bdbc348ed3d8a680a,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240312.json,f9ff2aed8ece47cb6c90611a5bf5bfc5713338e19da9a3168d1bce5b837f5220,False
SPY,20240313,D:\ThetaData\data_underlying_derived\SPY\2024\03\SPY_20240313.parquet,a0c774af4fb4609be55f41f1d484276dc25abae1a4e1f5c61032c4ad1058999c,11485,391,255,2024-03-13T09:30:00,2024-03-13T13:44:00,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240313.parquet,7d2aa827d5c3973562af91247cf1c2b91dc81c58f1b62a865fe2732c77d7683f,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\tmp\existing_data_edge_sprint_v1\tpo_value_migration_v1\session_checkpoints\SPY\2024\SPY_20240313.json,f619cab079e349ad5d0a23c3623077f12f8009a3522af3ed93413875f07011e9,False
