ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,monthly_backfill_role,backfill_min_month_trades,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,runtime_replay_role,event_delta_bucket,event_delta_target,_orig_order,call_d15_opt_exit_minutes,put_d15_opt_exit_minutes,call_d25_opt_exit_minutes,put_d25_opt_exit_minutes,call_d35_opt_exit_minutes,put_d35_opt_exit_minutes,call_d50_opt_exit_minutes,put_d50_opt_exit_minutes,call_d65_opt_exit_minutes,put_d65_opt_exit_minutes,call_d80_opt_exit_minutes,put_d80_opt_exit_minutes,exit_minutes,known_minute,circuit_config,circuit_side_specific,circuit_mode
QQQ,20250613,202506,10:00,600,zero_dte,PUT,0.5096100034379288,0.2211529350855571,0.5096100034379288,-0.3,0.5,0.5,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,794,0,primary,18,9,10,18,False,primary,primary,25,0.25,2232,10,20,10,12,10,12,10,20,12,20,20,176,12.0,612.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250616,202506,10:00,600,zero_dte,PUT,0.4400953709196474,0.3189532123765529,0.4400953709196474,-0.3,-0.3,-0.3,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,795,0,primary,18,10,11,18,False,primary,primary,25,0.25,2236,8,33,8,28,9,21,78,21,180,28,180,75,28.0,628.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250617,202506,10:15,615,zero_dte,PUT,0.429439840606724,0.2503909092042632,0.429439840606724,-0.3,0.5,0.5,thr0.410_maxday1,202506,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,796,0,primary,18,11,12,18,False,primary,primary,25,0.25,2240,7,22,9,20,9,20,9,22,20,27,42,154,20.0,635.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250618,202506,10:00,600,zero_dte,CALL,0.5874765698204842,0.5874765698204842,0.2184639365722373,0.5,-0.3,0.5,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,797,0,primary,18,12,13,18,False,primary,primary,25,0.25,2245,13,3,13,4,14,4,18,8,26,13,180,17,13.0,613.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250620,202506,10:00,600,zero_dte,PUT,0.5313748982582673,0.2157492185032266,0.5313748982582673,-0.3,0.5,0.5,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,798,0,primary,18,13,14,18,False,primary,primary,25,0.25,2250,16,23,8,23,8,23,11,23,23,24,24,24,23.0,623.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250623,202506,10:00,600,zero_dte,CALL,0.5133162163705395,0.5133162163705395,0.2234726933729,0.5,-0.3,0.5,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,799,0,primary,18,14,15,18,False,primary,primary,25,0.25,2255,5,5,5,5,5,5,6,5,18,5,145,6,5.0,605.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250624,202506,12:00,720,zero_dte,CALL,0.4564362832789733,0.4564362832789733,0.1820880675430253,0.5,-0.3,0.5,thr0.410_maxday1,202506,720,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,800,0,primary,18,15,16,18,False,primary,primary,25,0.25,2262,26,22,26,22,26,22,26,26,39,26,180,26,26.0,746.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250625,202506,10:00,600,zero_dte,PUT,0.5485917783978348,0.1937205902013723,0.5485917783978348,-0.3,0.5,0.5,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,801,0,primary,18,16,17,18,False,primary,primary,25,0.25,2265,14,14,2,14,4,14,4,14,14,14,93,171,14.0,614.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250626,202506,10:00,600,zero_dte,PUT,0.6161470280167358,0.1662727026981982,0.6161470280167358,-0.3,-0.3,-0.3,thr0.410_maxday1,202506,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,802,0,primary,18,17,18,18,False,primary,primary,25,0.25,2270,6,30,6,30,7,30,121,30,121,31,180,170,30.0,630.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250627,202506,10:30,630,zero_dte,PUT,0.4204986097230222,0.3155390864387686,0.4204986097230222,0.5,-0.3,-0.3,thr0.410_maxday1,202506,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,803,0,primary,18,18,19,18,False,primary,primary,25,0.25,2276,7,8,7,7,8,7,9,7,28,9,180,66,7.0,637.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250630,202506,10:15,615,zero_dte,PUT,0.418620059850654,0.231453321217633,0.418620059850654,-0.3,-0.3,-0.3,thr0.410_maxday1,202506,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,804,0,primary,18,18,20,18,False,primary,primary,25,0.25,2280,6,87,6,87,10,89,23,109,63,114,179,180,87.0,702.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250701,202507,10:00,600,zero_dte,PUT,0.5489088235247601,0.2720067827214766,0.5489088235247601,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,805,0,primary,18,1,0,18,False,primary,primary,25,0.25,2283,9,14,10,13,10,13,22,15,26,15,59,37,13.0,613.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250702,202507,10:00,600,zero_dte,CALL,0.4882133473027595,0.4882133473027595,0.4585538597944617,0.5,-0.3,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,806,0,primary,18,2,1,18,False,primary,primary,25,0.25,2287,12,6,15,6,15,6,25,10,25,11,29,12,15.0,615.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250703,202507,10:00,600,zero_dte,PUT,-0.1772579613335276,-0.2733051411760654,-0.1772579613335276,0.5,-0.3,-0.3,thr-999.000_maxday3,202507,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1878,1,fallback,18,3,2,18,False,fallback_volume_pace,fallback,50,0.5,2291,5,11,5,9,5,5,10,5,13,5,100,101,5.0,605.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250707,202507,10:00,600,zero_dte,PUT,0.4828887049789188,0.2829539209133112,0.4828887049789188,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,808,0,primary,18,4,3,18,False,primary,primary,25,0.25,2293,2,2,2,2,2,2,15,57,53,140,56,141,2.0,602.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250708,202507,10:00,600,zero_dte,PUT,-0.2506816863122298,-0.2797522410859099,-0.2506816863122298,-0.3,-0.3,-0.3,thr-999.000_maxday3,202507,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1884,1,fallback,18,5,4,18,False,fallback_volume_pace,fallback,50,0.5,2297,19,32,21,32,24,32,24,32,25,7,179,38,32.0,632.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250709,202507,10:00,600,zero_dte,PUT,0.3918851853647085,0.208257409279342,0.3918851853647085,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,810,0,primary,18,6,5,18,False,primary,primary,25,0.25,2301,4,28,4,28,8,27,19,27,22,27,27,28,28.0,628.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250710,202507,10:00,600,zero_dte,CALL,0.4604451963967613,0.4604451963967613,0.3116655482188125,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,811,0,primary,18,7,6,18,False,primary,primary,25,0.25,2305,25,15,25,15,26,15,89,18,89,18,112,48,25.0,625.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250711,202507,10:00,600,zero_dte,PUT,0.4798857147696194,0.3150215275341877,0.4798857147696194,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,812,0,primary,18,8,7,18,False,primary,primary,25,0.25,2309,9,16,10,16,53,16,73,16,74,24,74,28,16.0,616.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250714,202507,10:00,600,zero_dte,PUT,0.5554079792444769,0.3134460898789926,0.5554079792444769,0.5,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,813,0,primary,18,8,8,18,False,primary,primary,25,0.25,2313,16,10,16,7,17,7,17,10,21,10,21,17,7.0,607.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250715,202507,10:00,600,zero_dte,CALL,0.5747812979544821,0.5747812979544821,0.3771151372318502,0.5,-0.3,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,814,0,primary,18,9,9,18,False,primary,primary,25,0.25,2317,6,5,10,5,10,5,11,6,11,6,177,10,10.0,610.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250716,202507,10:00,600,zero_dte,CALL,0.5005783111413158,0.5005783111413158,0.3856837584085489,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,815,0,primary,18,10,10,18,False,primary,primary,25,0.25,2321,7,10,6,10,54,10,74,12,80,22,80,23,6.0,606.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250717,202507,10:00,600,zero_dte,PUT,0.6900833976621265,0.2168963766642702,0.6900833976621265,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,816,0,primary,18,11,11,18,False,primary,primary,25,0.25,2325,11,34,11,34,18,34,20,47,23,48,65,60,34.0,634.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250718,202507,10:00,600,zero_dte,PUT,0.6783875268001917,0.2905153996513803,0.6783875268001917,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,817,0,primary,18,11,12,18,False,primary,primary,25,0.25,2329,0,15,3,14,4,14,4,14,14,15,16,16,14.0,614.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250721,202507,10:00,600,zero_dte,PUT,0.5831748552007866,0.2312616672206828,0.5831748552007866,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,818,0,primary,18,12,13,18,False,primary,primary,25,0.25,2333,4,20,10,20,10,20,52,21,120,29,137,33,20.0,620.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250722,202507,10:00,600,zero_dte,CALL,0.5574803296831016,0.5574803296831016,0.3757445291198847,0.5,-0.3,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,819,0,primary,18,13,14,18,False,primary,primary,25,0.25,2337,35,5,10,5,15,5,35,7,35,7,44,9,10.0,610.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250723,202507,10:00,600,zero_dte,CALL,0.6158518519996471,0.6158518519996471,0.3126906280946664,0.5,-0.3,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,820,0,primary,18,14,15,18,False,primary,primary,25,0.25,2341,34,16,114,16,114,16,114,25,114,29,114,60,114.0,714.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250724,202507,10:00,600,zero_dte,PUT,0.464561834274116,0.2431152204868425,0.464561834274116,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,821,0,primary,18,15,16,18,False,primary,primary,25,0.25,2345,12,12,9,12,9,12,12,13,13,13,172,63,12.0,612.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250725,202507,10:00,600,zero_dte,PUT,0.638736232121939,0.1690652644522515,0.638736232121939,-0.3,-0.3,-0.3,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,822,0,primary,18,15,17,18,False,primary,primary,25,0.25,2349,5,30,17,30,17,30,56,34,143,83,180,128,30.0,630.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250728,202507,10:00,600,zero_dte,PUT,0.599901111852586,0.1866044110693183,0.599901111852586,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,823,0,primary,18,16,18,18,False,primary,primary,25,0.25,2353,3,21,4,21,4,21,11,21,21,79,21,79,21.0,621.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250729,202507,10:00,600,zero_dte,PUT,0.3956878443581883,0.3734239950507065,0.3956878443581883,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,824,0,primary,18,17,19,18,False,primary,primary,25,0.25,2357,3,6,3,6,3,7,3,27,4,27,52,53,6.0,606.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250730,202507,10:30,630,zero_dte,PUT,0.6083993393290156,0.259087187800178,0.6083993393290156,-0.3,0.5,0.5,thr0.387_maxday1,202507,630,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,825,0,primary,18,18,20,18,False,primary,primary,25,0.25,2361,42,44,42,45,180,45,88,180,180,180,180,177,45.0,675.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250731,202507,10:00,600,zero_dte,PUT,0.4292387106731692,0.4185783558871466,0.4292387106731692,-0.3,0.5,0.5,thr0.387_maxday1,202507,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,826,0,primary,18,18,21,18,False,primary,primary,25,0.25,2365,12,34,21,34,21,35,22,37,27,45,37,50,34.0,634.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250801,202508,10:00,600,zero_dte,CALL,-0.2022682652929321,-0.2022682652929321,-0.2706647543725847,0.5,-0.3,0.5,thr-999.000_maxday3,202508,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1938,1,fallback,18,1,0,18,False,fallback_volume_pace,fallback,50,0.5,2369,24,4,17,4,12,7,12,9,16,10,24,12,12.0,612.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250804,202508,10:00,600,zero_dte,PUT,0.5744648999751152,0.1203643445717548,0.5744648999751152,-0.3,-0.3,-0.3,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,828,0,primary,18,2,1,18,False,primary,primary,25,0.25,2372,8,48,9,49,9,49,10,61,44,130,51,180,49.0,649.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250805,202508,10:00,600,zero_dte,PUT,0.6444064088028489,0.205725207216503,0.6444064088028489,-0.3,0.5,0.5,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,829,0,primary,18,3,2,18,False,primary,primary,25,0.25,2375,0,17,4,13,4,5,5,17,5,22,21,49,13.0,613.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250806,202508,10:00,600,zero_dte,PUT,0.431935096916206,0.4043626234228725,0.431935096916206,0.5,-0.3,-0.3,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,830,0,primary,18,4,3,18,False,primary,primary,25,0.25,2378,2,2,4,2,4,4,5,2,23,4,70,5,2.0,602.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250807,202508,10:00,600,zero_dte,PUT,0.4407219963499164,0.1174160744768287,0.4407219963499164,-0.3,0.5,0.5,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,831,0,primary,18,5,4,18,False,primary,primary,25,0.25,2381,5,9,5,9,7,9,8,9,8,10,10,25,9.0,609.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250808,202508,10:00,600,zero_dte,PUT,-0.2913312580174134,-0.3000000119209289,-0.2913312580174134,0.5,-0.3,-0.3,thr-999.000_maxday3,202508,600,forcedmax3_d50,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedmax3_d50_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,1953,1,fallback,18,6,5,18,False,fallback_volume_pace,fallback,50,0.5,2384,10,10,10,10,10,10,31,10,32,10,180,27,10.0,610.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250811,202508,10:00,600,zero_dte,PUT,0.4597038469849835,0.1978015813435005,0.4597038469849835,-0.3,-0.3,-0.3,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,833,0,primary,18,6,7,18,False,primary,primary,25,0.25,2390,4,10,4,11,48,12,65,19,101,20,180,127,11.0,611.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250812,202508,10:00,600,zero_dte,CALL,0.5896045559839251,0.5896045559839251,0.2985921960052535,0.5,-0.3,0.5,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,834,0,primary,18,7,8,18,False,primary,primary,25,0.25,2393,7,2,7,2,7,4,7,4,8,5,22,7,7.0,607.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250813,202508,10:15,615,zero_dte,PUT,0.4453222986149734,0.3317017268092982,0.4453222986149734,-0.3,0.5,0.5,thr0.409_maxday1,202508,615,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,835,0,primary,18,8,9,18,False,primary,primary,25,0.25,2396,11,12,11,12,11,13,13,14,16,14,20,32,12.0,627.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250814,202508,10:00,600,zero_dte,PUT,0.5809948251146123,0.1425825775612542,0.5809948251146123,-0.3,-0.3,-0.3,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,836,0,primary,18,9,10,18,False,primary,primary,25,0.25,2399,4,28,7,28,9,30,12,30,83,31,86,39,28.0,628.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
QQQ,20250815,202508,10:00,600,zero_dte,CALL,0.5109991526499419,0.5109991526499419,0.324194700238903,0.5,-0.3,0.5,thr0.409_maxday1,202508,600,win_valthr_wr45_d25,C:\Users\Álvaro Schwiedop\Desktop\KriptaStudios\Gex-Dashboard-Live\research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,837,0,primary,18,10,11,18,False,primary,primary,25,0.25,2402,1,1,1,1,3,1,4,1,5,1,176,4,1.0,601.0,streakoff_dayloss0p3_lossesoff,False,SELECTED
