ticker,year,feature,rows,missing_rate,zero_rate,distinct_values,minimum,maximum
SPXW,2023,surface_put_volume_w5m,1067,0.0,0.0,947,1683.0,35048.0
SPXW,2023,surface_put_count_w5m,1067,0.0,0.0,846,443.0,9189.0
SPXW,2023,surface_put_close_notional_w5m,1067,0.0,0.0,1000,260370.0,25782669.0
SPXW,2023,surface_put_signed_volume_w5m,1067,0.0,0.0,964,-19759.0,22214.0
SPXW,2023,surface_put_signed_count_w5m,1067,0.0,0.0,888,-4304.0,6204.0
SPXW,2023,surface_put_signed_close_notional_w5m,1067,0.0,0.0,999,-15398363.0,16162760.0
SPXW,2023,surface_put_quote_row_coverage_w5m,1067,0.0,0.0,580,0.42857142857142855,0.9938271604938271
SPXW,2023,surface_put_quote_volume_coverage_w5m,1067,0.0,0.0,1000,0.6758515116724072,0.9995580598828858
SPXW,2023,surface_put_price_volume_coverage_w5m,1067,0.0,0.0,6,0.9274924471299094,1.0
SPXW,2023,surface_put_signable_volume_coverage_w5m,1067,0.0,0.0,1000,0.6758515116724072,0.9995580598828858
SPXW,2023,surface_put_count_volume_coverage_w5m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,surface_directional_pressure_w5m,1067,0.0,0.0,1000,-0.9986091425718133,0.9792306916108342
SPXW,2023,surface_volume_imbalance_w5m,1067,0.0,0.0,1000,-0.46708976393095825,0.35302341838518003
SPXW,2023,surface_count_imbalance_w5m,1067,0.0,0.0009372071227741331,997,-0.3648397872077199,0.3410490946425238
SPXW,2023,surface_close_notional_imbalance_w5m,1067,0.0,0.0,1000,-0.8389201588130357,0.9079156248898801
SPXW,2023,surface_quote_row_coverage_w5m,1067,0.0,0.0,805,0.47619047619047616,0.9907120743034056
SPXW,2023,surface_quote_volume_coverage_w5m,1067,0.0,0.0,1000,0.7212319494584838,0.996969696969697
SPXW,2023,surface_price_volume_coverage_w5m,1067,0.0,0.0,8,0.9617590822179732,1.0
SPXW,2023,surface_signable_volume_coverage_w5m,1067,0.0,0.0,1000,0.7212319494584838,0.996969696969697
SPXW,2023,surface_count_volume_coverage_w5m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_volume_w5m,1067,0.0,0.0,975,181.0,19405.0
SPXW,2023,local_count_w5m,1067,0.0,0.0,805,72.0,6655.0
SPXW,2023,local_close_notional_w5m,1067,0.0,0.0,1067,179365.0,9878726.0
SPXW,2023,local_signed_volume_w5m,1067,0.0,0.0,974,-7786.0,16949.0
SPXW,2023,local_signed_count_w5m,1067,0.0,0.0009372071227741331,817,-1851.0,5621.0
SPXW,2023,local_signed_close_notional_w5m,1067,0.0,0.0,1067,-3769655.0,7987949.0
SPXW,2023,local_buy_sell_close_notional_log_ratio_w5m,1067,0.0,0.0,1067,-14.746646551638857,15.893444714109169
SPXW,2023,local_signed_close_notional_ratio_w5m,1067,0.0,0.0,1046,-1.0,1.0
SPXW,2023,local_quote_row_coverage_w5m,1067,0.0,0.0,4,0.5833333333333334,1.0
SPXW,2023,local_quote_volume_coverage_w5m,1067,0.0,0.0,5,0.7880704925440578,1.0
SPXW,2023,local_price_volume_coverage_w5m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_signable_volume_coverage_w5m,1067,0.0,0.0,5,0.7880704925440578,1.0
SPXW,2023,local_count_volume_coverage_w5m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,role_break_pressure_w5m,1067,0.0,0.0,1046,-1.0,1.0
SPXW,2023,surface_call_volume_w15m,1067,0.0,0.0,979,5205.0,70997.0
SPXW,2023,surface_call_count_w15m,1067,0.0,0.0,931,1673.0,19253.0
SPXW,2023,surface_call_close_notional_w15m,1067,0.0,0.0,1000,2176209.0,191697875.0
SPXW,2023,surface_call_signed_volume_w15m,1067,0.0,0.0,976,-28251.0,34283.0
SPXW,2023,surface_call_signed_count_w15m,1067,0.0,0.0,925,-7536.0,9851.0
SPXW,2023,surface_call_signed_close_notional_w15m,1067,0.0,0.0,1000,-179724746.0,25114730.0
SPXW,2023,surface_call_quote_row_coverage_w15m,1067,0.0,0.0,873,0.6065573770491803,0.9935205183585313
SPXW,2023,surface_call_quote_volume_coverage_w15m,1067,0.0,0.0,999,0.8191049997570575,0.9980421686746987
SPXW,2023,surface_call_price_volume_coverage_w15m,1067,0.0,0.0,11,0.8879145513285422,1.0
SPXW,2023,surface_call_signable_volume_coverage_w15m,1067,0.0,0.0,999,0.8191049997570575,0.9980421686746987
SPXW,2023,surface_call_count_volume_coverage_w15m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,surface_put_volume_w15m,1067,0.0,0.0,983,5385.0,91038.0
SPXW,2023,surface_put_count_w15m,1067,0.0,0.0,935,1371.0,22320.0
SPXW,2023,surface_put_close_notional_w15m,1067,0.0,0.0,1000,768642.0,125614777.0
SPXW,2023,surface_put_signed_volume_w15m,1067,0.0,0.0009372071227741331,980,-24831.0,35100.0
SPXW,2023,surface_put_signed_count_w15m,1067,0.0,0.0009372071227741331,928,-7876.0,10106.0
SPXW,2023,surface_put_signed_close_notional_w15m,1067,0.0,0.0,1000,-31958351.999999996,111263647.0
SPXW,2023,surface_put_quote_row_coverage_w15m,1067,0.0,0.0,886,0.5220125786163522,0.9856801909307876
SPXW,2023,surface_put_quote_volume_coverage_w15m,1067,0.0,0.0,1000,0.7668785858272601,0.9970345075485263
SPXW,2023,surface_put_price_volume_coverage_w15m,1067,0.0,0.0,13,0.9795458760564872,1.0
SPXW,2023,surface_put_signable_volume_coverage_w15m,1067,0.0,0.0,1000,0.7668785858272601,0.9970345075485263
SPXW,2023,surface_put_count_volume_coverage_w15m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,surface_directional_pressure_w15m,1067,0.0,0.0,1000,-0.9115952408666809,0.8638423239802949
SPXW,2023,surface_volume_imbalance_w15m,1067,0.0,0.0,1000,-0.37188556075649126,0.32164238910102294
SPXW,2023,surface_count_imbalance_w15m,1067,0.0,0.0,1000,-0.3614765046343142,0.29228775113415423
SPXW,2023,surface_close_notional_imbalance_w15m,1067,0.0,0.0,1000,-0.7872880560050264,0.9055022718620068
SPXW,2023,surface_quote_row_coverage_w15m,1067,0.0,0.0,959,0.5672514619883041,0.9883227176220807
SPXW,2023,surface_quote_volume_coverage_w15m,1067,0.0,0.0,1000,0.8398260488232715,0.9962536549707602
SPXW,2023,surface_price_volume_coverage_w15m,1067,0.0,0.0,21,0.9507560396269046,1.0
SPXW,2023,surface_signable_volume_coverage_w15m,1067,0.0,0.0,1000,0.8398260488232715,0.9962536549707602
SPXW,2023,surface_count_volume_coverage_w15m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_volume_w15m,1067,0.0,0.0,1031,636.0,35104.0
SPXW,2023,local_count_w15m,1067,0.0,0.0,958,263.0,11141.0
SPXW,2023,local_close_notional_w15m,1067,0.0,0.0,1066,658590.0,18979202.0
SPXW,2023,local_signed_volume_w15m,1067,0.0,0.0,1020,-12468.0,22018.0
SPXW,2023,local_signed_count_w15m,1067,0.0,0.0018744142455482662,899,-2284.0,6969.0
SPXW,2023,local_signed_close_notional_w15m,1067,0.0,0.0,1067,-4920697.0,10239584.0
SPXW,2023,local_buy_sell_close_notional_log_ratio_w15m,1067,0.0,0.0,1067,-3.241978078554636,2.6172463872429397
SPXW,2023,local_signed_close_notional_ratio_w15m,1067,0.0,0.0,1067,-0.9147277316434123,0.8532745617772872
SPXW,2023,local_quote_row_coverage_w15m,1067,0.0,0.0,5,0.7027027027027027,1.0
SPXW,2023,local_quote_volume_coverage_w15m,1067,0.0,0.0,5,0.8954588457899716,1.0
SPXW,2023,local_price_volume_coverage_w15m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,local_signable_volume_coverage_w15m,1067,0.0,0.0,5,0.8954588457899716,1.0
SPXW,2023,local_count_volume_coverage_w15m,1067,0.0,0.0,1,1.0,1.0
SPXW,2023,role_break_pressure_w15m,1067,0.0,0.0,1067,-0.9147277316434123,0.8532745617772872
SPXW,2023,surface_pressure_same_sign_1m_5m,1067,0.0,0.33552014995313967,2,0.0,1.0
SPXW,2023,surface_pressure_same_sign_5m_15m,1067,0.0,0.26804123711340205,2,0.0,1.0
SPXW,2023,local_pressure_same_sign_1m_5m,1067,0.0,0.3336457357075914,2,0.0,1.0
SPXW,2023,local_pressure_same_sign_5m_15m,1067,0.0,0.2774133083411434,2,0.0,1.0
SPXW,2024,minute_sin,1156,0.0,0.0,48,-0.6087614290087207,0.36243803828370175
SPXW,2024,minute_cos,1156,0.0,0.0,41,-1.0,-0.7933533402912352
SPXW,2024,role_resistance,1156,0.0,0.5164359861591695,2,0.0,1.0
SPXW,2024,candidate_distance_bps,1156,0.0,0.0008650519031141869,1151,-14.995829826112411,14.967515896820805
SPXW,2024,candidate_abs_distance_bps,1156,0.0,0.0008650519031141869,1151,0.0,14.995829826112411
SPXW,2024,spot_ret_1m_bps,1156,0.0,0.058823529411764705,1016,-1.7466027142210017,1.2034439354047244
SPXW,2024,spot_abs_ret_1m_bps,1156,0.0,0.058823529411764705,1016,0.0,1.7466027142210017
SPXW,2024,spot_ret_5m_bps,1156,0.0,0.004325259515570935,1077,-35.40305815166178,24.05288471853506
SPXW,2024,spot_ret_15m_bps,1156,0.0,0.0025951557093425604,1079,-49.0766807864651,59.26276028591859
SPXW,2024,spot_ret_30m_bps,1156,0.0,0.0017301038062283738,1080,-65.93282143953161,76.8354861629983
SPXW,2024,realized_vol_5m_bps,1156,0.0,0.0017301038062283738,1080,0.0,21.3275324436163
SPXW,2024,realized_vol_15m_bps,1156,0.0,0.0017301038062283738,1080,0.0,13.207672764877897
SPXW,2024,candidate_distance_change_5m_bps,1156,0.0,0.004325259515570935,1136,-35.528841114465344,23.995169414162305
SPXW,2024,candidate_distance_change_15m_bps,1156,0.0,0.0025951557093425604,1125,-49.31872069771261,58.9136219006905
SPXW,2024,candidate_distance_change_30m_bps,1156,0.0,0.0017301038062283738,1132,-66.37042034689176,76.24961851218595
SPXW,2024,candidate_approach_5m_bps,1156,0.0,0.005190311418685121,1150,-12.857216506318462,25.33145218741501
SPXW,2024,candidate_approach_15m_bps,1156,0.0,0.0025951557093425604,1148,-14.142084510596158,42.56472045823956
SPXW,2024,candidate_approach_30m_bps,1156,0.0,0.0017301038062283738,1151,-14.645853517777354,62.858129790456914
SPXW,2024,surface_call_volume_w1m,1156,0.0,0.0,910,138.0,10192.0
SPXW,2024,surface_call_count_w1m,1156,0.0,0.0,627,58.0,2410.0
SPXW,2024,surface_call_close_notional_w1m,1156,0.0,0.0,1080,82333.0,74717936.0
SPXW,2024,surface_call_signed_volume_w1m,1156,0.0,0.0,982,-9088.0,8404.0
SPXW,2024,surface_call_signed_count_w1m,1156,0.0,0.0025951557093425604,810,-2182.0,2307.0
SPXW,2024,surface_call_signed_close_notional_w1m,1156,0.0,0.0,1080,-8236557.0,74709145.0
SPXW,2024,surface_call_quote_row_coverage_w1m,1156,0.0,0.0,120,0.6363636363636364,1.0
SPXW,2024,surface_call_quote_volume_coverage_w1m,1156,0.0,0.0,1043,0.2865221489161169,1.0
SPXW,2024,surface_call_price_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_call_signable_volume_coverage_w1m,1156,0.0,0.0,1043,0.2865221489161169,1.0
SPXW,2024,surface_call_count_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_put_volume_w1m,1156,0.0,0.0,892,139.0,15431.0
SPXW,2024,surface_put_count_w1m,1156,0.0,0.0,616,64.0,3788.0
SPXW,2024,surface_put_close_notional_w1m,1156,0.0,0.0,1080,41645.0,31273640.0
SPXW,2024,surface_put_signed_volume_w1m,1156,0.0,0.0,979,-8477.0,12990.0
SPXW,2024,surface_put_signed_count_w1m,1156,0.0,0.0008650519031141869,820,-3182.0,3600.0
SPXW,2024,surface_put_signed_close_notional_w1m,1156,0.0,0.0,1080,-17036099.0,31272845.0
SPXW,2024,surface_put_quote_row_coverage_w1m,1156,0.0,0.0,134,0.3125,1.0
SPXW,2024,surface_put_quote_volume_coverage_w1m,1156,0.0,0.0,1007,0.31877729257641924,1.0
SPXW,2024,surface_put_price_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_put_signable_volume_coverage_w1m,1156,0.0,0.0,1007,0.31877729257641924,1.0
SPXW,2024,surface_put_count_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_directional_pressure_w1m,1156,0.0,0.0,1080,-0.999954786320149,0.9999198124252251
SPXW,2024,surface_volume_imbalance_w1m,1156,0.0,0.0,1078,-0.884285331187986,0.7749058715783047
SPXW,2024,surface_count_imbalance_w1m,1156,0.0,0.0017301038062283738,1064,-0.4339256865912762,0.46499678869621064
SPXW,2024,surface_close_notional_imbalance_w1m,1156,0.0,0.0,1080,-0.9661502290743063,0.9872326879444917
SPXW,2024,surface_quote_row_coverage_w1m,1156,0.0,0.0,270,0.5,1.0
SPXW,2024,surface_quote_volume_coverage_w1m,1156,0.0,0.0,1074,0.4264385692068429,1.0
SPXW,2024,surface_price_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_signable_volume_coverage_w1m,1156,0.0,0.0,1074,0.4264385692068429,1.0
SPXW,2024,surface_count_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_volume_w1m,1156,0.0,0.0,830,27.0,8335.0
SPXW,2024,local_count_w1m,1156,0.0,0.0,526,13.0,2615.0
SPXW,2024,local_close_notional_w1m,1156,0.0,0.0,1155,40165.0,4598020.0
SPXW,2024,local_signed_volume_w1m,1156,0.0,0.0,974,-3561.0,8335.0
SPXW,2024,local_signed_count_w1m,1156,0.0,0.0,722,-1332.0,2615.0
SPXW,2024,local_signed_close_notional_w1m,1156,0.0,0.0,1156,-2516160.0,4598020.0
SPXW,2024,local_buy_sell_close_notional_log_ratio_w1m,1156,0.0,0.0,1156,-14.738244885216215,15.341136551497966
SPXW,2024,local_signed_close_notional_ratio_w1m,1156,0.0,0.0,334,-1.0,1.0
SPXW,2024,local_quote_row_coverage_w1m,1156,0.0,0.0,3,0.5714285714285714,1.0
SPXW,2024,local_quote_volume_coverage_w1m,1156,0.0,0.0,4,0.9461138156790331,1.0
SPXW,2024,local_price_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_signable_volume_coverage_w1m,1156,0.0,0.0,4,0.9461138156790331,1.0
SPXW,2024,local_count_volume_coverage_w1m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,role_break_pressure_w1m,1156,0.0,0.0,334,-1.0,1.0
SPXW,2024,surface_call_volume_w5m,1156,0.0,0.0,1024,1296.0,35187.0
SPXW,2024,surface_call_count_w5m,1156,0.0,0.0,944,495.0,11185.0
SPXW,2024,surface_call_close_notional_w5m,1156,0.0,0.0,1079,739538.0,90696357.0
SPXW,2024,surface_call_signed_volume_w5m,1156,0.0,0.0,1040,-27057.0,21079.0
SPXW,2024,surface_call_signed_count_w5m,1156,0.0,0.0,958,-6600.0,6976.0
SPXW,2024,surface_call_signed_close_notional_w5m,1156,0.0,0.0,1080,-40786121.0,87498967.0
SPXW,2024,surface_call_quote_row_coverage_w5m,1156,0.0,0.0,628,0.7410714285714286,0.9943502824858758
SPXW,2024,surface_call_quote_volume_coverage_w5m,1156,0.0,0.0,1080,0.6907457729468599,0.9995507637017071
SPXW,2024,surface_call_price_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_call_signable_volume_coverage_w5m,1156,0.0,0.0,1080,0.6907457729468599,0.9995507637017071
SPXW,2024,surface_call_count_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_put_volume_w5m,1156,0.0,0.0,1041,2077.0,53379.0
SPXW,2024,surface_put_count_w5m,1156,0.0,0.0,936,546.0,15902.0
SPXW,2024,surface_put_close_notional_w5m,1156,0.0,0.0,1080,499320.0,47537915.0
SPXW,2024,surface_put_signed_volume_w5m,1156,0.0,0.0,1050,-23076.0,51291.0
SPXW,2024,surface_put_signed_count_w5m,1156,0.0,0.0008650519031141869,964,-5874.0,15375.0
SPXW,2024,surface_put_signed_close_notional_w5m,1156,0.0,0.0,1080,-17317285.0,40806365.0
SPXW,2024,surface_put_quote_row_coverage_w5m,1156,0.0,0.0,647,0.3673469387755102,0.995575221238938
SPXW,2024,surface_put_quote_volume_coverage_w5m,1156,0.0,0.0,1078,0.6871464281015656,0.9998103666245259
SPXW,2024,surface_put_price_volume_coverage_w5m,1156,0.0,0.0,4,0.8321650705893968,1.0
SPXW,2024,surface_put_signable_volume_coverage_w5m,1156,0.0,0.0,1078,0.6871464281015656,0.9998103666245259
SPXW,2024,surface_put_count_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_directional_pressure_w5m,1156,0.0,0.0,1080,-0.9970724617933927,0.9959129579026621
SPXW,2024,surface_volume_imbalance_w5m,1156,0.0,0.0,1080,-0.6392706592502058,0.3927108927108927
SPXW,2024,surface_count_imbalance_w5m,1156,0.0,0.0,1078,-0.3627268102424962,0.4153449643140365
SPXW,2024,surface_close_notional_imbalance_w5m,1156,0.0,0.0,1080,-0.797380288232854,0.9359646191349976
SPXW,2024,surface_quote_row_coverage_w5m,1156,0.0,0.0,859,0.5666666666666667,0.9950372208436724
SPXW,2024,surface_quote_volume_coverage_w5m,1156,0.0,0.0,1080,0.7416733816814397,0.9995432747202557
SPXW,2024,surface_price_volume_coverage_w5m,1156,0.0,0.0,4,0.8706585003994369,1.0
SPXW,2024,surface_signable_volume_coverage_w5m,1156,0.0,0.0,1080,0.7416733816814397,0.9995432747202557
SPXW,2024,surface_count_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_volume_w5m,1156,0.0,0.0,1075,176.0,34487.0
SPXW,2024,local_count_w5m,1156,0.0,0.0,919,89.0,11616.0
SPXW,2024,local_close_notional_w5m,1156,0.0,0.0,1156,509624.0,15792871.0
SPXW,2024,local_signed_volume_w5m,1156,0.0,0.0,1086,-13094.0,34487.0
SPXW,2024,local_signed_count_w5m,1156,0.0,0.0,939,-2989.0,11616.0
SPXW,2024,local_signed_close_notional_w5m,1156,0.0,0.0,1156,-4219675.0,15792871.0
SPXW,2024,local_buy_sell_close_notional_log_ratio_w5m,1156,0.0,0.0,1156,-15.045415693916162,16.575069256962767
SPXW,2024,local_signed_close_notional_ratio_w5m,1156,0.0,0.0,1132,-1.0,1.0
SPXW,2024,local_quote_row_coverage_w5m,1156,0.0,0.0,4,0.6285714285714286,1.0
SPXW,2024,local_quote_volume_coverage_w5m,1156,0.0,0.0,4,0.9569264283592435,1.0
SPXW,2024,local_price_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_signable_volume_coverage_w5m,1156,0.0,0.0,4,0.9569264283592435,1.0
SPXW,2024,local_count_volume_coverage_w5m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,role_break_pressure_w5m,1156,0.0,0.0,1132,-1.0,1.0
SPXW,2024,surface_call_volume_w15m,1156,0.0,0.0,1058,4169.0,105847.0
SPXW,2024,surface_call_count_w15m,1156,0.0,0.0,1031,1632.0,27572.0
SPXW,2024,surface_call_close_notional_w15m,1156,0.0,0.0,1080,2285912.0,345369291.0
SPXW,2024,surface_call_signed_volume_w15m,1156,0.0,0.0,1054,-38094.0,75852.0
SPXW,2024,surface_call_signed_count_w15m,1156,0.0,0.0,1007,-9538.0,17431.0
SPXW,2024,surface_call_signed_close_notional_w15m,1156,0.0,0.0,1080,-337269514.0,87161629.0
SPXW,2024,surface_call_quote_row_coverage_w15m,1156,0.0,0.0,961,0.7624521072796935,0.9906890130353817
SPXW,2024,surface_call_quote_volume_coverage_w15m,1156,0.0,0.0,1079,0.7881773399014779,0.9987355998876088
SPXW,2024,surface_call_price_volume_coverage_w15m,1156,0.0,0.0,4,0.6115119321335131,1.0
SPXW,2024,surface_call_signable_volume_coverage_w15m,1156,0.0,0.0,1079,0.5397341367372288,0.9987355998876088
SPXW,2024,surface_call_count_volume_coverage_w15m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_put_volume_w15m,1156,0.0,0.0,1059,6610.0,90205.0
SPXW,2024,surface_put_count_w15m,1156,0.0,0.0,1019,1815.0,24731.0
SPXW,2024,surface_put_close_notional_w15m,1156,0.0,0.0,1080,1827071.0,116760780.0
SPXW,2024,surface_put_signed_volume_w15m,1156,0.0,0.0,1057,-56533.0,55452.0
SPXW,2024,surface_put_signed_count_w15m,1156,0.0,0.0,1014,-10009.0,17251.0
SPXW,2024,surface_put_signed_close_notional_w15m,1156,0.0,0.0,1080,-104623603.0,56146164.0
SPXW,2024,surface_put_quote_row_coverage_w15m,1156,0.0,0.0,969,0.4907749077490775,0.9947534102833159
SPXW,2024,surface_put_quote_volume_coverage_w15m,1156,0.0,0.0,1080,0.8054588437567161,0.9987080898185173
SPXW,2024,surface_put_price_volume_coverage_w15m,1156,0.0,0.0,7,0.9053715558029501,1.0
SPXW,2024,surface_put_signable_volume_coverage_w15m,1156,0.0,0.0,1080,0.8054588437567161,0.9987080898185173
SPXW,2024,surface_put_count_volume_coverage_w15m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,surface_directional_pressure_w15m,1156,0.0,0.0,1080,-0.9623631611023932,0.8201787158752487
SPXW,2024,surface_volume_imbalance_w15m,1156,0.0,0.0,1080,-0.551698254832051,0.33879385072620166
SPXW,2024,surface_count_imbalance_w15m,1156,0.0,0.0,1080,-0.2776840749486338,0.3357560145360872
SPXW,2024,surface_close_notional_imbalance_w15m,1156,0.0,0.0,1080,-0.781688570826251,0.9518899757313121
SPXW,2024,surface_quote_row_coverage_w15m,1156,0.0,0.0,1024,0.6443661971830986,0.9908333333333333
SPXW,2024,surface_quote_volume_coverage_w15m,1156,0.0,0.0,1080,0.8633018743400211,0.9981054419546612
SPXW,2024,surface_price_volume_coverage_w15m,1156,0.0,0.0,10,0.739947281829922,1.0
SPXW,2024,surface_signable_volume_coverage_w15m,1156,0.0,0.0,1080,0.6790737169848037,0.9981054419546612
SPXW,2024,surface_count_volume_coverage_w15m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_volume_w15m,1156,0.0,0.0,1121,910.0,54132.0
SPXW,2024,local_count_w15m,1156,0.0,0.0,1054,411.0,15093.0
SPXW,2024,local_close_notional_w15m,1156,0.0,0.0,1156,1601383.0,90984710.0
SPXW,2024,local_signed_volume_w15m,1156,0.0,0.0008650519031141869,1102,-25682.0,35785.0
SPXW,2024,local_signed_count_w15m,1156,0.0,0.0008650519031141869,1012,-4368.0,11876.0
SPXW,2024,local_signed_close_notional_w15m,1156,0.0,0.0,1156,-86098932.0,18119575.0
SPXW,2024,local_buy_sell_close_notional_log_ratio_w15m,1156,0.0,0.0,1156,-3.59029324070673,3.3166224593455116
SPXW,2024,local_signed_close_notional_ratio_w15m,1156,0.0,0.0,1156,-0.9463011092742946,0.9159738567245787
SPXW,2024,local_quote_row_coverage_w15m,1156,0.0,0.0,4,0.693069306930693,1.0
SPXW,2024,local_quote_volume_coverage_w15m,1156,0.0,0.0,4,0.9664071814292727,1.0
SPXW,2024,local_price_volume_coverage_w15m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,local_signable_volume_coverage_w15m,1156,0.0,0.0,4,0.9664071814292727,1.0
SPXW,2024,local_count_volume_coverage_w15m,1156,0.0,0.0,1,1.0,1.0
SPXW,2024,role_break_pressure_w15m,1156,0.0,0.0,1156,-0.9463011092742946,0.9159738567245787
SPXW,2024,surface_pressure_same_sign_1m_5m,1156,0.0,0.3295847750865052,2,0.0,1.0
SPXW,2024,surface_pressure_same_sign_5m_15m,1156,0.0,0.28460207612456745,2,0.0,1.0
SPXW,2024,local_pressure_same_sign_1m_5m,1156,0.0,0.314878892733564,2,0.0,1.0
SPXW,2024,local_pressure_same_sign_5m_15m,1156,0.0,0.2517301038062284,2,0.0,1.0
SPXW,2025,minute_sin,989,0.0,0.0,48,-0.6087614290087207,0.36243803828370175
SPXW,2025,minute_cos,989,0.0,0.0,41,-1.0,-0.7933533402912352
SPXW,2025,role_resistance,989,0.0,0.4277047522750253,2,0.0,1.0
SPXW,2025,candidate_distance_bps,989,0.0,0.0,985,-14.995416199383,14.970321550603458
SPXW,2025,candidate_abs_distance_bps,989,0.0,0.0,985,0.01793506430617307,14.995416199383
SPXW,2025,spot_ret_1m_bps,989,0.0,0.06167846309403438,868,-2.3465370223085813,1.5353952049323993
SPXW,2025,spot_abs_ret_1m_bps,989,0.0,0.06167846309403438,868,0.0,2.3465370223085813
SPXW,2025,spot_ret_5m_bps,989,0.0,0.0,925,-36.774857818347996,30.89851304659108
SPXW,2025,spot_ret_15m_bps,989,0.0,0.0010111223458038423,925,-75.47668049162515,66.45604926500015
SPXW,2025,spot_ret_30m_bps,989,0.0,0.0,925,-118.31299828183207,120.83306708265518
SPXW,2025,realized_vol_5m_bps,989,0.0,0.0,925,0.29922469313265043,12.061803963606149
SPXW,2025,realized_vol_15m_bps,989,0.0,0.0,925,0.30318552505940033,10.429540086713343
SPXW,2025,candidate_distance_change_5m_bps,989,0.0,0.0,973,-36.910596010375556,30.803335320763058
SPXW,2025,candidate_distance_change_15m_bps,989,0.0,0.0010111223458038423,965,-76.0506858231291,66.0173242099965
SPXW,2025,candidate_distance_change_30m_bps,989,0.0,0.0,969,-119.72955453988862,119.39043582850522
SPXW,2025,candidate_approach_5m_bps,989,0.0,0.0,986,-12.238231051745421,35.64731722293409
SPXW,2025,candidate_approach_15m_bps,989,0.0,0.0010111223458038423,985,-13.397320180822012,75.56018955353731
SPXW,2025,candidate_approach_30m_bps,989,0.0,0.0,984,-13.924935177581794,119.72955453988862
SPXW,2025,surface_call_volume_w1m,989,0.0,0.0,831,434.0,14445.0
SPXW,2025,surface_call_count_w1m,989,0.0,0.0,675,177.0,5252.0
SPXW,2025,surface_call_close_notional_w1m,989,0.0,0.0,924,142384.0,19419171.0
SPXW,2025,surface_call_signed_volume_w1m,989,0.0,0.0,865,-12544.0,14187.0
SPXW,2025,surface_call_signed_count_w1m,989,0.0,0.0010111223458038423,776,-3428.0,5226.0
SPXW,2025,surface_call_signed_close_notional_w1m,989,0.0,0.0,925,-18441543.0,11002125.0
SPXW,2025,surface_call_quote_row_coverage_w1m,989,0.0,0.0,167,0.6153846153846154,1.0
SPXW,2025,surface_call_quote_volume_coverage_w1m,989,0.0,0.0,905,0.23201438848920863,1.0
SPXW,2025,surface_call_price_volume_coverage_w1m,989,0.0,0.0,3,0.7748751440645409,1.0
SPXW,2025,surface_call_signable_volume_coverage_w1m,989,0.0,0.0,905,0.23201438848920863,1.0
SPXW,2025,surface_call_count_volume_coverage_w1m,989,0.0,0.0,1,1.0,1.0
SPXW,2025,surface_put_volume_w1m,989,0.0,0.0,824,267.0,30858.0
SPXW,2025,surface_put_count_w1m,989,0.0,0.0,667,164.0,10222.0
SPXW,2025,surface_put_close_notional_w1m,989,0.0,0.0,925,110206.0,10740409.0
SPXW,2025,surface_put_signed_volume_w1m,989,0.0,0.0,875,-11120.0,29451.0
SPXW,2025,surface_put_signed_count_w1m,989,0.0,0.0020222446916076846,771,-3721.0,10027.0
SPXW,2025,surface_put_signed_close_notional_w1m,989,0.0,0.0,925,-7935275.0,10718604.0
SPXW,2025,surface_put_quote_row_coverage_w1m,989,0.0,0.0,190,0.3888888888888889,1.0
SPXW,2025,surface_put_quote_volume_coverage_w1m,989,0.0,0.0,822,0.617055947854427,1.0
SPXW,2025,surface_put_price_volume_coverage_w1m,989,0.0,0.0,2,0.9581589958158996,1.0
