greeks_rows,greeks_parsed_rows,greeks_exact_minute_rows,greeks_subminute_rows,option_timestamp_fallback_used,ohlc_rows,greeks_required_window_minutes,ohlc_required_window_minutes,expected_required_window_minutes,option_market_close_minute,underlying_market_close_minute,last_scheduled_decision_minute,active_rows,active_volume,active_count,valid_quote_rows,valid_quote_volume,priced_active_rows,priced_active_volume,signable_rows,signable_volume,nonpositive_close_active_rows,nonpositive_close_active_volume,price_volume_coverage,signable_volume_coverage,quote_row_coverage,quote_volume_coverage,unmatched_active_rows,zero_count_active_rows,missing_count_active_rows,missing_count_active_volume,count_without_volume_rows,contiguous_quote_pairs,unchanged_contiguous_quote_pairs,unchanged_contiguous_quote_rate,underlying_rows,underlying_required_window_minutes,expected_underlying_required_window_minutes,underlying_timestamp_min,underlying_timestamp_max,underlying_min_research_tick_count,underlying_out_of_scope_invalid_rows,candidate_underlying_spot_max_bps,ticker,trade_date,candidate_rows,candidate_decisions
101000,101000,101000,0,False,70380,250,250,250,975,960,870,6584,2276584.0,239010.0,5691,2245987.0,6584,2276584.0,5691,2245987.0,0,0.0,1.0,0.9865601269270099,0.8643681652490887,0.9865601269270099,0,0,0,0.0,0,100596,49106,0.48815062229114475,391,390,390,2024-01-05 09:30:00,2024-01-05 16:00:00,60.0,0,0.00020778368075935016,SPY,20240105,2,2
52500,52500,52500,0,False,39882,250,250,250,975,960,870,5811,2133271.0,210968.0,5316,2119383.0,5811,2133271.0,5316,2119383.0,0,0.0,1.0,0.9934898097803795,0.9148167268972638,0.9934898097803795,0,0,0,0.0,0,52290,26374,0.5043794224517116,391,390,390,2024-01-08 09:30:00,2024-01-08 16:00:00,60.0,0,0.0003114104691314599,SPY,20240108,10,10
52500,52500,52500,0,False,37536,250,250,250,975,960,870,5556,2161951.0,223922.0,4975,2142492.0,5556,2161951.0,4975,2142492.0,0,0.0,1.0,0.9909993334724052,0.8954283657307416,0.9909993334724052,0,0,0,0.0,0,52290,26367,0.504245553643144,391,390,390,2024-01-09 09:30:00,2024-01-09 16:00:00,60.0,0,0.0003099280014312441,SPY,20240109,10,10
52500,52500,52500,0,False,40664,250,250,250,975,960,870,5456,1989731.0,207909.0,5036,1969928.0,5456,1989731.0,5036,1969928.0,0,0.0,1.0,0.9900473983669149,0.9230205278592375,0.9900473983669149,0,0,0,0.0,0,52290,26476,0.5063300822336967,391,390,390,2024-01-10 09:30:00,2024-01-10 16:00:00,60.0,0,0.0002827903615779801,SPY,20240110,2,2
54000,54000,54000,0,False,42619,250,250,250,975,960,870,6457,2539515.0,233859.0,5822,2501463.0,6457,2539515.0,5822,2501463.0,0,0.0,1.0,0.9850160365266596,0.9016571163078829,0.9850160365266596,0,0,0,0.0,0,53784,25911,0.481760374832664,391,390,390,2024-01-11 09:30:00,2024-01-11 16:00:00,60.0,0,0.0,SPY,20240111,0,0
63000,63000,63000,0,False,62951,250,250,250,975,960,870,6526,2353727.0,230347.0,5744,2333810.0,6526,2353727.0,5744,2333810.0,0,0.0,1.0,0.9915381010626976,0.8801716212074778,0.9915381010626976,0,0,0,0.0,0,62748,31667,0.5046694715369414,391,390,390,2024-01-12 09:30:00,2024-01-12 16:00:00,60.0,0,0.00028229095759730574,SPY,20240112,5,5
57000,57000,57000,0,False,41446,250,250,250,975,960,870,5769,2567996.0,253831.0,5045,2535028.0,5769,2567996.0,5045,2535028.0,0,0.0,1.0,0.9871619737725448,0.8745016467325359,0.9871619737725448,0,0,0,0.0,0,56772,27196,0.4790389628690199,391,390,390,2024-01-16 09:30:00,2024-01-16 16:00:00,60.0,0,0.00030880424078742687,SPY,20240116,11,9
57000,57000,57000,0,False,40664,250,250,250,975,960,870,5980,2428383.0,245134.0,5282,2415388.0,5980,2428383.0,5282,2415388.0,0,0.0,1.0,0.9946487024493254,0.8832775919732442,0.9946487024493254,0,0,0,0.0,0,56772,27771,0.4891671950961742,391,390,390,2024-01-17 09:30:00,2024-01-17 16:00:00,60.0,0,0.00028528977789118293,SPY,20240117,7,6
59000,59000,59000,0,False,39491,250,250,250,975,960,870,5950,2815840.0,262617.0,5302,2789158.0,5950,2815840.0,5302,2789158.0,0,0.0,1.0,0.9905243195636115,0.8910924369747899,0.9905243195636115,0,0,0,0.0,0,58764,28450,0.48413994962902457,391,390,390,2024-01-18 09:30:00,2024-01-18 16:00:00,60.0,0,0.0002839324616811908,SPY,20240118,4,4
117000,117000,117000,0,False,89148,250,250,250,975,960,870,8555,2998575.0,295132.0,7415,2949398.0,8555,2998575.0,7415,2949398.0,0,0.0,1.0,0.9835998766080555,0.8667445938047925,0.9835998766080555,0,0,0,0.0,0,116532,58262,0.49996567466446984,391,390,390,2024-01-19 09:30:00,2024-01-19 16:00:00,60.0,0,0.00012732899811301093,SPY,20240119,1,1
59000,59000,59000,0,False,43792,250,250,250,975,960,870,6161,2101705.0,224316.0,5655,2090925.0,6161,2101705.0,5655,2090925.0,0,0.0,1.0,0.994870831063351,0.9178704755721474,0.994870831063351,0,0,0,0.0,0,58764,28512,0.48519501735756587,391,390,390,2024-01-22 09:30:00,2024-01-22 16:00:00,60.0,0,0.0001764422495564196,SPY,20240122,4,4
59000,59000,59000,0,False,43401,250,250,250,975,960,870,5377,1855300.0,187879.0,4904,1840811.0,5377,1855300.0,4904,1840811.0,0,0.0,1.0,0.9921904813237751,0.9120327320066952,0.9921904813237751,0,0,0,0.0,0,58764,29150,0.4960520046286842,391,390,390,2024-01-23 09:30:00,2024-01-23 16:00:00,60.0,0,0.00012626221926617656,SPY,20240123,3,3
54500,54500,54500,0,False,45747,250,250,250,975,960,870,6033,2370147.0,228782.0,5434,2338096.0,6033,2370147.0,5434,2338096.0,0,0.0,1.0,0.9864772100633421,0.9007127465605834,0.9864772100633421,0,0,0,0.0,0,54282,26614,0.4902914409933311,391,390,390,2024-01-24 09:30:00,2024-01-24 16:00:00,60.0,0,0.0003003944933477858,SPY,20240124,7,7
52500,52500,52500,0,False,42228,250,250,250,975,960,870,5727,2495600.0,244458.0,5138,2480081.0,5727,2495600.0,5138,2480081.0,0,0.0,1.0,0.9937814553614361,0.8971538327221931,0.9937814553614361,0,0,0,0.0,0,52290,25251,0.482903040734366,391,390,390,2024-01-25 09:30:00,2024-01-25 16:00:00,60.0,0,0.0003011850883056073,SPY,20240125,5,5
65500,65500,65500,0,False,67252,250,250,250,975,960,870,7151,2471891.0,264988.0,6460,2443274.0,7151,2471891.0,6460,2443274.0,0,0.0,1.0,0.9884230332162705,0.9033701580198573,0.9884230332162705,0,0,0,0.0,0,65238,32520,0.49848247953646646,391,390,390,2024-01-26 09:30:00,2024-01-26 16:00:00,60.0,0,7.522203141763262e-05,SPY,20240126,1,1
53500,53500,53500,0,False,42619,250,250,250,975,960,870,5193,1953550.0,202979.0,4797,1941610.0,5193,1953550.0,4797,1941610.0,0,0.0,1.0,0.9938880499603286,0.9237435008665511,0.9938880499603286,0,0,0,0.0,0,53286,27007,0.5068310625680291,391,390,390,2024-01-29 09:30:00,2024-01-29 16:00:00,60.0,0,0.00027548590515712705,SPY,20240129,3,2
53500,53500,53500,0,False,40273,250,250,250,975,960,870,6052,1835206.0,188130.0,5720,1814068.0,6052,1835206.0,5720,1814068.0,0,0.0,1.0,0.988481946985788,0.9451421017845341,0.988481946985788,0,0,0,0.0,0,53286,27674,0.5193484217242803,391,390,390,2024-01-30 09:30:00,2024-01-30 16:00:00,60.0,0,0.00029870994669709873,SPY,20240130,7,5
68000,68000,68000,0,False,65688,250,250,250,975,960,870,7526,1621683.0,197523.0,7120,1602372.0,7526,1621683.0,7120,1602372.0,0,0.0,1.0,0.9880920007177728,0.9460536805740101,0.9880920007177728,0,0,0,0.0,0,67728,33904,0.500590597684857,391,390,390,2024-01-31 09:30:00,2024-01-31 16:00:00,60.0,0,0.00025068345734384647,SPY,20240131,1,1
53500,53500,53500,0,False,43010,250,250,250,975,960,870,7114,2422181.0,253739.0,6623,2400795.0,7114,2422181.0,6623,2400795.0,0,0.0,1.0,0.9911707671722303,0.9309811639021648,0.9911707671722303,0,0,0,0.0,0,53286,24992,0.4690162519235822,391,390,390,2024-02-01 09:30:00,2024-02-01 16:00:00,60.0,0,0.00020073640167581224,SPY,20240201,5,5
66000,66000,66000,0,False,69207,250,250,250,975,960,870,8764,3208833.0,287102.0,8077,3176710.0,8764,3208833.0,8077,3176710.0,0,0.0,1.0,0.9899891954489374,0.9216111364673665,0.9899891954489374,0,0,0,0.0,0,65736,31419,0.47795728368017526,391,390,390,2024-02-02 09:30:00,2024-02-02 16:00:00,60.0,0,0.00017287263968152397,SPY,20240202,2,2
51000,51000,51000,0,False,44574,250,250,250,975,960,870,6187,2097008.0,231771.0,5725,2084501.0,6187,2097008.0,5725,2084501.0,0,0.0,1.0,0.9940357881324249,0.925327299175691,0.9940357881324249,0,0,0,0.0,0,50796,25404,0.5001181195369714,391,390,390,2024-02-05 09:30:00,2024-02-05 16:00:00,60.0,0,0.0002979504734600832,SPY,20240205,11,11
51000,51000,51000,0,False,41055,250,250,250,975,960,870,5638,2308924.0,216086.0,5179,2296996.0,5638,2308924.0,5179,2296996.0,0,0.0,1.0,0.9948339572891962,0.918588151826889,0.9948339572891962,0,0,0,0.0,0,50796,25211,0.4963186077643909,391,390,390,2024-02-06 09:30:00,2024-02-06 16:00:00,60.0,0,0.0002727385031444328,SPY,20240206,8,7
51000,51000,51000,0,False,43401,250,250,250,975,960,870,6177,2191123.0,217955.0,5714,2168064.0,6177,2191123.0,5714,2168064.0,0,0.0,1.0,0.9894761727205639,0.9250445199935243,0.9894761727205639,0,0,0,0.0,0,50796,26062,0.5130718954248366,391,390,390,2024-02-07 09:30:00,2024-02-07 16:00:00,60.0,0,0.00029435811193742026,SPY,20240207,12,12
53000,53000,53000,0,False,44965,250,250,250,975,960,870,5184,1757870.0,166512.0,4814,1748531.0,5184,1757870.0,4814,1748531.0,0,0.0,1.0,0.9946873204503177,0.9286265432098766,0.9946873204503177,0,0,0,0.0,0,52788,28437,0.5387019777222096,391,390,390,2024-02-08 09:30:00,2024-02-08 16:00:00,60.0,0,0.00024514571668076194,SPY,20240208,8,8
64000,64000,64000,0,False,60996,250,250,250,975,960,870,6711,1742347.0,180730.0,6136,1729519.0,6711,1742347.0,6136,1729519.0,0,0.0,1.0,0.9926375170961926,0.9143197735061839,0.9926375170961926,0,0,0,0.0,0,63744,36968,0.5799447791164659,391,390,390,2024-02-09 09:30:00,2024-02-09 16:00:00,60.0,0,0.00019531641032487907,SPY,20240209,2,2
59000,59000,59000,0,False,49657,250,250,250,975,960,870,6253,2477707.0,226375.0,5686,2432734.0,6253,2477707.0,5686,2432734.0,0,0.0,1.0,0.9818489433980693,0.90932352470814,0.9818489433980693,0,0,0,0.0,0,58764,33795,0.5750969981621401,391,390,390,2024-02-12 09:30:00,2024-02-12 16:00:00,60.0,0,0.00024290183181533597,SPY,20240212,6,6
58000,58000,58000,0,False,47702,250,250,250,975,960,870,7338,2428084.0,227564.0,6769,2414209.0,7338,2428084.0,6769,2414209.0,0,0.0,1.0,0.99428561779576,0.9224584355410194,0.99428561779576,0,0,0,0.0,0,57768,29300,0.5072012186677746,391,390,390,2024-02-13 09:30:00,2024-02-13 16:00:00,60.0,0,0.00029601175983618393,SPY,20240213,4,4
58000,58000,58000,0,False,52785,250,250,250,975,960,870,6480,2763367.0,258667.0,5927,2731356.0,6480,2763367.0,5927,2731356.0,0,0.0,1.0,0.9884159433039477,0.9146604938271605,0.9884159433039477,0,0,0,0.0,0,57768,29638,0.5130522088353414,391,390,390,2024-02-14 09:30:00,2024-02-14 16:00:00,60.0,0,0.00029509935899933455,SPY,20240214,14,13
59000,59000,59000,0,False,43792,250,250,250,975,960,870,6142,2236129.0,217169.0,5693,2217148.0,6142,2236129.0,5693,2217148.0,0,0.0,1.0,0.9915116703911089,0.9268967762943666,0.9915116703911089,0,0,0,0.0,0,58764,30409,0.5174766864066436,391,390,390,2024-02-15 09:30:00,2024-02-15 16:00:00,60.0,0,0.00017108320988118441,SPY,20240215,8,7
90500,90500,90500,0,False,94231,250,250,250,975,960,870,7977,2397586.0,224600.0,7115,2377779.0,7977,2397586.0,7115,2377779.0,0,0.0,1.0,0.9917387739167646,0.8919393255609879,0.9917387739167646,0,0,0,0.0,0,90138,48245,0.535234862100335,391,390,390,2024-02-16 09:30:00,2024-02-16 16:00:00,60.0,0,7.308286688524298e-05,SPY,20240216,1,1
54500,54500,54500,0,False,53567,250,250,250,975,960,870,6689,2436094.0,232147.0,6210,2422831.0,6689,2436094.0,6210,2422831.0,0,0.0,1.0,0.994555628805785,0.9283898938555838,0.994555628805785,0,0,0,0.0,0,54282,26693,0.4917468037286762,391,390,390,2024-02-20 09:30:00,2024-02-20 16:00:00,60.0,0,0.0002459607407135549,SPY,20240220,7,6
53500,53500,53500,0,False,52003,250,250,250,975,960,870,7087,1705682.0,175362.0,6880,1699489.0,7087,1705682.0,6880,1699489.0,0,0.0,1.0,0.9963691942577808,0.9707915902356428,0.9963691942577808,0,0,0,0.0,0,53286,28615,0.53700784446196,391,390,390,2024-02-21 09:30:00,2024-02-21 16:00:00,60.0,0,0.00027103738232493735,SPY,20240221,9,9
54000,54000,54000,0,False,51221,250,250,250,975,960,870,7795,2157306.0,196546.0,7216,2146725.0,7795,2157306.0,7216,2146725.0,0,0.0,1.0,0.9950952716026378,0.9257216164207825,0.9950952716026378,0,0,0,0.0,0,53784,28528,0.5304179681689721,391,390,390,2024-02-22 09:30:00,2024-02-22 16:00:00,60.0,0,0.000289718121438148,SPY,20240222,2,2
68500,68500,68500,0,False,72726,250,250,250,975,960,870,7547,2620879.0,232835.0,6769,2598382.0,7547,2620879.0,6769,2598382.0,0,0.0,1.0,0.9914162385978139,0.896912680535312,0.9914162385978139,0,0,0,0.0,0,68226,35896,0.5261337320083253,391,390,390,2024-02-23 09:30:00,2024-02-23 16:00:00,60.0,0,0.0002636352603044444,SPY,20240223,5,3
51000,51000,51000,0,False,41446,250,250,250,975,960,870,4974,2063914.0,203623.0,4441,2052248.0,4974,2063914.0,4441,2052248.0,0,0.0,1.0,0.9943476327017502,0.892842782468838,0.9943476327017502,0,0,0,0.0,0,50796,28214,0.5554374360185841,391,390,390,2024-02-26 09:30:00,2024-02-26 16:00:00,60.0,0,0.00028857662253230004,SPY,20240226,6,6
61000,61000,61000,0,False,46529,250,250,250,975,960,870,5460,2088134.0,178270.0,5036,2078976.0,5460,2088134.0,5036,2078976.0,0,0.0,1.0,0.9956142661342615,0.9223443223443224,0.9956142661342615,0,0,0,0.0,0,60756,37488,0.6170254789650405,391,390,390,2024-02-27 09:30:00,2024-02-27 16:00:00,60.0,0,0.00028943190092301933,SPY,20240227,6,6
63000,63000,63000,0,False,50439,250,250,250,975,960,870,5399,1971860.0,185948.0,4814,1960537.0,5399,1971860.0,4814,1960537.0,0,0.0,1.0,0.9942577059223271,0.8916466012224487,0.9942577059223271,0,0,0,0.0,0,62748,32402,0.5163829922866068,391,390,390,2024-02-28 09:30:00,2024-02-28 16:00:00,60.0,0,0.00024138878716046345,SPY,20240228,6,5
84500,84500,84500,0,False,75072,250,250,250,975,960,870,6221,2031351.0,185467.0,5598,2004691.0,6221,2031351.0,5598,2004691.0,0,0.0,1.0,0.9868757295021885,0.8998553287252853,0.9868757295021885,0,0,0,0.0,0,84162,45774,0.5438796606544521,391,390,390,2024-02-29 09:30:00,2024-02-29 16:00:00,60.0,0,0.00028857662253230004,SPY,20240229,12,11
77500,77500,77500,0,False,76245,250,250,250,975,960,870,7595,2436190.0,225376.0,6911,2421793.0,7595,2436190.0,6911,2421793.0,0,0.0,1.0,0.9940903624101568,0.9099407504937459,0.9940903624101568,0,0,0,0.0,0,77190,40095,0.5194325689856198,391,390,390,2024-03-01 09:30:00,2024-03-01 16:00:00,60.0,0,0.0,SPY,20240301,0,0
63000,63000,63000,0,False,48484,250,250,250,975,960,870,5381,1543954.0,146512.0,4982,1539536.0,5381,1543954.0,4982,1539536.0,0,0.0,1.0,0.9971385157847967,0.9258502137149229,0.9971385157847967,0,0,0,0.0,0,62748,37437,0.5966245936125454,391,390,390,2024-03-04 09:30:00,2024-03-04 16:00:00,60.0,0,0.0005714010902892704,SPY,20240304,3,3
63000,63000,63000,0,False,43792,250,250,250,975,960,870,6288,2578342.0,211122.0,5720,2563242.0,6288,2578342.0,5720,2563242.0,0,0.0,1.0,0.9941435232409044,0.9096692111959288,0.9941435232409044,0,0,0,0.0,0,62748,32674,0.5207177918021292,391,390,390,2024-03-05 09:30:00,2024-03-05 16:00:00,60.0,0,0.0002644972916249514,SPY,20240305,9,9
60000,60000,60000,0,False,49266,250,250,250,975,960,870,6619,2851387.0,247238.0,6067,2838341.0,6619,2851387.0,6067,2838341.0,0,0.0,1.0,0.9954246827947241,0.9166037165735005,0.9954246827947241,0,0,0,0.0,0,59760,31197,0.5220381526104417,391,390,390,2024-03-06 09:30:00,2024-03-06 16:00:00,60.0,0,0.0002393770167498855,SPY,20240306,13,12
60000,60000,60000,0,False,44183,250,250,250,975,960,870,6935,2335275.0,208485.0,6505,2301559.0,6935,2335275.0,6505,2301559.0,0,0.0,1.0,0.9855622999432615,0.9379956741167988,0.9855622999432615,0,0,0,0.0,0,59760,29424,0.4923694779116466,391,390,390,2024-03-07 09:30:00,2024-03-07 16:00:00,60.0,0,0.0004274503375776621,SPY,20240307,2,2
72000,72000,72000,0,False,67643,250,250,250,975,960,870,8469,3725450.0,295794.0,7663,3710020.0,8469,3725450.0,7663,3710020.0,0,0.0,1.0,0.9958582184702519,0.9048293777305467,0.9958582184702519,0,0,0,0.0,0,71712,33940,0.47328201695671573,391,390,390,2024-03-08 09:30:00,2024-03-08 16:00:00,60.0,0,0.0005716128490554274,SPY,20240308,8,6
59500,59500,59500,0,False,45356,250,250,250,975,960,870,6356,2381226.0,219276.0,5796,2359178.0,6356,2381226.0,5796,2359178.0,0,0.0,1.0,0.990740904055306,0.9118942731277533,0.990740904055306,0,0,0,0.0,0,59262,28877,0.4872768384462219,391,390,390,2024-03-11 09:30:00,2024-03-11 16:00:00,60.0,0,0.0002390254742429908,SPY,20240311,10,9
57500,57500,57500,0,False,45747,250,250,250,975,960,870,7582,2763619.0,254178.0,7027,2731842.0,7582,2763619.0,7027,2731842.0,0,0.0,1.0,0.988501671178263,0.9268003165391717,0.988501671178263,0,0,0,0.0,0,57270,27659,0.4829579186310459,391,390,390,2024-03-12 09:30:00,2024-03-12 16:00:00,60.0,0,0.0005674609391183393,SPY,20240312,4,4
53500,53500,53500,0,False,44574,250,250,250,975,960,870,5965,1938290.0,175308.0,5609,1927638.0,5965,1938290.0,5609,1927638.0,0,0.0,1.0,0.9945044343209737,0.9403185247275775,0.9945044343209737,0,0,0,0.0,0,53286,27443,0.5150133243253388,391,390,390,2024-03-13 09:30:00,2024-03-13 16:00:00,60.0,0,0.0004254473778956611,SPY,20240313,8,7
57500,57500,57500,0,False,52394,250,250,250,975,960,870,6463,2253865.0,209881.0,5876,2229522.0,6463,2253865.0,5876,2229522.0,0,0.0,1.0,0.9891994418476705,0.9091753055856413,0.9891994418476705,0,0,0,0.0,0,57270,27465,0.47957045573598744,391,390,390,2024-03-14 09:30:00,2024-03-14 16:00:00,60.0,0,0.0004750741654580333,SPY,20240314,7,7
104000,104000,104000,0,False,89930,250,250,250,975,960,870,8002,2477990.0,223511.0,7256,2456939.0,8002,2477990.0,7256,2456939.0,0,0.0,1.0,0.9915048083325598,0.9067733066733317,0.9915048083325598,0,0,0,0.0,0,103584,50176,0.48439913500154463,391,390,390,2024-03-15 09:30:00,2024-03-15 16:00:00,60.0,0,0.00026345937577879004,SPY,20240315,6,6
59000,59000,59000,0,False,43010,250,250,250,975,960,870,6291,1780427.0,177402.0,5951,1763399.0,6291,1780427.0,5951,1763399.0,0,0.0,1.0,0.990436002150046,0.9459545382292164,0.990436002150046,0,0,0,0.0,0,58764,31020,0.5278742086992035,391,390,390,2024-03-18 09:30:00,2024-03-18 16:00:00,60.0,0,0.0005694574357225334,SPY,20240318,10,8
58500,58500,58500,0,False,34799,250,250,250,975,960,870,6319,2430333.0,222530.0,5790,2394001.0,6319,2430333.0,5790,2394001.0,0,0.0,1.0,0.9850506082911272,0.916284222187055,0.9850506082911272,0,0,0,0.0,0,58266,31294,0.5370885250403322,391,390,390,2024-03-19 09:30:00,2024-03-19 16:00:00,60.0,0,0.0004748893927666855,SPY,20240319,3,3
59000,59000,59000,0,False,43401,250,250,250,975,960,870,7801,1296085.0,156596.0,7475,1281662.0,7801,1296085.0,7475,1281662.0,0,0.0,1.0,0.988871871829394,0.9582104858351493,0.988871871829394,0,0,0,0.0,0,58764,29316,0.4988768633857464,391,390,390,2024-03-20 09:30:00,2024-03-20 16:00:00,60.0,0,0.00047350782930105395,SPY,20240320,6,6
59000,59000,59000,0,False,44574,250,250,250,975,960,870,6385,1913928.0,166331.0,5821,1892514.0,6385,1913928.0,5821,1892514.0,0,0.0,1.0,0.988811491341367,0.9116679718089272,0.988811491341367,0,0,0,0.0,0,58764,29035,0.49409502416445444,391,390,390,2024-03-21 09:30:00,2024-03-21 16:00:00,60.0,0,0.0005596025707757757,SPY,20240321,9,9
76000,76000,76000,0,False,66079,250,250,250,975,960,870,6297,1797729.0,173675.0,5724,1785440.0,6297,1797729.0,5724,1785440.0,0,0.0,1.0,0.9931641532177542,0.9090042877560743,0.9931641532177542,0,0,0,0.0,0,75696,38322,0.5062618896639188,391,390,390,2024-03-22 09:30:00,2024-03-22 16:00:00,60.0,0,0.0003741475285895752,SPY,20240322,1,1
60000,60000,60000,0,False,41055,250,250,250,975,960,870,4967,1272990.0,125281.0,4616,1268990.0,4967,1272990.0,4616,1268990.0,0,0.0,1.0,0.9968577914987549,0.9293336017716932,0.9968577914987549,0,0,0,0.0,0,59760,30925,0.5174866131191432,391,390,390,2024-03-25 09:30:00,2024-03-25 16:00:00,60.0,0,0.0004691854265054213,SPY,20240325,7,7
56500,56500,56500,0,False,37145,250,250,250,975,960,870,4771,1149047.0,109422.0,4431,1138482.0,4771,1149047.0,4431,1138482.0,0,0.0,1.0,0.9908054239730838,0.9287361140222176,0.9908054239730838,0,0,0,0.0,0,56274,31632,0.5621068344173152,391,390,390,2024-03-26 09:30:00,2024-03-26 16:00:00,60.0,0,0.0005625575747756624,SPY,20240326,3,3
56500,56500,56500,0,False,40664,250,250,250,975,960,870,4946,1330072.0,130820.0,4450,1316174.0,4946,1330072.0,4450,1316174.0,0,0.0,1.0,0.9895509416031614,0.8997169429842297,0.9895509416031614,0,0,0,0.0,0,56274,28592,0.5080854391015389,391,390,390,2024-03-27 09:30:00,2024-03-27 16:00:00,60.0,0,0.0005160444669400913,SPY,20240327,7,6
93000,93000,93000,0,False,68816,250,250,250,975,960,870,6054,1116950.0,114280.0,5546,1099628.0,6054,1116950.0,5546,1099628.0,0,0.0,1.0,0.9844916961368011,0.9160885365047903,0.9844916961368011,0,0,0,0.0,0,92628,48845,0.5273243511681133,391,390,390,2024-03-28 09:30:00,2024-03-28 16:00:00,60.0,0,0.00023315884804016808,SPY,20240328,4,2
54500,54500,54500,0,False,43401,250,250,250,975,960,870,5551,1837676.0,168668.0,5023,1822032.0,5551,1837676.0,5023,1822032.0,0,0.0,1.0,0.9914870738911539,0.904882003242659,0.9914870738911539,0,0,0,0.0,0,54282,27271,0.5023949007037324,391,390,390,2024-04-01 09:30:00,2024-04-01 16:00:00,60.0,0,0.0005618132715826828,SPY,20240401,13,11
52500,52500,52500,0,False,42228,250,250,250,975,960,870,5677,1501137.0,138187.0,5152,1489823.0,5677,1501137.0,5152,1489823.0,0,0.0,1.0,0.9924630463442045,0.9075215782983971,0.9924630463442045,0,0,0,0.0,0,52290,25853,0.49441575827117995,391,390,390,2024-04-02 09:30:00,2024-04-02 16:00:00,60.0,0,0.00037761248875189544,SPY,20240402,4,4
51000,51000,51000,0,False,37145,250,250,250,975,960,870,5659,1514561.0,153428.0,5033,1500633.0,5659,1514561.0,5033,1500633.0,0,0.0,1.0,0.9908039359259878,0.8893797490722742,0.9908039359259878,0,0,0,0.0,0,50796,25804,0.5079927553350657,391,390,390,2024-04-03 09:30:00,2024-04-03 16:00:00,60.0,0,0.00018753360971373887,SPY,20240403,2,2
56500,56500,56500,0,False,45747,250,250,250,975,960,870,5937,2266750.0,200738.0,5384,2251232.0,5937,2266750.0,5384,2251232.0,0,0.0,1.0,0.9931540752178228,0.9068553141317164,0.9931540752178228,0,0,0,0.0,0,56274,28420,0.505028965419199,391,390,390,2024-04-04 09:30:00,2024-04-04 16:00:00,60.0,0,4.6675452277476615e-05,SPY,20240404,1,1
68500,68500,68500,0,False,66079,250,250,250,975,960,870,9156,3177443.0,278599.0,8539,3161803.0,9156,3177443.0,8539,3161803.0,0,0.0,1.0,0.9950778031266021,0.9326124945391,0.9950778031266021,0,0,0,0.0,0,68226,31852,0.46686014129510744,391,390,390,2024-04-05 09:30:00,2024-04-05 16:00:00,60.0,0,0.0005644543354644246,SPY,20240405,5,5
56000,56000,56000,0,False,46138,250,250,250,975,960,870,6520,1850261.0,194946.0,6182,1844275.0,6520,1850261.0,6182,1844275.0,0,0.0,1.0,0.9967647807525533,0.948159509202454,0.9967647807525533,0,0,0,0.0,0,55776,27097,0.48581827309236947,391,390,390,2024-04-08 09:30:00,2024-04-08 16:00:00,60.0,0,0.0004227218134718313,SPY,20240408,2,2
56000,56000,56000,0,False,43792,250,250,250,975,960,870,6842,2507605.0,243109.0,6308,2492346.0,6842,2507605.0,6308,2492346.0,0,0.0,1.0,0.993914910841221,0.9219526454253142,0.993914910841221,0,0,0,0.0,0,55776,26056,0.46715433161216297,391,390,390,2024-04-09 09:30:00,2024-04-09 16:00:00,60.0,0,0.0005661560416245409,SPY,20240409,5,5
56000,56000,56000,0,False,49266,250,250,250,975,960,870,8244,2446649.0,243686.0,7766,2419888.0,8244,2446649.0,7766,2419888.0,0,0.0,1.0,0.989062182601591,0.9420184376516254,0.989062182601591,0,0,0,0.0,0,55776,25368,0.45481927710843373,391,390,390,2024-04-10 09:30:00,2024-04-10 16:00:00,60.0,0,0.0005243570393305431,SPY,20240410,8,8
56000,56000,56000,0,False,45747,250,250,250,975,960,870,7806,2701537.0,242101.0,7311,2688495.0,7806,2701537.0,7311,2688495.0,0,0.0,1.0,0.9951723777982682,0.936587240584166,0.9951723777982682,0,0,0,0.0,0,55776,25963,0.4654869477911647,391,390,390,2024-04-11 09:30:00,2024-04-11 16:00:00,60.0,0,0.0004730032232479772,SPY,20240411,5,5
65000,65000,65000,0,False,65688,250,250,250,975,960,870,10770,2921863.0,300708.0,10187,2887872.0,10770,2921863.0,10187,2887872.0,0,0.0,1.0,0.9883666688000088,0.9458681522748376,0.9883666688000088,0,0,0,0.0,0,64740,29080,0.4491813407476058,391,390,390,2024-04-12 09:30:00,2024-04-12 16:00:00,60.0,0,0.0004278665177738171,SPY,20240412,6,6
56000,56000,56000,0,False,56304,250,250,250,975,960,870,9059,3028621.0,312855.0,8429,3000719.0,9059,3028621.0,8429,3000719.0,0,0.0,1.0,0.9907872262656833,0.9304559002097361,0.9907872262656833,0,0,0,0.0,0,55776,25003,0.44827524383247275,391,390,390,2024-04-15 09:30:00,2024-04-15 16:00:00,60.0,0,0.00023949442748709217,SPY,20240415,3,3
56000,56000,56000,0,False,53958,250,250,250,975,960,870,9632,2505703.0,276498.0,9149,2484359.0,9632,2505703.0,9149,2484359.0,0,0.0,1.0,0.99148183164565,0.9498546511627907,0.99148183164565,0,0,0,0.0,0,55776,24516,0.4395438898450947,391,390,390,2024-04-16 09:30:00,2024-04-16 16:00:00,60.0,0,0.00016910925824840844,SPY,20240416,2,2
